#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
        414.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.88195136E+04          1.00114215E+05          1.03988349E+05          4.69457983E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33639212E+04          8.77537275E+04          3.73151095E+04          2.84854329E+04          1.90338452E+04          1.58115604E+04          3.94876960E+03
        415.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34768470E+05          8.88170459E+04          1.00114885E+05          1.03988876E+05          4.69460726E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33644418E+04          8.77541054E+04          3.73153002E+04          2.84855885E+04          1.90339539E+04          1.58116733E+04          3.83637931E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29452679E+05          8.01633385E+04          1.01713348E+05          1.05323164E+05          4.76418729E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.46200637E+04          8.87089656E+04          3.77983026E+04          2.88798513E+04          1.93097050E+04          1.60993412E+04          3.86712573E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.80124931E+04          2.72362813E+04          1.05201687E+05          1.07655989E+05          4.90975395E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.73490366E+04          9.03159134E+04          3.88030218E+04          2.97243274E+04          1.98916641E+04          1.66385434E+04          3.59210247E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80241945E+04          7.89952205E+03          1.08323352E+05          1.10328079E+05          5.02310380E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.96443824E+04          9.21941033E+04          3.97955928E+04          3.05220531E+04          2.04452251E+04          1.72314571E+04          2.58187818E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.49460264E+03          4.13523620E+03          1.11990061E+05          1.13113346E+05          5.16956049E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.24449262E+04          9.42100172E+04          4.08855380E+04          3.14266813E+04          2.10546603E+04          1.78529122E+04          1.76840802E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73247002E+03          3.18736832E+03          1.15026599E+05          1.16056661E+05          5.31045580E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.46841494E+04          9.62813461E+04          4.17321949E+04          3.23786392E+04          2.17366516E+04          1.85205395E+04          1.42833044E+03
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70417610E+03          2.95016759E+03          1.18563147E+05          1.18485826E+05          5.46908386E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.74891798E+04          9.80237775E+04          4.28203004E+04          3.32535063E+04          2.23408840E+04          1.90850542E+04          1.31971004E+03
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.46961433E+03          2.95304317E+03          1.22436378E+05          1.21417942E+05          5.59046883E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00465483E+05          1.00098597E+05          4.38857531E+04          3.42667500E+04          2.30279307E+04          1.97833385E+04          1.31139981E+03
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54820191E+03          3.03961087E+03          1.25662309E+05          1.24498859E+05          5.74238147E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02939798E+05          1.02318608E+05          4.50604054E+04          3.53366711E+04          2.37482446E+04          2.04703828E+04          1.34553301E+03
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70988185E+03          3.17171828E+03          1.29613874E+05          1.27465964E+05          5.90560991E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06042607E+05          1.04602316E+05          4.59791747E+04          3.62779902E+04          2.45211397E+04          2.12441520E+04          1.39614774E+03
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.89387225E+03          3.30102231E+03          1.33822028E+05          1.30776418E+05          6.04633427E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08259482E+05          1.06454311E+05          4.71452506E+04          3.73815083E+04          2.51695184E+04          2.18447739E+04          1.44710897E+03
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07712832E+03          3.41705295E+03          1.36781007E+05          1.33242249E+05          6.21304841E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11300555E+05          1.08733755E+05          4.82698633E+04          3.85048506E+04          2.59669495E+04          2.25806569E+04          1.49658463E+03
