#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48845321E+05          1.02801473E+05          4.03959388E+04          9.88011356E+03          6.28461617E+03          1.83948951E+03          1.16428380E+03          5.20617278E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15060190E+06          5.62198926E+05          1.84143863E+05          3.22888546E+04          1.99416480E+04          3.44027141E+03          2.17897434E+03          9.74804491E+02          3.33906493E+02          2.12517853E+02          3.05213070E+01          2.17624379E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86123719E+05          8.41881783E+04          3.38285044E+04          9.31852380E+03          5.94810222E+03          1.92869834E+03          1.22950481E+03          5.50059565E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11147377E+06          3.78145025E+05          1.31347830E+05          2.75917891E+04          1.71569994E+04          3.55514512E+03          2.27730236E+03          1.02100304E+03          3.54221973E+02          2.25613829E+02          3.25862937E+01          2.31370329E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48504763E+05          7.20653797E+04          2.94883664E+04          8.95269037E+03          5.73065925E+03          2.01693929E+03          1.29404130E+03          5.79559090E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.07505843E+05          2.80233744E+05          1.01287560E+05          2.44546818E+04          1.52917280E+04          3.67668621E+03          2.37713758E+03          1.06767638E+03          3.74448418E+02          2.38475543E+02          3.46316157E+01          2.44951534E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24101366E+05          6.37766106E+04          2.64954620E+04          8.71753856E+03          5.59293618E+03          2.10827433E+03          1.35796328E+03          6.08765961E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.04868771E+05          2.21421506E+05          8.24334059E+04          2.22796169E+04          1.39969022E+04          3.80293627E+03          2.47793842E+03          1.11457455E+03          3.94461546E+02          2.51364985E+02          3.66570560E+01          2.58395879E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07385334E+05          5.79064920E+04          2.43669305E+04          8.57313113E+03          5.51071030E+03          2.19890963E+03          1.42212442E+03          6.38023801E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87440509E+05          1.83153329E+05          6.98053458E+04          2.07305888E+04          1.30749683E+04          3.93256256E+03          2.57919535E+03          1.16171553E+03          4.14407568E+02          2.64048627E+02          3.86643328E+01          2.71703730E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.54733128E+04          5.36396680E+04          2.28187160E+04          8.49383950E+03          5.46839198E+03          2.28890218E+03          1.48571260E+03          6.67015567E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12763482E+05          1.56818851E+05          6.09415119E+04          1.96065590E+04          1.24071156E+04          4.06463210E+03          2.68002400E+03          1.20854421E+03          4.34168859E+02          2.76767082E+02          4.06568229E+01          2.84904957E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.67290380E+04          5.04780224E+04          2.16746648E+04          8.46258291E+03          5.45556809E+03          2.38013487E+03          1.54951702E+03          6.96058635E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62113341E+05          1.37939414E+05          5.44997079E+04          1.87812544E+04          1.19184076E+04          4.19847612E+03          2.78287603E+03          1.25508580E+03          4.53760822E+02          2.89300800E+02          4.26337746E+01          2.97991987E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.01617519E+04          4.81030588E+04          2.08208008E+04          8.46759688E+03          5.46504932E+03          2.47067242E+03          1.61207285E+03          7.24572950E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26111684E+05          1.23979777E+05          4.96920734E+04          1.81721624E+04          1.15597205E+04          4.33360562E+03          2.88256818E+03          1.30233972E+03          4.73311644E+02          3.01804701E+02          4.45981117E+01          3.10985167E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51411812E+04          4.63034172E+04          2.01807867E+04          8.50055300E+03          5.49173635E+03          2.56056744E+03          1.67487691E+03          7.53157131E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99602910E+05          1.13407102E+05          4.60288353E+04          1.77235486E+04          1.12977719E+04          4.46965712E+03          2.98649159E+03          1.34926625E+03          4.92711539E+02          3.14212274E+02          4.65489237E+01          3.23890267E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.12499577E+04          4.49344633E+04          1.97019652E+04          8.55540748E+03          5.53192196E+03          2.64986793E+03          1.73790036E+03          7.81802695E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79543472E+05          1.05246288E+05          4.31915183E+04          1.73966723E+04          1.11093749E+04          4.60614514E+03          3.08735541E+03          1.39680710E+03          5.11970989E+02          3.26530191E+02          4.84870302E+01          3.36711300E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82026770E+04          4.38945619E+04          1.93470509E+04          8.62768074E+03          5.58285452E+03          2.74021628E+03          1.79980526E+03          8.09976851E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64032661E+05          9.88507886E+04          4.09653888E+04          1.71639249E+04          1.09779577E+04          4.73987398E+03          3.18985123E+03          1.44311476E+03          5.31206680E+02          3.38764415E+02          5.04132010E+01          3.49440340E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57988599E+04          4.31105895E+04          1.90890565E+04          8.71398981E+03          5.64245230E+03          2.82839424E+03          1.86195641E+03          8.38226822E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51828114E+05          9.37775249E+04          3.92012712E+04          1.70051859E+04          1.08914205E+04          4.87812859E+03          3.28953071E+03          1.49002314E+03          5.50209434E+02          3.50983938E+02          5.23299207E+01          3.62108411E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38943819E+04          4.25288489E+04          1.89080361E+04          8.81173683E+03          5.70911527E+03          2.91759855E+03          1.92370554E+03          8.66294761E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42087258E+05          8.97143524E+04          3.77929578E+04          1.69055026E+04          1.08407549E+04          5.01570287E+03          3.39077886E+03          1.53663461E+03          5.69199651E+02          3.63127065E+02          5.42359540E+01          3.74708900E+01
