#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          2.73717250E+06          7.59622211E+06          4.37723661E+06          1.63679709E+07          4.96378422E+07          2.84606372E+07          5.74453347E+08          4.13340487E+08          1.12084870E+08          4.17710731E+08          2.41226080E+08          1.29984264E+09          1.15981382E+06
      14000.0000          1.00000000E+30          3.27224458E+06          9.67761967E+06          5.59016811E+06          1.95321903E+07          6.27964073E+07          3.61924859E+07          7.84848541E+08          5.66474763E+08          1.33863357E+08          5.27544299E+08          3.04904371E+08          1.55129465E+09          1.43082184E+06
      15000.0000          1.00000000E+30          3.85558029E+06          1.21326442E+07          7.04714915E+06          2.30768583E+07          7.82636907E+07          4.51874069E+07          1.05085224E+09          7.59038829E+08          1.58021543E+08          6.55803587E+08          3.80567875E+08          1.83186418E+09          1.73845173E+06
      16000.0000          1.00000000E+30          4.49939675E+06          1.50328691E+07          8.72803664E+06          2.69638742E+07          9.60820265E+07          5.57337565E+07          1.37876952E+09          9.98645415E+08          1.84459105E+08          8.04882955E+08          4.70015500E+08          2.15142157E+09          2.08435026E+06
      16107.9990          1.00000000E+30          4.56640523E+06          1.54133157E+07          8.93647775E+06          2.74451383E+07          9.80433823E+07          5.69265091E+07          1.41701878E+09          1.02691379E+09          1.87763283E+08          8.23580874E+08          4.81154681E+08          2.17634962E+09          2.12435868E+06
      16108.0010          3.58310332E+05          4.56640667E+06          1.54133229E+07          8.93648170E+06          2.74451474E+07          9.80434230E+07          5.69265329E+07          1.41701958E+09          1.02691435E+09          1.87763345E+08          8.23581229E+08          4.81154892E+08          2.17635031E+09          3.06597336E+05
      17000.0000          4.09744847E+05          5.22022593E+06          1.83615078E+07          1.07066727E+07          3.13438244E+07          1.16687948E+08          6.79544458E+07          1.78778394E+09          1.29410085E+09          2.14426808E+08          9.78673494E+08          5.74257478E+08          2.48551505E+09          3.51578098E+05
      18000.0000          4.74621402E+05          6.01489819E+06          2.22347974E+07          1.30460590E+07          3.61921230E+07          1.40563021E+08          8.20970124E+07          2.28480380E+09          1.65799143E+09          2.47616398E+08          1.17648021E+09          6.91189362E+08          2.86677941E+09          4.08251149E+05
      19000.0000          5.46024024E+05          6.85365128E+06          2.66164000E+07          1.56397247E+07          4.11368661E+07          1.67848918E+08          9.85363308E+07          2.87450295E+09          2.09370635E+09          2.81460222E+08          1.40272472E+09          8.27723799E+08          3.27198476E+09          4.70397889E+05
      20000.0000          6.21397334E+05          7.80659125E+06          3.15967620E+07          1.86308513E+07          4.69128370E+07          1.98328467E+08          1.16903788E+08          3.57808557E+09          2.60900247E+09          3.20982420E+08          1.65676717E+09          9.81946675E+08          3.71999146E+09          5.36688652E+05
      21000.0000          7.08140092E+05          8.79891196E+06          3.72718541E+07          2.20939466E+07          5.28850811E+07          2.32406293E+08          1.37453621E+08          4.41420973E+09          3.22704247E+09          3.61847873E+08          1.94521739E+09          1.15462283E+09          4.20632172E+09          6.12258755E+05
      22000.0000          8.02339794E+05          9.90192509E+06          4.37299576E+07          2.58725551E+07          5.94423671E+07          2.71680445E+08          1.60769574E+08          5.37818778E+09          3.96926757E+09          4.06716901E+08          2.27042775E+09          1.35138134E+09          4.73693007E+09          6.94504333E+05
      23000.0000          8.99551583E+05          1.11135518E+07          5.08233074E+07          3.01426037E+07          6.66719093E+07          3.14737918E+08          1.86692987E+08          6.52082028E+09          4.79795065E+09          4.56133164E+08          2.62182742E+09          1.57373238E+09          5.28936273E+09          7.80159393E+05
      24000.0000          1.00749378E+06          1.23761547E+07          5.85093894E+07          3.50253674E+07          7.43698752E+07          3.61792382E+08          2.15426684E+08          7.84804057E+09          5.77548916E+09          5.08752346E+08          3.02309933E+09          1.81486019E+09          5.89762570E+09          8.74757247E+05
      25000.0000          1.12836252E+06          1.37456527E+07          6.75364696E+07          4.04257141E+07          8.25783422E+07          4.14622408E+08          2.47867936E+08          9.36339268E+09          6.89668727E+09          5.64856104E+08          3.46089349E+09          2.08855622E+09          6.54972259E+09          9.80361066E+05
      26000.0000          1.25010084E+06          1.52013942E+07          7.69440823E+07          4.61437606E+07          9.11901910E+07          4.73051652E+08          2.83383640E+08          1.10740265E+10          8.19311808E+09          6.23712503E+08          3.94469507E+09          2.38462573E+09          7.27255915E+09          1.08740379E+06
      27000.0000          1.38341282E+06          1.67461314E+07          8.73683370E+07          5.27630052E+07          1.00616609E+08          5.37825701E+08          3.22572129E+08          1.31084682E+10          9.68783460E+09          6.88122178E+08          4.48085885E+09          2.70600654E+09          8.00865142E+09          1.20451126E+06
      28000.0000          1.52750982E+06          1.83897078E+07          9.90635849E+07          5.98948935E+07          1.10505656E+08          6.08572630E+08          3.66047279E+08          1.52939867E+10          1.13867011E+10          7.55689239E+08          5.05961454E+09          3.06485523E+09          8.80763008E+09          1.33090699E+06
      29000.0000          1.68315190E+06          2.02032316E+07          1.11722717E+08          6.78139590E+07          1.21015177E+08          6.82196955E+08          4.12935091E+08          1.77698149E+10          1.32182773E+10          8.27489424E+08          5.69377285E+09          3.45893318E+09          9.62508328E+09          1.46761538E+06
      30000.0000          1.84369336E+06          2.20275327E+07          1.25654364E+08          7.64726866E+07          1.32510268E+08          7.65298449E+08          4.64134541E+08          2.06348823E+10          1.53605374E+10          9.06014496E+08          6.39342094E+09          3.89207968E+09          1.05061324E+10          1.60886598E+06
      31000.0000          2.02067467E+06          2.40130779E+07          1.40743336E+08          8.57083155E+07          1.44109637E+08          8.58709288E+08          5.20631360E+08          2.37669593E+10          1.77168483E+10          9.85284446E+08          7.13215647E+09          4.36127429E+09          1.14657432E+10          1.76399380E+06
      32000.0000          2.20910131E+06          2.61532305E+07          1.57104944E+08          9.58742964E+07          1.56654790E+08          9.54232888E+08          5.80361761E+08          2.73112181E+10          2.03794030E+10          1.07102026E+09          7.94084594E+09          4.86995532E+09          1.24550498E+10          1.92942221E+06
      33000.0000          2.39642651E+06          2.83208312E+07          1.74558613E+08          1.06820944E+08          1.70399146E+08          1.05976498E+09          6.45695809E+08          3.12543775E+10          2.33533337E+10          1.16494730E+09          8.81237341E+09          5.41257270E+09          1.35101753E+10          2.09488026E+06
      34000.0000          2.60830339E+06          3.07015515E+07          1.93696774E+08          1.18673005E+08          1.83946345E+08          1.17282266E+09          7.16357820E+08          3.56293906E+10          2.66735410E+10          1.25752585E+09          9.75128482E+09          6.00645345E+09          1.46401483E+10          2.28084019E+06
      35000.0000          2.82343074E+06          3.32055839E+07          2.13895246E+08          1.32009946E+08          1.98651741E+08          1.29422354E+09          7.95044625E+08          4.03859640E+10          3.02813482E+10          1.35801508E+09          1.07908203E+10          6.66852112E+09          1.58436564E+10          2.47091044E+06
      36000.0000          3.06327190E+06          3.57257206E+07          2.36255778E+08          1.45274799E+08          2.14010384E+08          1.42280220E+09          8.75567266E+08          4.58791287E+10          3.43078572E+10          1.46296516E+09          1.18619860E+10          7.34724062E+09          1.70866255E+10          2.68034268E+06
      37000.0000          3.29472123E+06          3.84261766E+07          2.60558473E+08          1.60498403E+08          2.30627807E+08          1.56365611E+09          9.63837777E+08          5.15870519E+10          3.86956570E+10          1.57649563E+09          1.30297452E+10          8.07280589E+09          1.83652022E+10          2.88553740E+06
      38000.0000          3.55724661E+06          4.13018449E+07          2.85256045E+08          1.77028919E+08          2.47444041E+08          1.72095152E+09          1.06007337E+09          5.78901022E+10          4.35665967E+10          1.69138312E+09          1.43128256E+10          8.85504923E+09          1.96696373E+10          3.11610422E+06
      39000.0000          3.81281138E+06          4.43396289E+07          3.11626723E+08          1.93754777E+08          2.65771415E+08          1.87383461E+09          1.15962643E+09          6.48124893E+10          4.88876967E+10          1.81658774E+09          1.55826881E+10          9.71620822E+09          2.10813775E+10          3.34273175E+06
      40000.0000          4.10478878E+06          4.73712563E+07          3.40919467E+08          2.11642658E+08          2.84702186E+08          2.04822247E+09          1.27024423E+09          7.26813709E+10          5.47119318E+10          1.94591021E+09          1.69995068E+10          1.06029923E+10          2.25685583E+10          3.59819355E+06
      41000.0000          4.40539071E+06          5.06462944E+07          3.70899413E+08          2.31588671E+08          3.03663353E+08          2.22704031E+09          1.38293950E+09          8.09056453E+10          6.09881402E+10          2.07543795E+09          1.84957095E+10          1.15717912E+10          2.41374300E+10          3.86232670E+06
      42000.0000          4.71782816E+06          5.41362538E+07          4.03800103E+08          2.51963575E+08          3.24182621E+08          2.42871336E+09          1.50639432E+09          8.98717887E+10          6.81133282E+10          2.21560231E+09          2.01421870E+10          1.26153289E+10          2.57993202E+10          4.13763022E+06
      43000.0000          5.02787404E+06          5.77821701E+07          4.37998266E+08          2.74390588E+08          3.45511259E+08          2.62417369E+09          1.63935491E+09          9.93230027E+10          7.52727770E+10          2.36129040E+09          2.18391496E+10          1.37291165E+10          2.75210763E+10          4.41282325E+06
      44000.0000          5.37249279E+06          6.14172813E+07          4.75760288E+08          2.98818678E+08          3.68177491E+08          2.84164296E+09          1.78086836E+09          1.09861907E+11          8.35660391E+10          2.51608037E+09          2.36727273E+10          1.48546943E+10          2.92936314E+10          4.71574587E+06
      45000.0000          5.72406810E+06          6.52931162E+07          5.14431670E+08          3.23161778E+08          3.91769122E+08          3.06974667E+09          1.92365449E+09          1.21275623E+11          9.20604452E+10          2.67719049E+09          2.56070568E+10          1.61248408E+10          3.10499276E+10          5.02566026E+06
      46000.0000          6.09315485E+06          6.93562204E+07          5.56122850E+08          3.49473888E+08          4.15270004E+08          3.31839994E+09          2.08450881E+09          1.34195944E+11          1.01730044E+11          2.83767801E+09          2.75343832E+10          1.74493701E+10          3.29966833E+10          5.35104788E+06
      47000.0000          6.48391494E+06          7.36358411E+07          6.00019084E+08          3.77553746E+08          4.40261104E+08          3.56696924E+09          2.25187892E+09          1.46697994E+11          1.11671089E+11          3.00833339E+09          2.97210405E+10          1.87647304E+10          3.50400744E+10          5.69531682E+06
      48000.0000          6.88459500E+06          7.80278490E+07          6.44052125E+08          4.07345196E+08          4.66452382E+08          3.84436270E+09          2.41890904E+09          1.61137709E+11          1.22928024E+11          3.18717650E+09          3.19788945E+10          2.02382871E+10          3.71057341E+10          6.04856555E+06
      49000.0000          7.29559005E+06          8.25327060E+07          6.93388121E+08          4.38950016E+08          4.93895004E+08          4.12466697E+09          2.60464984E+09          1.75868999E+11          1.34451830E+11          3.37455600E+09          3.42292277E+10          2.17849061E+10          3.92589697E+10          6.41161210E+06
      50000.0000          7.74591817E+06          8.72898454E+07          7.44299958E+08          4.72516277E+08          5.21996592E+08          4.42446602E+09          2.79959468E+09          1.92478682E+11          1.46917906E+11          3.56642888E+09          3.67180595E+10          2.33689158E+10          4.15350611E+10          6.80727584E+06
