#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
         89.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41941146E+04          2.03218404E+04          9.32422161E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22044798E+04          1.17211660E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29382579E+04          1.03102677E+04          3.17673182E+02          2.74293158E+02
         89.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41940436E+04          2.03215691E+04          9.32409990E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22055328E+04          1.17217311E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26885790E+04          2.29380504E+04          1.03101360E+04          3.17677843E+02          2.68492629E+02
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41234589E+04          2.00541315E+04          9.20408286E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33098548E+04          1.20661990E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28578253E+04          2.24748241E+04          1.01802175E+04          3.22405056E+02          2.71940200E+02
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41884941E+04          1.97933843E+04          9.08700061E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42438170E+04          1.24098608E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30318239E+04          2.22060602E+04          1.00534072E+04          3.27069195E+02          2.75362895E+02
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41544575E+04          1.95393305E+04          8.76162879E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51499029E+04          1.27570274E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32105965E+04          2.19436483E+04          9.92971722E+03          3.31841239E+02          2.78584369E+02
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41205838E+04          1.92917159E+04          8.63633956E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60231422E+04          1.31505123E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33943421E+04          2.14818387E+04          9.80903388E+03          3.36908047E+02          2.82147997E+02
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42071644E+04          1.85437737E+04          8.51458303E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70471816E+04          1.33848280E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35832713E+04          2.11849502E+04          9.69124882E+03          3.41469195E+02          2.85227447E+02
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42045265E+04          1.82762485E+04          8.39621186E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77603712E+04          1.35901753E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37442804E+04          2.08961561E+04          9.57625889E+03          3.46334458E+02          2.88496806E+02
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42018895E+04          1.80163325E+04          8.32684222E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84429418E+04          1.38486622E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39291595E+04          2.06151298E+04          9.46396574E+03          3.51292347E+02          2.91887720E+02
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41992536E+04          1.77637057E+04          8.22293762E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92560168E+04          1.39507927E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41190802E+04          2.03415621E+04          9.35427561E+03          3.56195399E+02          2.95113155E+02
         97.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41966213E+04          1.76050302E+04          8.12169425E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97176784E+04          1.41381845E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41566833E+04          2.00754229E+04          9.24720499E+03          3.61434282E+02          2.98499055E+02
