#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.22619115E+02          1.61929313E+02          7.65746322E+01          1.47191120E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68106619E+02          1.14490685E+02          5.55281708E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.79082275E+02          2.35593646E+02          1.11799001E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37102900E+02          1.36689241E+02          6.44869124E+01          7.71905713E+00          4.50285368E+00
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14564072E+02          1.62391711E+02          7.68685252E+01          9.65554305E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66085843E+02          1.15456104E+02          5.60203100E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56914341E+02          2.34505640E+02          1.11409173E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32683908E+02          1.37473715E+02          6.49162561E+01          7.86979675E+00          4.55840747E+00
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.07752187E+02          1.63002605E+02          7.72272274E+01          6.93396227E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64541452E+02          1.16483599E+02          5.65410992E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.37842188E+02          2.33774727E+02          1.11177927E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29045173E+02          1.38355935E+02          6.53877997E+01          8.02507646E+00          4.61656118E+00
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02001885E+02          1.63742765E+02          7.76423855E+01          5.28287231E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63407940E+02          1.17565284E+02          5.70869006E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.21385271E+02          2.33352619E+02          1.11083963E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26075873E+02          1.39323404E+02          6.58961627E+01          8.18451885E+00          4.67702550E+00
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97163427E+02          1.64595971E+02          7.81069478E+01          4.19677287E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62630760E+02          1.18694457E+02          5.76546220E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.07152974E+02          2.33198985E+02          1.11109467E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.23684701E+02          1.40365550E+02          6.64367889E+01          8.33863615E+00          4.73659720E+00
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93113037E+02          1.65548478E+02          7.86149270E+01          3.43957399E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62164214E+02          1.19865400E+02          5.82416195E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94824094E+02          2.33279930E+02          1.11239453E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21795208E+02          1.41473370E+02          6.70057953E+01          8.49226046E+00          4.79679688E+00
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89746997E+02          1.66588555E+02          7.91612136E+01          2.88808883E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61969764E+02          1.21073202E+02          5.88456222E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.84133636E+02          2.33566813E+02          1.11461222E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.20343324E+02          1.42639165E+02          6.75998543E+01          8.64540654E+00          4.85755913E+00
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86978452E+02          1.67706155E+02          7.97414185E+01          2.47237193E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62014738E+02          1.22313631E+02          5.94646731E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.74861418E+02          2.34035220E+02          1.11763967E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19274994E+02          1.43856309E+02          6.82161027E+01          8.80236334E+00          4.92016129E+00
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84733957E+02          1.68892610E+02          8.03517589E+01          2.15030376E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62271242E+02          1.23583014E+02          6.00970727E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.66822495E+02          2.34664316E+02          1.12138438E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18544386E+02          1.45119078E+02          6.88520630E+01          8.95448392E+00          4.98183227E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82951071E+02          1.70140421E+02          8.09889555E+01          1.89505782E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62715384E+02          1.24878155E+02          6.07413432E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59861706E+02          2.35436184E+02          1.12576668E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18112348E+02          1.46422499E+02          6.95055812E+01          9.11027949E+00          5.04517046E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81576556E+02          1.71443068E+02          8.16501531E+01          1.68889504E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63326582E+02          1.26196265E+02          6.13961925E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53847355E+02          2.36335331E+02          1.13071774E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17945327E+02          1.47762242E+02          7.01747810E+01          9.26143879E+00          5.10756989E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80564643E+02          1.72794856E+02          8.23328594E+01          1.51971445E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64086999E+02          1.27534898E+02          6.20604869E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48667382E+02          2.37348331E+02          1.13617779E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18014351E+02          1.49134512E+02          7.08580160E+01          9.41614110E+00          5.17148895E+00
