#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   Br-K-shell   Br-L1-shell   Br-L2-shell   Br-L3-shell   Br-M1-shell   Br-M2-shell   Br-M3-shell   Br-M4-shell   Br-M5-shell   Valence  Total
       8200.0000          6.09938517E+06          1.06349675E+08          3.53818792E+09          1.81336744E+09          1.00000000E+30          1.46823259E+06          3.21117718E+06          1.78880455E+06          9.12682022E+06          2.30813694E+07          1.28549710E+07          2.20805394E+08          1.56084544E+08          4.78264133E+07          5.02954473E+05
       8300.0000          6.34312311E+06          1.09878390E+08          3.69338290E+09          1.90721464E+09          1.00000000E+30          1.51261746E+06          3.33674020E+06          1.85638071E+06          9.40123570E+06          2.39401243E+07          1.33046936E+07          2.31926489E+08          1.63995709E+08          4.93417340E+07          5.20560404E+05
       8400.0000          6.56728383E+06          1.14233765E+08          3.86992240E+09          1.99605452E+09          1.00000000E+30          1.54865532E+06          3.47370922E+06          1.92837488E+06          9.63790101E+06          2.48818259E+07          1.38002500E+07          2.43016862E+08          1.71885657E+08          5.09099866E+07          5.37652440E+05
       8500.0000          6.80145025E+06          1.17996846E+08          4.05498623E+09          2.08910802E+09          1.00000000E+30          1.59028893E+06          3.59921225E+06          2.00849216E+06          9.92155108E+06          2.57537369E+07          1.43111620E+07          2.55868948E+08          1.81037121E+08          5.25993466E+07          5.55954678E+05
       8600.0000          7.06676319E+06          1.21929529E+08          4.23754841E+09          2.18735029E+09          1.00000000E+30          1.63603838E+06          3.74669783E+06          2.08152461E+06          1.02224035E+07          2.67747427E+07          1.48752172E+07          2.68094506E+08          1.89741150E+08          5.41056015E+07          5.75097646E+05
       8700.0000          7.29540855E+06          1.26496583E+08          4.45384876E+09          2.28730347E+09          1.00000000E+30          1.68449803E+06          3.87881767E+06          2.16860489E+06          1.04503739E+07          2.76584440E+07          1.54114495E+07          2.80926897E+08          1.98880509E+08          5.57001942E+07          5.94707716E+05
       8800.0000          7.57737988E+06          1.30631403E+08          4.64431704E+09          2.40111174E+09          1.00000000E+30          1.72293261E+06          4.02032941E+06          2.24263920E+06          1.07215124E+07          2.86292060E+07          1.60289188E+07          2.94480751E+08          2.08537523E+08          5.74863516E+07          6.12941517E+05
       8900.0000          7.81720019E+06          1.34977864E+08          4.84853783E+09          2.50555438E+09          1.00000000E+30          1.76487312E+06          4.17825760E+06          2.32346889E+06          1.10237709E+07          2.96280382E+07          1.65518623E+07          3.08292195E+08          2.18380072E+08          5.91355708E+07          6.32155469E+05
       9000.0000          8.07817100E+06          1.39481729E+08          5.06336286E+09          2.61781681E+09          1.00000000E+30          1.81290906E+06          4.32114945E+06          2.41650152E+06          1.13007462E+07          3.07304048E+07          1.71076062E+07          3.24001728E+08          2.29584125E+08          6.09438815E+07          6.52862884E+05
       9100.0000          8.37386703E+06          1.44375028E+08          5.28712472E+09          2.73376001E+09          1.00000000E+30          1.86363302E+06          4.49139854E+06          2.50010378E+06          1.16160406E+07          3.17751895E+07          1.76996909E+07          3.38484881E+08          2.39910132E+08          6.29170693E+07          6.74221717E+05
       9200.0000          8.63503451E+06          1.49624143E+08          5.51916229E+09          2.85407163E+09          1.00000000E+30          1.90318764E+06          4.63613626E+06          2.58860823E+06          1.19494335E+07          3.29723400E+07          1.83508954E+07          3.53762655E+08          2.50808531E+08          6.45235671E+07          6.93827170E+05
       9300.0000          8.94978717E+06          1.54012031E+08          5.77283142E+09          2.97876706E+09          1.00000000E+30          1.95426520E+06          4.81636206E+06          2.68773779E+06          1.22026919E+07          3.39890186E+07          1.89484659E+07          3.71625997E+08          2.63562638E+08          6.64591577E+07          7.16434815E+05
       9400.0000          9.21368437E+06          1.58702530E+08          6.01027967E+09          3.12001803E+09          1.00000000E+30          2.00816000E+06          4.97405049E+06          2.78056912E+06          1.25419036E+07          3.50756002E+07          1.96465774E+07          3.87631702E+08          2.74984616E+08          6.82444422E+07          7.38561138E+05
       9500.0000          9.51097510E+06          1.63700601E+08          6.26034469E+09          3.24416449E+09          1.00000000E+30          2.04708772E+06          5.13797364E+06          2.88814991E+06          1.28129991E+07          3.63198232E+07          2.02534735E+07          4.04640530E+08          2.87127765E+08          7.00807911E+07          7.59725196E+05
       9600.0000          9.84166992E+06          1.69116327E+08          6.52294757E+09          3.37405523E+09          1.00000000E+30          2.10013220E+06          5.32852692E+06          2.97804696E+06          1.31545243E+07          3.74763937E+07          2.09891406E+07          4.22483883E+08          2.99871282E+08          7.21175571E+07          7.82775002E+05
       9700.0000          1.01309570E+07          1.74141708E+08          6.81042690E+09          3.52680142E+09          1.00000000E+30          2.14920967E+06          5.50102069E+06          3.09204120E+06          1.34518379E+07          3.86407857E+07          2.16601584E+07          4.41087309E+08          3.13161951E+08          7.41662123E+07          8.06001239E+05
       9800.0000          1.04786260E+07          1.79879688E+08          7.08208788E+09          3.66535588E+09          1.00000000E+30          2.20418926E+06          5.68202174E+06          3.18652557E+06          1.38036099E+07          3.99672719E+07          2.23498158E+07          4.62085672E+08          3.28175090E+08          7.60050358E+07          8.29545771E+05
       9900.0000          1.07794173E+07          1.85005829E+08          7.36093443E+09          3.81216367E+09          1.00000000E+30          2.26205560E+06          5.88620156E+06          3.29041986E+06          1.40961328E+07          4.11574611E+07          2.30694067E+07          4.80913558E+08          3.41629536E+08          7.82102744E+07          8.54096121E+05
      10000.0000          1.11377154E+07          1.90986769E+08          7.67949382E+09          3.96549640E+09          1.00000000E+30          2.30700373E+06          6.06288642E+06          3.40944803E+06          1.44553601E+07          4.25462025E+07          2.38611241E+07          5.00728888E+08          3.55794922E+08          8.00926744E+07          8.77969789E+05
      11000.0000          1.48974932E+07          2.54309245E+08          1.12137278E+10          5.78426133E+09          1.00000000E+30          2.87966094E+06          8.26535499E+06          4.65537432E+06          1.81383282E+07          5.73493147E+07          3.23229607E+07          7.48432864E+08          5.33252468E+08          1.03195864E+08          1.14839099E+06
      12000.0000          1.94651562E+07          3.31308749E+08          1.58136332E+10          8.20631601E+09          1.00000000E+30          3.54301368E+06          1.09890107E+07          6.23775987E+06          2.22208648E+07          7.55737175E+07          4.26820153E+07          1.08382459E+09          7.74219176E+08          1.29886727E+08          1.47120686E+06
      13000.0000          2.48446058E+07          4.21694272E+08          2.16761354E+10          1.12794636E+10          1.00000000E+30          4.28862963E+06          1.43301607E+07          8.13662201E+06          2.69955145E+07          9.75610569E+07          5.54434329E+07          1.51287395E+09          1.08306804E+09          1.60604056E+08          1.84585124E+06
      13480.9990          2.78921794E+07          4.71619237E+08          2.51041648E+10          1.30565026E+10          1.00000000E+30          4.69932500E+06          1.61667190E+07          9.21249899E+06          2.94421216E+07          1.09669958E+08          6.26116304E+07          1.77360972E+09          1.26870865E+09          1.77164318E+08          2.05195350E+06
      13481.0010          2.78921937E+07          4.71619475E+08          2.51041811E+10          1.30565111E+10          3.59964766E+05          4.69932687E+06          1.61667277E+07          9.21250415E+06          2.94421327E+07          1.09670014E+08          6.26116643E+07          1.77361097E+09          1.26870954E+09          1.77164395E+08          3.06242141E+05
      14000.0000          3.12111846E+07          5.28252978E+08          2.91741083E+10          1.51921841E+10          3.96563755E+05          5.13731160E+06          1.83939272E+07          1.04581809E+07          3.23265169E+07          1.24135889E+08          7.06153293E+07          2.07904900E+09          1.49062285E+09          1.95978058E+08          3.37867479E+05
      15000.0000          3.88739665E+07          6.51859474E+08          3.83743878E+10          2.00169039E+10          4.72794592E+05          6.07596034E+06          2.30055818E+07          1.31739629E+07          3.84110315E+07          1.55510055E+08          8.86630877E+07          2.78951295E+09          2.00568711E+09          2.36151535E+08          4.04006021E+05
      16000.0000          4.73308142E+07          7.95643161E+08          4.96267947E+10          2.59621044E+10          5.57098753E+05          7.14556186E+06          2.86422891E+07          1.64099762E+07          4.50515162E+07          1.91688171E+08          1.09896432E+08          3.67953519E+09          2.66253426E+09          2.82285087E+08          4.77564221E+05
      17000.0000          5.72239122E+07          9.61418382E+08          6.34424444E+10          3.31728943E+10          6.52293191E+05          8.34338290E+06          3.50855992E+07          2.02325901E+07          5.22352436E+07          2.34757195E+08          1.34843374E+08          4.78442145E+09          3.44895390E+09          3.31139898E+08          5.60621295E+05
      18000.0000          6.84231389E+07          1.14043729E+09          7.95327766E+10          4.17156788E+10          7.56616456E+05          9.57599150E+06          4.26246439E+07          2.46552024E+07          6.02671742E+07          2.82244166E+08          1.63362554E+08          6.12787018E+09          4.43003419E+09          3.86596924E+08          6.51515655E+05
      19000.0000          8.10710332E+07          1.35053047E+09          9.91335242E+10          5.21069174E+10          8.73105740E+05          1.10087431E+07          5.12263505E+07          2.97876625E+07          6.91165145E+07          3.38154819E+08          1.96242663E+08          7.73140918E+09          5.62711876E+09          4.48441477E+08          7.53336212E+05
      20000.0000          9.51101872E+07          1.58916702E+09          1.22094928E+11          6.40989425E+10          1.00142952E+06          1.25083655E+07          6.10862507E+07          3.53800964E+07          7.87980310E+07          4.01849311E+08          2.33407924E+08          9.67998410E+09          7.03278843E+09          5.16572536E+08          8.65077490E+05
      21000.0000          1.11417997E+08          1.84728729E+09          1.47807493E+11          7.78899444E+10          1.13726617E+06          1.41864256E+07          7.21458552E+07          4.20458717E+07          8.93118232E+07          4.74814172E+08          2.75895252E+08          1.19592107E+10          8.69497642E+09          5.91044476E+08          9.84455464E+05
      22000.0000          1.28612008E+08          2.13139426E+09          1.78223610E+11          9.39365606E+10          1.29272863E+06          1.60111174E+07          8.45603463E+07          4.94984075E+07          1.00812240E+08          5.56006135E+08          3.23462018E+08          1.46242451E+10          1.06775567E+10          6.72463096E+08          1.12011924E+06
      23000.0000          1.48202638E+08          2.45412828E+09          2.13092797E+11          1.12458892E+11          1.45823187E+06          1.79742314E+07          9.84311642E+07          5.77303083E+07          1.12798455E+08          6.42459095E+08          3.76502479E+08          1.77544049E+10          1.30032386E+10          7.58973258E+08          1.26490085E+06
      24000.0000          1.69104955E+08          2.80733270E+09          2.52973654E+11          1.34241300E+11          1.64005674E+06          2.00461915E+07          1.14242891E+08          6.69664989E+07          1.26027814E+08          7.42473436E+08          4.36751130E+08          2.14315997E+10          1.57245332E+10          8.54356209E+08          1.42361121E+06
      25000.0000          1.93479636E+08          3.19180368E+09          2.98490356E+11          1.58183568E+11          1.82949325E+06          2.23372118E+07          1.31253712E+08          7.73797386E+07          1.40239984E+08          8.54967631E+08          5.02812556E+08          2.56143429E+10          1.88137071E+10          9.57464839E+08          1.59026230E+06
      26000.0000          2.18932653E+08          3.60346418E+09          3.49837454E+11          1.84956444E+11          2.03572050E+06          2.47594001E+07          1.50620152E+08          8.90465267E+07          1.56034367E+08          9.74502491E+08          5.76238519E+08          3.03921597E+10          2.23431298E+10          1.07152410E+09          1.77141870E+06
      27000.0000          2.46277973E+08          4.07689041E+09          4.07722381E+11          2.16078636E+11          2.25825149E+06          2.73351722E+07          1.71582423E+08          1.01943580E+08          1.72125672E+08          1.10942960E+09          6.58086984E+08          3.58274750E+10          2.63491402E+10          1.18957277E+09          1.96660400E+06
      28000.0000          2.76393783E+08          4.54970006E+09          4.72783710E+11          2.51797773E+11          2.50931738E+06          3.00355551E+07          1.94811442E+08          1.15548607E+08          1.89628920E+08          1.25928222E+09          7.46819277E+08          4.20522524E+10          3.09667149E+10          1.31822746E+09          2.18502193E+06
      29000.0000          3.09407362E+08          5.08281982E+09          5.42642364E+11          2.90113749E+11          2.75680940E+06          3.31075410E+07          2.20585741E+08          1.30991795E+08          2.07558048E+08          1.41915681E+09          8.44538585E+08          4.91443769E+10          3.62485064E+10          1.45082111E+09          2.40391498E+06
      30000.0000          3.44365372E+08          5.66543785E+09          6.23094545E+11          3.32881259E+11          3.02865630E+06          3.61198249E+07          2.48032896E+08          1.47984101E+08          2.26918878E+08          1.59569116E+09          9.52934376E+08          5.71208053E+10          4.20750075E+10          1.59428153E+09          2.64207267E+06
      31000.0000          3.82294496E+08          6.28417130E+09          7.10047127E+11          3.80440936E+11          3.32733189E+06          3.94970254E+07          2.78291836E+08          1.66276107E+08          2.48049396E+08          1.78249229E+09          1.06782328E+09          6.59023326E+10          4.87885436E+10          1.75175790E+09          2.90375781E+06
      32000.0000          4.22781966E+08          6.96909497E+09          8.08631691E+11          4.30967158E+11          3.62538391E+06          4.31382478E+07          3.10940631E+08          1.86443385E+08          2.69835090E+08          1.99650423E+09          1.19421832E+09          7.58224835E+10          5.62585588E+10          1.91411118E+09          3.16752711E+06
      33000.0000          4.66394955E+08          7.67343103E+09          9.14704523E+11          4.88822993E+11          3.93912529E+06          4.69445723E+07          3.46010613E+08          2.07860846E+08          2.93116867E+08          2.21693652E+09          1.33112771E+09          8.70484912E+10          6.43919924E+10          2.08851248E+09          3.44514559E+06
      34000.0000          5.14357625E+08          8.44100735E+09          1.03532842E+12          5.52585733E+11          4.28964579E+06          5.05816377E+07          3.85275329E+08          2.32364934E+08          3.18092403E+08          2.45985926E+09          1.47977263E+09          9.90924921E+10          7.35684419E+10          2.27498997E+09          3.75173516E+06
      35000.0000          5.63239435E+08          9.24137746E+09          1.16065813E+12          6.20857711E+11          4.66255853E+06          5.48485299E+07          4.25764963E+08          2.57154829E+08          3.43497057E+08          2.71470551E+09          1.64574217E+09          1.12833977E+11          8.38481287E+10          2.46647372E+09          4.07924260E+06
      36000.0000          6.18157682E+08          1.01413797E+10          1.29820214E+12          6.97162282E+11          5.06069093E+06          5.91634267E+07          4.70180507E+08          2.84867608E+08          3.71212126E+08          3.00520468E+09          1.81634551E+09          1.27493134E+11          9.50921386E+10          2.67423279E+09          4.42812797E+06
      37000.0000          6.74203877E+08          1.10400190E+10          1.44933751E+12          7.78898724E+11          5.45870550E+06          6.38315730E+07          5.20062489E+08          3.14971579E+08          4.00354235E+08          3.29590876E+09          1.99897888E+09          1.44589413E+11          1.07678355E+11          2.89421797E+09          4.78019393E+06
      38000.0000          7.34389516E+08          1.20182082E+10          1.61416828E+12          8.70876661E+11          5.89169352E+06          6.84934988E+07          5.69867355E+08          3.45763268E+08          4.29578813E+08          3.61749742E+09          2.19619594E+09          1.62282596E+11          1.21186440E+11          3.11783526E+09          5.15945860E+06
      39000.0000          7.98555285E+08          1.30606196E+10          1.79357942E+12          9.65102825E+11          6.32715748E+06          7.36124272E+07          6.24201617E+08          3.80916104E+08          4.60954543E+08          3.96293936E+09          2.41360674E+09          1.81797344E+11          1.36196619E+11          3.35605435E+09          5.54513947E+06
      40000.0000          8.67160978E+08          1.42057445E+10          1.98513587E+12          1.07304535E+12          6.80153037E+06          7.89533040E+07          6.84491996E+08          4.17113704E+08          4.94049641E+08          4.33792954E+09          2.63753438E+09          2.03209314E+11          1.52404945E+11          3.60831314E+09          5.96312851E+06
      41000.0000          9.39995169E+08          1.54075234E+10          2.19797659E+12          1.18465105E+12          7.29750663E+06          8.43239742E+07          7.45323478E+08          4.54777082E+08          5.29008240E+08          4.73843335E+09          2.88220491E+09          2.26606603E+11          1.70206614E+11          3.87415314E+09          6.39879265E+06
      42000.0000          1.01378046E+09          1.65716938E+10          2.41894026E+12          1.30628664E+12          7.82239666E+06          9.02314041E+07          8.10984608E+08          4.97476687E+08          5.66090140E+08          5.13902745E+09          3.15326623E+09          2.52091795E+11          1.90352456E+11          4.15699334E+09          6.86154271E+06
      43000.0000          1.09566233E+09          1.79026523E+10          2.67196620E+12          1.43804430E+12          8.37161848E+06          9.64868798E+07          8.83845567E+08          5.40201653E+08          6.04548999E+08          5.57802832E+09          3.44051661E+09          2.79785094E+11          2.11467994E+11          4.45029806E+09          7.34621197E+06
      44000.0000          1.18063546E+09          1.93336789E+10          2.91922182E+12          1.57750660E+12          8.94958188E+06          1.02857770E+08          9.58548928E+08          5.88269029E+08          6.44180152E+08          6.05471399E+09          3.71831498E+09          3.09828594E+11          2.34461629E+11          4.75518037E+09          7.85506933E+06
      45000.0000          1.26636986E+09          2.06748608E+10          3.19237495E+12          1.73130088E+12          9.55844253E+06          1.09141793E+08          1.03949081E+09          6.37627698E+08          6.83389247E+08          6.56583192E+09          4.02751314E+09          3.42391548E+11          2.58617837E+11          5.05930557E+09          8.38788805E+06
      46000.0000          1.35991783E+09          2.22216107E+10          3.49310511E+12          1.89090026E+12          1.02021537E+07          1.16017021E+08          1.12484472E+09          6.92039992E+08          7.26968495E+08          7.09795478E+09          4.35964431E+09          3.77677132E+11          2.85587336E+11          5.39535761E+09          8.95331730E+06
      47000.0000          1.45798044E+09          2.38354742E+10          3.81438887E+12          2.06949847E+12          1.08488173E+07          1.23135162E+08          1.20994945E+09          7.47941385E+08          7.72762803E+08          7.64966535E+09          4.71515943E+09          4.16472032E+11          3.16081687E+11          5.74666785E+09          9.52330063E+06
      48000.0000          1.56160123E+09          2.54355316E+10          4.13839548E+12          2.25908122E+12          1.14841577E+07          1.30628730E+08          1.30321118E+09          8.10138304E+08          8.19085504E+08          8.24762149E+09          5.09902252E+09          4.58163665E+11          3.45715788E+11          6.10265611E+09          1.00886798E+07
      49000.0000          1.67028181E+09          2.72284595E+10          4.50248336E+12          2.44974093E+12          1.22456772E+07          1.38422391E+08          1.40264558E+09          8.74805823E+08          8.67420395E+08          8.82417993E+09          5.46913343E+09          4.99330091E+11          3.79864113E+11          6.47779664E+09          1.07543229E+07
      50000.0000          1.78451617E+09          2.90618677E+10          4.87700096E+12          2.66529526E+12          1.29814606E+07          1.46555637E+08          1.50859426E+09          9.36840374E+08          9.18573787E+08          9.48553753E+09          5.88981019E+09          5.47356433E+11          4.16957952E+11          6.87367281E+09          1.14030945E+07
