#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09254723E+06          1.48383415E+06          8.09585098E+05          1.14779050E+06          8.75393540E+05          7.24254892E+06          5.99838278E+06          3.39652343E+06          5.78240770E+06          4.41242923E+06          4.04795315E+07          3.32038986E+07          3.23923965E+07          3.07156377E+07          1.81403093E+07          4.65895548E+07          3.65807944E+07          1.00000000E+30          5.89699838E+05          4.98062084E+05          2.90039552E+05          2.74178740E+06          3.27729366E+06          1.88763132E+06          8.47509133E+06          6.15997053E+06          1.24542788E+07          1.69592078E+07          9.83184678E+06          5.24926995E+07          3.81874559E+07          3.23504221E+07          6.86342601E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12650687E+06          1.52138015E+06          8.29713367E+05          1.19340135E+06          9.09662808E+05          7.38176091E+06          6.11315723E+06          3.50128743E+06          5.97998348E+06          4.59636561E+06          4.27237965E+07          3.49109125E+07          3.32419102E+07          3.13494649E+07          1.86868387E+07          4.84767131E+07          3.80973378E+07          1.00000000E+30          6.04321301E+05          5.14695537E+05          3.00430739E+05          2.80653494E+06          3.39246072E+06          1.94932745E+06          8.86927330E+06          6.43643187E+06          1.28082143E+07          1.74923831E+07          1.01378088E+07          5.47764025E+07          4.00484909E+07          3.33042449E+07          7.08243573E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.17422961E+06          1.55780802E+06          8.54339259E+05          1.23936013E+06          9.50081993E+05          7.56819424E+06          6.27889330E+06          3.58589012E+06          6.20265157E+06          4.75541011E+06          4.48453927E+07          3.68628282E+07          3.38808294E+07          3.22222712E+07          1.92673227E+07          5.01417260E+07          3.94329613E+07          1.00000000E+30          6.19686271E+05          5.31996604E+05          3.12096776E+05          2.88186536E+06          3.49364390E+06          2.01994629E+06          9.25918223E+06          6.73277105E+06          1.31193599E+07          1.80998289E+07          1.05060911E+07          5.74688373E+07          4.18595948E+07          3.42056974E+07          7.32049008E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22414351E+06          1.59763154E+06          8.74384028E+05          1.29206926E+06          9.85014248E+05          7.71917324E+06          6.42144737E+06          3.69295906E+06          6.45104372E+06          4.93486793E+06          4.70749053E+07          3.86635268E+07          3.47287786E+07          3.31450693E+07          1.97394941E+07          5.19296611E+07          4.08695218E+07          1.00000000E+30          6.30433836E+05          5.51628040E+05          3.22381546E+05          2.96135122E+06          3.61572032E+06          2.08132605E+06          9.72370089E+06          7.04007940E+06          1.34450655E+07          1.86297000E+07          1.08132872E+07          5.98830614E+07          4.37246304E+07          3.51973800E+07          7.54626251E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27640300E+06          1.63954456E+06          8.99553777E+05          1.33910974E+06          1.02394568E+06          7.90443778E+06          6.59170776E+06          3.78552288E+06          6.66777399E+06          5.13591489E+06          4.94375583E+07          4.06379812E+07          3.54808416E+07          3.37434479E+07          2.03391707E+07          5.39401506E+07          4.24887324E+07          1.00000000E+30          6.45590339E+05          5.69715726E+05          3.34819458E+05          3.02382826E+06          3.71708476E+06          2.15627937E+06          1.01362106E+07          7.38388498E+06          1.38086279E+07          1.92724430E+07          1.11633761E+07          6.24755757E+07          4.56691367E+07          3.61473081E+07          7.79230943E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30567023E+06          1.67205376E+06          9.23092714E+05          1.39136036E+06          1.06406762E+06          8.06910816E+06          6.74065504E+06          3.89684428E+06          6.93297122E+06          5.30981968E+06          5.18455007E+07          4.26849455E+07          3.62587870E+07          3.46506830E+07          2.08320170E+07          5.57375474E+07          4.39340479E+07          1.00000000E+30          6.61493561E+05          5.88613242E+05          3.45567771E+05          3.09659662E+06          3.83292084E+06          2.21776912E+06          1.05809136E+07          7.71159698E+06          1.41923986E+07          1.98026515E+07          1.15529551E+07          6.50932635E+07          4.76039775E+07          3.72026331E+07          8.02758307E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35578541E+06          1.71447629E+06          9.46753199E+05          1.45016133E+06          1.10860869E+06          8.25758977E+06          6.91294955E+06          3.99287462E+06          7.16001958E+06          5.52453837E+06          5.46103524E+07          4.47091418E+07          3.71184383E+07          3.54067998E+07          2.13729286E+07          5.78979539E+07          4.56774498E+07          1.00000000E+30          6.75513721E+05          6.09587905E+05          3.57172753E+05          3.17655266E+06          3.95116679E+06          2.28878722E+06          1.10299867E+07          8.05423763E+06          1.44934574E+07          2.04096557E+07          1.18890207E+07          6.81483015E+07          4.98480005E+07          3.81600591E+07          8.27982743E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40105041E+06          1.74903861E+06          9.73237767E+05          1.50101649E+06          1.15089797E+06          8.45508723E+06          7.09428297E+06          4.10587242E+06          7.40635793E+06          5.70705326E+06          5.71363939E+07          4.70428373E+07          3.80198421E+07          3.63322298E+07          2.19772661E+07          5.97086572E+07          4.71345555E+07          1.00000000E+30          6.92200349E+05          6.32112627E+05          3.70291084E+05          3.25032429E+06          4.08027363E+06          2.36797385E+06          1.15571431E+07          8.39383861E+06          1.48855220E+07          2.10848926E+07          1.22965703E+07          7.08391069E+07          5.18938682E+07          3.92095153E+07          8.54505610E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45286939E+06          1.79153784E+06          9.96609326E+05          1.55492893E+06          1.19996526E+06          8.60974053E+06          7.28538576E+06          4.20865070E+06          7.68627903E+06          5.90580972E+06          5.98684001E+07          4.92384700E+07          3.87331425E+07          3.71324180E+07          2.25119625E+07          6.17455315E+07          4.88115918E+07          1.00000000E+30          7.09732247E+05          6.50075955E+05          3.81912128E+05          3.33308094E+06          4.21810276E+06          2.43649344E+06          1.20188656E+07          8.79323087E+06          1.52005459E+07          2.16652479E+07          1.26515512E+07          7.37854550E+07          5.40784852E+07          4.03139541E+07          8.79894583E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49817768E+06          1.82897785E+06          1.02396124E+06          1.61218620E+06          1.24122450E+06          8.80861164E+06          7.41510317E+06          4.32589264E+06          7.93305657E+06          6.13236463E+06          6.26979640E+07          5.18690025E+07          3.96380984E+07          3.80661838E+07          2.31378073E+07          6.38397797E+07          5.06962808E+07          1.00000000E+30          7.21210511E+05          6.69636464E+05          3.95913915E+05          3.42016183E+06          4.33180132E+06          2.51983912E+06          1.25239140E+07          9.15237019E+06          1.55969343E+07          2.23681724E+07          1.30731044E+07          7.68278348E+07          5.62862979E+07          4.13157549E+07          9.05896436E+04
