#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
      27000.0000          1.00000000E+30          9.15277695E+07          7.38547162E+07          1.86430483E+07          2.02369831E+06          1.78737248E+06          7.17084348E+05          5.62548994E+05          3.54640804E+05          2.88526673E+05          2.39169859E+05          9.81242986E+04          6.22785864E+04          3.91405242E+04          1.21924082E+04          8.87536056E+03          3.79272352E+04          2.68065702E+04          1.07268622E+04          3.26887175E+03          2.03498751E+03          1.00000000E+30          3.33172824E+06          2.96001308E+06          1.32976667E+06          3.60016817E+05          3.03357143E+05          1.40780283E+05          9.58149858E+04          6.24608273E+04          4.89582621E+04          3.46978683E+04          1.60193074E+04          6.81098911E+03          4.38258284E+03          5.91560410E+02          2.91239696E+02
      28000.0000          1.00000000E+30          8.18737380E+07          6.67379264E+07          1.73612311E+07          2.05595490E+06          1.81865618E+06          7.31373680E+05          5.75006775E+05          3.62487926E+05          2.96906479E+05          2.46221582E+05          1.01035844E+05          6.41857086E+04          4.03422330E+04          1.25797369E+04          9.15781718E+03          3.91312107E+04          2.76642661E+04          1.10713020E+04          3.37527042E+03          2.10125684E+03          1.00000000E+30          3.35843205E+06          2.99006362E+06          1.34564860E+06          3.70103533E+05          3.12128419E+05          1.44877727E+05          9.86628363E+04          6.43329822E+04          5.05026475E+04          3.58026335E+04          1.65296214E+04          7.03099408E+03          4.52420141E+03          6.11046412E+02          3.00709841E+02
      29000.0000          1.00000000E+30          7.41363760E+07          6.09788080E+07          1.63012013E+07          2.08899975E+06          1.85048216E+06          7.45793865E+05          5.86914153E+05          3.70636146E+05          3.05151462E+05          2.53175148E+05          1.03953931E+05          6.60756351E+04          4.15334677E+04          1.29659218E+04          9.43878931E+03          4.03314869E+04          2.85177850E+04          1.14141119E+04          3.48123892E+03          2.16727295E+03          1.00000000E+30          3.38819399E+06          3.02236638E+06          1.36237810E+06          3.80283686E+05          3.20752744E+05          1.48910545E+05          1.01516576E+05          6.61832847E+04          5.20428529E+04          3.69016368E+04          1.70378668E+04          7.25006153E+03          4.66522059E+03          6.30483339E+02          3.10147449E+02
      30000.0000          1.00000000E+30          6.78385144E+07          5.62543130E+07          1.54164442E+07          2.12271420E+06          1.88276645E+06          7.60322582E+05          5.99567316E+05          3.78332334E+05          3.13446979E+05          2.60157188E+05          1.06858083E+05          6.79652726E+04          4.27242287E+04          1.33501244E+04          9.71898518E+03          4.15271435E+04          2.93686551E+04          1.17559722E+04          3.58685052E+03          2.23303660E+03          1.00000000E+30          3.42055990E+06          3.05658883E+06          1.37983021E+06          3.90271583E+05          3.29435429E+05          1.52966864E+05          1.04356728E+05          6.80374321E+04          5.35769036E+04          3.79975772E+04          1.75446351E+04          7.46852480E+03          4.80585987E+03          6.49849831E+02          3.19552505E+02
      31000.0000          1.00000000E+30          6.26450212E+07          5.23331550E+07          1.46720948E+07          2.15699960E+06          1.91543927E+06          7.74941228E+05          6.12178209E+05          3.86431040E+05          3.21702788E+05          2.67106467E+05          1.09728824E+05          6.98466788E+04          4.39098350E+04          1.37333038E+04          9.99809501E+03          4.27167245E+04          3.02164779E+04          1.20962718E+04          3.69203455E+03          2.29857133E+03          1.00000000E+30          3.45515636E+06          3.09245684E+06          1.39790167E+06          4.00352389E+05          3.38076347E+05          1.57003816E+05          1.07164756E+05          6.98831192E+04          5.51025573E+04          3.90892792E+04          1.80494972E+04          7.68605906E+03          4.94589868E+03          6.69162172E+02          3.28925708E+02
      32000.0000          1.00000000E+30          5.83144530E+07          4.90463756E+07          1.40415813E+07          2.19177342E+06          1.94844205E+06          7.89634208E+05          6.24748480E+05          3.94501415E+05          3.29920681E+05          2.73965244E+05          1.12607158E+05          7.17202262E+04          4.50905333E+04          1.41150912E+04          1.02758905E+04          4.39033366E+04          3.10604620E+04          1.24355894E+04          3.79702083E+03          2.36394741E+03          1.00000000E+30          3.49167428E+06          3.12974268E+06          1.41650646E+06          4.10386053E+05          3.46677394E+05          1.61022272E+05          1.09979724E+05          7.17087009E+04          5.66247418E+04          4.01758852E+04          1.85525531E+04          7.90299657E+03          5.08554769E+03          6.88424303E+02          3.38273057E+02
      33000.0000          1.00000000E+30          5.46683672E+07          4.62674027E+07          1.35043400E+07          2.22696609E+06          1.98172544E+06          8.04388396E+05          6.37279785E+05          4.02935563E+05          3.38102326E+05          2.80854039E+05          1.15473305E+05          7.35784907E+04          4.62665255E+04          1.44955431E+04          1.05530061E+04          4.50857834E+04          3.19023793E+04          1.27736998E+04          3.90157178E+03          2.42910864E+03          1.00000000E+30          3.52985550E+06          3.16825563E+06          1.43557237E+06          4.20374699E+05          3.55240333E+05          1.65023044E+05          1.12782804E+05          7.35387077E+04          5.81414583E+04          4.12598074E+04          1.90538768E+04          8.11900448E+03          5.22459366E+03          7.07608586E+02          3.47584645E+02
      33175.9990          1.00000000E+30          5.40869372E+07          4.58232652E+07          1.34181755E+07          2.23319875E+06          1.98760910E+06          8.06990589E+05          6.39825705E+05          4.04162324E+05          3.39498365E+05          2.82094149E+05          1.15986817E+05          7.39102597E+04          4.64708542E+04          1.45621350E+04          1.06018538E+04          4.52942715E+04          3.20506921E+04          1.28332256E+04          3.91995949E+03          2.44054960E+03          1.00000000E+30          3.53673065E+06          3.17514839E+06          1.43897095E+06          4.22198637E+05          3.56698993E+05          1.65706240E+05          1.13284755E+05          7.38662473E+04          5.84068915E+04          4.14508608E+04          1.91416493E+04          8.15698995E+03          5.24904785E+03          7.10985495E+02          3.49222556E+02
      33176.0010          1.00000000E+30          5.40869307E+07          4.58232602E+07          1.34181745E+07          2.23319882E+06          1.98760917E+06          8.06990619E+05          6.39825734E+05          4.04162342E+05          3.39498381E+05          2.82094163E+05          1.15986823E+05          7.39102635E+04          4.64708566E+04          1.45621358E+04          1.06018544E+04          4.52942739E+04          3.20506938E+04          1.28332262E+04          3.91995970E+03          2.44054973E+03          1.09514996E+18          3.53673072E+06          3.17514847E+06          1.43897099E+06          4.22198658E+05          3.56699011E+05          1.65706249E+05          1.13284761E+05          7.38662510E+04          5.84068945E+04          4.14508629E+04          1.91416503E+04          8.15699038E+03          5.24904813E+03          7.10985535E+02          3.49222575E+02
      34000.0000          1.00000000E+30          5.15731999E+07          4.39001592E+07          1.30442679E+07          2.26251870E+06          2.01524763E+06          8.18407559E+05          6.50414399E+05          4.10943177E+05          3.46249281E+05          2.87714162E+05          1.18327767E+05          7.54450520E+04          4.74379894E+04          1.48746719E+04          1.08291750E+04          4.62641656E+04          3.27413985E+04          1.31107703E+04          4.00582911E+03          2.49405465E+03          6.42727010E+10          3.56948308E+06          3.20783504E+06          1.45503847E+06          4.30320305E+05          3.63766810E+05          1.69006891E+05          1.15574486E+05          7.53730142E+04          5.96528404E+04          4.23400313E+04          1.95534527E+04          8.33446527E+03          5.36334542E+03          7.26748356E+02          3.56871319E+02
