#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.29170596E+03          4.67045217E+03          9.38997924E+02          7.14147246E+02          4.66665762E+04          6.90847508E+04          2.11584053E+04          1.78434551E+04          3.40233253E+02
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.96081390E+03          4.52454069E+03          9.67758652E+02          7.40151942E+02          4.77044633E+04          7.05675799E+04          2.15934677E+04          1.80179802E+04          3.48679259E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.68233321E+03          4.38255827E+03          1.00127073E+03          7.63010450E+02          4.89620807E+04          7.17265210E+04          2.21274582E+04          1.81688384E+04          3.56853199E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.45337222E+03          4.28488077E+03          1.03336626E+03          7.90015678E+02          5.02121781E+04          7.31643217E+04          2.27050348E+04          1.83747231E+04          3.65884360E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.22130665E+03          4.17432606E+03          1.06873858E+03          8.19129062E+02          5.15675729E+04          7.43988661E+04          2.33135717E+04          1.85903449E+04          3.75368612E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.06313001E+03          4.11338515E+03          1.10646060E+03          8.45005272E+02          5.26973477E+04          7.58280113E+04          2.37721049E+04          1.87810067E+04          3.84708337E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88262850E+03          4.05791889E+03          1.14207975E+03          8.75524990E+02          5.40682994E+04          7.73131373E+04          2.43788173E+04          1.90179628E+04          3.94551537E+02
        521.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84764706E+03          4.04424330E+03          1.14984797E+03          8.81923844E+02          5.43509522E+04          7.72792509E+04          2.45038323E+04          1.90598860E+04          3.96592363E+02
        522.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.78015695E+03          6.84761224E+03          4.04422966E+03          1.14985580E+03          8.81930293E+02          5.43512365E+04          7.72795291E+04          2.45039580E+04          1.90599281E+04          3.74678221E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.81904111E+03          6.77482698E+03          3.99041724E+03          1.18202786E+03          9.08499869E+02          5.55124886E+04          7.84084485E+04          2.50173100E+04          1.92277391E+04          3.82508444E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.86828422E+03          6.63528853E+03          3.95531209E+03          1.22410445E+03          9.37254815E+02          5.65460726E+04          7.98670287E+04          2.54290767E+04          1.94846215E+04          3.91565182E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.91824371E+03          6.56077178E+03          3.90509087E+03          1.26386188E+03          9.70761759E+02          5.78449074E+04          8.09610712E+04          2.59922657E+04          1.97149661E+04          4.01087414E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96893534E+03          6.45275748E+03          3.85612898E+03          1.30858732E+03          1.00745475E+03          5.92680537E+04          8.23653430E+04          2.66091490E+04          1.99877941E+04          4.11319131E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.02037531E+03          6.39941428E+03          3.84875803E+03          1.35436675E+03          1.03918558E+03          6.07629930E+04          8.37209774E+04          2.72560256E+04          2.02688072E+04          4.21300403E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.07258031E+03          6.31664584E+03          3.81450444E+03          1.40466046E+03          1.07758224E+03          6.18806432E+04          8.51727165E+04          2.77423860E+04          2.05357126E+04          4.32073314E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.12556755E+03          6.28474854E+03          3.81752147E+03          1.44811835E+03          1.11528692E+03          6.33563858E+04          8.66756909E+04          2.83803417E+04          2.08073896E+04          4.42633941E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.17935473E+03          6.22411968E+03          3.79701501E+03          1.50102223E+03          1.15806710E+03          6.49042357E+04          8.78450557E+04          2.90483284E+04          2.11030764E+04          4.54206521E+02
