#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80839570E+04          8.37382399E+03          1.01438200E+02          7.14910980E+01          5.22287252E+02          2.62720134E+02          9.55864435E+01          9.13418020E+00          6.68081604E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61286987E+04          7.58565089E+03          1.01946722E+02          7.18960744E+01          5.21309146E+02          2.64429981E+02          9.64694336E+01          9.27222371E+00          6.76467424E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45167703E+04          6.92190685E+03          1.02486848E+02          7.23212225E+01          5.20685401E+02          2.66204335E+02          9.73656777E+01          9.40983766E+00          6.84850446E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31701654E+04          6.35700538E+03          1.03055682E+02          7.27646983E+01          5.20381569E+02          2.68037301E+02          9.82739340E+01          9.54703345E+00          6.93229540E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20322570E+04          5.87179199E+03          1.03650647E+02          7.32248597E+01          5.20367479E+02          2.69923634E+02          9.91930907E+01          9.68382202E+00          7.01603711E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10609235E+04          5.45164280E+03          1.04269448E+02          7.37002421E+01          5.20616410E+02          2.71858650E+02          1.00122152E+02          9.82021398E+00          7.09972078E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02244255E+04          5.08513403E+03          1.04910030E+02          7.41895346E+01          5.21104685E+02          2.73838141E+02          1.01060222E+02          9.95621955E+00          7.18333854E+00
        521.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00711002E+04          5.01747718E+03          1.05040530E+02          7.42889068E+01          5.21229101E+02          2.74238836E+02          1.01248750E+02          9.98485761E+00          7.20082329E+00
        522.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.30225402E+11          1.00709497E+04          5.01741058E+03          1.05040661E+02          7.42890065E+01          5.21229230E+02          2.74239238E+02          1.01248939E+02          9.98488626E+00          7.20084078E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68838050E+06          9.49830057E+03          4.76330957E+03          1.05570554E+02          7.46915607E+01          5.21811286E+02          2.75858332E+02          1.02006495E+02          1.00918486E+01          7.26687417E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66495324E+06          8.86348858E+03          4.47907730E+03          1.06249363E+02          7.52052613E+01          5.22717447E+02          2.77915829E+02          1.02960242E+02          1.02271105E+01          7.35031706E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.47309572E+05          8.30497247E+03          4.22667582E+03          1.06944967E+02          7.57296846E+01          5.23806423E+02          2.80007561E+02          1.03920807E+02          1.03620146E+01          7.43366617E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.29444614E+05          7.81073819E+03          4.00146114E+03          1.07656019E+02          7.62639659E+01          5.25063169E+02          2.82130761E+02          1.04887592E+02          1.04965695E+01          7.51691781E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68880015E+05          7.37110204E+03          3.79962301E+03          1.08381301E+02          7.68073259E+01          5.26474190E+02          2.84282907E+02          1.05860055E+02          1.06342786E+01          7.60185452E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75004670E+05          6.97817602E+03          3.61799691E+03          1.09119707E+02          7.73590557E+01          5.28027311E+02          2.86461723E+02          1.06837704E+02          1.07681079E+01          7.68486846E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14750097E+05          6.62547281E+03          3.45395592E+03          1.09870233E+02          7.79185102E+01          5.29711545E+02          2.88665125E+02          1.07820089E+02          1.09016134E+01          7.76777628E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73465429E+05          6.30761752E+03          3.30529590E+03          1.10631965E+02          7.84851035E+01          5.31516967E+02          2.90891224E+02          1.08806801E+02          1.10381832E+01          7.85228667E+00
