#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   Valence  Total
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76224498E+04          1.69303569E+03          1.26914319E+03          8.83326983E+04          1.30319986E+05          3.50998639E+04          6.25859555E+04          3.91843035E+04          3.61454498E+05          6.54843080E+02
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47115398E+04          1.72979808E+03          1.29241572E+03          9.00738775E+04          1.33821647E+05          3.59068051E+04          6.29703035E+04          3.93341032E+04          3.71847908E+05          6.62147134E+02
        440.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45078885E+04          1.73287303E+03          1.29478763E+03          9.02873455E+04          1.34181829E+05          3.60010483E+04          6.29784377E+04          3.93491311E+04          3.73017481E+05          6.62861894E+02
        441.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49230025E+04          1.45074864E+04          1.73287920E+03          1.29479238E+03          9.02877739E+04          1.34182552E+05          3.60012375E+04          6.29784540E+04          3.93491612E+04          3.73019830E+05          6.50516070E+02
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.96214079E+04          1.32934301E+04          1.76107935E+03          1.32527192E+03          9.22573173E+04          1.35501422E+05          3.68730301E+04          6.30518219E+04          3.94850526E+04          3.83896806E+05          6.57673887E+02
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43522563E+04          1.24631973E+04          1.80352050E+03          1.35389590E+03          9.43769676E+04          1.38660623E+05          3.76569914E+04          6.31335516E+04          3.99516560E+04          3.93499140E+05          6.65710414E+02
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22345361E+04          1.19262568E+04          1.84201044E+03          1.39037957E+03          9.66998540E+04          1.40961292E+05          3.86186586E+04          6.37443778E+04          4.02074730E+04          4.04629332E+05          6.76912173E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09947937E+04          1.15688078E+04          1.89043237E+03          1.42436086E+03          9.86285855E+04          1.44000177E+05          3.95617221E+04          6.39880041E+04          4.04665871E+04          4.15982020E+05          6.89549103E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01695688E+04          1.11653050E+04          1.93655417E+03          1.46523029E+03          1.00935200E+05          1.46338350E+05          4.05928278E+04          6.46017902E+04          4.10336312E+04          4.27089708E+05          7.03443966E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94067633E+04          1.07890007E+04          1.98498275E+03          1.50500377E+03          1.03352288E+05          1.49183704E+05          4.14258026E+04          6.49874619E+04          4.13852056E+04          4.39246053E+05          7.16951717E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89218076E+04          1.04589995E+04          2.04171567E+03          1.54775956E+03          1.05667296E+05          1.52141900E+05          4.24637636E+04          6.53777662E+04          4.17428566E+04          4.50331387E+05          7.32387010E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83329473E+04          1.01847177E+04          2.09758191E+03          1.59253078E+03          1.08245591E+05          1.55219787E+05          4.32841250E+04          6.57727871E+04          4.23549480E+04          4.62988905E+05          7.47852923E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77796323E+04          9.90621059E+03          2.15665521E+03          1.64107403E+03          1.10216195E+05          1.57141512E+05          4.43066087E+04          6.66620477E+04          4.28006744E+04          4.73140289E+05          7.64108669E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72083799E+04          9.75301444E+03          2.21910815E+03          1.68585129E+03          1.12757756E+05          1.60109477E+05          4.52910971E+04          6.71971210E+04          4.32558820E+04          4.85858013E+05          7.80214401E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68389389E+04          9.53989805E+03          2.28480206E+03          1.73597202E+03          1.15250573E+05          1.62277146E+05          4.63686228E+04          6.77408536E+04          4.38458789E+04          4.97000382E+05          7.97501181E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64237468E+04          9.44231389E+03          2.34488437E+03          1.79055109E+03          1.17962447E+05          1.65105685E+05          4.74986691E+04          6.86109940E+04          4.43603469E+04          5.10082469E+05          8.15390334E+02
