#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       2900.0000          1.00000000E+30          5.88154965E+08          1.38072674E+07          3.56782222E+06          9.99062221E+03          7.14950184E+03          3.35156505E+03          1.60296364E+03          1.05098579E+03          7.25186408E+02          4.69262831E+02          2.18777643E+02          4.89334278E+05          1.85606577E+03          1.16603848E+03          5.83019241E+02          5.03272531E+01          3.01400835E+01
       3000.0000          1.00000000E+30          5.88760487E+07          8.42055395E+06          2.46266950E+06          1.00863941E+04          7.25219371E+03          3.40236033E+03          1.63823376E+03          1.07421829E+03          7.44861025E+02          4.82390712E+02          2.24888637E+02          4.31869929E+05          1.90215704E+03          1.19675168E+03          5.98375839E+02          5.17819489E+01          3.09774311E+01
       3100.0000          1.00000000E+30          2.41781205E+07          5.78582491E+06          1.82737516E+06          1.01886978E+04          7.35748705E+03          3.45423211E+03          1.67337245E+03          1.09627624E+03          7.64597468E+02          4.95457879E+02          2.30998307E+02          3.86180220E+05          1.94802215E+03          1.22731248E+03          6.13656239E+02          5.32291894E+01          3.18103298E+01
       3200.0000          1.00000000E+30          1.37358283E+07          4.27930580E+06          1.42485196E+06          1.02966281E+04          7.46501592E+03          3.50702732E+03          1.70838521E+03          1.11936250E+03          7.84242872E+02          5.08406750E+02          2.37080931E+02          3.49210001E+05          1.99367178E+03          1.25772784E+03          6.28863919E+02          5.46712974E+01          3.26404929E+01
       3300.0000          1.00000000E+30          9.06763745E+06          3.32834474E+06          1.15195140E+06          1.04094288E+04          7.57447235E+03          3.56061701E+03          1.74327744E+03          1.14340115E+03          8.03801116E+02          5.21360627E+02          2.43137605E+02          3.18851237E+05          2.03911595E+03          1.28800425E+03          6.44002123E+02          5.61082360E+01          3.34684304E+01
       3400.0000          1.00000000E+30          6.53360694E+06          2.68516945E+06          9.57431853E+05          1.05264638E+04          7.68559608E+03          3.61489220E+03          1.77805435E+03          1.16630274E+03          8.23275816E+02          5.34261003E+02          2.49169386E+02          2.93606504E+05          2.08436404E+03          1.31814776E+03          6.59073879E+02          5.75396014E+01          3.42920230E+01
       3500.0000          1.00000000E+30          4.98739822E+06          2.22768144E+06          8.13353966E+05          1.06471958E+04          7.79816557E+03          3.66975992E+03          1.81272099E+03          1.18913043E+03          8.42670356E+02          5.47167785E+02          2.55177254E+02          2.72387036E+05          2.12942485E+03          1.34816404E+03          6.74082019E+02          5.89653411E+01          3.51124497E+01
       3600.0000          1.00000000E+30          3.96667318E+06          1.88931189E+06          7.03321410E+05          1.07711666E+04          7.91199142E+03          3.72514080E+03          1.84878876E+03          1.21188747E+03          8.61987901E+02          5.59966552E+02          2.61162116E+02          2.54382963E+05          2.17530155E+03          1.37805839E+03          6.89029193E+02          6.03860611E+01          3.59303426E+01
       3700.0000          1.00000000E+30          3.25354822E+06          1.63119555E+06          6.17169624E+05          1.08979845E+04          8.02691081E+03          3.78096653E+03          1.88321143E+03          1.23552596E+03          8.81372170E+02          5.72717711E+02          2.67124795E+02          2.38982268E+05          2.21999198E+03          1.40821235E+03          7.04106176E+02          6.18041729E+01          3.67470047E+01
       3800.0000          1.00000000E+30          2.73331017E+06          1.42929666E+06          5.48312991E+05          1.10273121E+04          8.14278328E+03          3.83717818E+03          1.91753848E+03          1.25812722E+03          9.00542327E+02          5.85422897E+02          2.73090089E+02          2.25712859E+05          2.26451858E+03          1.43787083E+03          7.18935414E+02          6.32143903E+01          3.75581857E+01
       3900.0000          1.00000000E+30          2.34090053E+06          1.26805416E+06          4.92319183E+05          1.11588582E+04          8.25948709E+03          3.89372459E+03          1.95319015E+03          1.28158229E+03          9.19643868E+02          5.98138878E+02          2.79010515E+02          2.14207913E+05          2.30983558E+03          1.46778914E+03          7.33894571E+02          6.46209727E+01          3.83690203E+01
       4000.0000          1.00000000E+30          2.03671984E+06          1.13701378E+06          4.46107417E+05          1.12923697E+04          8.37691625E+03          3.95056137E+03          1.98870235E+03          1.30404068E+03          9.38814866E+02          6.10756380E+02          2.84934523E+02          2.04176363E+05          2.35403494E+03          1.49722925E+03          7.48614624E+02          6.60247063E+01          3.91762468E+01
       4100.0000          1.00000000E+30          1.79559205E+06          1.02891813E+06          4.07483738E+05          1.14276262E+04          8.49497835E+03          4.00764967E+03          2.02269622E+03          1.32732539E+03          9.57784241E+02          6.23386305E+02          2.90815386E+02          1.95385282E+05          2.39900980E+03          1.52692816E+03          7.63464078E+02          6.74224030E+01          3.99809838E+01
       4200.0000          1.00000000E+30          1.60087847E+06          9.38606519E+05          3.74841311E+05          1.15644346E+04          8.61359220E+03          4.06495549E+03          2.05795981E+03          1.35052426E+03          9.76824543E+02          6.35921745E+02          2.96700736E+02          1.87646636E+05          2.44381850E+03          1.55616548E+03          7.78082738E+02          6.88168312E+01          4.07836722E+01
       4300.0000          1.00000000E+30          1.44110822E+06          8.62300563E+05          3.46988076E+05          1.17026255E+04          8.73268665E+03          4.12244900E+03          2.09309754E+03          1.37364017E+03          9.95802406E+02          6.48471037E+02          3.02567754E+02          1.80806817E+05          2.48756309E+03          1.58565952E+03          7.92829761E+02          7.02071489E+01          4.15844902E+01
       4400.0000          1.00000000E+30          1.30822063E+06          7.97201491E+05          3.23019400E+05          1.18420496E+04          8.85219897E+03          4.18010388E+03          2.12811357E+03          1.39582485E+03          1.01458830E+03          6.60981997E+02          3.08393578E+02          1.74739368E+05          2.53206400E+03          1.61505477E+03          8.07527386E+02          7.15939964E+01          4.23817903E+01
       4500.0000          1.00000000E+30          1.19636819E+06          7.41182933E+05          3.02236809E+05          1.19825747E+04          8.97207368E+03          4.23789691E+03          2.16171182E+03          1.41879330E+03          1.03344729E+03          6.73455673E+02          3.14225249E+02          1.69339429E+05          2.57641448E+03          1.64435431E+03          8.22177153E+02          7.29758810E+01          4.31772219E+01
       4600.0000          1.00000000E+30          1.10125249E+06          6.92609319E+05          2.84096410E+05          1.21240841E+04          9.09226162E+03          4.29501176E+03          2.19651238E+03          1.44168665E+03          1.05224926E+03          6.85840343E+02          3.20040055E+02          1.64519401E+05          2.62061924E+03          1.67321966E+03          8.36609829E+02          7.43563600E+01          4.39706377E+01
       4700.0000          1.00000000E+30          1.01963358E+06          6.50206528E+05          2.68167075E+05          1.22664734E+04          9.20225232E+03          4.35298763E+03          2.23120267E+03          1.46450732E+03          1.07099575E+03          6.98242169E+02          3.25838373E+02          1.60205654E+05          2.66468277E+03          1.70233905E+03          8.51169525E+02          7.57299648E+01          4.47613969E+01
       4800.0000          1.00000000E+30          9.49024256E+05          6.12964515E+05          2.54103752E+05          1.24096501E+04          9.32251818E+03          4.41085460E+03          2.26578619E+03          1.48725760E+03          1.08968822E+03          7.10609727E+02          3.31620635E+02          1.56335757E+05          2.70860935E+03          1.73137102E+03          8.65685510E+02          7.71025653E+01          4.55510364E+01
       4900.0000          1.00000000E+30          8.87500711E+05          5.80076937E+05          2.41627361E+05          1.25535311E+04          9.45354703E+03          4.46861527E+03          2.30026628E+03          1.50993971E+03          1.10832819E+03          7.22943849E+02          3.37387279E+02          1.52856815E+05          2.75240307E+03          1.76031808E+03          8.80159039E+02          7.84706820E+01          4.63383886E+01
       5000.0000          1.00000000E+30          8.33550304E+05          5.50890716E+05          2.30510364E+05          1.26980422E+04          9.57323010E+03          4.52627237E+03          2.33464614E+03          1.53255574E+03          1.12691708E+03          7.35245355E+02          3.43138745E+02          1.49723456E+05          2.79606783E+03          1.78918260E+03          8.94591298E+02          7.98360590E+01          4.71235618E+01
       5100.0000          1.00000000E+30          7.85962442E+05          5.24873520E+05          2.20564314E+05          1.28431168E+04          9.69273151E+03          4.58382853E+03          2.36892884E+03          1.55510772E+03          1.14545630E+03          7.47515063E+02          3.48875452E+02          1.46896784E+05          2.83960737E+03          1.81796685E+03          9.08983425E+02          8.11979261E+01          4.79065817E+01
       5200.0000          1.00000000E+30          7.43772928E+05          5.01586868E+05          2.11634170E+05          1.29886950E+04          9.81205552E+03          4.64128645E+03          2.40430524E+03          1.57759759E+03          1.16394714E+03          7.59753768E+02          3.54597786E+02          1.44343234E+05          2.88302526E+03          1.84667301E+03          9.23336503E+02          8.25563643E+01          4.86879911E+01
       5300.0000          1.00000000E+30          7.06188007E+05          4.80667234E+05          2.03588828E+05          1.31347227E+04          9.93120650E+03          4.69864872E+03          2.43838657E+03          1.60078561E+03          1.18239085E+03          7.71962240E+02          3.60306103E+02          1.42033714E+05          2.92632491E+03          1.87530315E+03          9.37651573E+02          8.39123692E+01          4.94679070E+01
       5400.0000          1.00000000E+30          6.72562290E+05          4.61809491E+05          1.96318468E+05          1.32811511E+04          1.00603389E+04          4.76043451E+03          2.47237930E+03          1.62314667E+03          1.20078860E+03          7.84141232E+02          3.66000711E+02          1.39942921E+05          2.96950960E+03          1.90417678E+03          9.52088390E+02          8.52638558E+01          5.02460849E+01
       5500.0000          1.00000000E+30          6.42360382E+05          4.44757686E+05          1.89730149E+05          1.34279360E+04          1.01789723E+04          4.81753336E+03          2.50628599E+03          1.64545100E+03          1.21914149E+03          7.96341017E+02          3.71681879E+02          1.38048801E+05          3.01258245E+03          1.93265771E+03          9.66328857E+02          8.66145316E+01          5.10219152E+01
       5600.0000          1.00000000E+30          6.15135607E+05          4.29295009E+05          1.83744204E+05          1.35750376E+04          1.02974491E+04          4.87454568E+03          2.54010914E+03          1.66770025E+03          1.23756941E+03          8.08463095E+02          3.77349925E+02          1.36331945E+05          3.05633472E+03          1.96106837E+03          9.80534184E+02          8.79618566E+01          5.17960003E+01
       5700.0000          1.00000000E+30          5.90514092E+05          4.15236255E+05          1.78292587E+05          1.37224195E+04          1.04157733E+04          4.93581779E+03          2.57497564E+03          1.69062372E+03          1.25583471E+03          8.20557457E+02          3.83005168E+02          1.34775401E+05          3.09918369E+03          1.98941048E+03          9.94705239E+02          8.93032882E+01          5.25684772E+01
       5800.0000          1.00000000E+30          5.68178762E+05          4.02422507E+05          1.73316591E+05          1.38690923E+04          1.05435223E+04          4.99258710E+03          2.60862330E+03          1.71275748E+03          1.27405855E+03          8.32624856E+02          3.88668790E+02          1.33364136E+05          3.14192945E+03          2.01799380E+03          1.00899690E+03          9.06474834E+01          5.33407265E+01
       5900.0000          1.00000000E+30          5.47861216E+05          3.90717114E+05          1.68765358E+05          1.40099111E+04          1.06613796E+04          5.04927829E+03          2.64219438E+03          1.73484073E+03          1.29224179E+03          8.44713894E+02          3.94299611E+02          1.32084862E+05          3.18534478E+03          2.04620057E+03          1.02310029E+03          9.19831389E+01          5.41083077E+01
       6000.0000          1.00000000E+30          5.29330944E+05          3.80001896E+05          1.64594802E+05          1.41507570E+04          1.07884636E+04          5.11006995E+03          2.67678327E+03          1.75758188E+03          1.31050044E+03          8.56730006E+02          3.99918073E+02          1.30925844E+05          3.22788285E+03          2.07434378E+03          1.03717189E+03          9.33208389E+01          5.48775095E+01
       6100.0000          1.00000000E+30          5.12389927E+05          3.70174048E+05          1.60766400E+05          1.43077840E+04          1.09058793E+04          5.16653706E+03          2.71019214E+03          1.77955837E+03          1.32860342E+03          8.68720107E+02          4.05545063E+02          1.29876588E+05          3.27032537E+03          2.10272654E+03          1.05136327E+03          9.46538232E+01          5.56435182E+01
       6200.0000          1.00000000E+30          4.96867623E+05          3.61143687E+05          1.57246233E+05          1.44483460E+04          1.10323258E+04          5.22702072E+03          2.74460588E+03          1.80148843E+03          1.34666896E+03          8.80732331E+02          4.11140906E+02          1.28927740E+05          3.31342612E+03          2.13074330E+03          1.06537165E+03          9.59829609E+01          5.64078187E+01
       6300.0000          1.00000000E+30          4.82615652E+05          3.52832176E+05          1.54004686E+05          1.46046801E+04          1.11493242E+04          5.28327599E+03          2.77786061E+03          1.82405952E+03          1.36481002E+03          8.92674685E+02          4.16724868E+02          1.28070936E+05          3.35567539E+03          2.15870100E+03          1.07935050E+03          9.73122654E+01          5.71710031E+01
       6400.0000          1.00000000E+30          4.69504931E+05          3.45170474E+05          1.51015534E+05          1.47449724E+04          1.12751597E+04          5.34346459E+03          2.81104874E+03          1.84589062E+03          1.38280023E+03          9.04592072E+02          4.22317913E+02          1.27298688E+05          3.39857748E+03          2.18689570E+03          1.09344785E+03          9.86391343E+01          5.79334673E+01
       6500.0000          1.00000000E+30          4.57421998E+05          3.38097465E+05          1.48255595E+05          1.49006379E+04          1.13917636E+04          5.39951953E+03          2.84521491E+03          1.86835413E+03          1.40086767E+03          9.16533268E+02          4.27880533E+02          1.26604242E+05          3.44064220E+03          2.21473507E+03          1.10736753E+03          9.99634263E+01          5.86941983E+01
       6600.0000          1.00000000E+30          4.46267839E+05          3.31559234E+05          1.45704291E+05          1.50559366E+04          1.15170133E+04          5.45942544E+03          2.87930068E+03          1.89009102E+03          1.41878558E+03          9.28405019E+02          4.33451615E+02          1.25981596E+05          3.48335392E+03          2.24281109E+03          1.12140554E+03          1.01284248E+02          5.94539051E+01
       6700.0000          1.00000000E+30          4.35954871E+05          3.25507736E+05          1.43343278E+05          1.51956957E+04          1.16332442E+04          5.51529084E+03          2.91226917E+03          1.91245146E+03          1.43678192E+03          9.40300107E+02          4.38993532E+02          1.25425166E+05          3.52524218E+03          2.27053710E+03          1.13526855E+03          1.02603128E+02          6.02107749E+01
       6800.0000          1.00000000E+30          4.26405563E+05          3.19900412E+05          1.41156255E+05          1.53503624E+04          1.17579324E+04          5.57492579E+03          2.94620119E+03          1.93409858E+03          1.45463065E+03          9.52127978E+02          4.44543661E+02          1.24930065E+05          3.56777121E+03          2.29849895E+03          1.14924947E+03          1.03919183E+02          6.09675386E+01
       6900.0000          1.00000000E+30          4.17551293E+05          3.14699089E+05          1.39128580E+05          1.54898915E+04          1.18738104E+04          5.63442127E+03          2.97903658E+03          1.95636017E+03          1.47255828E+03          9.63979171E+02          4.50065417E+02          1.24491763E+05          3.60949061E+03          2.32611632E+03          1.16305816E+03          1.05234222E+02          6.17222913E+01
       7000.0000          1.00000000E+30          4.09330915E+05          3.09869630E+05          1.37247120E+05          1.56439494E+04          1.19979599E+04          5.68998691E+03          3.01282110E+03          1.97857305E+03          1.49034067E+03          9.75808595E+02          4.55595501E+02          1.24106193E+05          3.65184408E+03          2.35396823E+03          1.17698412E+03          1.06545230E+02          6.24764454E+01
       7100.0000          1.00000000E+30          4.01689920E+05          3.05381632E+05          1.35500096E+05          1.57976706E+04          1.21218290E+04          5.74922782E+03          3.04552949E+03          2.00008839E+03          1.50820189E+03          9.87573812E+02          4.61116655E+02          1.23769615E+05          3.69340174E+03          2.38176619E+03          1.19088310E+03          1.07854664E+02          6.32286484E+01
       7200.0000          1.00000000E+30          3.94579590E+05          3.01207471E+05          1.33876886E+05          1.59367335E+04          1.22371366E+04          5.80833699E+03          3.07917237E+03          2.02220824E+03          1.52603084E+03          9.99361020E+02          4.66608793E+02          1.23478683E+05          3.73558635E+03          2.40922730E+03          1.20461365E+03          1.09161780E+02          6.39794961E+01
       7300.0000          1.00000000E+30          3.87956083E+05          2.97322362E+05          1.32367893E+05          1.60898803E+04          1.23604992E+04          5.86362543E+03          3.11274514E+03          2.04428206E+03          1.54371760E+03          1.01108639E+03          4.72110535E+02          1.23230241E+05          3.77768837E+03          2.43692158E+03          1.21846079E+03          1.10465077E+02          6.47290466E+01
       7400.0000          1.00000000E+30          3.81780227E+05          2.93704095E+05          1.30964495E+05          1.62427074E+04          1.24835966E+04          5.92249521E+03          3.14526621E+03          2.06567413E+03          1.56148406E+03          1.02283334E+03          4.77585000E+02          1.23021507E+05          3.81901094E+03          2.46428399E+03          1.23214199E+03          1.11771131E+02          6.54775766E+01
       7500.0000          1.00000000E+30          3.76016363E+05          2.90332273E+05          1.29658790E+05          1.63952201E+04          1.26064336E+04          5.98124041E+03          3.17870544E+03          2.08766024E+03          1.57911022E+03          1.03456207E+03          4.83067783E+02          1.22849837E+05          3.86095341E+03          2.49187827E+03          1.24593914E+03          1.13073411E+02          6.62262514E+01
       7600.0000          1.00000000E+30          3.70632707E+05          2.87188612E+05          1.28443647E+05          1.65336282E+04          1.27209976E+04          6.03627221E+03          3.21207831E+03          2.10960279E+03          1.59681578E+03          1.04622948E+03          4.88542566E+02          1.22712887E+05          3.90281740E+03          2.51942292E+03          1.25971146E+03          1.14371479E+02          6.69720711E+01
       7700.0000          1.00000000E+30          3.65600364E+05          2.84256447E+05          1.27312558E+05          1.66856099E+04          1.28433674E+04          6.09479203E+03          3.24538600E+03          2.13087932E+03          1.61449191E+03          1.05791841E+03          4.93990470E+02          1.22608432E+05          3.94391860E+03          2.54691878E+03          1.27345939E+03          1.15669212E+02          6.77171139E+01
       7800.0000          1.00000000E+30          3.60892986E+05          2.81520645E+05          1.26259647E+05          1.68372933E+04          1.29654906E+04          6.15319392E+03          3.27767058E+03          2.15273901E+03          1.63213790E+03          1.06959054E+03          4.99446829E+02          1.22534483E+05          3.98563161E+03          2.57409336E+03          1.28704668E+03          1.16966241E+02          6.84615379E+01
       7900.0000          1.00000000E+30          3.56486841E+05          2.78967400E+05          1.25279489E+05          1.69886834E+04          1.30873716E+04          6.21147994E+03          3.31085442E+03          2.17455741E+03          1.64964891E+03          1.08120299E+03          5.04895597E+02          1.22489158E+05          4.02727006E+03          2.60149633E+03          1.30074817E+03          1.18256641E+02          6.92038262E+01
       8000.0000          1.00000000E+30          3.52360209E+05          2.76584047E+05          1.24367143E+05          1.71397852E+04          1.32012630E+04          6.26965209E+03          3.34397643E+03          2.19633522E+03          1.66723925E+03          1.09283745E+03          5.10336508E+02          1.22470742E+05          4.06883512E+03          2.62885284E+03          1.31442642E+03          1.19552879E+02          6.99477381E+01
       8100.0000          1.00000000E+30          3.48493382E+05          2.74359079E+05          1.23518085E+05          1.72774056E+04          1.33227121E+04          6.32425484E+03          3.37703767E+03          2.21746543E+03          1.68480146E+03          1.10445491E+03          5.15750001E+02          1.22477645E+05          4.10965745E+03          2.65589474E+03          1.32794737E+03          1.20839916E+02          7.06858090E+01
       8200.0000          1.00000000E+30          3.44868319E+05          2.72281911E+05          1.22728177E+05          1.74280260E+04          1.34439315E+04          6.38222265E+03          3.40910437E+03          2.23916621E+03          1.70233501E+03          1.11605574E+03          5.21173552E+02          1.22508384E+05          4.15108188E+03          2.68316338E+03          1.34158169E+03          1.22131579E+02          7.14269404E+01
       8300.0000          1.00000000E+30          3.41468545E+05          2.70342893E+05          1.21993633E+05          1.75783726E+04          1.35649252E+04          6.44008248E+03          3.44205040E+03          2.26082843E+03          1.71973842E+03          1.12764030E+03          5.26589576E+02          1.22561613E+05          4.19243644E+03          2.71038768E+03          1.35519384E+03          1.23414427E+02          7.21648034E+01
       8400.0000          1.00000000E+30          3.38278974E+05          2.68533116E+05          1.21310912E+05          1.77284499E+04          1.36856969E+04          6.49783615E+03          3.47493867E+03          2.28245274E+03          1.73722041E+03          1.13916410E+03          5.31998222E+02          1.22636050E+05          4.23372237E+03          2.73756860E+03          1.36878430E+03          1.24701621E+02          7.29036809E+01
       8500.0000          1.00000000E+30          3.35285778E+05          2.66844415E+05          1.20676799E+05          1.78782626E+04          1.38062505E+04          6.55548545E+03          3.50777012E+03          2.30403973E+03          1.75467619E+03          1.15071289E+03          5.37398800E+02          1.22730519E+05          4.27494096E+03          2.76470751E+03          1.38235375E+03          1.25985895E+02          7.36412471E+01
       8600.0000          1.00000000E+30          3.32476198E+05          2.65269173E+05          1.20088314E+05          1.80278149E+04          1.39191799E+04          6.61303213E+03          3.54054564E+03          2.32559000E+03          1.77210566E+03          1.16224639E+03          5.42772817E+02          1.22843929E+05          4.31609336E+03          2.79180525E+03          1.39590262E+03          1.27266432E+02          7.43765041E+01
       8700.0000          1.00000000E+30          3.29838583E+05          2.63800514E+05          1.19542742E+05          1.81771114E+04          1.40393485E+04          6.66717026E+03          3.57326613E+03          2.34651667E+03          1.78950876E+03          1.17376381E+03          5.48157919E+02          1.22975254E+05          4.35652855E+03          2.81859909E+03          1.40929955E+03          1.28546601E+02          7.51099573E+01
       8800.0000          1.00000000E+30          3.27362192E+05          2.62431957E+05          1.19037501E+05          1.83136966E+04          1.41593096E+04          6.72453448E+03          3.60502932E+03          2.36799753E+03          1.80688717E+03          1.18526617E+03          5.53535683E+02          1.23123541E+05          4.39755296E+03          2.84561551E+03          1.42280775E+03          1.29824813E+02          7.58434575E+01
       8900.0000          1.00000000E+30          3.25037022E+05          2.61157633E+05          1.18570238E+05          1.84625729E+04          1.42790669E+04          6.78180114E+03          3.63764591E+03          2.38944341E+03          1.82414163E+03          1.19675203E+03          5.58906221E+02          1.23287906E+05          4.43851394E+03          2.87259178E+03          1.43629589E+03          1.31097358E+02          7.65750125E+01
       9000.0000          1.00000000E+30          3.22853897E+05          2.59971959E+05          1.18138796E+05          1.86112057E+04          1.43986236E+04          6.83897184E+03          3.67021005E+03          2.41085484E+03          1.84147276E+03          1.20818017E+03          5.64270038E+02          1.23467511E+05          4.47941255E+03          2.89952886E+03          1.44976443E+03          1.32376257E+02          7.73083074E+01
       9100.0000          1.00000000E+30          3.20804387E+05          2.58869880E+05          1.17741133E+05          1.87595991E+04          1.45179830E+04          6.89604811E+03          3.70272254E+03          2.43223235E+03          1.85878003E+03          1.21963398E+03          5.69626495E+02          1.23661583E+05          4.52024976E+03          2.92642751E+03          1.46321375E+03          1.33651463E+02          7.80400701E+01
       9200.0000          1.00000000E+30          3.18880609E+05          2.57846655E+05          1.17375384E+05          1.89077568E+04          1.46371482E+04          6.95303149E+03          3.73518416E+03          2.45357644E+03          1.87606373E+03          1.23107362E+03          5.74975365E+02          1.23869396E+05          4.56102648E+03          2.95328828E+03          1.47664414E+03          1.34922955E+02          7.87701306E+01
       9300.0000          1.00000000E+30          3.17075333E+05          2.56897867E+05          1.17039775E+05          1.90556827E+04          1.47561224E+04          7.00992344E+03          3.76759566E+03          2.47488763E+03          1.89332381E+03          1.24249853E+03          5.80317384E+02          1.24090265E+05          4.60174352E+03          2.98011160E+03          1.49005580E+03          1.36187670E+02          7.94974602E+01
       9400.0000          1.00000000E+30          3.15381764E+05          2.56019494E+05          1.16732701E+05          1.92033806E+04          1.48749086E+04          7.06672541E+03          3.79995779E+03          2.49616640E+03          1.91056049E+03          1.25390855E+03          5.85634674E+02          1.24323550E+05          4.64240170E+03          3.00689791E+03          1.50344895E+03          1.37458116E+02          8.02259882E+01
       9500.0000          1.00000000E+30          3.13793618E+05          2.55207636E+05          1.16452611E+05          1.93508542E+04          1.49935097E+04          7.12343883E+03          3.83227128E+03          2.51741323E+03          1.92777433E+03          1.26530411E+03          5.90963290E+02          1.24568651E+05          4.68300182E+03          3.03364765E+03          1.51682382E+03          1.38726954E+02          8.09538956E+01
       9600.0000          1.00000000E+30          3.12305088E+05          2.54458812E+05          1.16198133E+05          1.94981069E+04          1.51119287E+04          7.18006507E+03          3.86453685E+03          2.53862860E+03          1.94496591E+03          1.27668564E+03          5.96285357E+02          1.24825001E+05          4.72354467E+03          3.06036127E+03          1.53018064E+03          1.39992242E+02          8.16801914E+01
       9700.0000          1.00000000E+30          3.10910778E+05          2.53769664E+05          1.15967878E+05          1.96451424E+04          1.52301685E+04          7.23660549E+03          3.89675519E+03          2.55981296E+03          1.96213567E+03          1.28805330E+03          6.01600829E+02          1.25092068E+05          4.76403103E+03          3.08703926E+03          1.54351963E+03          1.41256318E+02          8.24056749E+01
       9800.0000          1.00000000E+30          3.09605585E+05          2.53137128E+05          1.15760688E+05          1.97919641E+04          1.53482317E+04          7.29306141E+03          3.92892699E+03          2.58096675E+03          1.97928390E+03          1.29940709E+03          6.06909767E+02          1.25369357E+05          4.80446169E+03          3.11368206E+03          1.55684103E+03          1.42519882E+02          8.31305893E+01
       9900.0000          1.00000000E+30          3.08384815E+05          2.52558265E+05          1.15575356E+05          1.99385754E+04          1.54661211E+04          7.34943412E+03          3.96105292E+03          2.60209043E+03          1.99641082E+03          1.31074707E+03          6.12212275E+02          1.25656393E+05          4.84483743E+03          3.14029017E+03          1.57014508E+03          1.43782143E+02          8.38546702E+01
      10000.0000          1.00000000E+30          3.07244029E+05          2.52030459E+05          1.15410781E+05          2.00849795E+04          1.55838395E+04          7.40572489E+03          3.99313361E+03          2.62318439E+03          2.01351666E+03          1.32207336E+03          6.17508465E+02          1.25952731E+05          4.88515898E+03          3.16686403E+03          1.58343201E+03          1.45042743E+02          8.45778013E+01
      11000.0000          1.00000000E+30          2.99447370E+05          2.49069121E+05          1.14711800E+05          2.15490612E+04          1.67585825E+04          7.96727855E+03          4.31240296E+03          2.83257768E+03          2.18347207E+03          1.43462113E+03          6.70156620E+02          1.29345979E+05          5.28554794E+03          3.43081252E+03          1.71540626E+03          1.57566329E+02          9.17625011E+01
      12000.0000          1.00000000E+30          2.96402771E+05          2.49187909E+05          1.15276530E+05          2.30045317E+04          1.79180171E+04          8.52152076E+03          4.62769298E+03          3.04041681E+03          2.35175232E+03          1.54605694E+03          7.22250416E+02          1.33324580E+05          5.68237184E+03          3.69200870E+03          1.84600435E+03          1.69967079E+02          9.88747265E+01
      13000.0000          1.00000000E+30          2.96427813E+05          2.51322189E+05          1.16672548E+05          2.44424392E+04          1.90757991E+04          9.07465523E+03          4.94021762E+03          3.24590396E+03          2.51836443E+03          1.65642080E+03          7.73857968E+02          1.37696283E+05          6.07492777E+03          3.95075266E+03          1.97537633E+03          1.82258278E+02          1.05921892E+02
      14000.0000          1.00000000E+30          2.98531317E+05          2.54834633E+05          1.18639128E+05          2.58742536E+04          2.02149668E+04          9.61907474E+03          5.25027165E+03          3.44976349E+03          2.68346262E+03          1.76580678E+03          8.25031784E+02          1.42340176E+05          6.46364075E+03          4.20729025E+03          2.10364512E+03          1.94442222E+02          1.12906799E+02
      15000.0000          1.00000000E+30          3.02095904E+05          2.59322794E+05          1.21010689E+05          2.72913806E+04          2.13539867E+04          1.01631421E+04          5.55738152E+03          3.65168954E+03          2.84727521E+03          1.87434539E+03          8.75792482E+02          1.47176862E+05          6.84939984E+03          4.46160286E+03          2.23080143E+03          2.06538191E+02          1.19838628E+02
      16000.0000          1.00000000E+30          3.06719119E+05          2.64521335E+05          1.23677528E+05          2.87040968E+04          2.24767995E+04          1.06996339E+04          5.86251317E+03          3.85185405E+03          3.00991049E+03          1.98210955E+03          9.26169674E+02          1.52152346E+05          7.23247258E+03          4.71408646E+03          2.35704323E+03          2.18544847E+02          1.26718314E+02
      17000.0000          1.00000000E+30          3.12128525E+05          2.70248930E+05          1.26564380E+05          3.01041758E+04          2.35952511E+04          1.12339207E+04          6.16514965E+03          4.05084881E+03          3.17136973E+03          2.08910966E+03          9.76211731E+02          1.57228836E+05          7.61256970E+03          4.96469588E+03          2.48234794E+03          2.30476587E+02          1.33552885E+02
      18000.0000          1.00000000E+30          3.18133777E+05          2.76377880E+05          1.29618068E+05          3.14926861E+04          2.47097122E+04          1.17661918E+04          6.46548833E+03          4.24876729E+03          3.33175650E+03          2.19541280E+03          1.02593920E+03          1.62379232E+05          7.98991263E+03          5.21355954E+03          2.60677977E+03          2.42326244E+02          1.40341429E+02
      19000.0000          1.00000000E+30          3.24598295E+05          2.82815952E+05          1.32800078E+05          3.28786839E+04          2.58105795E+04          1.22921181E+04          6.76435494E+03          4.44484506E+03          3.49121553E+03          2.30109226E+03          1.07537336E+03          1.67583710E+05          8.36519753E+03          5.46101402E+03          2.73050701E+03          2.54116087E+02          1.47092163E+02
