#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       2900.0000          1.00000000E+30          8.93510339E+04          4.79844749E+04          2.54764663E+04          4.10168655E+05          4.00887272E+05          2.13320601E+05          6.68365331E+05          4.66043265E+05          2.31263276E+06          2.79143913E+06          1.50006186E+06          4.40745316E+04          7.61830805E+05          5.03108592E+06          2.57971659E+06          3.72528875E+06          9.02042117E+03
       3000.0000          1.00000000E+30          9.43429102E+04          5.23663117E+04          2.79620796E+04          4.37713440E+05          4.32624217E+05          2.30793709E+05          7.51286035E+05          5.23409751E+05          2.46199890E+06          3.02509711E+06          1.62517866E+06          4.80278942E+04          8.26920473E+05          5.65624776E+06          2.89979182E+06          4.11757506E+06          9.82547475E+03
       3100.0000          1.00000000E+30          9.92970032E+04          5.68464858E+04          3.05901037E+04          4.65924094E+05          4.66635530E+05          2.49404513E+05          8.41605156E+05          5.87278635E+05          2.62899444E+06          3.27876622E+06          1.76171572E+06          5.23825394E+04          8.98262927E+05          6.34446756E+06          3.25257682E+06          4.53057067E+06          1.06741223E+04
       3200.0000          1.00000000E+30          1.04610753E+05          6.18855131E+04          3.32206506E+04          4.93524380E+05          5.03303257E+05          2.69518889E+05          9.38213949E+05          6.60108697E+05          2.79745941E+06          3.52698842E+06          1.90514817E+06          5.68850197E+04          9.76612498E+05          7.08710619E+06          3.63090933E+06          4.96803787E+06          1.15592207E+04
       3300.0000          1.00000000E+30          1.10047853E+05          6.71761667E+04          3.62019659E+04          5.26290700E+05          5.42933635E+05          2.91233710E+05          1.04547643E+06          7.33192942E+05          2.97191334E+06          3.80290608E+06          2.04863216E+06          6.18556138E+04          1.05404627E+06          7.89002976E+06          4.04620385E+06          5.44748254E+06          1.25230993E+04
       3400.0000          1.00000000E+30          1.15496823E+05          7.29993397E+04          3.93535969E+04          5.54291443E+05          5.82274689E+05          3.12827812E+05          1.16639592E+06          8.13805188E+05          3.15571900E+06          4.08975636E+06          2.20953512E+06          6.69347067E+04          1.13916918E+06          8.74525406E+06          4.49189325E+06          5.95694512E+06          1.35302398E+04
       3500.0000          1.00000000E+30          1.20971878E+05          7.85267254E+04          4.24744197E+04          5.86441621E+05          6.25072410E+05          3.36375008E+05          1.28790379E+06          9.00484298E+05          3.34186354E+06          4.37282983E+06          2.37766747E+06          7.24235705E+04          1.23040046E+06          9.71881310E+06          4.97512825E+06          6.48120428E+06          1.45483266E+04
       3600.0000          1.00000000E+30          1.27265351E+05          8.46368254E+04          4.60236232E+04          6.19026133E+05          6.69564410E+05          3.60893182E+05          1.42119459E+06          9.96021517E+05          3.51832742E+06          4.69232133E+06          2.54344537E+06          7.82479852E+04          1.31702377E+06          1.07166175E+07          5.50743942E+06          7.04826924E+06          1.56654660E+04
       3700.0000          1.00000000E+30          1.33477722E+05          9.16983861E+04          4.93950521E+04          6.52180233E+05          7.17235541E+05          3.86207918E+05          1.56935226E+06          1.10129380E+06          3.71874838E+06          5.02368437E+06          2.72667780E+06          8.42415467E+04          1.41666830E+06          1.18113613E+07          6.08828236E+06          7.63204473E+06          1.68080290E+04
       3800.0000          1.00000000E+30          1.40484086E+05          9.79558219E+04          5.32258694E+04          6.87912712E+05          7.64368699E+05          4.13533006E+05          1.72519761E+06          1.20949456E+06          3.91897759E+06          5.35028863E+06          2.91123654E+06          8.99882086E+04          1.52243636E+06          1.30214508E+07          6.67352160E+06          8.28037477E+06          1.79844024E+04
       3900.0000          1.00000000E+30          1.46423587E+05          1.05235640E+05          5.72212212E+04          7.23267355E+05          8.15353745E+05          4.41480538E+05          1.89418529E+06          1.32441487E+06          4.12711379E+06          5.70895463E+06          3.10919758E+06          9.67158470E+04          1.62983346E+06          1.42516884E+07          7.31556966E+06          8.93938589E+06          1.92396027E+04
       4000.0000          1.00000000E+30          1.53130648E+05          1.12784469E+05          6.13670809E+04          7.59939714E+05          8.68196679E+05          4.70377401E+05          2.07042391E+06          1.45538909E+06          4.34291145E+06          6.08480486E+06          3.31497547E+06          1.03871886E+05          1.73426655E+06          1.55524913E+07          8.04093604E+06          9.64957699E+06          2.05556644E+04
       4100.0000          1.00000000E+30          1.60509633E+05          1.20571727E+05          6.55808392E+04          7.97999524E+05          9.24066750E+05          5.02075102E+05          2.26406764E+06          1.59131881E+06          4.56050295E+06          6.48210583E+06          3.53889382E+06          1.11156038E+05          1.85028331E+06          1.70222427E+07          8.75156201E+06          1.03790422E+07          2.19145601E+04
       4200.0000          1.00000000E+30          1.67174688E+05          1.28437294E+05          7.05617028E+04          8.36287225E+05          9.82547507E+05          5.34475812E+05          2.47002702E+06          1.74061822E+06          4.80635502E+06          6.89017278E+06          3.76565107E+06          1.18258862E+05          1.97021550E+06          1.85159516E+07          9.52887682E+06          1.11632703E+07          2.33457191E+04
       4300.0000          1.00000000E+30          1.74049092E+05          1.37789297E+05          7.53752929E+04          8.79615014E+05          1.04393026E+06          5.68370994E+05          2.68910039E+06          1.89210752E+06          5.02973171E+06          7.29009266E+06          4.00246748E+06          1.26143532E+05          2.09909685E+06          2.01888796E+07          1.03793896E+07          1.19607596E+07          2.48486229E+04
       4400.0000          1.00000000E+30          1.81231762E+05          1.46759106E+05          8.02808431E+04          9.18727860E+05          1.10673533E+06          6.04213782E+05          2.93403197E+06          2.06220614E+06          5.25983022E+06          7.77198291E+06          4.25341079E+06          1.34302757E+05          2.22751129E+06          2.18811482E+07          1.12976772E+07          1.27966061E+07          2.63700470E+04
       4500.0000          1.00000000E+30          1.88388263E+05          1.55879697E+05          8.53036506E+04          9.62017974E+05          1.17120887E+06          6.40952737E+05          3.17481308E+06          2.23325386E+06          5.52472520E+06          8.18676079E+06          4.50982008E+06          1.43092093E+05          2.37535572E+06          2.37517118E+07          1.22186637E+07          1.36892742E+07          2.79377735E+04
       4600.0000          1.00000000E+30          1.96517212E+05          1.65223677E+05          9.09202670E+04          1.00371701E+06          1.23926097E+06          6.76961386E+05          3.44117167E+06          2.42134670E+06          5.76930558E+06          8.66604718E+06          4.75990657E+06          1.52322041E+05          2.51710146E+06          2.56627356E+07          1.32519494E+07          1.46164454E+07          2.96141437E+04
       4700.0000          1.00000000E+30          2.03685006E+05          1.75603159E+05          9.68553769E+04          1.04716898E+06          1.31035985E+06          7.20175880E+05          3.72179636E+06          2.62379790E+06          6.02230337E+06          9.15558043E+06          5.06159458E+06          1.61590492E+05          2.65466915E+06          2.77431434E+07          1.43715606E+07          1.55920740E+07          3.13547256E+04
       4800.0000          1.00000000E+30          2.12176335E+05          1.86492742E+05          1.02874034E+05          1.09246544E+06          1.38464706E+06          7.60976872E+05          4.03005761E+06          2.83327732E+06          6.28699083E+06          9.65873502E+06          5.34645705E+06          1.70707035E+05          2.80699466E+06          2.99569274E+07          1.54401354E+07          1.66053890E+07          3.31446089E+04
       4900.0000          1.00000000E+30          2.20212208E+05          1.97509361E+05          1.09141396E+05          1.14248998E+06          1.46026347E+06          8.00823710E+05          4.34290046E+06          3.06057041E+06          6.55213456E+06          1.02016259E+07          5.62464807E+06          1.81525385E+05          2.96408198E+06          3.22984386E+07          1.66702206E+07          1.76692458E+07          3.50206578E+04
       5000.0000          1.00000000E+30          2.29447135E+05          2.09018705E+05          1.15474746E+05          1.18818289E+06          1.54638347E+06          8.48437419E+05          4.68150752E+06          3.30163851E+06          6.85447558E+06          1.07465146E+07          5.95669982E+06          1.91992262E+05          3.13043927E+06          3.47908217E+07          1.79664871E+07          1.87597161E+07          3.69571037E+04
       5100.0000          1.00000000E+30          2.37504050E+05          2.21162354E+05          1.21963173E+05          1.23439303E+06          1.62165702E+06          8.94080440E+05          5.04224931E+06          3.55147603E+06          7.12282785E+06          1.13731072E+07          6.27501268E+06          2.02628186E+05          3.30323107E+06          3.73135698E+07          1.93220896E+07          1.99141639E+07          3.88943388E+04
       5200.0000          1.00000000E+30          2.46428456E+05          2.33554233E+05          1.29200546E+05          1.28470826E+06          1.71415041E+06          9.40405710E+05          5.43094854E+06          3.82682011E+06          7.41678797E+06          1.19116523E+07          6.59800571E+06          2.13972951E+05          3.48283339E+06          4.01114141E+07          2.07689154E+07          2.10959623E+07          4.09809973E+04
       5300.0000          1.00000000E+30          2.56247329E+05          2.46230780E+05          1.36734433E+05          1.33611186E+06          1.80051353E+06          9.91725901E+05          5.80336674E+06          4.11341875E+06          7.71565122E+06          1.25699660E+07          6.95519269E+06          2.25630081E+05          3.68493037E+06          4.30157517E+07          2.21539681E+07          2.23470786E+07          4.31513605E+04
       5400.0000          1.00000000E+30          2.64953882E+05          2.60062887E+05          1.44638981E+05          1.39261439E+06          1.89045067E+06          1.04200109E+06          6.22958048E+06          4.40192328E+06          8.00830336E+06          1.31921829E+07          7.30523648E+06          2.37830272E+05          3.86976636E+06          4.60862444E+07          2.37504541E+07          2.36215946E+07          4.53834587E+04
       5500.0000          1.00000000E+30          2.75424431E+05          2.74250501E+05          1.52569544E+05          1.44338341E+06          1.98545805E+06          1.09459584E+06          6.68183451E+06          4.71885611E+06          8.34783859E+06          1.38224582E+07          7.67127180E+06          2.50577818E+05          4.04974228E+06          4.92378839E+07          2.54517186E+07          2.49581446E+07          4.77032120E+04
       5600.0000          1.00000000E+30          2.84335274E+05          2.89056310E+05          1.60813344E+05          1.49639721E+06          2.08140017E+06          1.14992714E+06          7.16393231E+06          5.05137374E+06          8.65024100E+06          1.45177241E+07          8.05617315E+06          2.63201180E+05          4.26553959E+06          5.24963541E+07          2.71907220E+07          2.63219947E+07          5.00324398E+04
       5700.0000          1.00000000E+30          2.93887090E+05          3.04522270E+05          1.69128981E+05          1.55176303E+06          2.17955061E+06          1.20592039E+06          7.65615593E+06          5.41071866E+06          8.97105253E+06          1.51990817E+07          8.44558382E+06          2.76421104E+05          4.47119786E+06          5.60027529E+07          2.89206095E+07          2.77556227E+07          5.24314769E+04
       5800.0000          1.00000000E+30          3.03398893E+05          3.19961283E+05          1.79042564E+05          1.61221582E+06          2.28548936E+06          1.26991223E+06          8.14761471E+06          5.76989379E+06          9.29162100E+06          1.59138197E+07          8.89020884E+06          2.90336019E+05          4.68038362E+06          5.96928492E+07          3.08276841E+07          2.92923835E+07          5.50292226E+04
       5900.0000          1.00000000E+30          3.14280917E+05          3.36023368E+05          1.87590898E+05          1.66771840E+06          2.39492414E+06          1.32783327E+06          8.68867463E+06          6.15665310E+06          9.65451600E+06          1.66612149E+07          9.29280818E+06          3.04425953E+05          4.90411367E+06          6.35868611E+07          3.28188171E+07          3.08116732E+07          5.75538333E+04
       6000.0000          1.00000000E+30          3.23798519E+05          3.54704819E+05          1.97209041E+05          1.72421722E+06          2.51657912E+06          1.38904544E+06          9.25466550E+06          6.56581834E+06          9.97773960E+06          1.74862576E+07          9.74089322E+06          3.20494186E+05          5.13489637E+06          6.76953812E+07          3.51126851E+07          3.24119978E+07          6.02952130E+04
       6100.0000          1.00000000E+30          3.35158193E+05          3.71023598E+05          2.06802384E+05          1.78818331E+06          2.62794561E+06          1.45877379E+06          9.85739205E+06          7.00093385E+06          1.03307445E+07          1.82556057E+07          1.01778341E+07          3.35090050E+05          5.37393938E+06          7.20417314E+07          3.73167237E+07          3.40724066E+07          6.29952897E+04
       6200.0000          1.00000000E+30          3.46047852E+05          3.87731091E+05          2.16853718E+05          1.85015855E+06          2.74372495E+06          1.52447425E+06          1.04914977E+07          7.45204377E+06          1.07196375E+07          1.90386524E+07          1.06956132E+07          3.50710889E+05          5.64062592E+06          7.64333444E+07          3.95976042E+07          3.57742291E+07          6.57680471E+04
       6300.0000          1.00000000E+30          3.56906613E+05          4.08257430E+05          2.27430945E+05          1.91288234E+06          2.86595388E+06          1.59282910E+06          1.11590334E+07          7.91922931E+06          1.10822581E+07          1.98941312E+07          1.11540410E+07          3.66864683E+05          5.88101878E+06          8.10417026E+07          4.18542153E+07          3.76192575E+07          6.87170369E+04
       6400.0000          1.00000000E+30          3.69155937E+05          4.26305107E+05          2.38148462E+05          1.98339281E+06          2.98913866E+06          1.67149508E+06          1.18639627E+07          8.41831047E+06          1.15024715E+07          2.08478078E+07          1.16461205E+07          3.85145751E+05          6.13311625E+06          8.59639031E+07          4.43990221E+07          3.93858301E+07          7.17692627E+04
       6500.0000          1.00000000E+30          3.79813076E+05          4.45514553E+05          2.50301051E+05          2.04401830E+06          3.11519463E+06          1.74018549E+06          1.25811672E+07          8.93906233E+06          1.18477319E+07          2.16965176E+07          1.21403419E+07          4.02249190E+05          6.39921967E+06          9.10092956E+07          4.72835297E+07          4.12133883E+07          7.48477342E+04
       6600.0000          1.00000000E+30          3.92603219E+05          4.65866958E+05          2.61419305E+05          2.10822559E+06          3.25710762E+06          1.82635794E+06          1.33348518E+07          9.45960036E+06          1.22158357E+07          2.25918969E+07          1.27221758E+07          4.19055298E+05          6.69751177E+06          9.61882922E+07          4.99803351E+07          4.31396261E+07          7.79882444E+04
       6700.0000          1.00000000E+30          4.03309232E+05          4.86418671E+05          2.73370105E+05          2.18078657E+06          3.39716691E+06          1.89527235E+06          1.41363084E+07          1.00712225E+07          1.26076495E+07          2.35373260E+07          1.32247400E+07          4.38672267E+05          6.96883886E+06          1.01861799E+08          5.26039400E+07          4.50803907E+07          8.11986325E+04
       6800.0000          1.00000000E+30          4.16384534E+05          5.09837548E+05          2.87141273E+05          2.24811832E+06          3.53993133E+06          1.97638594E+06          1.49601730E+07          1.06556086E+07          1.30340737E+07          2.45836083E+07          1.37910773E+07          4.56981759E+05          7.24488478E+06          1.07537301E+08          5.55571947E+07          4.72714965E+07          8.47150533E+04
       6900.0000          1.00000000E+30          4.30336047E+05          5.31008398E+05          2.99501919E+05          2.31540735E+06          3.68051401E+06          2.06029507E+06          1.58083207E+07          1.12292110E+07          1.34230628E+07          2.55433489E+07          1.43722884E+07          4.76087380E+05          7.57139132E+06          1.13409454E+08          5.89090489E+07          4.92594399E+07          8.81137123E+04
       7000.0000          1.00000000E+30          4.41512302E+05          5.53771381E+05          3.12559264E+05          2.39186679E+06          3.84560109E+06          2.14309519E+06          1.67052950E+07          1.18676735E+07          1.38724521E+07          2.65278744E+07          1.49457853E+07          4.97826245E+05          7.87160892E+06          1.19603492E+08          6.19017270E+07          5.14393380E+07          9.16135793E+04
       7100.0000          1.00000000E+30          4.53612329E+05          5.79747042E+05          3.26188145E+05          2.45967765E+06          3.99233366E+06          2.24002580E+06          1.76385638E+07          1.25916520E+07          1.42642165E+07          2.76579964E+07          1.56165211E+07          5.16978172E+05          8.17971125E+06          1.26096958E+08          6.55250377E+07          5.37931276E+07          9.52076954E+04
       7200.0000          1.00000000E+30          4.67514813E+05          6.03335013E+05          3.40332669E+05          2.53902646E+06          4.14910093E+06          2.32064866E+06          1.86189617E+07          1.32765485E+07          1.47289380E+07          2.87552001E+07          1.61746583E+07          5.40511033E+05          8.50102883E+06          1.32892616E+08          6.89700824E+07          5.60526676E+07          9.89939297E+04
       7300.0000          1.00000000E+30          4.80278330E+05          6.28214932E+05          3.56273934E+05          2.61414594E+06          4.30651156E+06          2.41888266E+06          1.96449276E+07          1.40129843E+07          1.51656335E+07          2.98775949E+07          1.68542831E+07          5.59894563E+05          8.83359575E+06          1.39723262E+08          7.25354232E+07          5.84221114E+07          1.02804051E+05
       7400.0000          1.00000000E+30          4.94823350E+05          6.54112289E+05          3.70430670E+05          2.69040200E+06          4.48878571E+06          2.51164451E+06          2.07183478E+07          1.47768398E+07          1.56108264E+07          3.11582549E+07          1.74959546E+07          5.84780056E+05          9.20532162E+06          1.47669693E+08          7.62979905E+07          6.08544807E+07          1.06767745E+05
       7500.0000          1.00000000E+30          5.07347339E+05          6.80891571E+05          3.85264828E+05          2.77535238E+06          4.64871214E+06          2.60659002E+06          2.18039514E+07          1.55349339E+07          1.61070789E+07          3.22597136E+07          1.81524300E+07          6.06347095E+05          9.53518176E+06          1.54503245E+08          8.02359431E+07          6.34202912E+07          1.10599994E+05
       7600.0000          1.00000000E+30          5.22419227E+05          7.10306605E+05          4.00981899E+05          2.84889395E+06          4.82611317E+06          2.71374153E+06          2.30534569E+07          1.64257260E+07          1.65364416E+07          3.34207465E+07          1.88932122E+07          6.29033671E+05          9.88177086E+06          1.62840603E+08          8.43443218E+07          6.59143808E+07          1.14754012E+05
       7700.0000          1.00000000E+30          5.34997942E+05          7.37183972E+05          4.16840035E+05          2.93708661E+06          5.00744011E+06          2.81825767E+06          2.41480244E+07          1.72702289E+07          1.70518355E+07          3.46536401E+07          1.96160931E+07          6.52926352E+05          1.02469714E+07          1.70801620E+08          8.89629545E+07          6.84813717E+07          1.18788329E+05
       7800.0000          1.00000000E+30          5.50325363E+05          7.65520355E+05          4.34705710E+05          3.01378553E+06          5.21145735E+06          2.92496143E+06          2.54727864E+07          1.81510023E+07          1.74998178E+07          3.60251119E+07          2.03534491E+07          6.79466519E+05          1.06486117E+07          1.78963107E+08          9.31807372E+07          7.11826064E+07          1.23246853E+05
       7900.0000          1.00000000E+30          5.65087564E+05          7.97260704E+05          4.51009890E+05          3.09625820E+06          5.39031204E+06          3.04610205E+06          2.67441843E+07          1.90432107E+07          1.79817414E+07          3.72690005E+07          2.11904273E+07          7.04496767E+05          1.10184078E+07          1.87831127E+08          9.76153145E+07          7.40159466E+07          1.27603384E+05
       8000.0000          1.00000000E+30          5.81528769E+05          8.27381048E+05          4.70307186E+05          3.18581266E+06          5.57870272E+06          3.15101796E+06          2.80451825E+07          2.01067851E+07          1.85052973E+07          3.85452818E+07          2.19150820E+07          7.30477903E+05          1.13971532E+07          1.97847382E+08          1.02333855E+08          7.68079122E+07          1.32265185E+05
       8100.0000          1.00000000E+30          5.98955357E+05          8.57648043E+05          4.88243736E+05          3.28070186E+06          5.77761940E+06          3.26169826E+06          2.94239808E+07          2.10320656E+07          1.90602551E+07          4.00031382E+07          2.26793102E+07          7.59900799E+05          1.18265011E+07          2.06890886E+08          1.07124469E+08          7.98115519E+07          1.37014507E+05
       8200.0000          1.00000000E+30          6.11736835E+05          8.92674768E+05          5.06525601E+05          3.36065436E+06          5.99590592E+06          3.37899252E+06          3.10123121E+07          2.20534899E+07          1.95275229E+07          4.14094685E+07          2.34890514E+07          7.85454878E+05          1.22286573E+07          2.16219960E+08          1.12637375E+08          8.27089241E+07          1.41533240E+05
       8300.0000          1.00000000E+30          6.29433185E+05          9.23472310E+05          5.25613053E+05          3.45921797E+06          6.19694887E+06          3.50847111E+06          3.24714434E+07          2.31250624E+07          2.01041906E+07          4.28477379E+07          2.43826361E+07          8.12372938E+05          1.26916300E+07          2.26124577E+08          1.17624688E+08          8.59490455E+07          1.46368701E+05
       8400.0000          1.00000000E+30          6.43089895E+05          9.60967571E+05          5.47174066E+05          3.53876336E+06          6.43221874E+06          3.62697054E+06          3.40124337E+07          2.43324155E+07          2.05691500E+07          4.44586257E+07          2.52003671E+07          8.40865039E+05          1.31037974E+07          2.36494794E+08          1.22889803E+08          8.89988118E+07          1.51345383E+05
       8500.0000          1.00000000E+30          6.58618644E+05          9.94550463E+05          5.65898632E+05          3.62973712E+06          6.63534508E+06          3.76659037E+06          3.56280701E+07          2.54817243E+07          2.11006250E+07          4.58675330E+07          2.61632339E+07          8.72264368E+05          1.35395458E+07          2.47278555E+08          1.29055464E+08          9.21332931E+07          1.56243055E+05
       8600.0000          1.00000000E+30          6.75952715E+05          1.02881728E+06          5.88951725E+05          3.73007471E+06          6.86056622E+06          3.88628523E+06          3.72316063E+07          2.66231076E+07          2.16874508E+07          4.75781521E+07          2.69889425E+07          9.01043477E+05          1.40274870E+07          2.59167297E+08          1.34576529E+08          9.56249102E+07          1.61500220E+05
       8700.0000          1.00000000E+30          6.94223874E+05          1.06902754E+06          6.08615293E+05          3.82248027E+06          7.09121728E+06          4.01943270E+06          3.91309252E+07          2.79489372E+07          2.22279952E+07          4.90495099E+07          2.78913641E+07          9.34842613E+05          1.44819367E+07          2.70122393E+08          1.40463594E+08          9.88391937E+07          1.66871491E+05
       8800.0000          1.00000000E+30          7.08976899E+05          1.10509457E+06          6.30010455E+05          3.92708163E+06          7.34604428E+06          4.15593701E+06          4.08350509E+07          2.92041698E+07          2.28406740E+07          5.06399330E+07          2.89150378E+07          9.63903503E+05          1.50072548E+07          2.83256211E+08          1.46637415E+08          1.02335430E+08          1.71966224E+05
       8900.0000          1.00000000E+30          7.27591482E+05          1.14295917E+06          6.54374240E+05          4.03756885E+06          7.57301838E+06          4.30703958E+06          4.26708127E+07          3.05195833E+07          2.34880852E+07          5.24346328E+07          2.98339596E+07          9.99674283E+05          1.54446910E+07          2.94836185E+08          1.53057351E+08          1.05924509E+08          1.77771408E+05
       9000.0000          1.00000000E+30          7.42649292E+05          1.18628311E+06          6.75826264E+05          4.12217839E+06          7.84282849E+06          4.44132898E+06          4.45286317E+07          3.20244584E+07          2.39835450E+07          5.40251387E+07          3.09117816E+07          1.03009380E+06          1.59970065E+07          3.07344309E+08          1.60113412E+08          1.09399641E+08          1.83063045E+05
       9100.0000          1.00000000E+30          7.61270188E+05          1.22301659E+06          7.01910382E+05          4.23458381E+06          8.08049012E+06          4.60133187E+06          4.66974924E+07          3.33643351E+07          2.46433790E+07          5.59334657E+07          3.18701390E+07          1.06806323E+06          1.64550047E+07          3.19978719E+08          1.66610149E+08          1.13279969E+08          1.89057942E+05
       9200.0000          1.00000000E+30          7.80848886E+05          1.26876381E+06          7.23562788E+05          4.32459467E+06          8.33561358E+06          4.74227785E+06          4.86173450E+07          3.50212419E+07          2.51678740E+07          5.75344561E+07          3.30080316E+07          1.09894186E+06          1.69572707E+07          3.34713081E+08          1.74347985E+08          1.16840821E+08          1.94715394E+05
       9300.0000          1.00000000E+30          7.97428262E+05          1.30749021E+06          7.47920941E+05          4.42530423E+06          8.61799681E+06          4.89379497E+06          5.06878864E+07          3.63920202E+07          2.57547693E+07          5.93042795E+07          3.40053798E+07          1.13276021E+06          1.75276472E+07          3.47715496E+08          1.81221256E+08          1.20595474E+08          2.00357140E+05
       9400.0000          1.00000000E+30          8.17529000E+05          1.34982313E+06          7.73141632E+05          4.53610596E+06          8.87371302E+06          5.06119359E+06          5.30906771E+07          3.79279553E+07          2.64069778E+07          6.12919354E+07          3.50524470E+07          1.17140546E+06          1.80278205E+07          3.62118343E+08          1.88629527E+08          1.24664226E+08          2.06554738E+05
       9500.0000          1.00000000E+30          8.34763107E+05          1.39733583E+06          8.00745209E+05          4.65259875E+06          9.17316604E+06          5.21316807E+06          5.52611857E+07          3.97143073E+07          2.70930773E+07          6.31096301E+07          3.62465060E+07          1.20681265E+06          1.86287621E+07          3.78507104E+08          1.96122330E+08          1.28558192E+08          2.12781947E+05
       9600.0000          1.00000000E+30          8.55062901E+05          1.43968846E+06          8.30392834E+05          4.74913528E+06          9.43215581E+06          5.39072125E+06          5.75598421E+07          4.13365925E+07          2.76552073E+07          6.50036018E+07          3.73312309E+07          1.24387028E+06          1.91345237E+07          3.92785117E+08          2.04689453E+08          1.32783468E+08          2.19226167E+05
       9700.0000          1.00000000E+30          8.76374606E+05          1.48996602E+06          8.54728502E+05          4.86804160E+06          9.74439210E+06          5.54504663E+06          5.99636504E+07          4.30544911E+07          2.83566272E+07          6.70946727E+07          3.84572003E+07          1.28474117E+06          1.97564492E+07          4.07711376E+08          2.12430448E+08          1.36714836E+08          2.25728433E+05
       9800.0000          1.00000000E+30          8.92583850E+05          1.53310935E+06          8.85935445E+05          4.96647461E+06          1.00333324E+07          5.73018066E+06          6.24620233E+07          4.48502102E+07          2.89261019E+07          6.90510762E+07          3.96191942E+07          1.32838917E+06          2.03070366E+07          4.25275326E+08          2.20935014E+08          1.41204095E+08          2.32261637E+05
       9900.0000          1.00000000E+30          9.13861959E+05          1.58535123E+06          9.11522692E+05          5.08581606E+06          1.03295657E+07          5.90211822E+06          6.52475526E+07          4.67153749E+07          2.96311803E+07          7.10716683E+07          4.08914535E+07          1.36367086E+06          2.09608758E+07          4.41163712E+08          2.30375123E+08          1.45377845E+08          2.38750216E+05
      10000.0000          1.00000000E+30          9.36179332E+05          1.63339006E+06          9.39768753E+05          5.19771579E+06          1.06641402E+07          6.07882759E+06          6.77745334E+07          4.87803417E+07          3.03714904E+07          7.32966789E+07          4.22481339E+07          1.40914513E+06          2.15274137E+07          4.57988136E+08          2.38850756E+08          1.50021037E+08          2.45713033E+05
      11000.0000          1.00000000E+30          1.15111978E+06          2.20372808E+06          1.27288117E+06          6.44621131E+06          1.41225048E+07          8.09921240E+06          9.92121307E+07          7.15335880E+07          3.77224846E+07          9.64629397E+07          5.56984796E+07          1.86557301E+06          2.83561520E+07          6.58748675E+08          3.45431459E+08          1.99164176E+08          3.20806947E+05
      12000.0000          1.00000000E+30          1.39574836E+06          2.89887920E+06          1.68332165E+06          7.85537942E+06          1.82924889E+07          1.05806765E+07          1.41419653E+08          1.01857942E+08          4.57718937E+07          1.24358440E+08          7.25101581E+07          2.41295893E+06          3.65743789E+07          9.20776997E+08          4.82015916E+08          2.57424898E+08          4.09609294E+05
      13000.0000          1.00000000E+30          1.67581958E+06          3.71665143E+06          2.17657696E+06          9.45502937E+06          2.33475455E+07          1.35855929E+07          1.95520646E+08          1.41865619E+08          5.51816507E+07          1.57094632E+08          9.16010113E+07          3.06683835E+06          4.61030920E+07          1.25539641E+09          6.59540560E+08          3.26879598E+08          5.13315199E+05
      14000.0000          1.00000000E+30          1.98500652E+06          4.71927601E+06          2.76802842E+06          1.12396786E+07          2.93305702E+07          1.70820606E+07          2.64568871E+08          1.92240150E+08          6.51313326E+07          1.95636084E+08          1.15104823E+08          3.83492410E+06          5.74924336E+07          1.67649437E+09          8.77754186E+08          4.07427129E+08          6.33301519E+05
      15000.0000          1.00000000E+30          2.33674985E+06          5.87596727E+06          3.46463648E+06          1.32099604E+07          3.62556422E+07          2.12217940E+07          3.52653533E+08          2.56457966E+08          7.65595486E+07          2.40897887E+08          1.42288013E+08          4.71990862E+06          7.05239847E+07          2.18743867E+09          1.15403865E+09          4.99851030E+08          7.70705773E+05
      16000.0000          1.00000000E+30          2.71683223E+06          7.24967451E+06          4.28324408E+06          1.53571823E+07          4.42907020E+07          2.60374008E+07          4.59712354E+08          3.36884124E+08          8.90123993E+07          2.94923851E+08          1.75139273E+08          5.74609746E+06          8.52217285E+07          2.81530718E+09          1.48421441E+09          6.05383128E+08          9.26349722E+05
      17000.0000          1.00000000E+30          3.13097648E+06          8.81060857E+06          5.24271310E+06          1.77452406E+07          5.34417603E+07          3.16237527E+07          5.93015113E+08          4.35281148E+08          1.02807344E+08          3.56321831E+08          2.11729711E+08          6.94580764E+06          1.02106374E+08          3.56814714E+09          1.88674483E+09          7.27340810E+08          1.10191965E+06
      18000.0000          1.00000000E+30          3.58159430E+06          1.05808186E+07          6.34740288E+06          2.04018328E+07          6.42243262E+07          3.81657106E+07          7.53261660E+08          5.52295401E+08          1.17859741E+08          4.28898925E+08          2.55690974E+08          8.23308301E+06          1.21375225E+08          4.47493839E+09          2.35959660E+09          8.59816482E+08          1.29630466E+06
      19000.0000          1.00000000E+30          4.08612373E+06          1.26712964E+07          7.62031235E+06          2.31821790E+07          7.60359886E+07          4.52688338E+07          9.43631394E+08          6.94512864E+08          1.34570301E+08          5.14371514E+08          3.06409502E+08          9.70851035E+06          1.42684016E+08          5.52333909E+09          2.94027158E+09          1.01311469E+09          1.51535021E+06
