#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
         56.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24918675E+04          1.00000000E+30          1.00000000E+30          4.45478933E+02          2.29189869E+02          1.49521045E+02
         56.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41287680E+04          1.24901117E+04          1.00000000E+30          1.00000000E+30          4.45488272E+02          2.29204182E+02          1.48875670E+02
         57.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89741465E+04          1.08283910E+04          1.00000000E+30          1.00000000E+30          4.58788441E+02          2.41777309E+02          1.55217930E+02
         58.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45739285E+04          9.39643537E+03          1.00000000E+30          1.00000000E+30          4.75861700E+02          2.56169673E+02          1.62542675E+02
         59.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09064031E+04          8.20761792E+03          1.00000000E+30          1.00000000E+30          4.95765982E+02          2.70548927E+02          1.69983033E+02
         60.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77843867E+04          7.15065161E+03          1.00000000E+30          1.00000000E+30          5.16422462E+02          2.85396136E+02          1.77418925E+02
         60.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52071024E+04          6.26054372E+03          1.00000000E+30          1.00000000E+30          5.41249283E+02          3.01891458E+02          1.85683243E+02
         61.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52048076E+04          6.25977687E+03          1.00000000E+30          1.00000000E+30          5.41274058E+02          3.01908925E+02          1.85691750E+02
         61.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52025135E+04          6.25901021E+03          1.00000000E+30          1.33761543E+03          5.41298836E+02          3.01926395E+02          1.63062412E+02
         62.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30472234E+04          5.47576980E+03          1.00000000E+30          1.26120909E+03          5.67439919E+02          3.18831559E+02          1.68041504E+02
         63.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12139439E+04          4.80924693E+03          1.00000000E+30          1.19299543E+03          5.96181128E+02          3.38114774E+02          1.73302662E+02
         64.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.67861600E+03          4.27117370E+03          1.00000000E+30          1.12704424E+03          6.25148235E+02          3.55833314E+02          1.77473310E+02
         65.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.35195245E+03          3.95893050E+03          1.00000000E+30          1.06490199E+03          6.57568481E+02          3.76714059E+02          1.82260016E+02
         66.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23624420E+03          3.76587267E+03          1.00000000E+30          1.01130727E+03          6.93562060E+02          3.96859096E+02          1.86770202E+02
         67.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33504006E+03          3.62844643E+03          1.00000000E+30          9.60447076E+02          7.27592355E+02          4.17553722E+02          1.90696621E+02
         68.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.80216702E+03          3.53459157E+03          1.00000000E+30          9.36567736E+02          7.65766109E+02          4.40861006E+02          1.96187437E+02
         69.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46482586E+03          3.47353441E+03          1.00000000E+30          9.29404374E+02          8.09692249E+02          4.64774712E+02          2.02697713E+02
         70.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23928868E+03          3.43305807E+03          1.00000000E+30          9.37637357E+02          8.47057219E+02          4.89367433E+02          2.09526165E+02
