#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
         34.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44944934E+03          3.46527223E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26159773E+04          1.32629286E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20381736E+02          1.96046704E+02
         35.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.82721460E+03          4.21534526E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12938219E+04          1.28372931E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27278171E+02          2.04509747E+02
         36.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.41202382E+03          5.02054120E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01839751E+04          1.26760746E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34467776E+02          2.12818473E+02
         36.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11732343E+04          5.93665623E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90178697E+04          1.26754408E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41958992E+02          2.21123915E+02
         37.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11752749E+04          5.93772947E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90168522E+04          1.26753849E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41966801E+02          2.21132571E+02
         37.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.00798196E+04          1.11773162E+04          5.93880310E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90158348E+04          1.26753291E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41974611E+02          2.19927771E+02
         37.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66191499E+04          1.30965883E+04          6.86169851E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85974499E+04          1.27788679E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49271903E+02          2.27629227E+02
         38.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66159820E+04          1.30988540E+04          6.86271903E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85969682E+04          1.27789063E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49279747E+02          2.27637393E+02
         38.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66128146E+04          1.31011205E+04          6.86373985E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85964864E+04          1.27789448E+04          1.00000000E+30          1.00000000E+30          1.04318028E+03          1.00000000E+30          2.49287592E+02          1.86866958E+02
         39.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.35504203E+04          1.50523449E+04          7.84993140E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83753182E+04          1.28174704E+04          1.00000000E+30          1.00000000E+30          1.07859446E+03          1.00000000E+30          2.57010257E+02          1.93270420E+02
         40.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.07884299E+04          1.70185635E+04          8.85900279E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83100957E+04          1.30310978E+04          1.00000000E+30          1.00000000E+30          1.11653692E+03          1.00000000E+30          2.65292207E+02          1.99978893E+02
         41.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82987152E+04          1.90069920E+04          9.85827803E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83721003E+04          1.31401398E+04          1.00000000E+30          1.00000000E+30          1.15724616E+03          1.00000000E+30          2.73160541E+02          2.06402976E+02
         42.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60475746E+04          2.09668803E+04          1.05988679E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83744221E+04          1.32510222E+04          1.00000000E+30          1.00000000E+30          1.19090258E+03          1.00000000E+30          2.81845817E+02          2.12853679E+02
         43.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42996799E+04          2.24552205E+04          1.12756496E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85600811E+04          1.34088890E+04          1.00000000E+30          1.00000000E+30          1.23555814E+03          1.00000000E+30          2.90588004E+02          2.19612342E+02
