#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
         34.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34331166E+02          6.32367029E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.21932064E+02          3.13611623E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56335058E+01          1.09293911E+01
         35.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24115521E+02          5.85486257E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.63212917E+02          2.50936304E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51013779E+01          1.03253689E+01
         36.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15318616E+02          5.44987297E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07608103E+02          2.07201523E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45833189E+01          9.76672968E+00
         36.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07680839E+02          5.09729441E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05598041E+02          1.75264405E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40790318E+01          9.25037498E+00
         37.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87780614E+08          1.07673725E+02          5.09696422E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05516926E+02          1.75237475E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40785334E+01          9.24988124E+00
         37.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87847806E+08          1.07666612E+02          5.09663535E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05431827E+02          1.75209952E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40780350E+01          9.24938433E+00
         37.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08686453E+04          1.00981831E+02          4.78727593E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34371916E+02          1.51066229E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35868979E+01          8.76988670E+00
         38.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08152121E+04          1.00975571E+02          4.78698585E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34311895E+02          1.51045444E+02          1.00000000E+30          1.00000000E+30          3.68104821E+08          1.00000000E+30          1.35864120E+01          8.76942566E+00
         38.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.07445962E+04          1.00969313E+02          4.78669582E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34253491E+02          1.51024377E+02          1.00000000E+30          1.00000000E+30          3.68139939E+08          1.00000000E+30          1.35859260E+01          8.76896420E+00
         39.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44443099E+04          9.50649192E+01          4.51283686E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82322463E+02          1.32207641E+02          1.00000000E+30          1.00000000E+30          2.21132838E+04          1.00000000E+30          1.31065287E+01          8.31972003E+00
         40.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.86370664E+03          8.98153312E+01          4.26887261E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42996498E+02          1.17190961E+02          1.00000000E+30          1.00000000E+30          7.82589143E+03          1.00000000E+30          1.26386426E+01          7.89982512E+00
         41.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11096274E+03          8.51260702E+01          4.05055330E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12392571E+02          1.04990153E+02          1.00000000E+30          1.00000000E+30          4.25904296E+03          1.00000000E+30          1.21826981E+01          7.50850478E+00
         42.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66199601E+03          8.09155968E+01          3.85421074E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.88017489E+02          9.49128452E+01          1.00000000E+30          1.00000000E+30          2.76733591E+03          1.00000000E+30          1.17388274E+01          7.14384403E+00
         43.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79154410E+03          7.71173141E+01          3.67683250E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68223675E+02          8.64726862E+01          1.00000000E+30          1.00000000E+30          1.98186353E+03          1.00000000E+30          1.13073483E+01          6.80391266E+00
