#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
         59.0000          1.00000000E+30          1.00000000E+30          2.65644830E+03          1.31977143E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09230143E+04          5.76839733E+03          1.47170831E+04          6.81660521E+02
         60.0000          1.00000000E+30          1.00000000E+30          2.65441136E+03          1.31951665E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.85516676E+03          4.93919296E+03          1.51527721E+04          6.64667792E+02
         61.0000          1.00000000E+30          1.00000000E+30          2.63723256E+03          1.31177432E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.71673644E+03          3.97505273E+03          1.56303615E+04          6.36221156E+02
         62.0000          1.00000000E+30          1.00000000E+30          2.64568494E+03          1.31651348E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.32509129E+03          3.03053302E+03          1.60704335E+04          6.00141357E+02
         63.0000          1.00000000E+30          1.00000000E+30          2.63878844E+03          1.31377015E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.82466206E+03          2.21384887E+03          1.65182740E+04          5.48229156E+02
         64.0000          1.00000000E+30          1.00000000E+30          2.65440545E+03          1.32227786E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.37454158E+03          1.56990865E+03          1.69532752E+04          4.86011693E+02
         65.0000          1.00000000E+30          1.00000000E+30          2.65651479E+03          1.32404143E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.15121298E+03          1.09020778E+03          1.73755538E+04          4.12567972E+02
         65.9990          1.00000000E+30          1.00000000E+30          2.68077166E+03          1.33637907E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21707236E+03          7.51945175E+02          1.78112471E+04          3.38021539E+02
         66.0000          1.00000000E+30          1.00000000E+30          2.68078275E+03          1.33638514E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21632331E+03          7.51687419E+02          1.78117149E+04          3.37952764E+02
         66.0010          1.00000000E+30          1.70476820E+04          2.68079383E+03          1.33639120E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21557476E+03          7.51429840E+02          1.78121827E+04          3.31317328E+02
         67.0000          1.00000000E+30          1.62619311E+04          2.69191450E+03          1.34247568E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53027496E+03          5.16924112E+02          1.82320989E+04          2.61731172E+02
         68.0000          1.00000000E+30          1.56331743E+04          2.71971847E+03          1.35687101E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04517725E+03          3.60861476E+02          1.86911609E+04          2.02017567E+02
         69.0000          1.00000000E+30          1.50203757E+04          2.73884441E+03          1.36696830E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15973478E+02          2.60801979E+02          1.90680439E+04          1.55117885E+02
         70.0000          1.00000000E+30          1.45778441E+04          2.75824126E+03          1.37721699E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.00755236E+02          2.00753677E+02          1.94491489E+04          1.22146689E+02
         71.0000          1.00000000E+30          1.41873545E+04          2.79831115E+03          1.39779021E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65373080E+02          1.68718072E+02          1.99157595E+04          1.01446156E+02
         72.0000          1.00000000E+30          1.37778367E+04          2.82552791E+03          1.41198396E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85738952E+02          1.55642040E+02          2.02949256E+04          9.00196120E+01
         73.0000          1.00000000E+30          1.34949708E+04          2.85327930E+03          1.42646893E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45573634E+02          1.56733906E+02          2.07311032E+04          8.60127534E+01
         74.0000          1.00000000E+30          1.31688830E+04          2.90151266E+03          1.45079901E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31424697E+02          1.67225761E+02          2.10855671E+04          8.72730919E+01
