#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
         59.0000          1.00000000E+30          1.00000000E+30          7.08591682E+02          3.54295841E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98697436E+05          2.27149686E+04          5.58816470E+00          5.45754902E+00
         60.0000          1.00000000E+30          1.00000000E+30          6.73639012E+02          3.36819506E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01563377E+04          1.47026091E+04          5.60571817E+00          5.46672230E+00
         61.0000          1.00000000E+30          1.00000000E+30          6.41865574E+02          3.20932787E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80517293E+04          1.04893950E+04          5.62453960E+00          5.47681658E+00
         62.0000          1.00000000E+30          1.00000000E+30          6.12878111E+02          3.06439055E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46302314E+04          7.95929890E+03          5.64453782E+00          5.48776337E+00
         63.0000          1.00000000E+30          1.00000000E+30          5.86347074E+02          2.93173537E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75672457E+04          6.30329180E+03          5.66562938E+00          5.49949455E+00
         64.0000          1.00000000E+30          1.00000000E+30          5.61988487E+02          2.80994244E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33269730E+04          5.15134204E+03          5.68773774E+00          5.51194461E+00
         65.0000          1.00000000E+30          1.00000000E+30          5.39562846E+02          2.69781423E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05516186E+04          4.31225725E+03          5.71079267E+00          5.52505218E+00
         65.9990          1.00000000E+30          1.00000000E+30          5.18882505E+02          2.59441253E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.62300279E+03          3.68004477E+03          5.73470528E+00          5.53874737E+00
         66.0000          1.00000000E+30          9.42094385E+09          5.18862545E+02          2.59431273E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.62145850E+03          3.67948407E+03          5.73472963E+00          5.53876135E+00
         66.0010          1.00000000E+30          9.42144802E+09          5.18842115E+02          2.59421057E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.61984869E+03          3.67885265E+03          5.73475399E+00          5.53877499E+00
         67.0000          1.00000000E+30          5.99086054E+05          4.99706417E+02          2.49853209E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.21488888E+03          3.18839666E+03          5.75948924E+00          5.55296600E+00
         68.0000          1.00000000E+30          2.11529796E+05          4.81940574E+02          2.40970287E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.15441965E+03          2.79854269E+03          5.78501681E+00          5.56762741E+00
         69.0000          1.00000000E+30          1.14706494E+05          4.65426970E+02          2.32713485E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.33165670E+03          2.48300282E+03          5.81126188E+00          5.58271313E+00
         70.0000          1.00000000E+30          7.42194432E+04          4.50051491E+02          2.25025746E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.67819961E+03          2.22345402E+03          5.83817790E+00          5.59818874E+00
         71.0000          1.00000000E+30          5.29047821E+04          4.35704891E+02          2.17852446E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14958993E+03          2.00694575E+03          5.86572183E+00          5.61401758E+00
         72.0000          1.00000000E+30          4.01087960E+04          4.22296079E+02          2.11148040E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71465862E+03          1.82421805E+03          5.89385384E+00          5.63016750E+00
         73.0000          1.00000000E+30          3.17354316E+04          4.09743182E+02          2.04871591E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.35193905E+03          1.66822995E+03          5.92253705E+00          5.64660706E+00
         74.0000          1.00000000E+30          2.59075361E+04          3.97974401E+02          1.98987201E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04572797E+03          1.53391276E+03          5.95173726E+00          5.66330953E+00
