#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03346167E+05          5.76597443E+04          1.52993418E+02          1.05234630E+02          7.44004602E+02          3.29670009E+02          1.15456181E+02          1.00000000E+30          9.26729461E+00          7.29894345E+00
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34910548E+05          4.36689550E+04          1.52527143E+02          1.05072457E+02          7.34610947E+02          3.30445487E+02          1.16272988E+02          1.00000000E+30          9.43460966E+00          7.40277806E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.75043653E+04          3.45207728E+04          1.52212171E+02          1.05003239E+02          7.26522632E+02          3.31428790E+02          1.17132035E+02          1.00000000E+30          9.59736711E+00          7.50419524E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.45550141E+04          2.81694841E+04          1.52031394E+02          1.05016573E+02          7.19582036E+02          3.32597316E+02          1.18028835E+02          1.00000000E+30          9.76344562E+00          7.60800482E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.93366400E+04          2.35584443E+04          1.51970085E+02          1.05103492E+02          7.13654194E+02          3.33931503E+02          1.18959464E+02          1.00000000E+30          9.92515110E+00          7.70949404E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86628415E+04          2.00916097E+04          1.52015486E+02          1.05256236E+02          7.08623903E+02          3.35414270E+02          1.19920490E+02          1.00000000E+30          1.00900670E+01          7.81323097E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08502603E+04          1.74111110E+04          1.52156526E+02          1.05468035E+02          7.04391945E+02          3.37030720E+02          1.20908888E+02          1.00000000E+30          1.02544040E+01          7.91689426E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49407054E+04          1.52904110E+04          1.52383552E+02          1.05732981E+02          7.00872661E+02          3.38767729E+02          1.21921992E+02          1.00000000E+30          1.04181787E+01          8.02047496E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03480533E+04          1.35801536E+04          1.52688093E+02          1.06045891E+02          6.97991568E+02          3.40613788E+02          1.22957437E+02          1.00000000E+30          1.05778822E+01          8.12188660E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66993687E+04          1.21783017E+04          1.53062718E+02          1.06402203E+02          6.95683727E+02          3.42558691E+02          1.24013122E+02          1.00000000E+30          1.07406255E+01          8.22531497E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37462036E+04          1.10130693E+04          1.53500864E+02          1.06797886E+02          6.93892476E+02          3.44593390E+02          1.25087180E+02          1.00000000E+30          1.09028521E+01          8.32863621E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13182251E+04          1.00327133E+04          1.53996730E+02          1.07229363E+02          6.92568161E+02          3.46709839E+02          1.26177937E+02          1.00000000E+30          1.10645760E+01          8.43184374E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92945779E+04          9.19911440E+03          1.54545155E+02          1.07693463E+02          6.91666717E+02          3.48900862E+02          1.27283899E+02          1.00000000E+30          1.12258108E+01          8.53493161E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75881311E+04          8.48367675E+03          1.55141550E+02          1.08187349E+02          6.91149493E+02          3.51160034E+02          1.28403718E+02          1.00000000E+30          1.13865694E+01          8.63789457E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61342093E+04          7.86458839E+03          1.55781817E+02          1.08708492E+02          6.90982034E+02          3.53481595E+02          1.29536183E+02          1.00000000E+30          1.15468643E+01          8.74072798E+00
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51198490E+04          7.42706030E+03          1.56323068E+02          1.09143440E+02          6.91079269E+02          3.55380030E+02          1.30450412E+02          1.00000000E+30          1.16766840E+01          8.82398779E+00
