#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43969195E+04          1.36883983E+04          2.67443093E+03          2.03063662E+03          1.35087259E+05          1.99930134E+05          5.94808102E+04          1.00000000E+30          2.58786879E+04          9.53953232E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35426254E+04          1.32602107E+04          2.75466760E+03          2.09712345E+03          1.38350126E+05          2.02869138E+05          6.10011661E+04          1.00000000E+30          2.66199506E+04          9.76686638E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26853761E+04          1.28379075E+04          2.84314100E+03          2.17007213E+03          1.42033363E+05          2.07095636E+05          6.24911273E+04          1.00000000E+30          2.73036213E+04          1.00099082E+03
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19722695E+04          1.25395867E+04          2.94039701E+03          2.23816028E+03          1.45918079E+05          2.10245231E+05          6.41194039E+04          1.00000000E+30          2.79932208E+04          1.02556386E+03
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13647320E+04          1.22893230E+04          3.02983309E+03          2.31457210E+03          1.48516286E+05          2.14311568E+05          6.54438439E+04          1.00000000E+30          2.87113843E+04          1.05065957E+03
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07589453E+04          1.20152895E+04          3.13076618E+03          2.39645320E+03          1.52068913E+05          2.17749630E+05          6.70814776E+04          1.00000000E+30          2.94594554E+04          1.07745400E+03
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03409215E+04          1.18599907E+04          3.23756683E+03          2.47085071E+03          1.55913305E+05          2.21766727E+05          6.88031735E+04          1.00000000E+30          3.01968181E+04          1.10418509E+03
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99529590E+04          1.16927523E+04          3.32890967E+03          2.53944964E+03          1.59131249E+05          2.25088297E+05          6.96795132E+04          1.00000000E+30          3.07885671E+04          1.12690843E+03
        538.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99528638E+04          1.16927111E+04          3.32893315E+03          2.53946727E+03          1.59132070E+05          2.25089140E+05          6.96798401E+04          6.03413442E+03          3.07887205E+04          9.49574907E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98582108E+04          1.16516515E+04          3.33645933E+03          2.55720987E+03          1.59957116E+05          2.25934826E+05          7.00080819E+04          5.98573274E+03          3.09427854E+04          9.51207519E+02
        547.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96709442E+04          1.15938838E+04          3.42546805E+03          2.62746901E+03          1.62235531E+05          2.28188670E+05          7.12307496E+04          6.04477975E+03          3.15269108E+04          9.69602838E+02
        548.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00623579E+04          1.96708676E+04          1.15938523E+04          3.42549090E+03          2.62748760E+03          1.62236313E+05          2.28189463E+05          7.12310769E+04          6.04479299E+03          3.15270647E+04          9.24906925E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00901574E+04          1.95946220E+04          1.15624450E+04          3.44848173E+03          2.64619874E+03          1.63021382E+05          2.28985743E+05          7.15597333E+04          6.05805165E+03          3.17050834E+04          9.29138314E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02303895E+04          1.92219087E+04          1.14078507E+04          3.56543173E+03          2.72852113E+03          1.67065597E+05          2.33054050E+05          7.32504465E+04          6.25115442E+03          3.24855441E+04          9.51687558E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03725929E+04          1.90538726E+04          1.13574215E+04          3.67765573E+03          2.82427080E+03          1.70121696E+05          2.37269531E+05          7.50229847E+04          6.40597375E+03          3.32113663E+04          9.75382330E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05168097E+04          1.87709139E+04          1.12477002E+04          3.80279738E+03          2.92252114E+03          1.74078571E+05          2.40078057E+05          7.63742057E+04          6.54750298E+03          3.40504616E+04          9.98843780E+02
