#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.73107376E+03          6.47657347E+03          2.53348171E+05          2.73707061E+05          1.28196182E+05          1.00000000E+30          3.10818278E+04          1.80722513E+04          9.07184487E+03          1.00000000E+30          1.67525827E+04          1.64012795E+04          8.25788344E+03          1.00000000E+30          1.39611746E+04          1.27601158E+03
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00002737E+04          6.67382159E+03          2.64751531E+05          2.81401689E+05          1.32243187E+05          1.00000000E+30          3.22640934E+04          1.92424265E+04          9.72395564E+03          1.00000000E+30          1.75699927E+04          1.76159138E+04          8.91134429E+03          1.00000000E+30          1.48723917E+04          1.34468639E+03
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03302170E+04          6.88346175E+03          2.74913599E+05          2.90586109E+05          1.37152981E+05          1.00000000E+30          3.33957941E+04          2.05828623E+04          1.04154907E+04          1.00000000E+30          1.83484423E+04          1.89503748E+04          9.59495815E+03          1.00000000E+30          1.58284177E+04          1.41711953E+03
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06596364E+04          7.14649401E+03          2.87208623E+05          3.00620549E+05          1.41801940E+05          1.00000000E+30          3.47098251E+04          2.19874997E+04          1.11322420E+04          1.00000000E+30          1.92695148E+04          2.03407356E+04          1.03039609E+04          1.00000000E+30          1.68405102E+04          1.49430079E+03
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10774648E+04          7.41814734E+03          2.97053669E+05          3.08993567E+05          1.47189525E+05          1.00000000E+30          3.59521208E+04          2.34790194E+04          1.18232911E+04          1.00000000E+30          2.00381825E+04          2.18394527E+04          1.10150490E+04          1.00000000E+30          1.78662193E+04          1.57255144E+03
        398.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14717523E+04          7.67677756E+03          3.06949029E+05          3.18185181E+05          1.50740744E+05          1.00000000E+30          3.71944063E+04          2.48381612E+04          1.25224712E+04          1.00000000E+30          2.08190156E+04          2.32372632E+04          1.17285432E+04          1.00000000E+30          1.88221395E+04          1.64763807E+03
        399.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01665554E+04          1.14718400E+04          7.67683704E+03          3.06951494E+05          3.18187285E+05          1.50741788E+05          1.00000000E+30          3.71946919E+04          2.48385054E+04          1.25226371E+04          1.00000000E+30          2.08192082E+04          2.32376082E+04          1.17287136E+04          1.00000000E+30          1.88223749E+04          1.58273135E+03
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.99742765E+04          1.15158596E+04          7.70620811E+03          3.08187481E+05          3.19241516E+05          1.51264793E+05          1.00000000E+30          3.73379178E+04          2.48781873E+04          1.26060397E+04          1.00000000E+30          2.09158673E+04          2.33395103E+04          1.18144337E+04          1.00000000E+30          1.89340876E+04          1.58976133E+03
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.88405439E+04          1.19163023E+04          7.99584087E+03          3.19544111E+05          3.28839729E+05          1.56365655E+05          1.00000000E+30          3.87645348E+04          2.64842091E+04          1.34080274E+04          1.00000000E+30          2.18011725E+04          2.49623185E+04          1.26460767E+04          1.00000000E+30          2.00539977E+04          1.66582336E+03
        415.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81907627E+04          1.22042721E+04          8.18106928E+03          3.27021761E+05          3.35383425E+05          1.59677725E+05          1.00000000E+30          3.95454939E+04          2.74651147E+04          1.39587558E+04          1.00000000E+30          2.24055312E+04          2.60564926E+04          1.31269612E+04          1.00000000E+30          2.07235000E+04          1.71397610E+03
        416.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.57428489E+04          3.81905497E+04          1.22043673E+04          8.18113246E+03          3.27024312E+05          3.35385650E+05          1.59678852E+05          1.00000000E+30          3.95457871E+04          2.74654585E+04          1.39589469E+04          1.00000000E+30          2.24057383E+04          2.60568734E+04          1.31271452E+04          1.00000000E+30          2.07237484E+04          1.68384871E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.08205421E+04          3.77693466E+04          1.23978393E+04          8.30945168E+03          3.31268565E+05          3.39894422E+05          1.61965804E+05          1.00000000E+30          4.01408588E+04          2.81705439E+04          1.42324526E+04          1.00000000E+30          2.26790486E+04          2.66518898E+04          1.34735060E+04          1.00000000E+30          2.11946108E+04          1.71140729E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.65940522E+04          3.78143009E+04          1.28556626E+04          8.64610475E+03          3.43953046E+05          3.48482701E+05          1.66738774E+05          1.00000000E+30          4.15020588E+04          2.98976036E+04          1.51318653E+04          1.00000000E+30          2.37027567E+04          2.84340571E+04          1.43798184E+04          1.00000000E+30          2.23732626E+04          1.79070889E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.61253305E+04          3.79191683E+04          1.34037865E+04          9.01076321E+03          3.55540426E+05          3.59538071E+05          1.72590371E+05          1.00000000E+30          4.30482124E+04          3.16712485E+04          1.60685491E+04          1.00000000E+30          2.45731483E+04          3.03021954E+04          1.53327416E+04          1.00000000E+30          2.36075049E+04          1.87523093E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.77196382E+04          3.77494944E+04          1.39191391E+04          9.37688636E+03          3.67238095E+05          3.69653405E+05          1.77195971E+05          1.00000000E+30          4.43943824E+04          3.35887940E+04          1.70215798E+04          1.00000000E+30          2.55703489E+04          3.22667829E+04          1.63410587E+04          1.00000000E+30          2.48894842E+04          1.96090128E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.85611711E+04          3.87105205E+04          1.45279973E+04          9.77745054E+03          3.80457315E+05          3.81362327E+05          1.82849508E+05          1.00000000E+30          4.59233989E+04          3.55790619E+04          1.79980688E+04          1.00000000E+30          2.66987545E+04          3.45044729E+04          1.73804703E+04          1.00000000E+30          2.61613622E+04          2.05510605E+03
