#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
        330.0000          1.00000000E+30          2.29618056E+03          6.79014055E+02          3.39507028E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64918504E+02          1.12097449E+02          8.64977514E+02          3.40582921E+02          1.14963642E+02          7.95732285E+00          6.31715379E+00
        338.9990          1.00000000E+30          2.17955753E+03          6.66528181E+02          3.33264090E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63101843E+02          1.11102296E+02          8.43833017E+02          3.39443896E+02          1.15348501E+02          8.09782547E+00          6.39459857E+00
        339.0010          1.00000000E+30          2.17953337E+03          6.66525600E+02          3.33262800E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62804714E+11          1.63101473E+02          1.11102095E+02          8.43828629E+02          3.39443687E+02          1.15348595E+02          8.09785982E+00          6.39461780E+00
        340.0000          1.00000000E+30          2.16754648E+03          6.65246128E+02          3.32623064E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29898831E+07          1.62918307E+02          1.11002864E+02          8.41652427E+02          3.39341606E+02          1.15396118E+02          8.11501501E+00          6.40422118E+00
        350.0000          1.00000000E+30          2.05685005E+03          6.53495304E+02          3.26747652E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.28861768E+05          1.61268937E+02          1.10121449E+02          8.21556351E+02          3.38563642E+02          1.15920107E+02          8.27216138E+00          6.49160741E+00
        356.9990          1.00000000E+30          1.98837950E+03          6.46313509E+02          3.23156755E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.96464462E+05          1.60297104E+02          1.09615647E+02          8.09152511E+02          3.38261882E+02          1.16335065E+02          8.38228610E+00          6.55323393E+00
        357.0010          1.00000000E+30          1.98836091E+03          6.46311570E+02          3.23155785E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84263302E+11          2.96419088E+05          1.60296846E+02          1.09615515E+02          8.09149146E+02          3.38261821E+02          1.16335189E+02          8.38232013E+00          6.55325316E+00
        360.0000          1.00000000E+30          1.96103233E+03          6.43471695E+02          3.21735848E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.98626308E+06          2.33960580E+05          1.59922162E+02          1.09424254E+02          8.04211285E+02          3.38188333E+02          1.16524126E+02          8.42877855E+00          6.57930312E+00
        370.0000          1.00000000E+30          1.87766529E+03          6.34936325E+02          3.17468163E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74397061E+05          1.28321877E+05          1.58837702E+02          1.08887108E+02          7.89223787E+02          3.38164682E+02          1.17198444E+02          8.58488271E+00          6.66726559E+00
        380.0000          1.00000000E+30          1.80480036E+03          6.27689702E+02          3.13844851E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64992578E+05          8.32033374E+04          1.57981862E+02          1.08489713E+02          7.76268918E+02          3.38449582E+02          1.17934757E+02          8.74479981E+00          6.75806382E+00
        390.0000          1.00000000E+30          1.74085697E+03          6.21564902E+02          3.10782451E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09105019E+05          5.92926933E+04          1.57326258E+02          1.08214920E+02          7.65075136E+02          3.39006407E+02          1.18725951E+02          8.89981324E+00          6.84644437E+00
        400.0000          1.00000000E+30          1.68454146E+03          6.16421822E+02          3.08210911E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38731273E+05          4.49056788E+04          1.56846778E+02          1.08048155E+02          7.55415448E+02          3.39803847E+02          1.19565890E+02          9.05436257E+00          6.93505681E+00
        410.0000          1.00000000E+30          1.63478700E+03          6.12141178E+02          3.06070589E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00265731E+05          3.54984161E+04          1.56522885E+02          1.07976976E+02          7.47098069E+02          3.40814997E+02          1.20449266E+02          9.21249913E+00          7.02623001E+00
        420.0000          1.00000000E+30          1.59070564E+03          6.08621672E+02          3.04310836E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66664445E+04          2.89672562E+04          1.56336989E+02          1.07990688E+02          7.39960912E+02          3.42016616E+02          1.21371462E+02          9.37004237E+00          7.11746742E+00
