#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
        420.0000          1.00000000E+30          4.53506062E+04          4.44895308E+04          2.24316864E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70349430E+04          9.31649787E+03          1.26247247E+03          9.53116360E+02          6.53832797E+04          9.88267629E+04          2.88166625E+04          2.15834699E+04          4.53951167E+02
        430.0000          1.00000000E+30          4.71436594E+04          4.72244600E+04          2.39032396E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60492101E+04          8.83919001E+03          1.29700402E+03          9.82945565E+02          6.71766228E+04          1.00774104E+05          2.95811105E+04          2.18565459E+04          4.64600036E+02
        440.0000          1.00000000E+30          4.91535587E+04          5.02207029E+04          2.54605939E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52549792E+04          8.44462486E+03          1.33704251E+03          1.01309867E+03          6.88439031E+04          1.03039739E+05          3.04063625E+04          2.20150030E+04          4.75955699E+02
        450.0000          1.00000000E+30          5.09241355E+04          5.33191311E+04          2.70629932E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45206637E+04          8.10508544E+03          1.37719428E+03          1.04569359E+03          7.07551694E+04          1.04993025E+05          3.11033376E+04          2.21688631E+04          4.87585225E+02
        460.0000          1.00000000E+30          5.27084664E+04          5.67189884E+04          2.86425283E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39533202E+04          7.77156538E+03          1.42042297E+03          1.08037282E+03          7.21899448E+04          1.07270608E+05          3.19421066E+04          2.24875178E+04          4.99892452E+02
        470.0000          1.00000000E+30          5.46804420E+04          6.01504949E+04          3.05411459E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33801872E+04          7.50723186E+03          1.46675839E+03          1.11367740E+03          7.40869277E+04          1.09649196E+05          3.26215107E+04          2.26870708E+04          5.12124576E+02
        480.0000          1.00000000E+30          5.68384913E+04          6.37282249E+04          3.21905577E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29116601E+04          7.27239766E+03          1.51076319E+03          1.15014128E+03          7.58764062E+04          1.11261056E+05          3.34553310E+04          2.29978094E+04          5.24597959E+02
        490.0000          1.00000000E+30          5.87495008E+04          6.75180677E+04          3.40932915E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24415124E+04          7.04079071E+03          1.55928533E+03          1.19014908E+03          7.78964319E+04          1.13579026E+05          3.42724817E+04          2.32432813E+04          5.37934446E+02
        500.0000          1.00000000E+30          6.10298681E+04          7.13906865E+04          3.60427349E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20504180E+04          6.87718041E+03          1.61262417E+03          1.22749118E+03          8.00269558E+04          1.15306383E+05          3.51654898E+04          2.34882639E+04          5.51423662E+02
        510.0000          1.00000000E+30          6.29265671E+04          7.51452263E+04          3.80470594E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17172216E+04          6.73992641E+03          1.66167428E+03          1.26939829E+03          8.14519104E+04          1.17536514E+05          3.58918624E+04          2.37800188E+04          5.65140141E+02
        520.0000          1.00000000E+30          6.52776456E+04          7.93840714E+04          4.02044740E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13849854E+04          6.58963612E+03          1.71702978E+03          1.31430496E+03          8.34003044E+04          1.19422077E+05          3.67900022E+04          2.41204702E+04          5.79830871E+02
        530.0000          1.00000000E+30          6.75243194E+04          8.36740281E+04          4.24443059E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11557255E+04          6.50446443E+03          1.77560327E+03          1.35510735E+03          8.55087136E+04          1.21625204E+05          3.77342449E+04          2.44102371E+04          5.94451309E+02
        540.0000          1.00000000E+30          7.01048331E+04          8.81554645E+04          4.46861472E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08909888E+04          6.39020337E+03          1.82983963E+03          1.40246996E+03          8.77264913E+04          1.23911146E+05          3.83950620E+04          2.47414668E+04          6.09105801E+02
        547.9990          1.00000000E+30          7.16416488E+04          9.21376697E+04          4.65266875E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07882848E+04          6.35852139E+03          1.87865536E+03          1.44100271E+03          8.89760597E+04          1.25147238E+05          3.90656189E+04          2.49917468E+04          6.22136345E+02
