#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Valence  Total
       4300.0000          1.00000000E+30          8.60355397E+08          4.14194388E+07          8.35082498E+06          2.85195617E+04          2.16458907E+04          9.88843729E+03          5.53157928E+03          3.59638603E+03          2.20259335E+03          1.50849005E+03          6.80995964E+02          1.76951143E+02          1.13144691E+02          1.41106670E+04          7.27261279E+01          3.17084474E+01
       4400.0000          1.00000000E+30          1.88290690E+08          2.81987180E+07          6.47466758E+06          2.86524493E+04          2.18127586E+04          9.97333169E+03          5.60336907E+03          3.64359044E+03          2.24280283E+03          1.53672633E+03          6.93811841E+02          1.80423668E+02          1.15363025E+02          1.42712436E+04          7.41632140E+01          3.23240807E+01
       4500.0000          1.00000000E+30          8.87274808E+07          2.07045131E+07          5.20464418E+06          2.87966442E+04          2.19851090E+04          1.00603649E+04          5.67549852E+03          3.69100033E+03          2.28287873E+03          1.56487207E+03          7.06476152E+02          1.83880154E+02          1.17578689E+02          1.44333963E+04          7.55993801E+01          3.29383904E+01
       4600.0000          1.00000000E+30          5.34462477E+07          1.59985441E+07          4.30004349E+06          2.89510344E+04          2.21624092E+04          1.01493292E+04          5.74792750E+03          3.73859088E+03          2.32282515E+03          1.59292992E+03          7.19212729E+02          1.87332972E+02          1.19788407E+02          1.45969626E+04          7.70277543E+01          3.35507000E+01
       4700.0000          1.00000000E+30          3.64327204E+07          1.28257214E+07          3.63027662E+06          2.91146444E+04          2.23441887E+04          1.02400398E+04          5.82062036E+03          3.78634004E+03          2.36264599E+03          1.62063256E+03          7.31910961E+02          1.90776632E+02          1.21992196E+02          1.47617981E+04          7.84545623E+01          3.41616584E+01
       4800.0000          1.00000000E+30          2.67730178E+07          1.05730145E+07          3.11887394E+06          2.92866103E+04          2.25300302E+04          1.03323335E+04          5.89354539E+03          3.83422821E+03          2.40175716E+03          1.64852461E+03          7.44571956E+02          1.94211287E+02          1.24190253E+02          1.49277738E+04          7.98779897E+01          3.47710631E+01
       4900.0000          1.00000000E+30          2.06959432E+07          8.90908313E+06          2.71851449E+06          2.94661679E+04          2.27195621E+04          1.04260638E+04          5.96667420E+03          3.88223779E+03          2.44134338E+03          1.67633622E+03          7.57196777E+02          1.97637089E+02          1.26382617E+02          1.50947746E+04          8.12963000E+01          3.53787239E+01
       5000.0000          1.00000000E+30          1.65939346E+07          7.64096571E+06          2.39852141E+06          2.96526367E+04          2.29124521E+04          1.05211006E+04          6.03998139E+03          3.93035313E+03          2.48081476E+03          1.70406960E+03          7.69786420E+02          2.01054290E+02          1.28569443E+02          1.52626975E+04          8.27114101E+01          3.59849041E+01
       5100.0000          1.00000000E+30          1.36786677E+07          6.64986812E+06          2.13823855E+06          2.98454103E+04          2.31084033E+04          1.06173269E+04          6.11344422E+03          3.97444042E+03          2.52074554E+03          1.73172690E+03          7.82341832E+02          2.04463082E+02          1.30750911E+02          1.54314500E+04          8.41238436E+01          3.65894981E+01
       5200.0000          1.00000000E+30          1.15237614E+07          5.85857388E+06          1.92334691E+06          3.00439462E+04          2.33071494E+04          1.07146376E+04          6.18209866E+03          4.02657608E+03          2.55999110E+03          1.75931016E+03          7.94863915E+02          2.07863661E+02          1.32927167E+02          1.56009489E+04          8.55336417E+01          3.71931379E+01
       5300.0000          1.00000000E+30          9.88019985E+06          5.21575005E+06          1.74362417E+06          3.02477584E+04          2.35084502E+04          1.08129383E+04          6.25414061E+03          4.07382468E+03          2.59913107E+03          1.78707754E+03          8.07353539E+02          2.11256257E+02          1.35098313E+02          1.57711190E+04          8.69409357E+01          3.77953020E+01
       5400.0000          1.00000000E+30          8.59490764E+06          4.68549953E+06          1.59161539E+06          3.04564097E+04          2.37120897E+04          1.09121437E+04          6.33336389E+03          4.12102761E+03          2.63816829E+03          1.81451603E+03          8.19811540E+02          2.14641093E+02          1.37264390E+02          1.59418925E+04          8.83444615E+01          3.83960890E+01
       5500.0000          1.00000000E+30          7.56826976E+06          4.24239473E+06          1.46177037E+06          3.06695056E+04          2.39178722E+04          1.10121766E+04          6.40514322E+03          4.16818567E+03          2.67710548E+03          1.84188602E+03          8.32340879E+02          2.18018271E+02          1.39425546E+02          1.61132081E+04          8.97432050E+01          3.89951306E+01
       5600.0000          1.00000000E+30          6.73385228E+06          3.86786808E+06          1.34987663E+06          3.08866904E+04          2.41256206E+04          1.11129671E+04          6.47686511E+03          4.21976556E+03          2.71594525E+03          1.86918926E+03          8.44736993E+02          2.21394100E+02          1.41582116E+02          1.62850102E+04          9.11401835E+01          3.95934415E+01
       5700.0000          1.00000000E+30          6.04518723E+06          3.54813445E+06          1.25269425E+06          3.11076420E+04          2.43351744E+04          1.12144517E+04          6.55547079E+03          4.26675185E+03          2.75523268E+03          1.89642745E+03          8.57103705E+02          2.24756683E+02          1.43737861E+02          1.64572483E+04          9.25348935E+01          4.01906549E+01
       5800.0000          1.00000000E+30          5.46956091E+06          3.27275802E+06          1.16769938E+06          3.13320674E+04          2.45463872E+04          1.13165726E+04          6.62694782E+03          4.31369765E+03          2.79387901E+03          1.92384931E+03          8.69441735E+02          2.28111658E+02          1.45885062E+02          1.66298765E+04          9.39237397E+01          4.07854255E+01
       5900.0000          1.00000000E+30          4.98289785E+06          3.03367553E+06          1.09288677E+06          3.15597016E+04          2.47591263E+04          1.14192771E+04          6.69837318E+03          4.36488465E+03          2.83243511E+03          1.95095923E+03          8.81851270E+02          2.31459994E+02          1.48027883E+02          1.68028529E+04          9.53146451E+01          4.13803693E+01
       6000.0000          1.00000000E+30          4.56725850E+06          2.82464887E+06          1.02666863E+06          3.17903021E+04          2.49732699E+04          1.15225174E+04          6.77639687E+03          4.41167109E+03          2.87143418E+03          1.97800851E+03          8.94133172E+02          2.34807376E+02          1.50166325E+02          1.69761396E+04          9.67001170E+01          4.19735252E+01
       6100.0000          1.00000000E+30          4.20917589E+06          2.64072983E+06          9.67734399E+05          3.20236479E+04          2.51887069E+04          1.16262494E+04          6.84759493E+03          4.46260332E+03          2.90981036E+03          2.00524133E+03          9.06388180E+02          2.38142356E+02          1.52304119E+02          1.71484992E+04          9.80810966E+01          4.25653512E+01
       6200.0000          1.00000000E+30          3.89824606E+06          2.47794319E+06          9.15046923E+05          3.22595370E+04          2.54053358E+04          1.17304328E+04          6.92524026E+03          4.50923902E+03          2.94810262E+03          2.03217112E+03          9.18714516E+02          2.41470334E+02          1.54434297E+02          1.73120018E+04          9.94635446E+01          4.31564071E+01
       6300.0000          1.00000000E+30          3.62631511E+06          2.33312745E+06          8.67734361E+05          3.24977848E+04          2.56230637E+04          1.18350309E+04          6.99622334E+03          4.55992664E+03          2.98683193E+03          2.05904411E+03          9.30917157E+02          2.44797951E+02          1.56564172E+02          1.74960120E+04          1.00842610E+02          4.37467924E+01
       6400.0000          1.00000000E+30          3.38696483E+06          2.20366496E+06          8.25080721E+05          3.27382215E+04          2.58418045E+04          1.19400098E+04          7.07350526E+03          4.60641982E+03          3.02495633E+03          2.08609971E+03          9.43190633E+02          2.48113309E+02          1.58685735E+02          1.76593081E+04          1.02214678E+02          4.43346276E+01
       6500.0000          1.00000000E+30          3.17509367E+06          2.08741992E+06          7.86486603E+05          3.29806912E+04          2.60614796E+04          1.20453382E+04          7.14428511E+03          4.65687264E+03          3.06351492E+03          2.11286071E+03          9.55343017E+02          2.51428786E+02          1.60803425E+02          1.78425703E+04          1.03586723E+02          4.49220580E+01
       6600.0000          1.00000000E+30          2.98652936E+06          1.98262511E+06          7.51446811E+05          3.32250506E+04          2.62820170E+04          1.21509876E+04          7.22121806E+03          4.70323117E+03          3.10147884E+03          2.13980379E+03          9.67566036E+02          2.54732010E+02          1.62921083E+02          1.80056698E+04          1.04956679E+02          4.55085154E+01
       6700.0000          1.00000000E+30          2.81787943E+06          1.88779619E+06          7.19533751E+05          3.34711676E+04          2.65033494E+04          1.22569313E+04          7.29796691E+03          4.75345862E+03          3.13987359E+03          2.16645764E+03          9.79670041E+02          2.58035436E+02          1.65031314E+02          1.81882089E+04          1.06325616E+02          4.60943566E+01
       6800.0000          1.00000000E+30          2.66643069E+06          1.80169428E+06          6.90385278E+05          3.37189205E+04          2.67254152E+04          1.23631452E+04          7.36840382E+03          4.79968993E+03          3.17768379E+03          2.19329260E+03          9.91844649E+02          2.61326609E+02          1.67141421E+02          1.83511221E+04          1.07690610E+02          4.66783842E+01
       6900.0000          1.00000000E+30          2.52983481E+06          1.72326639E+06          6.63689142E+05          3.39681969E+04          2.69481577E+04          1.24696067E+04          7.44482435E+03          4.84970107E+03          3.21592120E+03          2.21984348E+03          1.00390222E+03          2.64618225E+02          1.69244269E+02          1.85329631E+04          1.09053636E+02          4.72618848E+01
       7000.0000          1.00000000E+30          2.40619136E+06          1.65162297E+06          6.39179557E+05          3.42188924E+04          2.71715239E+04          1.25762948E+04          7.51508644E+03          4.89959801E+03          3.25358398E+03          2.24657464E+03          1.01603015E+03          2.67897880E+02          1.71347188E+02          1.87144087E+04          1.10414375E+02          4.78444051E+01
       7100.0000          1.00000000E+30          2.29387892E+06          1.58598830E+06          6.16623446E+05          3.44709107E+04          2.73954650E+04          1.26831904E+04          7.59119172E+03          4.94561559E+03          3.29167010E+03          2.27325436E+03          1.02804322E+03          2.71177881E+02          1.73446879E+02          1.88768679E+04          1.11775606E+02          4.84263048E+01
       7200.0000          1.00000000E+30          2.19153150E+06          1.52571610E+06          5.95820322E+05          3.47241626E+04          2.76199359E+04          1.27902753E+04          7.66712914E+03          4.99530903E+03          3.32968261E+03          2.29965777E+03          1.04012608E+03          2.74446785E+02          1.75539239E+02          1.90576528E+04          1.13134371E+02          4.90072689E+01
       7300.0000          1.00000000E+30          2.09799036E+06          1.47023074E+06          5.76594877E+05          3.49785650E+04          2.78448943E+04          1.28975333E+04          7.73709110E+03          5.04489443E+03          3.36713190E+03          2.32623919E+03          1.05218778E+03          2.77716825E+02          1.77631690E+02          1.92380613E+04          1.14487115E+02          4.95867762E+01
       7400.0000          1.00000000E+30          2.01225844E+06          1.41904099E+06          5.58793811E+05          3.52340409E+04          2.80703015E+04          1.30049487E+04          7.81273178E+03          5.09071496E+03          3.40500118E+03          2.35254907E+03          1.06413591E+03          2.80981768E+02          1.79716617E+02          1.94180997E+04          1.15838814E+02          5.01648951E+01
       7500.0000          1.00000000E+30          1.93348575E+06          1.37171536E+06          5.42281944E+05          3.54905184E+04          2.82961209E+04          1.31004234E+04          7.88821353E+03          5.14010881E+03          3.44280106E+03          2.37903631E+03          1.07615462E+03          2.84234100E+02          1.81802360E+02          1.95798895E+04          1.17188637E+02          5.07425584E+01
       7600.0000          1.00000000E+30          1.86092778E+06          1.32787797E+06          5.26941375E+05          3.57479310E+04          2.85223189E+04          1.32118214E+04          7.96353910E+03          5.18940034E+03          3.48004873E+03          2.40547676E+03          1.08815313E+03          2.87487705E+02          1.83885649E+02          1.97593157E+04          1.18539086E+02          5.13203171E+01
       7700.0000          1.00000000E+30          1.79394797E+06          1.28719613E+06          5.12662685E+05          3.60062162E+04          2.87488641E+04          1.33230337E+04          8.03310113E+03          5.23859135E+03          3.51771273E+03          2.43187290E+03          1.10004003E+03          2.90738019E+02          1.85960617E+02          1.99383901E+04          1.19884250E+02          5.18958755E+01
       7800.0000          1.00000000E+30          1.73198596E+06          1.24938048E+06          4.99356178E+05          3.62653165E+04          2.89757270E+04          1.34340626E+04          8.10815279E+03          5.28415018E+03          3.55531079E+03          2.45800274E+03          1.11199762E+03          2.93974997E+02          1.88036854E+02          2.01171184E+04          1.21228942E+02          5.24708835E+01
       7900.0000          1.00000000E+30          1.67455419E+06          1.21416806E+06          4.86936846E+05          3.65251773E+04          2.91677576E+04          1.35293082E+04          8.18305646E+03          5.33316432E+03          3.59236816E+03          2.48430923E+03          1.12393593E+03          2.97214634E+02          1.90110267E+02          2.02783133E+04          1.22570307E+02          5.30448855E+01
       8000.0000          1.00000000E+30          1.62121917E+06          1.18133313E+06          4.75330369E+05          3.67857479E+04          2.94013014E+04          1.36400956E+04          8.25781469E+03          5.38208318E+03          3.62983708E+03          2.51057348E+03          1.13576522E+03          3.00448897E+02          1.92179529E+02          2.04564749E+04          1.23908503E+02          5.36180788E+01
       8100.0000          1.00000000E+30          1.57160537E+06          1.15067245E+06          4.64469835E+05          3.70469811E+04          2.96345008E+04          1.37507066E+04          8.33242998E+03          5.43090840E+03          3.66724332E+03          2.53657811E+03          1.14766433E+03          3.03678642E+02          1.94243741E+02          2.06343075E+04          1.25249999E+02          5.41913333E+01
       8200.0000          1.00000000E+30          1.52537623E+06          1.12199972E+06          4.54295231E+05          3.73088328E+04          2.98673602E+04          1.38611437E+04          8.40152151E+03          5.47964158E+03          3.70458745E+03          2.56275715E+03          1.15954515E+03          3.06897851E+02          1.96306907E+02          2.08118167E+04          1.26584040E+02          5.47625296E+01
       8300.0000          1.00000000E+30          1.48223394E+06          1.09515334E+06          4.44752379E+05          3.75712609E+04          3.00998840E+04          1.39714094E+04          8.47588851E+03          5.52828430E+03          3.74186998E+03          2.58889522E+03          1.17140761E+03          3.10118452E+02          1.98368780E+02          2.09890078E+04          1.27920934E+02          5.53343185E+01
       8400.0000          1.00000000E+30          1.44191124E+06          1.06998574E+06          4.35792555E+05          3.78342271E+04          3.03320766E+04          1.40815062E+04          8.55011986E+03          5.57346552E+03          3.77862761E+03          2.61499354E+03          1.18325170E+03          3.13333492E+02          2.00426853E+02          2.11658862E+04          1.29255823E+02          5.59047054E+01
       8500.0000          1.00000000E+30          1.40417590E+06          1.04636517E+06          4.27371637E+05          3.80976943E+04          3.05639425E+04          1.41914366E+04          8.62421785E+03          5.62195091E+03          3.81579212E+03          2.64105230E+03          1.19498942E+03          3.16546876E+02          2.02481334E+02          2.13424571E+04          1.30585133E+02          5.64738503E+01
       8600.0000          1.00000000E+30          1.36881299E+06          1.02417150E+06          4.19449568E+05          3.83616287E+04          3.07954862E+04          1.43012031E+04          8.69818472E+03          5.67035039E+03          3.85289838E+03          2.66707161E+03          1.20679772E+03          3.19752133E+02          2.04531740E+02          2.15025193E+04          1.31914967E+02          5.70424910E+01
       8700.0000          1.00000000E+30          1.33563382E+06          1.00329796E+06          4.11989923E+05          3.86259979E+04          3.10267125E+04          1.43963522E+04          8.77202263E+03          5.71866540E+03          3.88994697E+03          2.69283733E+03          1.21858884E+03          3.22949954E+02          2.06580565E+02          2.16785960E+04          1.33241410E+02          5.76098161E+01
       8800.0000          1.00000000E+30          1.30446299E+06          9.83645686E+05          4.04959827E+05          3.88907714E+04          3.12242658E+04          1.45059092E+04          8.84573375E+03          5.76689733E+03          3.92693859E+03          2.71877892E+03          1.23036282E+03          3.26149456E+02          2.08627738E+02          2.18543800E+04          1.34566812E+02          5.81769801E+01
       8900.0000          1.00000000E+30          1.27515006E+06          9.65125988E+05          3.98328865E+05          3.91559210E+04          3.14551377E+04          1.46153091E+04          8.91932019E+03          5.81504757E+03          3.96387414E+03          2.74468338E+03          1.24211979E+03          3.29342483E+02          2.10673392E+02          2.20298763E+04          1.35893628E+02          5.87440961E+01
       9000.0000          1.00000000E+30          1.24755274E+06          9.47658575E+05          3.92069596E+05          3.94214197E+04          3.16857039E+04          1.47245543E+04          8.99278398E+03          5.86311744E+03          4.00075463E+03          2.77055106E+03          1.25385996E+03          3.32532143E+02          2.12714948E+02          2.22050895E+04          1.37218842E+02          5.93103843E+01
       9100.0000          1.00000000E+30          1.22154519E+06          9.31169357E+05          3.86156895E+05          3.96872425E+04          3.19159690E+04          1.48336473E+04          9.06108645E+03          5.91110827E+03          4.03713201E+03          2.79638227E+03          1.26558349E+03          3.35719838E+02          2.14752863E+02          2.23800244E+04          1.38533262E+02          5.98738904E+01
       9200.0000          1.00000000E+30          1.19701214E+06          9.15590669E+05          3.80567385E+05          3.99533655E+04          3.21459373E+04          1.49425902E+04          9.13434111E+03          5.95902134E+03          4.07390719E+03          2.82217736E+03          1.27729054E+03          3.38903092E+02          2.16789480E+02          2.25546853E+04          1.39854606E+02          6.04386680E+01
       9300.0000          1.00000000E+30          1.17384844E+06          9.00861164E+05          3.75280224E+05          4.01945999E+04          3.23756133E+04          1.50513856E+04          9.20747902E+03          6.00685789E+03          4.11062971E+03          2.84793676E+03          1.28889638E+03          3.42080648E+02          2.18821417E+02          2.27290768E+04          1.41173745E+02          6.10021420E+01
       9400.0000          1.00000000E+30          1.15195878E+06          8.86924149E+05          3.70275600E+05          4.04608491E+04          3.26050014E+04          1.51600356E+04          9.28050206E+03          6.05461917E+03          4.14730027E+03          2.87366095E+03          1.30057226E+03          3.45253353E+02          2.20853372E+02          2.29032032E+04          1.42489820E+02          6.15650437E+01
       9500.0000          1.00000000E+30          1.13125575E+06          8.73728126E+05          3.65535759E+05          4.07268700E+04          3.28341060E+04          1.52685426E+04          9.35341206E+03          6.10230636E+03          4.18391958E+03          2.89935039E+03          1.31223260E+03          3.48422972E+02          2.22882383E+02          2.30770688E+04          1.43806690E+02          6.21276711E+01
       9600.0000          1.00000000E+30          1.11165880E+06          8.61225053E+05          3.61044013E+05          4.09926651E+04          3.30629312E+04          1.53769087E+04          9.42621081E+03          6.14992065E+03          4.22048835E+03          2.92500555E+03          1.32387758E+03          3.51589698E+02          2.24908551E+02          2.32506777E+04          1.45121217E+02          6.26894534E+01
       9700.0000          1.00000000E+30          1.09309556E+06          8.49371300E+05          3.56785247E+05          4.12582370E+04          3.32914814E+04          1.54851362E+04          9.49890006E+03          6.19746318E+03          4.25700730E+03          2.95062690E+03          1.33550738E+03          3.54752960E+02          2.26932272E+02          2.34240342E+04          1.46431662E+02          6.32500809E+01
       9800.0000          1.00000000E+30          1.07549846E+06          8.38126178E+05          3.52745302E+05          4.15235882E+04          3.35197607E+04          1.55932272E+04          9.57148152E+03          6.24493507E+03          4.29347714E+03          2.97621493E+03          1.34712220E+03          3.57912467E+02          2.28953838E+02          2.35971422E+04          1.47739406E+02          6.38098264E+01
       9900.0000          1.00000000E+30          1.05880519E+06          8.27452363E+05          3.48911059E+05          4.17887214E+04          3.37477732E+04          1.57011838E+04          9.64395687E+03          6.29233743E+03          4.32989856E+03          3.00177013E+03          1.35872223E+03          3.61068194E+02          2.30973281E+02          2.37700056E+04          1.49046440E+02          6.43690638E+01
      10000.0000          1.00000000E+30          1.04295937E+06          8.17315529E+05          3.45270526E+05          4.20536389E+04          3.40057906E+04          1.58090082E+04          9.71632776E+03          6.33967133E+03          4.36627223E+03          3.02729296E+03          1.37030766E+03          3.64220192E+02          2.32990522E+02          2.39426283E+04          1.50352956E+02          6.49279371E+01
      11000.0000          1.00000000E+30          9.21271952E+05          7.39460732E+05          3.17398269E+05          4.47346132E+04          3.62955909E+04          1.68924772E+04          1.04390990E+04          6.81234064E+03          4.72793272E+03          3.28083013E+03          1.48547810E+03          3.95551114E+02          2.53046136E+02          2.56701535E+04          1.63353567E+02          7.04851525E+01
      12000.0000          1.00000000E+30          8.45087993E+05          6.91111592E+05          3.00334107E+05          4.74305532E+04          3.85591630E+04          1.79744920E+04          1.11567502E+04          7.27885244E+03          5.08539865E+03          3.53172404E+03          1.59937056E+03          4.26562852E+02          2.72897481E+02          2.73886721E+04          1.76224790E+02          7.59852703E+01
      13000.0000          1.00000000E+30          7.95972432E+05          6.60641270E+05          2.89902636E+05          5.01373277E+04          4.08501776E+04          1.90549110E+04          1.18657467E+04          7.74258346E+03          5.43952013E+03          3.78026182E+03          1.71219071E+03          4.57298320E+02          2.92566867E+02          2.90864963E+04          1.88968655E+02          8.14331145E+01
      14000.0000          1.00000000E+30          7.63985422E+05          6.41659489E+05          2.83778532E+05          5.28153774E+04          4.31156379E+04          2.01126645E+04          1.25710272E+04          8.20381330E+03          5.79063594E+03          4.02666886E+03          1.82404844E+03          4.87775100E+02          3.12071656E+02          3.07780534E+04          2.01622815E+02          8.68378697E+01
      15000.0000          1.00000000E+30          7.43387326E+05          6.30416399E+05          2.80582170E+05          5.54677861E+04          4.53582782E+04          2.11805862E+04          1.32691179E+04          8.66034838E+03          6.13864842E+03          4.27097473E+03          1.93495768E+03          5.18015035E+02          3.31431779E+02          3.24522348E+04          2.14175479E+02          9.21998495E+01
      16000.0000          1.00000000E+30          7.30674601E+05          6.24591050E+05          2.79450810E+05          5.81308499E+04          4.76027524E+04          2.22379700E+04          1.39644285E+04          9.11500389E+03          6.48382316E+03          4.51353022E+03          2.04499691E+03          5.48038041E+02          3.50648904E+02          3.41219852E+04          2.26634341E+02          9.75221855E+01
      17000.0000          1.00000000E+30          7.23607865E+05          6.22681827E+05          2.79821545E+05          6.07702645E+04          4.98269358E+04          2.32857793E+04          1.46535871E+04          9.56564513E+03          6.82675198E+03          4.75429750E+03          2.15430563E+03          5.77866505E+02          3.69739240E+02          3.57767377E+04          2.39008049E+02          1.02808282E+02
      18000.0000          1.00000000E+30          7.20699010E+05          6.23679599E+05          2.81313133E+05          6.34196216E+04          5.20326239E+04          2.43248552E+04          1.53371058E+04          1.00148588E+04          7.16759403E+03          4.99340729E+03          2.26294071E+03          6.07497698E+02          3.88716995E+02          3.74177694E+04          2.51316280E+02          1.08063517E+02
      19000.0000          1.00000000E+30          7.20926019E+05          6.26884421E+05          2.83659329E+05          6.60166122E+04          5.42415984E+04          2.53647663E+04          1.60188624E+04          1.04583592E+04          7.50583401E+03          5.23097615E+03          2.37080623E+03          6.36961682E+02          4.07576609E+02          3.90564953E+04          2.63543790E+02          1.13285240E+02
      20000.0000          1.00000000E+30          7.23566475E+05          6.31797291E+05          2.86669140E+05          6.86546631E+04          5.64337241E+04          2.63967695E+04          1.66956359E+04          1.09008626E+04          7.84228827E+03          5.46727370E+03          2.47809959E+03          6.66270441E+02          4.26329326E+02          4.06830060E+04          2.75714814E+02          1.18480294E+02
      21000.0000          1.00000000E+30          7.28097030E+05          6.38053827E+05          2.90202392E+05          7.12435378E+04          5.86102328E+04          2.74214390E+04          1.73677706E+04          1.13403400E+04          8.17676711E+03          5.70221934E+03          2.58477686E+03          6.95413551E+02          4.44995099E+02          4.22981626E+04          2.87816778E+02          1.23646943E+02
      22000.0000          1.00000000E+30          7.34130256E+05          6.45382462E+05          2.94154075E+05          7.38151644E+04          6.07910451E+04          2.84475280E+04          1.80388124E+04          1.17790543E+04          8.50972142E+03          5.93604205E+03          2.69087001E+03          7.24425689E+02          4.63553233E+02          4.39124098E+04          2.99856206E+02          1.28787095E+02
      23000.0000          1.00000000E+30          7.41373838E+05          6.53576979E+05          2.98444164E+05          7.63981556E+04          6.29574515E+04          2.94587814E+04          1.87024816E+04          1.22130085E+04          8.84055217E+03          6.16850150E+03          2.79649765E+03          7.53295862E+02          4.82031963E+02          4.55068346E+04          3.11864034E+02          1.33907036E+02
      24000.0000          1.00000000E+30          7.49603521E+05          6.62478308E+05          3.03010690E+05          7.89647745E+04          6.50921773E+04          3.04719513E+04          1.93654524E+04          1.26464598E+04          9.17006205E+03          6.40001249E+03          2.90162471E+03          7.82021575E+02          5.00439692E+02          4.71012533E+04          3.23782746E+02          1.38998243E+02
      25000.0000          1.00000000E+30          7.58644667E+05          6.71962000E+05          3.07805015E+05          8.15160034E+04          6.72504717E+04          3.14791674E+04          2.00247084E+04          1.30774879E+04          9.49798760E+03          6.63039135E+03          3.00624498E+03          8.10653367E+02          5.18754645E+02          4.86865462E+04          3.35669658E+02          1.44070681E+02
      26000.0000          1.00000000E+30          7.68359486E+05          6.81929426E+05          3.12788477E+05          8.40527388E+04          6.93786080E+04          3.24807661E+04          2.06804524E+04          1.35062252E+04          9.82439711E+03          6.85976930E+03          3.11040932E+03          8.39146182E+02          5.37004559E+02          5.02632143E+04          3.47499878E+02          1.49120473E+02
      27000.0000          1.00000000E+30          7.78637899E+05          6.92301505E+05          3.17930006E+05          8.65758002E+04          7.14954012E+04          3.34845559E+04          2.13328684E+04          1.39346965E+04          1.01493504E+04          7.08817837E+03          3.21411264E+03          8.67545682E+02          5.55175084E+02          5.18406002E+04          3.59283814E+02          1.54150490E+02
      27943.9990          1.00000000E+30          7.88777640E+05          7.02406201E+05          3.22905879E+05          8.89650281E+04          7.34969242E+04          3.44186333E+04          2.19481213E+04          1.43350239E+04          1.04551131E+04          7.30304074E+03          3.31161582E+03          8.94248063E+02          5.72264033E+02          5.33120339E+04          3.70402321E+02          1.58886996E+02
      27944.0010          2.16239050E+17          7.88777662E+05          7.02406223E+05          3.22905890E+05          8.89650333E+04          7.34969286E+04          3.44186354E+04          2.19481226E+04          1.43350248E+04          1.04551137E+04          7.30304120E+03          3.31161603E+03          8.94248120E+02          5.72264069E+02          5.33120371E+04          3.70402344E+02          1.58887006E+02
      28000.0000          6.56490748E+11          7.89391064E+05          7.03014188E+05          3.23204389E+05          8.91108500E+04          7.36014591E+04          3.44756622E+04          2.19850594E+04          1.43591640E+04          1.04729567E+04          7.31577999E+03          3.31741594E+03          8.95806162E+02          5.73280572E+02          5.34011912E+04          3.71055178E+02          1.59166168E+02
      29000.0000          7.95186571E+09          8.00546594E+05          7.14015116E+05          3.28590978E+05          9.16081806E+04          7.57138976E+04          3.54692714E+04          2.26312486E+04          1.47835294E+04          1.07955772E+04          7.54230452E+03          3.42037065E+03          9.23994129E+02          5.91322255E+02          5.49630519E+04          3.82762019E+02          1.64160797E+02
      30000.0000          2.85315418E+09          8.12044921E+05          7.25261128E+05          3.34072722E+05          9.41179604E+04          7.78161240E+04          3.64509169E+04          2.32774374E+04          1.52041298E+04          1.11165988E+04          7.76820165E+03          3.52287609E+03          9.52064148E+02          6.09294178E+02          5.65091050E+04          3.94428612E+02          1.69136281E+02
      31000.0000          1.54097151E+09          8.23836673E+05          7.36716361E+05          3.39635436E+05          9.66158507E+04          7.98924108E+04          3.74352868E+04          2.39208037E+04          1.56247542E+04          1.14367253E+04          7.99306737E+03          3.62504497E+03          9.80069731E+02          6.27208724E+02          5.80568495E+04          4.06058102E+02          1.74096716E+02
      32000.0000          9.90453292E+08          8.35880655E+05          7.48350826E+05          3.45267245E+05          9.91023808E+04          8.19757565E+04          3.84153069E+04          2.45614675E+04          1.60436149E+04          1.17557451E+04          8.21728427E+03          3.72691736E+03          1.00794478E+03          6.45067468E+02          5.95979644E+04          4.17672857E+02          1.79044193E+02
      33000.0000          7.01967875E+08          8.48142195E+05          7.60139248E+05          3.50958139E+05          1.01578046E+05          8.40501871E+04          3.93911604E+04          2.51995471E+04          1.64607877E+04          1.20735813E+04          8.44070345E+03          3.82837978E+03          1.03577055E+03          6.62877352E+02          6.11327184E+04          4.29210083E+02          1.83969874E+02
      34000.0000          5.29857027E+08          8.60591985E+05          7.72060242E+05          3.56699636E+05          1.04043310E+05          8.61160730E+04          4.03630208E+04          2.58351457E+04          1.68763424E+04          1.23903655E+04          8.66343549E+03          3.92953439E+03          1.06349705E+03          6.80626760E+02          6.26613662E+04          4.40728298E+02          1.88882382E+02
      35000.0000          4.18024772E+08          8.73205087E+05          7.84095583E+05          3.62484508E+05          1.06498604E+05          8.81737602E+04          4.13310504E+04          2.64683584E+04          1.72903424E+04          1.27061561E+04          8.88548619E+03          4.03040904E+03          1.09111985E+03          6.98320230E+02          6.41841490E+04          4.52242230E+02          1.93784737E+02
      36000.0000          3.40801802E+08          8.85960182E+05          7.96229676E+05          3.68306570E+05          1.08944333E+05          9.02387369E+04          4.22954004E+04          2.70992770E+04          1.77028475E+04          1.30209355E+04          9.10691859E+03          4.13093805E+03          1.11871935E+03          7.15970204E+02          6.57012911E+04          4.63670561E+02          1.98665470E+02
