#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Valence  Total
      37000.0000          1.03067414E+06          1.20122103E+07          4.55347689E+07          3.00706842E+07          6.38530551E+07          2.42018697E+08          1.58627524E+08          3.78480664E+09          2.94397252E+09          3.21558107E+08          1.34704538E+09          8.90527727E+08          2.77753117E+10          2.18721814E+10          1.20080437E+09          2.69465939E+09          8.75913537E+05
      38000.0000          1.10790297E+06          1.28397052E+07          4.95580906E+07          3.30021712E+07          6.81040896E+07          2.63668882E+08          1.73824888E+08          4.25760723E+09          3.29466493E+09          3.42882182E+08          1.47049989E+09          9.74190393E+08          3.10113980E+10          2.44897337E+10          1.31013297E+09          2.89489046E+09          9.42026694E+05
      39000.0000          1.18709148E+06          1.37161080E+07          5.39810877E+07          3.61467633E+07          7.28535406E+07          2.86920841E+08          1.89096435E+08          4.73521504E+09          3.68334160E+09          3.66477296E+08          1.59502975E+09          1.06557229E+09          3.45884852E+10          2.72754961E+10          1.42733800E+09          3.09192670E+09          1.01024574E+06
      40000.0000          1.27034013E+06          1.46365702E+07          5.87437434E+07          3.93080785E+07          7.78777291E+07          3.11885967E+08          2.05776514E+08          5.26317150E+09          4.09729676E+09          3.90870952E+08          1.73618177E+09          1.15605182E+09          3.83909358E+10          3.05454975E+10          1.55347016E+09          3.31102134E+09          1.08187586E+06
      41000.0000          1.35895475E+06          1.56097074E+07          6.38582278E+07          4.27661096E+07          8.29754708E+07          3.37105459E+08          2.23667284E+08          5.83279990E+09          4.57218482E+09          4.15503595E+08          1.87222471E+09          1.25506762E+09          4.27388831E+10          3.37919457E+10          1.68137272E+09          3.54228603E+09          1.15806150E+06
      42000.0000          1.45004529E+06          1.66121844E+07          6.90184557E+07          4.65271281E+07          8.79432606E+07          3.64718963E+08          2.42885156E+08          6.45116495E+09          5.05536496E+09          4.42385902E+08          2.02755366E+09          1.36269810E+09          4.71580460E+10          3.73948289E+10          1.82135552E+09          3.77696755E+09          1.23648493E+06
      43000.0000          1.53895617E+06          1.76393131E+07          7.46821392E+07          5.03513908E+07          9.34173305E+07          3.93708525E+08          2.62343622E+08          7.14471273E+09          5.58526567E+09          4.69650959E+08          2.19140992E+09          1.47800723E+09          5.21853595E+10          4.13520146E+10          1.96998196E+09          4.02232126E+09          1.31376649E+06
      44000.0000          1.63748635E+06          1.86726896E+07          8.08006388E+07          5.45982796E+07          9.90606224E+07          4.24647377E+08          2.83639592E+08          7.84460163E+09          6.17380638E+09          4.98213371E+08          2.35370927E+09          1.59794941E+09          5.76155349E+10          4.55409537E+10          2.12679298E+09          4.28109403E+09          1.39859416E+06
      45000.0000          1.75162634E+06          1.98110243E+07          8.68833685E+07          5.88493746E+07          1.05061703E+08          4.57244331E+08          3.07066112E+08          8.64054729E+09          6.81317618E+09          5.28190990E+08          2.53366363E+09          1.72198596E+09          6.29398765E+10          5.02815203E+10          2.29301648E+09          4.54612842E+09          1.49552376E+06
      46000.0000          1.84747937E+06          2.09607307E+07          9.36812755E+07          6.34633033E+07          1.11280847E+08          4.91870531E+08          3.31226607E+08          9.50594979E+09          7.45381358E+09          5.58767469E+08          2.72272744E+09          1.85572256E+09          6.91435176E+10          5.51013460E+10          2.45639701E+09          4.81788255E+09          1.57968209E+06
      47000.0000          1.95936209E+06          2.21596317E+07          1.00535319E+08          6.84894207E+07          1.17782665E+08          5.26555644E+08          3.54372728E+08          1.03670230E+10          8.18598373E+09          5.90147716E+08          2.92321817E+09          1.98467082E+09          7.58576889E+10          6.05293291E+10          2.64007733E+09          5.09277682E+09          1.67610881E+06
      48000.0000          2.07624407E+06          2.34202569E+07          1.07867739E+08          7.37049977E+07          1.24258383E+08          5.63996550E+08          3.80994447E+08          1.13578473E+10          8.97928152E+09          6.23656056E+08          3.12403723E+09          2.13350738E+09          8.25254483E+10          6.63691573E+10          2.82573393E+09          5.39345152E+09          1.77689672E+06
      49000.0000          2.19384161E+06          2.47036680E+07          1.15553162E+08          7.91741152E+07          1.31016515E+08          6.03593145E+08          4.08220565E+08          1.23549237E+10          9.77668172E+09          6.58404045E+08          3.34020164E+09          2.28552289E+09          9.01607507E+10          7.21223621E+10          3.02868728E+09          5.69937341E+09          1.87866019E+06
      50000.0000          2.31709977E+06          2.60146006E+07          1.23681215E+08          8.49859048E+07          1.38133743E+08          6.45794004E+08          4.37216512E+08          1.34360167E+10          1.06812307E+10          6.94610257E+08          3.56875476E+09          2.44754139E+09          9.78948209E+10          7.87480601E+10          3.24502029E+09          6.01869700E+09          1.98517212E+06
