#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Valence  Total
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.57484297E+05          1.94181952E+05          1.05441016E+05          1.64408968E+05          1.21831652E+05          9.58101231E+05          8.46026699E+05          4.76896869E+05          9.09989536E+05          6.78793059E+05          9.77516332E+06          7.97753267E+06          5.50420805E+06          5.96809534E+06          3.54061697E+06          2.31958475E+07          2.46274318E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64035328E+05          1.99836695E+05          1.09459781E+05          1.73747579E+05          1.28104566E+05          9.88782658E+05          8.72630319E+05          4.95639571E+05          9.53355045E+05          7.11863109E+05          1.04263475E+07          8.50980542E+06          5.69454487E+06          6.18715744E+06          3.66616281E+06          2.41086739E+07          2.56526534E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72054616E+05          2.06680573E+05          1.13204179E+05          1.82401650E+05          1.34878545E+05          1.01584121E+06          9.04379060E+05          5.12386324E+05          9.97584059E+05          7.45633302E+05          1.11226590E+07          9.04678281E+06          5.84100535E+06          6.38097630E+06          3.80880872E+06          2.51342105E+07          2.66949649E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78523767E+05          2.14009843E+05          1.16946300E+05          1.90848492E+05          1.42482546E+05          1.04778429E+06          9.31694022E+05          5.29699039E+05          1.04578171E+06          7.82209937E+05          1.18558401E+07          9.65191585E+06          6.00083781E+06          6.58714935E+06          3.93365100E+06          2.61208098E+07          2.77613772E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86680197E+05          2.19362547E+05          1.21244399E+05          2.00968043E+05          1.49457976E+05          1.07489933E+06          9.60977103E+05          5.49424308E+05          1.09374300E+06          8.19978698E+05          1.26304203E+07          1.02954125E+07          6.18901545E+06          6.81617148E+06          4.06112404E+06          2.71750340E+07          2.88567723E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93591540E+05          2.26004776E+05          1.25015504E+05          2.10667047E+05          1.56740287E+05          1.10750250E+06          9.94030343E+05          5.67683163E+05          1.14887418E+06          8.57729241E+05          1.34508922E+07          1.09541104E+07          6.35844653E+06          7.02080653E+06          4.21008807E+06          2.81900603E+07          2.99385948E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01987170E+05          2.33466757E+05          1.29519040E+05          2.20547681E+05          1.64491485E+05          1.13773764E+06          1.02299627E+06          5.85955785E+05          1.19633664E+06          8.97230613E+05          1.42846083E+07          1.16464743E+07          6.55503800E+06          7.26352087E+06          4.34578276E+06          2.93032512E+07          3.11014191E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09137113E+05          2.40212823E+05          1.33653168E+05          2.31335327E+05          1.72341297E+05          1.16870887E+06          1.05265171E+06          6.06894189E+05          1.25349107E+06          9.41272737E+05          1.51631717E+07          1.23536845E+07          6.72032733E+06          7.46726466E+06          4.50462546E+06          3.04568390E+07          3.22549688E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17625843E+05          2.48008945E+05          1.37918338E+05          2.42002858E+05          1.80391010E+05          1.20279632E+06          1.08664789E+06          6.25368076E+05          1.30788183E+06          9.81377800E+05          1.61010666E+07          1.30866635E+07          6.92360431E+06          7.71972962E+06          4.64440442E+06          3.15987427E+07          3.34441746E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.25219876E+05          2.54615549E+05          1.42699380E+05          2.54440959E+05          1.89685743E+05          1.23893195E+06          1.12291323E+06          6.47205431E+05          1.36331659E+06          1.02979785E+06          1.70662631E+07          1.38829017E+07          7.08875790E+06          7.93972991E+06          4.79437815E+06          3.27181326E+07          3.47267066E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33990538E+05          2.62670566E+05          1.46914748E+05          2.65730301E+05          1.98580674E+05          1.26753894E+06          1.15427627E+06          6.68184369E+05          1.42331188E+06          1.07070314E+06          1.80623408E+07          1.47195847E+07          7.29481644E+06          8.20682587E+06          4.95868774E+06          3.39582421E+07          3.59601842E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41391110E+05          2.71251891E+05          1.51921947E+05          2.77809830E+05          2.07705250E+05          1.30453518E+06          1.18686715E+06          6.91990381E+05          1.48507980E+06          1.11785621E+06          1.91275888E+07          1.55989853E+07          7.48103385E+06          8.42857771E+06          5.10781451E+06          3.51882986E+07          3.72754898E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50368748E+05          2.77539348E+05          1.56198431E+05          2.89998786E+05          2.17244759E+05          1.33440950E+06          1.22397696E+06          7.11623398E+05          1.55387975E+06          1.16664931E+06          2.02391292E+07          1.65243214E+07          7.67332973E+06          8.67013556E+06          5.28102673E+06          3.64396529E+07          3.85275268E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57801974E+05          2.86198311E+05          1.61336403E+05          3.02494986E+05          2.26676756E+05          1.36741358E+06          1.25827803E+06          7.32744504E+05          1.61628032E+06          1.22158322E+06          2.14088238E+07          1.74638198E+07          7.88508437E+06          8.94267351E+06          5.43187186E+06          3.76647091E+07          3.98630052E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66825510E+05          2.93637253E+05          1.66313192E+05          3.16857987E+05          2.37829822E+05          1.40412522E+06          1.29733239E+06          7.56906146E+05          1.68144209E+06          1.27068280E+06          2.26390554E+07          1.84551460E+07          8.08216887E+06          9.18096655E+06          5.61103718E+06          3.89565114E+07          4.12782183E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75488700E+05          3.01481430E+05          1.71878252E+05          3.30607893E+05          2.47789030E+05          1.43655621E+06          1.33111223E+06          7.79215182E+05          1.75722003E+06          1.32197725E+06          2.38798421E+07          1.95020470E+07          8.30353990E+06          9.46565420E+06          5.78218842E+06          4.03128276E+07          4.26769545E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85033204E+05          3.10300264E+05          1.76572919E+05          3.44763162E+05          2.58491038E+05          1.47423471E+06          1.37184072E+06          8.04787699E+05          1.82241062E+06          1.37634820E+06          2.51904839E+07          2.05774013E+07          8.49183112E+06          9.70439035E+06          5.97557091E+06          4.17170940E+07          4.40957402E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93622756E+05          3.19650575E+05          1.82363886E+05          3.59504339E+05          2.69288974E+05          1.51394294E+06          1.40561547E+06          8.26814354E+05          1.90416626E+06          1.43122478E+06          2.65745839E+07          2.16933418E+07          8.71819255E+06          9.97698561E+06          6.13642751E+06          4.31062296E+07          4.55837153E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.03482983E+05          3.27065235E+05          1.87280335E+05          3.74107323E+05          2.81823928E+05          1.54520356E+06          1.44732418E+06          8.53631622E+05          1.97013381E+06          1.49362877E+06          2.79928278E+07          2.29593380E+07          8.91610674E+06          1.02719585E+07          6.33740137E+06          4.44698557E+07          4.70531446E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.13849899E+05          3.36617849E+05          1.92625694E+05          3.91146260E+05          2.92915826E+05          1.58516903E+06          1.48412306E+06          8.75644162E+05          2.04763591E+06          1.55002862E+06          2.96083858E+07          2.41941610E+07          9.14518178E+06          1.05849048E+07          6.50596708E+06          4.59847551E+07          4.85824233E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.21568971E+05          3.44195769E+05          1.98516059E+05          4.06499792E+05          3.05106902E+05          1.62097113E+06          1.52762832E+06          9.01135284E+05          2.12777707E+06          1.61194644E+06          3.11143498E+07          2.54736918E+07          9.38633815E+06          1.08401087E+07          6.69009903E+06          4.75145621E+07          5.00885637E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32020074E+05          3.53758876E+05          2.03818787E+05          4.22901339E+05          3.17703878E+05          1.65786281E+06          1.56561034E+06          9.29090540E+05          2.21704938E+06          1.67544164E+06          3.27387628E+07          2.68206072E+07          9.57107445E+06          1.11630837E+07          6.89407331E+06          4.89749678E+07          5.16701878E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40223962E+05          3.63868570E+05          2.09958964E+05          4.39435104E+05          3.31712514E+05          1.69859820E+06          1.60990437E+06          9.53589417E+05          2.29696555E+06          1.74649218E+06          3.44285081E+07          2.82357027E+07          9.81206762E+06          1.14291584E+07          7.07661633E+06          5.06079768E+07          5.33208769E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49460573E+05          3.72629382E+05          2.16480586E+05          4.58543690E+05          3.45039098E+05          1.74138584E+06          1.65032002E+06          9.82655646E+05          2.38123976E+06          1.80970567E+06          3.62008361E+07          2.96513250E+07          1.00655103E+07          1.17207177E+07          7.28901582E+06          5.20008075E+07          5.50063270E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.59626400E+05          3.83180755E+05          2.21639736E+05          4.75476288E+05          3.58912644E+05          1.77523600E+06          1.69637893E+06          1.00829515E+06          2.47001048E+06          1.87649364E+06          3.80573027E+07          3.11408804E+07          1.03323929E+07          1.20459078E+07          7.51455987E+06          5.36636975E+07          5.66289259E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70262728E+05          3.92058258E+05          2.28306845E+05          4.93883493E+05          3.72646053E+05          1.81827066E+06          1.73618836E+06          1.03820358E+06          2.56693719E+06          1.94697580E+06          3.99226724E+07          3.27165605E+07          1.04943016E+07          1.23340097E+07          7.69200186E+06          5.53293370E+07          5.83503482E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79034445E+05          4.02804613E+05          2.34160160E+05          5.12843649E+05          3.88600159E+05          1.86344362E+06          1.78366654E+06          1.06994057E+06          2.65727301E+06          2.02402680E+06          4.18841226E+07          3.43254437E+07          1.07540612E+07          1.26704386E+07          7.90201472E+06          5.71717995E+07          6.01134037E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.89794582E+05          4.14156687E+05          2.41167141E+05          5.33967141E+05          4.03024918E+05          1.89791337E+06          1.82406427E+06          1.09404711E+06          2.76246108E+06          2.09574936E+06          4.39481598E+07          3.61617449E+07          1.09697855E+07          1.29623343E+07          8.13398505E+06          5.85873871E+07          6.19434249E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01049218E+05          4.22412469E+05          2.47107448E+05          5.53935973E+05          4.20278550E+05          1.94279594E+06          1.87216689E+06          1.12629000E+06          2.85429551E+06          2.17937885E+06          4.60571001E+07          3.78564713E+07          1.12333404E+07          1.33046594E+07          8.33458266E+06          6.03468198E+07          6.37372281E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09457125E+05          4.33830032E+05          2.54324691E+05          5.77106653E+05          4.34651525E+05          1.98110671E+06          1.92287525E+06          1.16049107E+06          2.95631436E+06          2.25235830E+06          4.84322450E+07          3.96640399E+07          1.14581635E+07          1.36655562E+07          8.57400791E+06          6.20572461E+07          6.56116236E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.20634007E+05          4.45881962E+05          2.60168811E+05          5.96546245E+05          4.53099324E+05          2.02675679E+06          1.96594661E+06          1.18355798E+06          3.06077542E+06          2.33353936E+06          5.06570587E+07          4.15448684E+07          1.17253898E+07          1.39698396E+07          8.78562599E+06          6.39277784E+07          6.74634607E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.32312305E+05          4.53797226E+05          2.67527251E+05          6.17472241E+05          4.67667847E+05          2.06435785E+06          2.01827623E+06          1.21413198E+06          3.17668766E+06          2.41676261E+06          5.30299908E+07          4.36883626E+07          1.19602258E+07          1.43414043E+07          9.03027163E+06          6.56172929E+07          6.92948424E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.41617364E+05          4.65639043E+05          2.75314048E+05          6.41732295E+05          4.84827369E+05          2.11040090E+06          2.06290897E+06          1.24783069E+06          3.28001170E+06          2.50887033E+06          5.54931861E+07          4.57091510E+07          1.22333346E+07          1.47332747E+07          9.25505359E+06          6.76031612E+07          7.13124254E+04
       9563.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.49144188E+05          4.73547528E+05          2.78287820E+05          6.55215085E+05          4.97059616E+05          2.14096145E+06          2.09648244E+06          1.27039697E+06          3.35810197E+06          2.57159492E+06          5.72482441E+07          4.69947471E+07          1.24147642E+07          1.48968223E+07          9.41667179E+06          6.86343170E+07          7.25202595E+04
       9564.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.39870836E+04          5.49144426E+05          4.73547779E+05          2.78287968E+05          6.55215577E+05          4.97060008E+05          2.14096242E+06          2.09648350E+06          1.27039769E+06          3.35810447E+06          2.57159693E+06          5.72483007E+07          4.69947929E+07          1.24147700E+07          1.48968298E+07          9.41667693E+06          6.86343562E+07          2.73798659E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.43266376E+04          5.53470873E+05          4.75711681E+05          2.80982327E+05          6.64187484E+05          5.02656209E+05          2.15854467E+06          2.11585303E+06          1.28345344E+06          3.40368597E+06          2.59129083E+06          5.80672622E+07          4.77115670E+07          1.25192077E+07          1.50331765E+07          9.51009126E+06          6.93466638E+07          2.76078616E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.52979795E+04          5.63111839E+05          4.87799182E+05          2.88748195E+05          6.86838378E+05          5.22254633E+05          2.19505242E+06          2.16368811E+06          1.31207119E+06          3.51200531E+06          2.68956234E+06          6.07462926E+07          5.00581715E+07          1.27297701E+07          1.53771273E+07          9.73234604E+06          7.12827110E+07          2.82732632E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63128457E+04          5.74837259E+05          4.98470329E+05          2.95842720E+05          7.12949622E+05          5.43443336E+05          2.24271098E+06          2.21836799E+06          1.34858926E+06          3.62861896E+06          2.77621309E+06          6.37144221E+07          5.22715950E+07          1.30148467E+07          1.57596041E+07          9.99608812E+06          7.33835929E+07          2.89655965E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77407877E+04          5.85385181E+05          5.10743628E+05          3.03995524E+05          7.36207486E+05          5.60905492E+05          2.28562610E+06          2.26555186E+06          1.37884873E+06          3.75955432E+06          2.86944050E+06          6.64652156E+07          5.45948602E+07          1.33129841E+07          1.61615929E+07          1.02213930E+07          7.51573298E+07          2.98120744E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90199156E+04          5.97243791E+05          5.23636567E+05          3.10707847E+05          7.63724177E+05          5.79673328E+05          2.33436293E+06          2.32157922E+06          1.41218683E+06          3.87689831E+06          2.97344664E+06          6.93603014E+07          5.72525124E+07          1.35302596E+07          1.64902944E+07          1.04897318E+07          7.72278599E+07          3.06062179E+04
      10741.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98611485E+04          6.86241385E+05          6.16300012E+05          3.71491995E+05          9.76280686E+05          7.45818400E+05          2.68829442E+06          2.73640188E+06          1.68665250E+06          4.91579421E+06          3.79133245E+06          9.48397658E+07          7.81428627E+07          1.55883318E+07          1.95234814E+07          1.25137914E+07          9.29596161E+07          3.72176644E+04
      10742.0010          1.00000000E+30          1.00000000E+30          9.77609923E+04          5.98611826E+04          6.86241659E+05          6.16300303E+05          3.71492183E+05          9.76281349E+05          7.45818932E+05          2.68829546E+06          2.73640313E+06          1.68665334E+06          4.91579755E+06          3.79133516E+06          9.48398470E+07          7.81429291E+07          1.55883378E+07          1.95234909E+07          1.25137974E+07          9.29596639E+07          2.69556488E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.03156792E+05          6.37703612E+04          7.17885002E+05          6.51117460E+05          3.93925848E+05          1.06277303E+06          8.10328876E+05          2.81898338E+06          2.89362271E+06          1.78950128E+06          5.30664720E+06          4.08821903E+06          1.05565789E+08          8.69967503E+07          1.63584275E+07          2.06246279E+07          1.32735354E+07          9.89447824E+07          2.86321153E+04
      11274.9990          1.00000000E+30          1.00000000E+30          1.09013133E+05          6.84255545E+04          7.52629976E+05          6.89892812E+05          4.19043047E+05          1.15413922E+06          8.85680385E+05          2.95967957E+06          3.06466114E+06          1.90455205E+06          5.76941507E+06          4.43820244E+06          1.17668753E+08          9.70559654E+07          1.72051396E+07          2.18773524E+07          1.41132446E+07          1.05415474E+08          3.05450135E+04
      11275.0010          1.00000000E+30          1.94201585E+05          1.09013180E+05          6.84255923E+04          7.52630256E+05          6.89893122E+05          4.19043245E+05          1.15413997E+06          8.85680998E+05          2.95968066E+06          3.06466250E+06          1.90455296E+06          5.76941879E+06          4.43820522E+06          1.17668853E+08          9.70560482E+07          1.72051462E+07          2.18773626E+07          1.41132511E+07          1.05415526E+08          2.63936925E+04
      12000.0000          1.00000000E+30          2.16786354E+05          1.28059602E+05          8.11752102E+04          8.51901787E+05          7.97506441E+05          4.92762209E+05          1.43764420E+06          1.10287373E+06          3.35789118E+06          3.56575832E+06          2.22652548E+06          7.11432463E+06          5.51339583E+06          1.54911213E+08          1.28029393E+08          1.95261849E+07          2.53086350E+07          1.65253290E+07          1.24184973E+08          3.09376819E+04
      13000.0000          1.00000000E+30          2.49360014E+05          1.57698572E+05          1.01345915E+05          9.94436568E+05          9.69401931E+05          6.02661752E+05          1.90372827E+06          1.47289567E+06          3.94925078E+06          4.30114415E+06          2.73349186E+06          9.30727646E+06          7.24148353E+06          2.22316382E+08          1.84160205E+08          2.29698539E+07          3.06913813E+07          2.02647068E+07          1.52737520E+08          3.79386065E+04
      14000.0000          1.00000000E+30          2.83335799E+05          1.91705612E+05          1.25123913E+05          1.15242391E+06          1.15764500E+06          7.30256848E+05          2.47820516E+06          1.92165158E+06          4.58742871E+06          5.15775830E+06          3.32058906E+06          1.19932416E+07          9.37481256E+06          3.10486567E+08          2.57431068E+08          2.67674469E+07          3.67271541E+07          2.45908859E+07          1.85110710E+08          4.59063826E+04
      15000.0000          1.00000000E+30          3.20334143E+05          2.30483162E+05          1.52758088E+05          1.32476524E+06          1.37361327E+06          8.77679418E+05          3.17635199E+06          2.46925925E+06          5.31791845E+06          6.08644758E+06          3.96276940E+06          1.52394820E+07          1.19666101E+07          4.23566123E+08          3.52529787E+08          3.09859245E+07          4.35174958E+07          2.95134936E+07          2.21043270E+08          5.49404804E+04
      16000.0000          1.00000000E+30          3.62679343E+05          2.75025578E+05          1.85428537E+05          1.51268401E+06          1.61782261E+06          1.04264107E+06          4.00227832E+06          3.13195147E+06          6.06406071E+06          7.18066377E+06          4.70151321E+06          1.90980714E+07          1.50617025E+07          5.67632346E+08          4.76443356E+08          3.53358326E+07          5.11869199E+07          3.50094784E+07          2.60645696E+08          6.53024758E+04
      17000.0000          1.00000000E+30          4.07573164E+05          3.24774971E+05          2.19858174E+05          1.70840786E+06          1.87917894E+06          1.23037902E+06          4.99513047E+06          3.91941841E+06          6.86813122E+06          8.34464329E+06          5.52851390E+06          2.36104754E+07          1.86968705E+07          7.50454856E+08          6.28270407E+08          4.01172158E+07          5.94213174E+07          4.10211757E+07          3.04606674E+08          7.64463657E+04
      18000.0000          1.00000000E+30          4.51647714E+05          3.79805446E+05          2.59737660E+05          1.92884791E+06          2.17209713E+06          1.43561521E+06          6.15440206E+06          4.84662006E+06          7.77094510E+06          9.64491220E+06          6.45362979E+06          2.88771080E+07          2.29576722E+07          9.72448544E+08          8.19163304E+08          4.52511212E+07          6.87827390E+07          4.79755789E+07          3.52186956E+08          8.87361452E+04
      19000.0000          1.00000000E+30          5.03313932E+05          4.41454574E+05          3.04695778E+05          2.15830060E+06          2.50010192E+06          1.66535318E+06          7.49704813E+06          5.94759871E+06          8.71604175E+06          1.10600151E+07          7.48970168E+06          3.50355228E+07          2.79605048E+07          1.24513981E+09          1.05404036E+09          5.09059369E+07          7.89095111E+07          5.54572671E+07          4.05684977E+08          1.02491844E+05
      20000.0000          1.00000000E+30          5.57567223E+05          5.09919675E+05          3.55645520E+05          2.40479870E+06          2.84977239E+06          1.91684803E+06          9.03394288E+06          7.19187361E+06          9.68741371E+06          1.26298982E+07          8.60201776E+06          4.20940983E+07          3.38719205E+07          1.58155768E+09          1.34400604E+09          5.69919400E+07          8.98577952E+07          6.38339192E+07          4.59578176E+08          1.17586398E+05
      21000.0000          1.00000000E+30          6.12829634E+05          5.83138912E+05          4.10798040E+05          2.66630130E+06          3.25051999E+06          2.19573227E+06          1.08667665E+07          8.65380904E+06          1.07730539E+07          1.43297507E+07          9.88674324E+06          5.01936700E+07          4.05092812E+07          1.97838192E+09          1.68123381E+09          6.29569596E+07          1.02021258E+08          7.31951346E+07          5.20344787E+08          1.33737138E+05
      22000.0000          1.00000000E+30          6.71590507E+05          6.65483136E+05          4.73323094E+05          2.94311055E+06          3.66377517E+06          2.51253554E+06          1.29454610E+07          1.03175687E+07          1.19580937E+07          1.62088431E+07          1.12184022E+07          5.96166347E+07          4.80365448E+07          2.45006398E+09          2.08835921E+09          6.98397123E+07          1.15218986E+08          8.33139704E+07          5.84870717E+08          1.51539662E+05
      23000.0000          1.00000000E+30          7.34811271E+05          7.55779418E+05          5.39547866E+05          3.23439164E+06          4.11933874E+06          2.83873648E+06          1.52567485E+07          1.22243937E+07          1.31481631E+07          1.82129635E+07          1.26978627E+07          6.98695484E+07          5.67462814E+07          3.01314797E+09          2.56900042E+09          7.68184897E+07          1.29427012E+08          9.41810448E+07          6.53077717E+08          1.70524742E+05
      24000.0000          1.00000000E+30          8.01940036E+05          8.55082787E+05          6.14766913E+05          3.53667857E+06          4.62703054E+06          3.20089608E+06          1.78408695E+07          1.43688738E+07          1.43799251E+07          2.04661820E+07          1.43570410E+07          8.15738135E+07          6.63864662E+07          3.67619276E+09          3.14038422E+09          8.43437197E+07          1.44430952E+08          1.06263017E+08          7.27518810E+08          1.91367430E+05
      25000.0000          1.00000000E+30          8.75538767E+05          9.59910906E+05          6.98203607E+05          3.86695152E+06          5.15902219E+06          3.60471688E+06          2.08531565E+07          1.68438029E+07          1.57350393E+07          2.27025371E+07          1.61050992E+07          9.48274696E+07          7.71833990E+07          4.43279449E+09          3.80203420E+09          9.25347020E+07          1.61153379E+08          1.19136255E+08          8.07081388E+08          2.13964786E+05
      26000.0000          1.00000000E+30          9.47301759E+05          1.07439282E+06          7.87045866E+05          4.21893668E+06          5.73570106E+06          4.03215323E+06          2.41341462E+07          1.95574549E+07          1.71909533E+07          2.53182155E+07          1.80125413E+07          1.09831377E+08          8.94937129E+07          5.32149088E+09          4.57488925E+09          1.00611866E+08          1.78397230E+08          1.33501794E+08          8.89557446E+08          2.37702627E+05
      27000.0000          1.00000000E+30          1.02722007E+06          1.19861030E+06          8.85577814E+05          4.57661084E+06          6.35250335E+06          4.49599928E+06          2.79030706E+07          2.25930054E+07          1.86405473E+07          2.79091913E+07          2.00631109E+07          1.26231911E+08          1.03244330E+08          6.36757301E+09          5.46350284E+09          1.09002037E+08          1.97060701E+08          1.48509053E+08          9.78385199E+08          2.63524108E+05
      28000.0000          1.00000000E+30          1.11178286E+06          1.33050201E+06          9.85268831E+05          4.96634580E+06          7.01307964E+06          5.01014715E+06          3.19351177E+07          2.60591967E+07          2.02437575E+07          3.09555052E+07          2.22712544E+07          1.44168796E+08          1.18721736E+08          7.53521605E+09          6.48379044E+09          1.18374674E+08          2.17059236E+08          1.64797509E+08          1.06887167E+09          2.90567573E+05
      29000.0000          1.00000000E+30          1.19838176E+06          1.47922420E+06          1.10111182E+06          5.35571186E+06          7.71886950E+06          5.54073402E+06          3.64996008E+07          2.98746391E+07          2.18261371E+07          3.38756651E+07          2.46437904E+07          1.64297489E+08          1.35734518E+08          8.93372518E+09          7.65191257E+09          1.28271923E+08          2.39136974E+08          1.82823525E+08          1.16975485E+09          3.20082313E+05
      30000.0000          1.00000000E+30          1.28168609E+06          1.63330755E+06          1.22032484E+06          5.79353179E+06          8.49364175E+06          6.14113842E+06          4.15835096E+07          3.40970580E+07          2.36156912E+07          3.72360244E+07          2.72659638E+07          1.86486213E+08          1.54121543E+08          1.04405301E+10          9.01348060E+09          1.38069729E+08          2.61903794E+08          2.01960411E+08          1.27413807E+09          3.50481785E+05
      31000.0000          1.00000000E+30          1.37902222E+06          1.79226381E+06          1.35620721E+06          6.20957453E+06          9.28318840E+06          6.74141785E+06          4.71561577E+07          3.87047898E+07          2.54491859E+07          4.06860960E+07          2.99465441E+07          2.11043654E+08          1.74831267E+08          1.21514685E+10          1.05128877E+10          1.49077781E+08          2.85728988E+08          2.21544008E+08          1.37791779E+09          3.83443481E+05
      32000.0000          1.00000000E+30          1.47416306E+06          1.97467001E+06          1.49544936E+06          6.67794510E+06          1.01419240E+07          7.41095136E+06          5.32681805E+07          4.38216324E+07          2.72313683E+07          4.44186820E+07          3.28797937E+07          2.37782328E+08          1.97661255E+08          1.41626225E+10          1.22623928E+10          1.59362056E+08          3.11913663E+08          2.44051694E+08          1.49253516E+09          4.18121363E+05
      33000.0000          1.00000000E+30          1.57751622E+06          2.15309470E+06          1.64771965E+06          7.16471223E+06          1.10729191E+07          8.11529712E+06          5.98538615E+07          4.96750607E+07          2.92056873E+07          4.84619028E+07          3.60792306E+07          2.67000642E+08          2.22356937E+08          1.63409117E+10          1.41555674E+10          1.70673547E+08          3.39908171E+08          2.66031962E+08          1.61095581E+09          4.54680344E+05
      34000.0000          1.00000000E+30          1.68660895E+06          2.36451562E+06          1.80556410E+06          7.63871779E+06          1.20145648E+07          8.91060813E+06          6.70774174E+07          5.55398688E+07          3.12427695E+07          5.25497518E+07          3.93244171E+07          2.98373894E+08          2.49252698E+08          1.88223520E+10          1.63540646E+10          1.82324472E+08          3.68717779E+08          2.90452174E+08          1.73306760E+09          4.93799569E+05
      35000.0000          1.00000000E+30          1.79899018E+06          2.56467331E+06          1.98012001E+06          8.17321453E+06          1.30613865E+07          9.67546825E+06          7.52548026E+07          6.22647424E+07          3.33353277E+07          5.70896889E+07          4.29576227E+07          3.33022658E+08          2.78880755E+08          2.16226059E+10          1.87963033E+10          1.94955347E+08          3.99947158E+08          3.17529639E+08          1.86644390E+09          5.34413041E+05
      36000.0000          1.00000000E+30          1.90899222E+06          2.79445298E+06          2.16510003E+06          8.71558169E+06          1.40974717E+07          1.05111644E+07          8.36997737E+07          6.98205529E+07          3.56111650E+07          6.15814661E+07          4.65669261E+07          3.71779403E+08          3.11350460E+08          2.47417538E+10          2.14956768E+10          2.08242200E+08          4.32934703E+08          3.44079933E+08          2.00283291E+09          5.77054149E+05
