#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11495659E+05          1.70126975E+05          7.39540645E+02          5.13380902E+02          3.12196142E+03          1.43418734E+03          4.97462610E+02          1.00000000E+30          1.67844094E+01          1.51711073E+01
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81201736E+05          1.37153332E+05          7.36075423E+02          5.11643335E+02          3.08768784E+03          1.43707978E+03          5.00667374E+02          1.00000000E+30          1.70830910E+01          1.54136809E+01
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97745401E+05          1.13597369E+05          7.33313211E+02          5.10348284E+02          3.05784559E+03          1.44073229E+03          5.04022822E+02          1.00000000E+30          1.73839487E+01          1.56580856E+01
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40700036E+05          9.61121698E+04          7.31179720E+02          5.09449715E+02          3.03194476E+03          1.44506918E+03          5.07514303E+02          1.00000000E+30          1.76837886E+01          1.59017147E+01
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99757016E+05          8.27289037E+04          7.29610790E+02          5.08907436E+02          3.00956070E+03          1.45002390E+03          5.11128864E+02          1.00000000E+30          1.79826404E+01          1.61445936E+01
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69256466E+05          7.22300921E+04          7.28549864E+02          5.08686221E+02          2.99032564E+03          1.45553799E+03          5.14855047E+02          1.00000000E+30          1.82805324E+01          1.63867456E+01
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45843120E+05          6.38239099E+04          7.27947664E+02          5.08755206E+02          2.97392017E+03          1.46155963E+03          5.18682646E+02          1.00000000E+30          1.85774917E+01          1.66281918E+01
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27433557E+05          5.69748341E+04          7.27760755E+02          5.09087203E+02          2.96006182E+03          1.46804291E+03          5.22602565E+02          1.00000000E+30          1.88735440E+01          1.68689518E+01
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12663078E+05          5.13117310E+04          7.27950742E+02          5.09658086E+02          2.94850555E+03          1.47494697E+03          5.26606660E+02          1.00000000E+30          1.91687140E+01          1.71090437E+01
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00608778E+05          4.65689607E+04          7.28483662E+02          5.10446521E+02          2.93903402E+03          1.48223535E+03          5.30687647E+02          1.00000000E+30          1.94630251E+01          1.73484844E+01
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.06262534E+04          4.25518184E+04          7.29329283E+02          5.11433502E+02          2.93145695E+03          1.48987551E+03          5.34838961E+02          1.00000000E+30          1.97565000E+01          1.75872894E+01
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38199971E+04          3.97626486E+04          7.30212637E+02          5.12354488E+02          2.92664399E+03          1.49622031E+03          5.38206234E+02          1.00000000E+30          1.99895140E+01          1.77769533E+01
        538.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38184210E+04          3.97619965E+04          7.30212879E+02          5.12354732E+02          2.92664291E+03          1.49622193E+03          5.38207081E+02          6.58474996E+12          1.99895736E+01          1.77770018E+01
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.22559682E+04          3.91161555E+04          7.30460708E+02          5.12602099E+02          2.92560320E+03          1.49783814E+03          5.39054697E+02          4.14760415E+08          2.00491602E+01          1.78254729E+01
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51586559E+04          3.61519816E+04          7.31853868E+02          5.13937124E+02          2.92132257E+03          1.50609693E+03          5.43329516E+02          2.82227773E+07          2.03410263E+01          1.80630395E+01
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90823088E+04          3.35746206E+04          7.33487241E+02          5.15424981E+02          2.91848012E+03          1.51462818E+03          5.47658598E+02          1.12305385E+07          2.06321181E+01          1.83000049E+01
