#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03468675E+05          5.63528622E+04          6.20355539E+03          4.65454260E+03          3.23578990E+05          4.87681869E+05          1.37246930E+05          1.00000000E+30          6.75931977E+04          2.32194549E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.72108136E+04          5.19522226E+04          6.33942134E+03          4.78385298E+03          3.30154931E+05          4.95404454E+05          1.41124226E+05          1.00000000E+30          6.92134728E+04          2.36464507E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.03055335E+04          4.85420557E+04          6.51196184E+03          4.90748334E+03          3.38780455E+05          5.07220520E+05          1.44321607E+05          1.00000000E+30          7.06968155E+04          2.40960738E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.43873537E+04          4.59299002E+04          6.67608626E+03          5.05182597E+03          3.47254820E+05          5.19614015E+05          1.48205192E+05          1.00000000E+30          7.23731101E+04          2.45864597E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.97576144E+04          4.39294775E+04          6.86969789E+03          5.20418576E+03          3.56578157E+05          5.27982543E+05          1.52037346E+05          1.00000000E+30          7.40689836E+04          2.51383699E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.61479550E+04          4.22785651E+04          7.06209547E+03          5.35250903E+03          3.63837034E+05          5.39853218E+05          1.56233577E+05          1.00000000E+30          7.57169124E+04          2.56790255E+03
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.32157961E+04          4.05838869E+04          7.27078107E+03          5.51145079E+03          3.73137123E+05          5.48811260E+05          1.59588190E+05          1.00000000E+30          7.74958286E+04          2.62503047E+03
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.02669059E+04          3.92830237E+04          7.48902083E+03          5.69401098E+03          3.82109673E+05          5.60108765E+05          1.63836404E+05          1.00000000E+30          7.90673058E+04          2.68822127E+03
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80001646E+04          3.80644328E+04          7.72291528E+03          5.86044413E+03          3.92075903E+05          5.71881175E+05          1.67082142E+05          1.00000000E+30          8.08161850E+04          2.74910020E+03
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56188531E+04          3.68616196E+04          7.94325798E+03          6.05069244E+03          4.02575936E+05          5.80137716E+05          1.71287838E+05          1.00000000E+30          8.24288480E+04          2.81128824E+03
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33986819E+04          3.59811048E+04          8.19362307E+03          6.25226393E+03          4.09630921E+05          5.91670314E+05          1.75283340E+05          1.00000000E+30          8.42346967E+04          2.87967215E+03
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.16012967E+04          3.52807434E+04          8.45872490E+03          6.43469392E+03          4.19228793E+05          6.00335936E+05          1.79744016E+05          1.00000000E+30          8.60249121E+04          2.94598321E+03
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.01122135E+04          3.45131077E+04          8.70036401E+03          6.64539314E+03          4.29604688E+05          6.11497432E+05          1.83203957E+05          1.00000000E+30          8.77732116E+04          3.01347863E+03
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88238962E+04          3.41902177E+04          8.92109827E+03          6.82423660E+03          4.38281563E+05          6.20728790E+05          1.86731503E+05          1.00000000E+30          8.92452808E+04          3.07378885E+03
        538.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88235810E+04          3.41900984E+04          8.92115486E+03          6.82428252E+03          4.38283776E+05          6.20731133E+05          1.86732402E+05          2.57356813E+04          8.92456445E+04          2.74584697E+03
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88476130E+04          3.40712701E+04          8.97807888E+03          6.87049084E+03          4.40507223E+05          6.23081820E+05          1.87635284E+05          2.55292473E+04          8.96107033E+04          2.75626087E+03
