#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25819356E+03          1.67287426E+03          1.13814274E+05          1.65567637E+05          4.33705335E+04          7.94902943E+04          4.89289582E+04          3.34652659E+05          8.97267603E+02
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28706722E+03          1.69940255E+03          1.16614479E+05          1.70256048E+05          4.45583794E+04          7.98118465E+04          4.90042979E+04          3.45010627E+05          9.10407829E+02
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32100841E+03          1.72829593E+03          1.19555948E+05          1.74210414E+05          4.57167891E+04          7.97116772E+04          4.90798699E+04          3.54608075E+05          9.24923688E+02
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34707886E+03          1.75283012E+03          1.21740042E+05          1.78984185E+05          4.69936405E+04          7.96117590E+04          4.95816271E+04          3.65838767E+05          9.37109269E+02
        447.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38642153E+03          1.78357763E+03          1.24045457E+05          1.80814076E+05          4.77711431E+04          8.01989377E+04          4.97493369E+04          3.73615863E+05          9.52852964E+02
        448.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97298034E+04          2.38642880E+03          1.78358385E+03          1.24046044E+05          1.80814913E+05          4.77713929E+04          8.01989607E+04          4.97493790E+04          3.73618105E+05          9.23264954E+02
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80797501E+04          2.39371853E+03          1.78982310E+03          1.24635889E+05          1.81655591E+05          4.80224337E+04          8.02219092E+04          4.97914681E+04          3.75605657E+05          9.24512795E+02
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21851726E+04          2.43086442E+03          1.82170200E+03          1.27432534E+05          1.85981244E+05          4.93189483E+04          8.03369065E+04          5.00030930E+04          3.86672520E+05          9.31166743E+02
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91195101E+04          2.48469989E+03          1.86491362E+03          1.30520648E+05          1.89358954E+05          5.03062261E+04          8.10104468E+04          5.06578547E+04          3.97775379E+05          9.44819917E+02
        471.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86716810E+04          2.49395142E+03          1.87262004E+03          1.31155999E+05          1.90191359E+05          5.05583975E+04          8.10755228E+04          5.07269801E+04          4.00167544E+05          9.47197250E+02
        472.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.56565475E+04          1.86712435E+04          2.49396071E+03          1.87262778E+03          1.31156638E+05          1.90192196E+05          5.05586510E+04          8.10755879E+04          5.07270494E+04          4.00169952E+05          9.27948240E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82671630E+04          1.73245420E+04          2.53168086E+03          1.90411336E+03          1.32943894E+05          1.93597641E+05          5.15207491E+04          8.13370395E+04          5.10055539E+04          4.07985487E+05          9.34164535E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44716106E+04          1.60547922E+04          2.59270250E+03          1.95369571E+03          1.36005331E+05          1.96505215E+05          5.28283950E+04          8.16662761E+04          5.13580592E+04          4.19876322E+05          9.48484948E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.07645183E+04          1.53898697E+04          2.64901959E+03          2.00041748E+03          1.39064777E+05          2.00364507E+05          5.42041481E+04          8.19981889E+04          5.20759944E+04          4.30742933E+05          9.62253834E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86755761E+04          1.46248497E+04          2.71776057E+03          2.05487232E+03          1.42361092E+05          2.03727652E+05          5.52472034E+04          8.30218207E+04          5.25415576E+04          4.41760036E+05          9.79218519E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65844172E+04          1.43846399E+04          2.78388012E+03          2.10891977E+03          1.45027127E+05          2.07545373E+05          5.66191242E+04          8.35403677E+04          5.30155203E+04          4.52374873E+05          9.97068144E+02
