#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75537951E+03          1.20164701E+03          4.98529106E+03          2.31693064E+03          7.39003076E+02          1.51294455E+02          9.41707628E+01          1.92067061E+01          1.37587499E+01
        447.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71706079E+03          1.17742350E+03          4.88147647E+03          2.29877119E+03          7.37814796E+02          1.52901922E+02          9.51954317E+01          1.94798401E+01          1.39262389E+01
        448.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.59001137E+11          1.71705163E+03          1.17741771E+03          4.88145167E+03          2.29876690E+03          7.37814545E+02          1.52902324E+02          9.51956881E+01          1.94799097E+01          1.39262814E+01
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52169704E+07          1.70799737E+03          1.17169500E+03          4.85692300E+03          2.29453770E+03          7.37574423E+02          1.53304564E+02          9.54520015E+01          1.95495064E+01          1.39688045E+01
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.74323750E+06          1.66557592E+03          1.14488944E+03          4.74201930E+03          2.27510231E+03          7.36690496E+02          1.55319598E+02          9.67354922E+01          1.98911662E+01          1.41780968E+01
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48601181E+06          1.62751730E+03          1.12085559E+03          4.63896488E+03          2.25830581E+03          7.36296276E+02          1.57338819E+02          9.80208377E+01          2.02317184E+01          1.43866744E+01
        471.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30055449E+06          1.62038601E+03          1.11635445E+03          4.61966051E+03          2.25524008E+03          7.36271865E+02          1.57742904E+02          9.82779692E+01          2.02979572E+01          1.44274242E+01
        472.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67802267E+12          1.30040483E+06          1.62037896E+03          1.11635000E+03          4.61964142E+03          2.25523706E+03          7.36271850E+02          1.57743309E+02          9.82782462E+01          2.02980263E+01          1.44274668E+01
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24257514E+07          8.35278062E+05          1.59330992E+03          1.09927296E+03          4.54638464E+03          2.24387226E+03          7.36343689E+02          1.59361571E+02          9.92671349E+01          2.05711942E+01          1.45936827E+01
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63193425E+06          5.48613374E+05          1.56251625E+03          1.07986568E+03          4.46309432E+03          2.23156197E+03          7.36790449E+02          1.61387268E+02          1.00550542E+02          2.09068331E+01          1.47993967E+01
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84591328E+06          3.93869330E+05          1.53475768E+03          1.06239572E+03          4.38807208E+03          2.22116299E+03          7.37599268E+02          1.63275356E+02          1.01831564E+02          2.12442720E+01          1.50046412E+01
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15269755E+06          2.99644393E+05          1.50970780E+03          1.04665721E+03          4.32043544E+03          2.21249142E+03          7.38737159E+02          1.65445501E+02          1.03110250E+02          2.15807210E+01          1.52115769E+01
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.02739844E+05          2.37470659E+05          1.48708245E+03          1.03247008E+03          4.25941293E+03          2.20538420E+03          7.40174810E+02          1.67450440E+02          1.04386649E+02          2.19162061E+01          1.54164615E+01
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98292155E+05          1.94027546E+05          1.46663341E+03          1.01967808E+03          4.20433426E+03          2.19969854E+03          7.41886187E+02          1.69452395E+02          1.05749875E+02          2.22534344E+01          1.56239610E+01
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.67189809E+05          1.62304807E+05          1.44814421E+03          1.00814328E+03          4.15461117E+03          2.19530602E+03          7.43847985E+02          1.71451422E+02          1.07020236E+02          2.25870380E+01          1.58275178E+01
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77411691E+05          1.38353773E+05          1.43142429E+03          9.97745059E+02          4.10972455E+03          2.19209393E+03          7.46039347E+02          1.73447576E+02          1.08288490E+02          2.29197493E+01          1.60304754E+01
