#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   O-K-shell   Valence  Total
      37000.0000          1.00912688E+06          1.17373046E+07          4.22312749E+07          2.81746644E+07          6.16750728E+07          2.24302569E+08          1.47596432E+08          3.31907012E+09          2.58415054E+09          3.04139644E+08          1.21096934E+09          8.04932184E+08          2.26397827E+10          1.77387696E+10          1.88032670E+09          2.23780492E+09          8.54775956E+05
      38000.0000          1.08098490E+06          1.25190568E+07          4.61168782E+07          3.09036587E+07          6.60042441E+07          2.43824708E+08          1.61724919E+08          3.71055054E+09          2.91018891E+09          3.25699107E+08          1.31736690E+09          8.81623940E+08          2.52150868E+10          1.98376738E+10          2.05152319E+09          2.40399144E+09          9.16583010E+05
      39000.0000          1.16119708E+06          1.33631674E+07          5.02651054E+07          3.37857544E+07          7.06037406E+07          2.65424770E+08          1.75659889E+08          4.13594073E+09          3.24059589E+09          3.46461247E+08          1.43326626E+09          9.57256970E+08          2.80169455E+10          2.21422014E+10          2.23505329E+09          2.57523931E+09          9.85003162E+05
      40000.0000          1.24225613E+06          1.42661991E+07          5.47418018E+07          3.69217482E+07          7.49578190E+07          2.87406971E+08          1.91404282E+08          4.60622476E+09          3.60763447E+09          3.69857202E+08          1.55228085E+09          1.04303248E+09          3.12216039E+10          2.46597817E+10          2.43256228E+09          2.75479401E+09          1.05471098E+06
      41000.0000          1.32119979E+06          1.52127972E+07          5.94986682E+07          4.00140066E+07          7.98801531E+07          3.11373581E+08          2.08235036E+08          5.11989874E+09          4.00427677E+09          3.94487573E+08          1.68204704E+09          1.13496148E+09          3.45931043E+10          2.74083393E+10          2.63284354E+09          2.94552208E+09          1.12335169E+06
      42000.0000          1.40877190E+06          1.62115458E+07          6.42480806E+07          4.35382965E+07          8.50288432E+07          3.36631383E+08          2.25270490E+08          5.64406512E+09          4.43272399E+09          4.19293333E+08          1.81952356E+09          1.22766425E+09          3.81903961E+10          3.04607534E+10          2.85204110E+09          3.14068145E+09          1.19888858E+06
      43000.0000          1.49930491E+06          1.72169258E+07          6.96646068E+07          4.71578861E+07          9.04340079E+07          3.63581587E+08          2.44429512E+08          6.24085462E+09          4.90625485E+09          4.45136457E+08          1.95881893E+09          1.32585224E+09          4.20914941E+10          3.35337322E+10          3.08477365E+09          3.34226929E+09          1.27702573E+06
      44000.0000          1.59447264E+06          1.81884293E+07          7.48499549E+07          5.10965483E+07          9.58723904E+07          3.92019589E+08          2.63076310E+08          6.89037311E+09          5.42698341E+09          4.72583277E+08          2.11282492E+09          1.43355304E+09          4.64041377E+10          3.69534590E+10          3.33032235E+09          3.54566461E+09          1.35849763E+06
      45000.0000          1.70232749E+06          1.92656476E+07          8.07726525E+07          5.50759432E+07          1.01535678E+08          4.22268417E+08          2.84143361E+08          7.54267143E+09          5.98812221E+09          5.00514811E+08          2.27243727E+09          1.54563988E+09          5.10722244E+10          4.06189963E+10          3.59060995E+09          3.76869734E+09          1.45015188E+06
      46000.0000          1.80580135E+06          2.03737127E+07          8.69954674E+07          5.94836836E+07          1.07528454E+08          4.52524069E+08          3.06349478E+08          8.28785888E+09          6.54169286E+09          5.28892556E+08          2.43416043E+09          1.66267938E+09          5.61228814E+10          4.45840056E+10          3.84644577E+09          3.99327473E+09          1.53926451E+06
      47000.0000          1.91183976E+06          2.15504579E+07          9.34922079E+07          6.39002606E+07          1.13622298E+08          4.85287094E+08          3.28508571E+08          9.05008320E+09          7.18306141E+09          5.57675970E+08          2.60947024E+09          1.78776700E+09          6.10877970E+10          4.89356684E+10          4.13406881E+09          4.22941222E+09          1.63076019E+06
      48000.0000          2.02342223E+06          2.27682360E+07          9.99485232E+07          6.88313011E+07          1.19822603E+08          5.19928114E+08          3.52779818E+08          9.90310315E+09          7.87713218E+09          5.89285419E+08          2.79320793E+09          1.91977241E+09          6.68280559E+10          5.36661520E+10          4.42478650E+09          4.47634742E+09          1.72694592E+06
      49000.0000          2.14032640E+06          2.40370071E+07          1.07172898E+08          7.38472872E+07          1.26470060E+08          5.56975075E+08          3.78339080E+08          1.07814807E+10          8.57023695E+09          6.21173490E+08          2.99188188E+09          2.05959713E+09          7.30242601E+10          5.83572728E+10          4.74258898E+09          4.72922475E+09          1.82771618E+06
      50000.0000          2.25543337E+06          2.53026440E+07          1.14814852E+08          7.91894195E+07          1.33315571E+08          5.95362457E+08          4.05346902E+08          1.17565714E+10          9.35994032E+09          6.54499239E+08          3.20349377E+09          2.20116757E+09          7.91586743E+10          6.36989652E+10          5.08134251E+09          5.01292708E+09          1.92755668E+06
