#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   O-K-shell   Valence  Total
      37000.0000          5.46714894E+08          1.26669176E+06          1.13993353E+06          5.25556538E+05          1.57428116E+05          1.31250537E+05          6.14088939E+04          4.00354319E+04          2.61967188E+04          1.96428773E+04          1.38890096E+04          6.29923902E+03          1.98505394E+03          1.28198641E+03          8.77067668E+04          5.84006547E+02          2.95320614E+02
      38000.0000          4.54169833E+08          1.28424303E+06          1.15664324E+06          5.33561203E+05          1.60873570E+05          1.34152916E+05          6.27612446E+04          4.09362982E+04          2.67893871E+04          2.01027513E+04          1.42161460E+04          6.44785582E+03          2.03248357E+03          1.31259350E+03          8.96827566E+04          5.98050494E+02          3.02373656E+02
      39000.0000          3.85421538E+08          1.30195401E+06          1.17346395E+06          5.41606872E+05          1.64272927E+05          1.37021826E+05          6.41089249E+04          4.18383308E+04          2.73773699E+04          2.05618980E+04          1.45424169E+04          6.59593133E+03          2.07973034E+03          1.34312472E+03          9.16418858E+04          6.12058518E+02          3.09406451E+02
      40000.0000          3.32799291E+08          1.31980527E+06          1.19038135E+06          5.49687905E+05          1.67660722E+05          1.39881093E+05          6.54619360E+04          4.27332563E+04          2.79634821E+04          2.10191306E+04          1.48675435E+04          6.74371221E+03          2.12688113E+03          1.37355092E+03          9.36045788E+04          6.26047864E+02          3.16424546E+02
      41000.0000          2.91517080E+08          1.33777982E+06          1.20738292E+06          5.57799390E+05          1.71069646E+05          1.42753362E+05          6.68104188E+04          4.36295041E+04          2.85503633E+04          2.14756650E+04          1.51921376E+04          6.89102391E+03          2.17389335E+03          1.40393226E+03          9.55511146E+04          6.39985832E+02          3.23422584E+02
      42000.0000          2.58467056E+08          1.35586277E+06          1.22445770E+06          5.65937019E+05          1.74467091E+05          1.45616178E+05          6.81447359E+04          4.45188827E+04          2.91354636E+04          2.19303882E+04          1.55157011E+04          7.03813199E+03          2.22076941E+03          1.43425344E+03          9.75014026E+04          6.53923114E+02          3.30411861E+02
      43000.0000          2.31551072E+08          1.37404103E+06          1.24159606E+06          5.74097009E+05          1.77821511E+05          1.48447800E+05          6.94846064E+04          4.54096810E+04          2.97161867E+04          2.23843565E+04          1.58387719E+04          7.18476800E+03          2.26757358E+03          1.46445850E+03          9.94458060E+04          6.67785579E+02          3.37372042E+02
      44000.0000          2.09304995E+08          1.39230309E+06          1.25878952E+06          5.81772145E+05          1.81197267E+05          1.51292705E+05          7.08203487E+04          4.62979010E+04          3.02978264E+04          2.28373069E+04          1.61606906E+04          7.33090242E+03          2.31426753E+03          1.49459791E+03          1.01374818E+05          6.81662643E+02          3.44327770E+02
      45000.0000          1.90687127E+08          1.41063871E+06          1.27603059E+06          5.90029455E+05          1.84562565E+05          1.54129031E+05          7.21425778E+04          4.71795533E+04          3.08778295E+04          2.32886986E+04          1.64818962E+04          7.47698703E+03          2.36085707E+03          1.52472628E+03          1.03307888E+05          6.95486831E+02          3.51265522E+02
      46000.0000          1.74931090E+08          1.42903888E+06          1.29207502E+06          5.98268833E+05          1.87917722E+05          1.56957017E+05          7.34704777E+04          4.80627754E+04          3.14562231E+04          2.37393038E+04          1.68023588E+04          7.62246356E+03          2.40735175E+03          1.55470803E+03          1.05235580E+05          7.09280094E+02          3.58183349E+02
      47000.0000          1.61468781E+08          1.44749553E+06          1.30938829E+06          6.06490737E+05          1.91263048E+05          1.59776881E+05          7.47946041E+04          4.89436261E+04          3.20304947E+04          2.41889152E+04          1.71224289E+04          7.76782056E+03          2.45368316E+03          1.58471331E+03          1.07158030E+05          7.23026445E+02          3.65085310E+02
      48000.0000          1.49867026E+08          1.46600154E+06          1.32667112E+06          6.14695625E+05          1.94598827E+05          1.62567693E+05          7.61150554E+04          4.98221559E+04          3.26058098E+04          2.46377159E+04          1.74414877E+04          7.91280328E+03          2.50001823E+03          1.61461459E+03          1.09075357E+05          7.36791637E+02          3.71984764E+02
      49000.0000          1.39792551E+08          1.48455048E+06          1.34392420E+06          6.22883958E+05          1.97895130E+05          1.65372150E+05          7.74319321E+04          5.06984209E+04          3.31796522E+04          2.50853773E+04          1.77597144E+04          8.05729244E+03          2.54619658E+03          1.64447140E+03          1.10987690E+05          7.50506994E+02          3.78863350E+02
      50000.0000          1.30984462E+08          1.50190504E+06          1.36266729E+06          6.31056196E+05          2.01212830E+05          1.68169160E+05          7.87453332E+04          5.15724802E+04          3.37520563E+04          2.55319709E+04          1.80774215E+04          8.20157844E+03          2.59230721E+03          1.67424693E+03          1.12895160E+05          7.64191473E+02          3.85726887E+02
