#Energy      Tc-K-shell   Tc-L1-shell   Tc-L2-shell   Tc-L3-shell   Tc-M1-shell   Tc-M2-shell   Tc-M3-shell   Tc-M4-shell   Tc-M5-shell   Tc-N1-shell   Tc-N2-shell   Tc-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          5.41236273E+05          1.14082156E+06          6.70176718E+05          3.01683236E+06          7.09467140E+06          4.13529766E+06          5.54213161E+07          4.01882213E+07          1.71555086E+07          4.70811712E+07          2.76451355E+07          2.28838022E+08          1.96325909E+05
      14000.0000          1.00000000E+30          6.40625808E+05          1.44504828E+06          8.53407562E+05          3.56857176E+06          8.89451381E+06          5.20014473E+06          7.50655804E+07          5.45485309E+07          2.02967584E+07          5.88739732E+07          3.46393592E+07          2.89057492E+08          2.41548388E+05
      15000.0000          1.00000000E+30          7.52817776E+05          1.79758923E+06          1.06917911E+06          4.19539917E+06          1.09559334E+07          6.46016541E+06          9.98095516E+07          7.27850818E+07          2.38404287E+07          7.27191212E+07          4.28786956E+07          3.58703016E+08          2.93261077E+05
      16000.0000          1.00000000E+30          8.73282763E+05          2.20771545E+06          1.31641158E+06          4.87956630E+06          1.34244689E+07          7.94381156E+06          1.29830867E+08          9.49959545E+07          2.77608450E+07          8.84476405E+07          5.27803606E+07          4.39888548E+08          3.50902999E+05
      17000.0000          1.00000000E+30          1.01125676E+06          2.68691197E+06          1.60722555E+06          5.63359119E+06          1.62184265E+07          9.61886123E+06          1.67255624E+08          1.22386459E+08          3.21031264E+07          1.06869072E+08          6.37005718E+07          5.29541119E+08          4.16909170E+05
      18000.0000          1.00000000E+30          1.15350972E+06          3.23613946E+06          1.94428962E+06          6.46398842E+06          1.93097567E+07          1.15573545E+07          2.11865237E+08          1.55517368E+08          3.67019020E+07          1.27439607E+08          7.63310022E+07          6.29983232E+08          4.89188084E+05
      19000.0000          1.00000000E+30          1.30920335E+06          3.86615893E+06          2.32679265E+06          7.37986679E+06          2.29171593E+07          1.37536232E+07          2.65790021E+08          1.95617222E+08          4.18391133E+07          1.50994062E+08          9.07604190E+07          7.41796084E+08          5.69519613E+05
      20000.0000          1.00000000E+30          1.48357305E+06          4.54688677E+06          2.75643840E+06          8.33746314E+06          2.70265749E+07          1.62488405E+07          3.28509831E+08          2.42829176E+08          4.73950249E+07          1.77489320E+08          1.07294438E+08          8.66915494E+08          6.58059539E+05
      21000.0000          1.00000000E+30          1.67200991E+06          5.34612230E+06          3.25783056E+06          9.38436249E+06          3.14480783E+07          1.90167022E+07          4.03898544E+08          2.99152135E+08          5.36084492E+07          2.06896665E+08          1.26066747E+08          1.00037839E+09          7.56848433E+05
      21049.9990          1.00000000E+30          1.68265635E+06          5.39149463E+06          3.28714720E+06          9.44250633E+06          3.17007375E+07          1.91796938E+07          4.08321542E+08          3.02465841E+08          5.39652960E+07          2.08530180E+08          1.26440985E+08          1.00750712E+09          7.62450271E+05
      21050.0010          1.35756529E+05          1.68265677E+06          5.39149646E+06          3.28714839E+06          9.44250867E+06          3.17007477E+07          1.91797004E+07          4.08321721E+08          3.02465975E+08          5.39653104E+07          2.08530245E+08          1.26441026E+08          1.00750742E+09          1.15238057E+05
      22000.0000          1.51930556E+05          1.87130927E+06          6.23040930E+06          3.81101208E+06          1.05176871E+07          3.66544634E+07          2.21065823E+07          4.90876203E+08          3.64921943E+08          5.97871189E+07          2.40450794E+08          1.46121967E+08          1.14970212E+09          1.29195442E+05
      23000.0000          1.69514135E+05          2.08561887E+06          7.22123403E+06          4.41360956E+06          1.17308168E+07          4.21237700E+07          2.55745970E+07          5.92753758E+08          4.42168317E+08          6.67476048E+07          2.76334148E+08          1.69134253E+08          1.31593537E+09          1.44486799E+05
      24000.0000          1.90150116E+05          2.31554463E+06          8.29128571E+06          5.12174291E+06          1.30594673E+07          4.83289735E+07          2.95015071E+07          7.10166982E+08          5.27736656E+08          7.45210532E+07          3.17633027E+08          1.94570165E+08          1.48552556E+09          1.62243762E+05
      25000.0000          2.10744707E+05          2.56740186E+06          9.51298761E+06          5.86120382E+06          1.44391246E+07          5.52556593E+07          3.38216115E+07          8.42982552E+08          6.29679010E+08          8.20528596E+07          3.61061626E+08          2.22859709E+08          1.67535936E+09          1.80178704E+05
      26000.0000          2.33166061E+05          2.82456912E+06          1.08447316E+07          6.70215112E+06          1.59640721E+07          6.25510630E+07          3.84162709E+07          1.00115955E+09          7.47789966E+08          9.05699933E+07          4.11814337E+08          2.54517054E+08          1.87914186E+09          1.99634006E+05
      27000.0000          2.56710755E+05          3.10800614E+06          1.23293120E+07          7.62666809E+06          1.74927087E+07          7.07737814E+07          4.37083683E+07          1.17129302E+09          8.77270468E+08          9.95364130E+07          4.65208538E+08          2.88830698E+08          2.09501650E+09          2.20181128E+05
      28000.0000          2.83500607E+05          3.41564499E+06          1.39040648E+07          8.62545641E+06          1.91863793E+07          7.96068268E+07          4.93801424E+07          1.36735563E+09          1.02512332E+09          1.09055309E+08          5.21640218E+08          3.24964041E+08          2.32337977E+09          2.43356881E+05
      29000.0000          3.10975581E+05          3.72761630E+06          1.56460769E+07          9.76980222E+06          2.10240446E+07          8.97889707E+07          5.53499997E+07          1.59067430E+09          1.19621898E+09          1.19436603E+08          5.84162837E+08          3.65961231E+08          2.57328140E+09          2.67260809E+05
      30000.0000          3.39934148E+05          4.05275997E+06          1.74816807E+07          1.09294166E+07          2.28768363E+07          9.98447670E+07          6.23732273E+07          1.83607274E+09          1.38009928E+09          1.29959463E+08          6.52356771E+08          4.09493252E+08          2.84448566E+09          2.92377020E+05
      31000.0000          3.70707879E+05          4.40813502E+06          1.95916957E+07          1.22409499E+07          2.48087210E+07          1.11187806E+08          6.93098378E+07          2.11233956E+09          1.59253186E+09          1.41310500E+08          7.28301657E+08          4.58549921E+08          3.11867221E+09          3.19191780E+05
      32000.0000          4.04156921E+05          4.78598907E+06          2.17591594E+07          1.36665979E+07          2.69854699E+07          1.23458443E+08          7.75651194E+07          2.41239836E+09          1.83162796E+09          1.53507897E+08          8.07099135E+08          5.09363407E+08          3.41148607E+09          3.48264853E+05
      33000.0000          4.39733763E+05          5.18841837E+06          2.41471893E+07          1.52571562E+07          2.91888959E+07          1.37089733E+08          8.58668878E+07          2.75641312E+09          2.08663203E+09          1.65842482E+08          8.93102693E+08          5.65266680E+08          3.72742495E+09          3.79215230E+05
      34000.0000          4.78374445E+05          5.59053002E+06          2.67036490E+07          1.69092837E+07          3.15711135E+07          1.51235661E+08          9.49771972E+07          3.13134983E+09          2.38600053E+09          1.79343587E+08          9.84812244E+08          6.25040846E+08          4.06849516E+09          4.12564267E+05
      35000.0000          5.14712229E+05          6.02794067E+06          2.95802988E+07          1.86784722E+07          3.39471331E+07          1.66088100E+08          1.04775380E+08          3.54249908E+09          2.69354453E+09          1.93509392E+08          1.08355172E+09          6.89583660E+08          4.41277061E+09          4.44540311E+05
      36000.0000          5.55092753E+05          6.48252038E+06          3.23557135E+07          2.05838116E+07          3.65606152E+07          1.82837651E+08          1.15790191E+08          3.99874821E+09          3.06330221E+09          2.07762547E+08          1.19158614E+09          7.60433963E+08          4.78290218E+09          4.79740429E+05
      37000.0000          5.99235205E+05          6.96309150E+06          3.55176665E+07          2.27093681E+07          3.92869783E+07          2.00157221E+08          1.26772640E+08          4.49663228E+09          3.42967804E+09          2.23662435E+08          1.30363093E+09          8.34058430E+08          5.17570109E+09          5.18113226E+05
      38000.0000          6.45193857E+05          7.47057443E+06          3.89099429E+07          2.48790800E+07          4.20316028E+07          2.19147649E+08          1.38865562E+08          5.04213693E+09          3.86971764E+09          2.39879291E+08          1.42743613E+09          9.13190448E+08          5.56651637E+09          5.58088097E+05
      39000.0000          6.93664816E+05          8.00893460E+06          4.25749370E+07          2.72686858E+07          4.50695067E+07          2.38398183E+08          1.52088197E+08          5.62998304E+09          4.31277467E+09          2.55796509E+08          1.55975199E+09          9.99895990E+08          5.99240554E+09          6.00339621E+05
      40000.0000          7.43238896E+05          8.56517613E+06          4.64982191E+07          2.98845349E+07          4.81607006E+07          2.59911642E+08          1.65575933E+08          6.27828095E+09          4.82240144E+09          2.73344789E+08          1.69216875E+09          1.08926666E+09          6.44576875E+09          6.43698413E+05
      41000.0000          7.93887201E+05          9.13723501E+06          5.04485833E+07          3.24574623E+07          5.13985448E+07          2.81603519E+08          1.80632219E+08          6.98395950E+09          5.36286767E+09          2.91528270E+08          1.83689104E+09          1.18892924E+09          6.91960076E+09          6.87979504E+05
      42000.0000          8.48884190E+05          9.71584289E+06          5.49513591E+07          3.52985635E+07          5.48455689E+07          3.05352657E+08          1.95854648E+08          7.75112395E+09          5.96469708E+09          3.10975969E+08          1.99406509E+09          1.29410073E+09          7.40148062E+09          7.35832589E+05
      43000.0000          9.05832958E+05          1.03552564E+07          5.92873859E+07          3.83614131E+07          5.83741249E+07          3.30701083E+08          2.13307531E+08          8.58476176E+09          6.60465465E+09          3.31278322E+08          2.16246197E+09          1.39869865E+09          7.91061385E+09          7.85611621E+05
      44000.0000          9.65893252E+05          1.10042582E+07          6.42547239E+07          4.16497475E+07          6.19724338E+07          3.57570101E+08          2.29988097E+08          9.49087027E+09          7.31552236E+09          3.51503309E+08          2.33766939E+09          1.51685574E+09          8.44560017E+09          8.37990360E+05
      45000.0000          1.02511575E+06          1.16824781E+07          6.95008127E+07          4.49740799E+07          6.55830424E+07          3.86221260E+08          2.48944824E+08          1.04161153E+10          8.09020592E+09          3.73016484E+08          2.50675303E+09          1.63483396E+09          8.99007952E+09          8.89998412E+05
      46000.0000          1.09105658E+06          1.23997435E+07          7.49987099E+07          4.86194347E+07          6.95899267E+07          4.15032304E+08          2.68364758E+08          1.14673415E+10          8.86016774E+09          3.95524592E+08          2.69831502E+09          1.76579882E+09          9.61629084E+09          9.47538638E+05
      47000.0000          1.15814847E+06          1.31325202E+07          8.04083341E+07          5.25430238E+07          7.37885930E+07          4.46237807E+08          2.89182116E+08          1.26118904E+10          9.75084966E+09          4.21205936E+08          2.90129292E+09          1.90391213E+09          1.01894063E+10          1.00620042E+06
      48000.0000          1.22819955E+06          1.38806427E+07          8.65321490E+07          5.64724850E+07          7.80289930E+07          4.79337934E+08          3.11357995E+08          1.37684369E+10          1.06590662E+10          4.44663916E+08          3.11547851E+09          2.04331326E+09          1.08230834E+10          1.06730573E+06
      49000.0000          1.29913008E+06          1.46803358E+07          9.30290064E+07          6.08209371E+07          8.24425617E+07          5.14828044E+08          3.35144462E+08          1.50306509E+10          1.16807271E+10          4.68468465E+08          3.34195196E+09          2.19801023E+09          1.14431850E+10          1.12963792E+06
      50000.0000          1.38340940E+06          1.55050621E+07          9.95039429E+07          6.52652566E+07          8.68974196E+07          5.51714975E+08          3.60008957E+08          1.63918213E+10          1.27899865E+10          4.94614345E+08          3.58188726E+09          2.35792138E+09          1.21717411E+10          1.20226512E+06
