#Energy      Y-K-shell   Y-L1-shell   Y-L2-shell   Y-L3-shell   Y-M1-shell   Y-M2-shell   Y-M3-shell   Y-M4-shell   Y-M5-shell   Y-N1-shell   Y-N2-shell   Y-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          4.59786875E+05          3.90443771E+05          1.84116151E+05          3.96772511E+04          3.02031293E+04          1.44890132E+04          7.11739302E+03          4.68009444E+03          3.88457600E+03          2.47114338E+03          1.19760295E+03          3.47443733E+02          2.05468163E+02
      14000.0000          1.00000000E+30          4.69390043E+05          4.00736803E+05          1.89304646E+05          4.20706859E+04          3.20626296E+04          1.53804301E+04          7.57241929E+03          4.97900578E+03          4.14095746E+03          2.63519871E+03          1.27715918E+03          3.70974378E+02          2.19185492E+02
      15000.0000          1.00000000E+30          4.80337120E+05          4.11900832E+05          1.94864102E+05          4.44400004E+04          3.39038534E+04          1.62689730E+04          8.02331151E+03          5.27608574E+03          4.39524909E+03          2.79799855E+03          1.35608679E+03          3.94344136E+02          2.32803634E+02
      16000.0000          1.00000000E+30          4.92265166E+05          4.23699869E+05          2.00693599E+05          4.67979838E+04          3.57345208E+04          1.71466231E+04          8.47042341E+03          5.57023818E+03          4.64760651E+03          2.95963223E+03          1.43443108E+03          4.17553659E+02          2.46322563E+02
      17000.0000          1.00000000E+30          5.04923820E+05          4.35969964E+05          2.06722877E+05          4.91354167E+04          3.75496790E+04          1.80196997E+04          8.91470771E+03          5.86252915E+03          4.89827352E+03          3.12014244E+03          1.51226591E+03          4.40619366E+02          2.59754937E+02
      17040.9990          1.00000000E+30          5.05455632E+05          4.36481255E+05          2.06973550E+05          4.92333657E+04          3.76193489E+04          1.80560093E+04          8.93301309E+03          5.87457044E+03          4.90858378E+03          3.12674137E+03          1.51546747E+03          4.41569343E+02          2.60307789E+02
      17041.0010          9.65681193E+16          5.05455658E+05          4.36481279E+05          2.06973562E+05          4.92333705E+04          3.76193526E+04          1.80560111E+04          8.93301398E+03          5.87457102E+03          4.90858428E+03          3.12674169E+03          1.51546762E+03          4.41569390E+02          2.60307816E+02
      18000.0000          3.16143000E+09          5.18135407E+05          4.48594152E+05          2.12901728E+05          5.14539820E+04          3.93505686E+04          1.88885917E+04          9.35638880E+03          6.15269146E+03          5.14735616E+03          3.27969407E+03          1.58962490E+03          4.63560582E+02          2.73109813E+02
      19000.0000          1.04425380E+09          5.31770806E+05          4.61487071E+05          2.19193478E+05          5.37648960E+04          4.11439120E+04          1.97484439E+04          9.79442279E+03          6.44128684E+03          5.39496581E+03          3.43825402E+03          1.66650602E+03          4.86369762E+02          2.86384485E+02
      20000.0000          5.48351416E+08          5.45734218E+05          4.74585228E+05          2.25570828E+05          5.60592038E+04          4.29247529E+04          2.06049646E+04          1.02302645E+04          6.72802229E+03          5.64108231E+03          3.59590229E+03          1.74292477E+03          5.09071312E+02          2.99589789E+02
      21000.0000          3.48421541E+08          5.59953337E+05          4.87840609E+05          2.32013132E+05          5.83380399E+04          4.46939210E+04          2.14558979E+04          1.06634592E+04          7.01302249E+03          5.88593174E+03          3.75277971E+03          1.81898695E+03          5.31658074E+02          3.12727475E+02
      22000.0000          2.46098046E+08          5.74372728E+05          5.01216376E+05          2.38504554E+05          6.06024185E+04          4.64521599E+04          2.23040545E+04          1.10947428E+04          7.29638734E+03          6.12940753E+03          3.90877548E+03          1.89463824E+03          5.54127483E+02          3.25795514E+02
      23000.0000          1.86021712E+08          5.88949325E+05          5.14683929E+05          2.45032808E+05          6.28622315E+04          4.82053819E+04          2.31447935E+04          1.15231238E+04          7.57858588E+03          6.37182488E+03          4.06405250E+03          1.96994670E+03          5.76518845E+02          3.38811223E+02
      24000.0000          1.47431644E+08          6.03649285E+05          5.27920734E+05          2.51527189E+05          6.51089714E+04          4.99487483E+04          2.39832685E+04          1.19498288E+04          7.85932553E+03          6.61309734E+03          4.21876368E+03          2.04493258E+03          5.98815201E+02          3.51771021E+02
      25000.0000          1.21015046E+08          6.18445729E+05          5.41372768E+05          2.58040737E+05          6.73433514E+04          5.16828217E+04          2.48172822E+04          1.23744443E+04          8.13868359E+03          6.85321819E+03          4.37263718E+03          2.11953010E+03          6.21026735E+02          3.64674278E+02
      26000.0000          1.02054629E+08          6.33317131E+05          5.55404749E+05          2.64533366E+05          6.95660248E+04          5.34080707E+04          2.56470782E+04          1.27970565E+04          8.41672350E+03          7.09242345E+03          4.52598222E+03          2.19387194E+03          6.43145817E+02          3.77525532E+02
      27000.0000          8.79396612E+07          6.47944207E+05          5.68760635E+05          2.71277202E+05          7.17775936E+04          5.51249378E+04          2.64728725E+04          1.32177630E+04          8.69351097E+03          7.33073472E+03          4.67864765E+03          2.26792740E+03          6.65183736E+02          3.90326989E+02
      28000.0000          7.71217407E+07          6.63203995E+05          5.82665377E+05          2.77721531E+05          7.39870127E+04          5.68338544E+04          2.72970856E+04          1.36366862E+04          8.96911004E+03          7.56799744E+03          4.83080222E+03          2.34167601E+03          6.87138049E+02          4.03078773E+02
      29000.0000          6.86337576E+07          6.77656431E+05          5.95935020E+05          2.84404294E+05          7.61778766E+04          5.85400151E+04          2.81153760E+04          1.40543446E+04          9.24391424E+03          7.80436577E+03          4.98233217E+03          2.41513573E+03          7.09035044E+02          4.15790242E+02
      30000.0000          6.18438200E+07          6.92807877E+05          6.09724146E+05          2.91055967E+05          7.83672936E+04          6.02339861E+04          2.89324084E+04          1.44703888E+04          9.51727327E+03          8.03999347E+03          5.13336223E+03          2.48840554E+03          7.30857118E+02          4.28459587E+02
      31000.0000          5.63239428E+07          7.07900020E+05          6.23453451E+05          2.97678027E+05          8.05393033E+04          6.19257553E+04          2.97460727E+04          1.48842612E+04          9.78992456E+03          8.27468089E+03          5.28384236E+03          2.56135958E+03          7.52605398E+02          4.41082585E+02
      32000.0000          5.17747969E+07          7.22935500E+05          6.37125741E+05          3.04271882E+05          8.27104925E+04          6.36107958E+04          3.05564849E+04          1.52971434E+04          1.00615745E+04          8.50868221E+03          5.43388218E+03          2.63411822E+03          7.74297810E+02          4.53671205E+02
      33000.0000          4.79818758E+07          7.37916870E+05          6.50743695E+05          3.10838868E+05          8.48730584E+04          6.52893389E+04          3.13616152E+04          1.57085531E+04          1.03322655E+04          8.74173161E+03          5.58339046E+03          2.70656002E+03          7.95914538E+02          4.66212662E+02
      34000.0000          4.47877244E+07          7.52846587E+05          6.64309852E+05          3.17380249E+05          8.70273635E+04          6.69616362E+04          3.21680897E+04          1.61185443E+04          1.06020110E+04          8.97418097E+03          5.73246047E+03          2.77883909E+03          8.17479163E+02          4.78722852E+02
      35000.0000          4.20742441E+07          7.68368939E+05          6.78323214E+05          3.23897217E+05          8.91737357E+04          6.86279248E+04          3.29695408E+04          1.65271549E+04          1.08708468E+04          9.20607248E+03          5.88115691E+03          2.85098000E+03          8.38984173E+02          4.91199761E+02
      36000.0000          3.97516714E+07          7.83186664E+05          6.91781429E+05          3.30612861E+05          9.13201277E+04          7.02884239E+04          3.37682348E+04          1.69344664E+04          1.11387955E+04          9.43716074E+03          6.02933704E+03          2.92282406E+03          8.60425495E+02          5.03635940E+02
      37000.0000          3.77503325E+07          7.97959782E+05          7.05194873E+05          3.37079272E+05          9.34513468E+04          7.19478009E+04          3.45642399E+04          1.73410249E+04          1.14059448E+04          9.66741157E+03          6.17706245E+03          2.99443716E+03          8.81851644E+02          5.16050256E+02
      38000.0000          3.60155987E+07          8.13294858E+05          7.19034904E+05          3.43739409E+05          9.55754582E+04          7.35974078E+04          3.53576533E+04          1.77458210E+04          1.16725817E+04          9.89735228E+03          6.32447702E+03          3.06598436E+03          9.03186625E+02          5.28425158E+02
      39000.0000          3.45040672E+07          8.27969793E+05          7.32353759E+05          3.50159528E+05          9.77002973E+04          7.52416982E+04          3.61506203E+04          1.81493516E+04          1.19381398E+04          1.01266156E+04          6.47148588E+03          3.13725573E+03          9.24455778E+02          5.40759582E+02
      40000.0000          3.31808706E+07          8.43189357E+05          7.46087463E+05          3.56768260E+05          9.98107704E+04          7.68853078E+04          3.69391428E+04          1.85522910E+04          1.22032791E+04          1.03552262E+04          6.61816362E+03          3.20838229E+03          9.45743667E+02          5.53089822E+02
      41000.0000          3.20176976E+07          8.58351027E+05          7.59768545E+05          3.63145904E+05          1.01922343E+05          7.85197519E+04          3.77272855E+04          1.89535972E+04          1.24673037E+04          1.05832368E+04          6.76440515E+03          3.27929983E+03          9.66904463E+02          5.65360588E+02
      42000.0000          3.09914100E+07          8.72886684E+05          7.72954593E+05          3.69706936E+05          1.04020067E+05          8.01536737E+04          3.85112148E+04          1.93543263E+04          1.27309415E+04          1.08106136E+04          6.91034946E+03          3.35001198E+03          9.88062293E+02          5.77617388E+02
      43000.0000          3.00829041E+07          8.87945010E+05          7.86540556E+05          3.76244330E+05          1.06119181E+05          8.17829373E+04          3.92949080E+04          1.97541015E+04          1.29935274E+04          1.10374779E+04          7.05586731E+03          3.42061567E+03          1.00915278E+03          5.89840489E+02
      44000.0000          2.92763048E+07          9.02951131E+05          8.00079080E+05          3.82758871E+05          1.08212269E+05          8.34036845E+04          4.00763569E+04          2.01521965E+04          1.32558641E+04          1.12636846E+04          7.20123111E+03          3.49105311E+03          1.03021526E+03          6.02042740E+02
      45000.0000          2.85583218E+07          9.17906768E+05          8.13571727E+05          3.89056786E+05          1.10292289E+05          8.50240525E+04          4.08557885E+04          2.05497690E+04          1.35174564E+04          1.14896755E+04          7.34610690E+03          3.56133302E+03          1.05124829E+03          6.14222621E+02
      46000.0000          2.79177646E+07          9.32813574E+05          8.27019991E+05          3.95530005E+05          1.12374035E+05          8.66402118E+04          4.16313405E+04          2.09465129E+04          1.37785012E+04          1.17149715E+04          7.49076392E+03          3.63146986E+03          1.07219576E+03          6.26362877E+02
      47000.0000          2.73451753E+07          9.47673132E+05          8.40425298E+05          4.01982535E+05          1.14450288E+05          8.82523117E+04          4.24067304E+04          2.13422847E+04          1.40384346E+04          1.19398693E+04          7.63480446E+03          3.70136041E+03          1.09312459E+03          6.38480198E+02
      48000.0000          2.68324893E+07          9.62486954E+05          8.53789011E+05          4.08415029E+05          1.16521215E+05          8.98604119E+04          4.31801702E+04          2.17369267E+04          1.42982487E+04          1.21643163E+04          7.77901757E+03          3.77125646E+03          1.11402078E+03          6.50584183E+02
      49000.0000          2.63728039E+07          9.77256490E+05          8.67112435E+05          4.14828112E+05          1.18586932E+05          9.14646177E+04          4.39517724E+04          2.21303338E+04          1.45574501E+04          1.23882891E+04          7.92264036E+03          3.84091613E+03          1.13485894E+03          6.62652501E+02
      50000.0000          2.59602001E+07          9.91983127E+05          8.80396817E+05          4.21222380E+05          1.20647582E+05          9.30610298E+04          4.47215616E+04          2.25233901E+04          1.48160460E+04          1.26117927E+04          8.06602026E+03          3.91047362E+03          1.15568964E+03          6.74709449E+02
