#Energy      Y-K-shell   Y-L1-shell   Y-L2-shell   Y-L3-shell   Y-M1-shell   Y-M2-shell   Y-M3-shell   Y-M4-shell   Y-M5-shell   Y-N1-shell   Y-N2-shell   Y-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          1.52071052E+06          3.98132971E+06          2.29878925E+06          8.96245901E+06          2.57983666E+07          1.47944375E+07          2.73760886E+08          1.96406008E+08          5.80334031E+07          2.00952546E+08          1.15373976E+08          6.06100493E+08          6.23841065E+05
      14000.0000          1.00000000E+30          1.81176292E+06          5.06587210E+06          2.94808384E+06          1.06915836E+07          3.24664552E+07          1.87486968E+07          3.73169262E+08          2.69095409E+08          6.92312087E+07          2.54125690E+08          1.45991003E+08          7.25860169E+08          7.69690417E+05
      15000.0000          1.00000000E+30          2.12981539E+06          6.36442609E+06          3.70817918E+06          1.25930035E+07          4.04418934E+07          2.34092833E+07          4.97859481E+08          3.61172790E+08          8.17773256E+07          3.13710328E+08          1.82182323E+08          8.57982338E+08          9.34558716E+05
      16000.0000          1.00000000E+30          2.48607791E+06          7.86367291E+06          4.58358912E+06          1.47238640E+07          4.94994428E+07          2.88078217E+07          6.51496527E+08          4.73330169E+08          9.53702625E+07          3.85072715E+08          2.24289639E+08          1.01187371E+09          1.12034091E+06
      17000.0000          1.00000000E+30          2.88082208E+06          9.57344804E+06          5.63060878E+06          1.70301612E+07          6.00445906E+07          3.52778237E+07          8.41002375E+08          6.15149480E+08          1.10297330E+08          4.67753805E+08          2.73823758E+08          1.17107097E+09          1.33080601E+06
      17040.9990          1.00000000E+30          2.89909519E+06          9.65602464E+06          5.66004051E+06          1.71362881E+07          6.05303243E+07          3.53895673E+07          8.50172892E+08          6.18358096E+08          1.10987913E+08          4.71706414E+08          2.76156857E+08          1.17872581E+09          1.33922448E+06
      17041.0010          2.28075233E+05          2.89909609E+06          9.65602870E+06          5.66004284E+06          1.71362933E+07          6.05303481E+07          3.53895815E+07          8.50173344E+08          6.18358421E+08          1.10987947E+08          4.71706608E+08          2.76156971E+08          1.17872619E+09          1.94885477E+05
      18000.0000          2.62099900E+05          3.31762230E+06          1.15682945E+07          6.81118807E+06          1.96274656E+07          7.21839406E+07          4.23872637E+07          1.07200325E+09          7.81251480E+08          1.26891369E+08          5.60188199E+08          3.30646513E+08          1.34590027E+09          2.24514223E+05
      19000.0000          3.02757730E+05          3.79646790E+06          1.38839321E+07          8.18204336E+06          2.24104740E+07          8.62197575E+07          5.06950546E+07          1.35583053E+09          9.86443440E+08          1.45000527E+08          6.67621629E+08          3.95862967E+08          1.54735775E+09          2.59748194E+05
      20000.0000          3.43776626E+05          4.29726802E+06          1.64678982E+07          9.73988700E+06          2.54443235E+07          1.01833333E+08          6.01746062E+07          1.68552363E+09          1.23205471E+09          1.64659314E+08          7.88408684E+08          4.69877424E+08          1.76284201E+09          2.95670080E+05
      21000.0000          3.89875082E+05          4.85125523E+06          1.93422593E+07          1.15072439E+07          2.87204282E+07          1.19227092E+08          7.07687927E+07          2.06987491E+09          1.52698866E+09          1.86608640E+08          9.23061014E+08          5.51612798E+08          1.98568056E+09          3.35920896E+05
      22000.0000          4.39858823E+05          5.45124605E+06          2.26758914E+07          1.34860118E+07          3.23758392E+07          1.38873107E+08          8.25452861E+07          2.52628867E+09          1.85896462E+09          2.09016759E+08          1.07979576E+09          6.45792234E+08          2.23143191E+09          3.79651435E+05
      23000.0000          4.94878178E+05          6.10259753E+06          2.63555144E+07          1.57316534E+07          3.60854881E+07          1.60905667E+08          9.59227844E+07          3.06439287E+09          2.25409024E+09          2.33632408E+08          1.24484210E+09          7.48043609E+08          2.49780322E+09          4.27713191E+05
      24000.0000          5.54623077E+05          6.79981361E+06          3.02993701E+07          1.82598657E+07          4.01567846E+07          1.84646792E+08          1.10916550E+08          3.67726439E+09          2.71884930E+09          2.60601757E+08          1.43280781E+09          8.62764593E+08          2.78569758E+09          4.79872934E+05
      25000.0000          6.17418364E+05          7.56015495E+06          3.48157621E+07          2.09850164E+07          4.46023060E+07          2.11563323E+08          1.27122154E+08          4.39133453E+09          3.24558390E+09          2.89194948E+08          1.64177636E+09          9.90488751E+08          3.09252803E+09          5.34975433E+05
      26000.0000          6.85121323E+05          8.34263161E+06          3.98823564E+07          2.40883666E+07          4.93059395E+07          2.41454676E+08          1.45399154E+08          5.20439348E+09          3.84676797E+09          3.19656767E+08          1.86684929E+09          1.12984449E+09          3.42568940E+09          5.94303080E+05
      27000.0000          7.59413677E+05          9.18844571E+06          4.53609612E+07          2.73888579E+07          5.43254278E+07          2.74228515E+08          1.65233803E+08          6.10563845E+09          4.53009845E+09          3.51589709E+08          2.11599520E+09          1.28545965E+09          3.77040727E+09          6.59176232E+05
      28000.0000          8.42397002E+05          1.00833555E+07          5.15014654E+07          3.12834770E+07          5.98050872E+07          3.08608632E+08          1.87116607E+08          7.16489065E+09          5.32423360E+09          3.86354783E+08          2.39137431E+09          1.45816957E+09          4.14070502E+09          7.31415728E+05
      29000.0000          9.23032588E+05          1.11031522E+07          5.77332131E+07          3.51742245E+07          6.53973300E+07          3.48489807E+08          2.11303536E+08          8.32997274E+09          6.20000734E+09          4.24775455E+08          2.68659324E+09          1.64233541E+09          4.54525981E+09          8.02612871E+05
      30000.0000          1.01173447E+06          1.20741737E+07          6.47710361E+07          3.96054053E+07          7.14428645E+07          3.89797963E+08          2.37237160E+08          9.65600406E+09          7.19606296E+09          4.62534727E+08          3.00914466E+09          1.84556122E+09          4.96583448E+09          8.80150756E+05
      31000.0000          1.10888227E+06          1.31320453E+07          7.25965222E+07          4.44416237E+07          7.79857604E+07          4.35229708E+08          2.65500909E+08          1.11336112E+10          8.33594970E+09          5.03233518E+08          3.36368727E+09          2.06242666E+09          5.40406846E+09          9.64984689E+05
      32000.0000          1.20582927E+06          1.42846253E+07          8.09886545E+07          4.96229589E+07          8.45799673E+07          4.85138513E+08          2.96548911E+08          1.27456970E+10          9.54304324E+09          5.47351334E+08          3.73748689E+09          2.29988157E+09          5.88581445E+09          1.05047697E+06
      33000.0000          1.31483334E+06          1.54803288E+07          9.03871160E+07          5.56174496E+07          9.18936108E+07          5.37548315E+08          3.29397688E+08          1.45591066E+10          1.09322454E+10          5.92982282E+08          4.14490433E+09          2.55943913E+09          6.37139988E+09          1.14598991E+06
      34000.0000          1.42402484E+06          1.68011609E+07          9.97205858E+07          6.16168120E+07          9.91148267E+07          5.96297709E+08          3.66817064E+08          1.65907776E+10          1.24800188E+10          6.41553130E+08          4.58337256E+09          2.84592986E+09          6.90144390E+09          1.24236251E+06
      35000.0000          1.54594095E+06          1.80806031E+07          1.10395836E+08          6.82098633E+07          1.07252867E+08          6.55900383E+08          4.04568194E+08          1.87825339E+10          1.41714734E+10          6.93052658E+08          5.08087697E+09          3.14280799E+09          7.44313403E+09          1.34876631E+06
      36000.0000          1.67402208E+06          1.95181626E+07          1.21529917E+08          7.52666529E+07          1.15472431E+08          7.21292949E+08          4.46115799E+08          2.12795042E+10          1.60283724E+10          7.47804592E+08          5.57036508E+09          3.45780416E+09          8.02096119E+09          1.46104714E+06
      37000.0000          1.80047524E+06          2.10259011E+07          1.33984616E+08          8.31370779E+07          1.24342481E+08          7.93345974E+08          4.92228079E+08          2.39701631E+10          1.80819905E+10          8.04258837E+08          6.13161555E+09          3.80801575E+09          8.63163646E+09          1.57312477E+06
      38000.0000          1.93803804E+06          2.24997279E+07          1.46561971E+08          9.12503671E+07          1.33701868E+08          8.67529503E+08          5.39386175E+08          2.70740068E+10          2.03498334E+10          8.62548041E+08          6.69017348E+09          4.19023693E+09          9.27822930E+09          1.69365231E+06
      39000.0000          2.08452941E+06          2.41540567E+07          1.60319481E+08          9.99485259E+07          1.43277122E+08          9.47973668E+08          5.93562950E+08          3.01691621E+10          2.27897253E+10          9.26063717E+08          7.31722971E+09          4.57558383E+09          9.94253921E+09          1.82248967E+06
      40000.0000          2.23957262E+06          2.58344375E+07          1.75075303E+08          1.09430033E+08          1.53073705E+08          1.03506460E+09          6.45493909E+08          3.38371557E+10          2.56272656E+10          9.88869333E+08          7.99759257E+09          4.99796435E+09          1.06294387E+10          1.95840724E+06
      41000.0000          2.39875651E+06          2.76116022E+07          1.91466166E+08          1.19651401E+08          1.63135006E+08          1.12923664E+09          7.02743942E+08          3.75357571E+10          2.84944462E+10          1.05863389E+09          8.71458053E+09          5.45253050E+09          1.13713111E+10          2.09858890E+06
      42000.0000          2.56306681E+06          2.94823630E+07          2.07395167E+08          1.30611008E+08          1.74270288E+08          1.22811689E+09          7.65528634E+08          4.16109336E+10          3.16687663E+10          1.13006522E+09          9.41377567E+09          5.94296106E+09          1.21496940E+10          2.24360986E+06
      43000.0000          2.74559090E+06          3.14627941E+07          2.25417530E+08          1.41731127E+08          1.86038632E+08          1.32394308E+09          8.31577899E+08          4.62630396E+10          3.50981197E+10          1.20075713E+09          1.02277704E+10          6.44085833E+09          1.29279036E+10          2.40360291E+06
      44000.0000          2.93157202E+06          3.35093705E+07          2.43929182E+08          1.54297134E+08          1.98009989E+08          1.43634664E+09          9.05119638E+08          5.10425849E+10          3.88281625E+10          1.27782596E+09          1.10549383E+10          6.98809683E+09          1.37567932E+10          2.56724695E+06
      45000.0000          3.12364979E+06          3.56122576E+07          2.63880574E+08          1.67450847E+08          2.09812965E+08          1.55024761E+09          9.82103493E+08          5.62383753E+10          4.30065629E+10          1.35762680E+09          1.19382834E+10          7.56288395E+09          1.46254862E+10          2.73619190E+06
      46000.0000          3.32611534E+06          3.77002888E+07          2.85190253E+08          1.80484415E+08          2.22694325E+08          1.67817802E+09          1.05568315E+09          6.18620222E+10          4.72963922E+10          1.44248063E+09          1.28837544E+10          8.18013632E+09          1.55417730E+10          2.91331604E+06
      47000.0000          3.52519579E+06          4.00088677E+07          3.06710289E+08          1.95188755E+08          2.36012004E+08          1.79790346E+09          1.13796512E+09          6.79286624E+10          5.20071496E+10          1.53074975E+09          1.38807287E+10          8.83240807E+09          1.64829729E+10          3.08970505E+06
      48000.0000          3.73988150E+06          4.24268942E+07          3.30164649E+08          2.10646475E+08          2.50073998E+08          1.93467641E+09          1.23359059E+09          7.44573406E+10          5.70884932E+10          1.62337227E+09          1.48885274E+10          9.49239401E+09          1.74477809E+10          3.27936262E+06
      49000.0000          3.96538723E+06          4.48708312E+07          3.54890064E+08          2.26096002E+08          2.64675795E+08          2.08007860E+09          1.31940001E+09          8.14716343E+10          6.25597747E+10          1.71589391E+09          1.60028136E+10          1.02246416E+10          1.84786639E+10          3.47763937E+06
      50000.0000          4.20210206E+06          4.74202095E+07          3.80875204E+08          2.43395524E+08          2.79909473E+08          2.23549740E+09          1.41953278E+09          8.92828513E+10          6.84447277E+10          1.81227444E+09          1.71547365E+10          1.09828563E+10          1.94824841E+10          3.68594423E+06
