#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.94290038E+04          2.06874750E+04          9.24751380E+03          4.65180444E+03          3.01391717E+03          1.64663032E+03          1.11660406E+03          5.02961563E+02          1.28485941E+02          8.21300261E+01          1.23267974E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46335847E+04          2.41874781E+04          1.07121801E+04          5.38022615E+03          3.49064335E+03          1.88297081E+03          1.28761953E+03          5.79425786E+02          1.72077477E+02          1.11015514E+02          5.21643050E+01          1.61480568E+01
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90994994E+04          2.06402590E+04          9.24973461E+03          4.70983674E+03          3.05270846E+03          1.68893759E+03          1.14611620E+03          5.16384272E+02          1.32166375E+02          8.44850346E+01          1.24268437E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.40866262E+04          2.40410186E+04          1.06789536E+04          5.43579566E+03          3.52815591E+03          1.93049564E+03          1.32114274E+03          5.94682157E+02          1.76966543E+02          1.14163944E+02          5.36727336E+01          1.65988617E+01
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88431904E+04          2.06260453E+04          9.26462942E+03          4.77006427E+03          3.09285163E+03          1.73103407E+03          1.17582220E+03          5.29877619E+02          1.35830623E+02          8.68252380E+01          1.25361822E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36436447E+04          2.39418476E+04          1.06636294E+04          5.49462123E+03          3.56768730E+03          1.97778488E+03          1.35495744E+03          6.10046878E+02          1.81833826E+02          1.17307054E+02          5.51760004E+01          1.70482291E+01
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86487113E+04          2.06399777E+04          9.29036125E+03          4.83218216E+03          3.13415865E+03          1.77292955E+03          1.20538803E+03          5.43307742E+02          1.39479362E+02          8.91601915E+01          1.26535197E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32880850E+04          2.38828338E+04          1.06635573E+04          5.55625200E+03          3.60895813E+03          2.02484959E+03          1.38861140E+03          6.25338939E+02          1.86666467E+02          1.20436698E+02          5.66737848E+01          1.74958080E+01
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85068589E+04          2.06780735E+04          9.32541830E+03          4.89593491E+03          3.17647178E+03          1.81463321E+03          1.23481986E+03          5.56677383E+02          1.43106177E+02          9.14856752E+01          1.27777791E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30066120E+04          2.38581689E+04          1.06765700E+04          5.62031087E+03          3.65173444E+03          2.07170013E+03          1.42211176E+03          6.40561542E+02          1.91492752E+02          1.23553380E+02          5.81646842E+01          1.79414732E+01
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84100968E+04          2.07370384E+04          9.36854657E+03          4.96110657E+03          3.21965776E+03          1.85615361E+03          1.26412343E+03          5.69989106E+02          1.46733064E+02          9.38020581E+01          1.29080565E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27883563E+04          2.38630761E+04          1.07008748E+04          5.68648068E+03          3.69581937E+03          2.11834618E+03          1.45546521E+03          6.55717673E+02          1.96299743E+02          1.26657605E+02          5.96503343E+01          1.83856487E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83522244E+04          2.08141274E+04          9.41869720E+03          5.02751406E+03          3.26360336E+03          1.89749876E+03          1.29330410E+03          5.83245307E+02          1.50339084E+02          9.61096785E+01          1.30435883E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26244086E+04          2.38935881E+04          1.07349808E+04          5.75449270E+03          3.74104607E+03          2.16479682E+03          1.48867798E+03          6.70810125E+02          2.01088158E+02          1.29749849E+02          6.11308706E+01          1.88280581E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83280719E+04          2.09070381E+04          9.47498743E+03          5.09500088E+03          3.30821194E+03          1.93936168E+03          1.32267354E+03          5.96448228E+02          1.53931913E+02          9.84130515E+01          1.31837260E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.25074052E+04          2.39463951E+04          1.07776376E+04          5.82411812E+03          3.78727230E+03          2.21196243E+03          1.52216760E+03          6.85841508E+02          2.05871803E+02          1.32830548E+02          6.26065536E+01          1.92694264E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83333236E+04          2.10138248E+04          9.53666989E+03          5.16343284E+03          3.35340047E+03          1.98036566E+03          1.35161812E+03          6.09721643E+02          1.57512100E+02          1.00704048E+02          1.33279154E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24311961E+04          2.40187060E+04          1.08277903E+04          5.89516065E+03          3.83437614E+03          2.25802973E+03          1.55510913E+03          7.00977341E+02          2.10624915E+02          1.35900110E+02          6.40756801E+01          1.97087983E+01
       3734.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83414179E+04          2.10541630E+04          9.55941118E+03          5.18758468E+03          3.36933948E+03          1.99471355E+03          1.36173759E+03          6.14318290E+02          1.58762530E+02          1.01504222E+02          1.33792470E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24131854E+04          2.40481742E+04          1.08469443E+04          5.92032769E+03          3.85104952E+03          2.27415616E+03          1.56662896E+03          7.06211427E+02          2.12285132E+02          1.36972276E+02          6.45888945E+01          1.98621968E+01
       3735.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61980673E+14          2.83414184E+04          2.10541654E+04          9.55941250E+03          5.18758606E+03          3.36934039E+03          1.99471440E+03          1.36173819E+03          6.14318559E+02          1.58762602E+02          1.01504268E+02          1.33792500E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24131845E+04          2.40481759E+04          1.08469455E+04          5.92032913E+03          3.85105047E+03          2.27415713E+03          1.56662964E+03          7.06211735E+02          2.12285228E+02          1.36972337E+02          6.45889240E+01          1.98622057E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34353417E+08          2.83643411E+04          2.11328331E+04          9.60310768E+03          5.23269413E+03          3.39909741E+03          2.02121560E+03          1.38045392E+03          6.22822195E+02          1.61079897E+02          1.02987287E+02          1.34756799E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.23906316E+04          2.41081626E+04          1.08845430E+04          5.96745164E+03          3.88225273E+03          2.30392570E+03          1.58792643E+03          7.15891029E+02          2.15361320E+02          1.38966957E+02          6.55430505E+01          2.01468687E+01
