#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43751865E+04          4.25842619E+04          1.75613430E+04          1.52364295E+04          1.00419137E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21591331E+05          4.02459179E+05          1.61904232E+05          1.36741047E+05          9.02246331E+04          1.30796531E+04          2.62223850E+03
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57194254E+04          4.34661253E+04          1.80439314E+04          1.53835713E+04          1.02212035E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33845104E+05          4.08557739E+05          1.66107933E+05          1.38343729E+05          9.09068892E+04          1.42727456E+04          2.70989200E+03
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.69443322E+04          4.42399536E+04          1.85031972E+04          1.56897356E+04          1.04383744E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44863579E+05          4.14843968E+05          1.70510533E+05          1.40466686E+05          9.26130411E+04          1.55057927E+04          2.80240380E+03
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83275412E+04          4.51992680E+04          1.89950897E+04          1.60397747E+04          1.06432073E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57104876E+05          4.23374807E+05          1.74691172E+05          1.43071613E+05          9.45807277E+04          1.68200582E+04          2.89801345E+03
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.98389215E+04          4.60974122E+04          1.95551594E+04          1.64186151E+04          1.09244219E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70501648E+05          4.30818805E+05          1.79171510E+05          1.45462629E+05          9.67400933E+04          1.81533255E+04          3.00052021E+03
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10796814E+04          4.70995571E+04          2.00513431E+04          1.67924075E+04          1.12219388E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81450856E+05          4.39813909E+05          1.84326331E+05          1.49026093E+05          9.88425527E+04          1.95262911E+04          3.10107166E+03
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25079362E+04          4.81039844E+04          2.06257390E+04          1.72701836E+04          1.15239001E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95038976E+05          4.48325978E+05          1.88899607E+05          1.52193147E+05          1.01532413E+05          2.10086040E+04          3.20974924E+03
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40984621E+04          4.91521853E+04          2.12284791E+04          1.77299755E+04          1.18760970E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08407091E+05          4.58175402E+05          1.94298763E+05          1.56469107E+05          1.04111147E+05          2.25337501E+04          3.32353672E+03
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54309804E+04          5.02681771E+04          2.17670347E+04          1.82695138E+04          1.22326343E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20785339E+05          4.68497825E+05          1.99900018E+05          1.60395025E+05          1.07188206E+05          2.41777271E+04          3.43916632E+03
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70561430E+04          5.14212988E+04          2.24027680E+04          1.88104335E+04          1.26143863E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.35275097E+05          4.79053132E+05          2.04798382E+05          1.65001236E+05          1.10236492E+05          2.58380045E+04          3.56030714E+03
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86597788E+04          5.26928964E+04          2.30703330E+04          1.93912227E+04          1.30189661E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.50109847E+05          4.88477476E+05          2.10627542E+05          1.69575346E+05          1.13491104E+05          2.75599639E+04          3.68643707E+03
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.04633090E+04          5.38124441E+04          2.36514598E+04          2.00048536E+04          1.34627843E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66411919E+05          4.99886527E+05          2.16763157E+05          1.74624814E+05          1.16926865E+05          2.93899097E+04          3.81666497E+03
