#Energy      Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          3.18315516E+05          2.70011515E+05          1.26075748E+05          2.67827244E+04          2.07839749E+04          9.91257359E+03          5.24810391E+03          3.44225050E+03          2.76118699E+03          1.78024750E+03          8.47024343E+02          1.91940283E+02          1.25053100E+02
      14000.0000          1.00000000E+30          3.22139195E+05          2.74983156E+05          1.28708982E+05          2.83577794E+04          2.20426277E+04          1.05123820E+04          5.57880311E+03          3.65980015E+03          2.94253875E+03          1.89805228E+03          9.03110176E+02          2.04789678E+02          1.33336940E+02
      15000.0000          1.00000000E+30          3.27290872E+05          2.80833810E+05          1.31710723E+05          2.99354813E+04          2.32886471E+04          1.11112469E+04          5.90710634E+03          3.87531452E+03          3.12247783E+03          2.01490815E+03          9.58746018E+02          2.17544230E+02          1.41558090E+02
      16000.0000          1.00000000E+30          3.33408243E+05          2.87325743E+05          1.34981450E+05          3.14891404E+04          2.45284532E+04          1.17021129E+04          6.23323200E+03          4.08939362E+03          3.30112235E+03          2.13088273E+03          1.01396668E+03          2.30203330E+02          1.49717138E+02
      17000.0000          1.00000000E+30          3.40244362E+05          2.94295501E+05          1.38452513E+05          3.30379993E+04          2.57575055E+04          1.22903140E+04          6.55672679E+03          4.30175169E+03          3.47849901E+03          2.24607889E+03          1.06882746E+03          2.42784309E+02          1.57823733E+02
      18000.0000          1.00000000E+30          3.47625742E+05          3.01627392E+05          1.42075193E+05          3.45824530E+04          2.69816862E+04          1.28760800E+04          6.87779909E+03          4.51251963E+03          3.65467552E+03          2.36056493E+03          1.12332686E+03          2.55278689E+02          1.65875349E+02
      18989.9990          1.00000000E+30          3.55347505E+05          3.09160257E+05          1.45776208E+05          3.60990945E+04          2.81792522E+04          1.34492636E+04          7.19401570E+03          4.72010305E+03          3.82810607E+03          2.47322233E+03          1.17698055E+03          2.67596138E+02          1.73807915E+02
      18990.0010          7.32799443E+16          3.55347520E+05          3.09160273E+05          1.45776216E+05          3.60990976E+04          2.81792547E+04          1.34492648E+04          7.19401634E+03          4.72010348E+03          3.82810642E+03          2.47322256E+03          1.17698066E+03          2.67596161E+02          1.73807930E+02
      19000.0000          2.32180370E+12          3.55427283E+05          3.09237525E+05          1.45814084E+05          3.61147713E+04          2.81916030E+04          1.34551677E+04          7.19723066E+03          4.72221347E+03          3.82984758E+03          2.47436608E+03          1.17751837E+03          2.67709963E+02          1.73883556E+02
      20000.0000          2.34833382E+09          3.63556782E+05          3.17063751E+05          1.49642918E+05          3.76278777E+04          2.93978408E+04          1.40323917E+04          7.51454948E+03          4.93012464E+03          4.00388505E+03          2.58749142E+03          1.23137771E+03          2.80073532E+02          1.81845467E+02
      21000.0000          8.08742510E+08          3.71944953E+05          3.25059220E+05          1.53541868E+05          3.91464260E+04          3.05959839E+04          1.46057617E+04          7.82988438E+03          5.13752238E+03          4.17711353E+03          2.70004414E+03          1.28496006E+03          2.92366931E+02          1.89764327E+02
      22000.0000          4.30549484E+08          3.80538878E+05          3.33188039E+05          1.57495734E+05          4.06472415E+04          3.17911569E+04          1.51776149E+04          8.14335710E+03          5.34330620E+03          4.34939579E+03          2.81195255E+03          1.33827831E+03          3.04610850E+02          1.97647140E+02
      23000.0000          2.75192820E+08          3.89297535E+05          3.41422336E+05          1.61492706E+05          4.21463900E+04          3.29745266E+04          1.57439504E+04          8.45566632E+03          5.54831878E+03          4.52077373E+03          2.92338797E+03          1.39133806E+03          3.16811108E+02          2.05498338E+02
      24000.0000          1.94857779E+08          3.98188728E+05          3.49740206E+05          1.65523505E+05          4.36366418E+04          3.41556548E+04          1.63091196E+04          8.76630069E+03          5.75186500E+03          4.69137349E+03          3.03434689E+03          1.44414639E+03          3.28917279E+02          2.13296804E+02
      25000.0000          1.47376237E+08          4.07186894E+05          3.58124252E+05          1.69580760E+05          4.51185045E+04          3.53303224E+04          1.68712140E+04          9.07534798E+03          5.95475284E+03          4.86126575E+03          3.14473887E+03          1.49671117E+03          3.40998609E+02          2.21072238E+02
      26000.0000          1.16734286E+08          4.16271529E+05          3.66560526E+05          1.73658569E+05          4.65924325E+04          3.64988663E+04          1.74303930E+04          9.38290088E+03          6.15665594E+03          5.03037787E+03          3.25472029E+03          1.54906606E+03          3.53016442E+02          2.28809407E+02
      27000.0000          9.56852889E+07          4.25426044E+05          3.75037755E+05          1.77669383E+05          4.80588414E+04          3.76615993E+04          1.79887441E+04          9.68903508E+03          6.35797192E+03          5.19881024E+03          3.36423561E+03          1.60125804E+03          3.65016203E+02          2.36529190E+02
      28000.0000          8.05344193E+07          4.34636913E+05          3.83269708E+05          1.81853690E+05          4.95181175E+04          3.88230204E+04          1.85425020E+04          9.99379964E+03          6.55805383E+03          5.36661501E+03          3.47334879E+03          1.65317589E+03          3.76965233E+02          2.44214863E+02
      29000.0000          6.92280816E+07          4.43893018E+05          3.91921846E+05          1.85816616E+05          5.09774215E+04          3.99749172E+04          1.90956402E+04          1.02977961E+04          6.75727566E+03          5.53373817E+03          3.58202436E+03          1.70493741E+03          3.88843637E+02          2.51861354E+02
      30000.0000          6.05439375E+07          4.52893007E+05          4.00540939E+05          1.89971215E+05          5.24233089E+04          4.11258766E+04          1.96444728E+04          1.06000314E+04          6.95602979E+03          5.70026934E+03          3.69035712E+03          1.75652010E+03          4.00731642E+02          2.59502296E+02
      31000.0000          5.37158543E+07          4.62236347E+05          4.09128351E+05          1.94109552E+05          5.38696539E+04          4.22719323E+04          2.01928559E+04          1.09015988E+04          7.15398579E+03          5.86623688E+03          3.79825188E+03          1.80793436E+03          4.12507094E+02          2.67087154E+02
      32000.0000          4.82418316E+07          4.71552755E+05          4.17685436E+05          1.98232352E+05          5.53099146E+04          4.34133151E+04          2.07390162E+04          1.12019915E+04          7.35119906E+03          6.03156289E+03          3.90586497E+03          1.85914434E+03          4.24324186E+02          2.74679614E+02
      33000.0000          4.37815551E+07          4.80843227E+05          4.26213522E+05          2.02340315E+05          5.67443298E+04          4.45501967E+04          2.12830338E+04          1.15012951E+04          7.54769083E+03          6.19647602E+03          4.01304840E+03          1.91020339E+03          4.36060133E+02          2.82229228E+02
      34000.0000          4.00969250E+07          4.90108772E+05          4.34713896E+05          2.06434115E+05          5.81731349E+04          4.56827478E+04          2.18249896E+04          1.17995390E+04          7.74348447E+03          6.36080885E+03          4.11993731E+03          1.96111200E+03          4.47772331E+02          2.89760472E+02
      35000.0000          3.70169350E+07          4.99850428E+05          4.43187798E+05          2.10690417E+05          5.95965514E+04          4.68111332E+04          2.23649616E+04          1.20967594E+04          7.93860288E+03          6.52458305E+03          4.22658118E+03          2.01185314E+03          4.59455105E+02          2.97271499E+02
      36000.0000          3.44160799E+07          5.09055968E+05          4.52019738E+05          2.14753508E+05          6.10147817E+04          4.79355068E+04          2.29030230E+04          1.23929984E+04          8.13307386E+03          6.68789973E+03          4.33281554E+03          2.06250595E+03          4.71091554E+02          3.04755568E+02
      37000.0000          3.22002320E+07          5.18720994E+05          4.60434620E+05          2.18804367E+05          6.24342270E+04          4.90560171E+04          2.34392445E+04          1.26887927E+04          8.32692603E+03          6.85087203E+03          4.43872674E+03          2.11293689E+03          4.82664949E+02          3.12204342E+02
      38000.0000          3.02977325E+07          5.27871510E+05          4.69196267E+05          2.23009318E+05          6.38425907E+04          5.01766595E+04          2.39754524E+04          1.29831326E+04          8.52018999E+03          7.01329009E+03          4.54445173E+03          2.16328340E+03          4.94241679E+02          3.19648800E+02
      39000.0000          2.86530574E+07          5.37465254E+05          4.77557152E+05          2.27033255E+05          6.52463248E+04          5.12898039E+04          2.45081647E+04          1.32766018E+04          8.71315527E+03          7.17510692E+03          4.64987832E+03          2.21349818E+03          5.05855458E+02          3.27100659E+02
      40000.0000          2.72226354E+07          5.46565383E+05          4.86253598E+05          2.31206532E+05          6.66515521E+04          5.23994559E+04          2.50409354E+04          1.35697197E+04          8.90525332E+03          7.33673648E+03          4.75502828E+03          2.26354148E+03          5.17323234E+02          3.34484624E+02
      41000.0000          2.59717860E+07          5.56092850E+05          4.94565042E+05          2.35363934E+05          6.80524215E+04          5.35095168E+04          2.55703830E+04          1.38614689E+04          9.09712297E+03          7.49781070E+03          4.85988122E+03          2.31348708E+03          5.28868122E+02          3.41894085E+02
      42000.0000          2.48726750E+07          5.65586116E+05          5.03200947E+05          2.39349680E+05          6.94429123E+04          5.46162118E+04          2.60999533E+04          1.41529302E+04          9.28813616E+03          7.65856131E+03          4.96444989E+03          2.36332923E+03          5.40291348E+02          3.49246294E+02
      43000.0000          2.39026996E+07          5.74612650E+05          5.11806149E+05          2.43478745E+05          7.08353237E+04          5.57160333E+04          2.66263166E+04          1.44430837E+04          9.47894029E+03          7.81907816E+03          5.06879173E+03          2.41300222E+03          5.51789333E+02          3.56622567E+02
      44000.0000          2.30433249E+07          5.84046489E+05          5.20381672E+05          2.47593494E+05          7.22237017E+04          5.68164473E+04          2.71528926E+04          1.47329598E+04          9.66927640E+03          7.97896607E+03          5.17294717E+03          2.46254066E+03          5.63127033E+02          3.63925884E+02
      45000.0000          2.22792440E+07          5.93449409E+05          5.28928498E+05          2.51694401E+05          7.36021890E+04          5.79137693E+04          2.76780006E+04          1.50221316E+04          9.85908063E+03          8.13851640E+03          5.27685427E+03          2.51206750E+03          5.74517417E+02          3.71247076E+02
      46000.0000          2.15977332E+07          6.02822422E+05          5.37120753E+05          2.55781918E+05          7.49828308E+04          5.90081175E+04          2.82016822E+04          1.53105281E+04          1.00481194E+04          8.29780729E+03          5.38052596E+03          2.56137149E+03          5.85951236E+02          3.78577660E+02
      47000.0000          2.09881131E+07          6.12166499E+05          5.45617060E+05          2.59856480E+05          7.63597764E+04          6.00961698E+04          2.87224425E+04          1.55982425E+04          1.02369860E+04          8.45676728E+03          5.48381771E+03          2.61068467E+03          5.97315048E+02          3.85875148E+02
      48000.0000          2.04413989E+07          6.21482573E+05          5.54087369E+05          2.63918500E+05          7.77331068E+04          6.11849585E+04          2.92434799E+04          1.58847925E+04          1.04254321E+04          8.61517403E+03          5.58712068E+03          2.65984332E+03          6.08596617E+02          3.93132408E+02
      49000.0000          1.99499436E+07          6.30771539E+05          5.62532506E+05          2.67968377E+05          7.91029182E+04          6.22710385E+04          2.97632280E+04          1.61711402E+04          1.06134441E+04          8.77332638E+03          5.69011489E+03          2.70891957E+03          6.19881425E+02          4.00385882E+02
      50000.0000          1.95072541E+07          6.40034256E+05          5.70953260E+05          2.72006491E+05          8.04693050E+04          6.33544731E+04          3.02817176E+04          1.64568304E+04          1.08010163E+04          8.93127068E+03          5.79292337E+03          2.75787159E+03          6.31144107E+02          4.07624501E+02
