#Energy      Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          7.21516151E+05          1.69123843E+06          9.83562044E+05          4.12270194E+06          1.06857925E+07          6.20717333E+06          9.65523209E+07          6.99457912E+07          2.48653552E+07          7.63492376E+07          4.44581134E+07          4.42669179E+08          2.78246817E+05
      14000.0000          1.00000000E+30          8.57078679E+05          2.14116302E+06          1.25367290E+06          4.90115003E+06          1.34572826E+07          7.81210307E+06          1.31089421E+08          9.49631189E+07          2.96049860E+07          9.58712668E+07          5.62352420E+07          5.48246934E+08          3.42492779E+05
      15000.0000          1.00000000E+30          1.00931580E+06          2.68356351E+06          1.57250948E+06          5.76925631E+06          1.66533565E+07          9.71142807E+06          1.74824243E+08          1.26795896E+08          3.48073043E+07          1.18684760E+08          6.97854812E+07          6.66946316E+08          4.16271516E+05
      16000.0000          1.00000000E+30          1.17433025E+06          3.30537738E+06          1.95029836E+06          6.75312061E+06          2.03694957E+07          1.19529152E+07          2.28351169E+08          1.66380681E+08          4.06229623E+07          1.44860318E+08          8.57187964E+07          7.99494917E+08          4.99378501E+05
      17000.0000          1.00000000E+30          1.35185286E+06          4.01468739E+06          2.38636921E+06          7.80530821E+06          2.47187688E+07          1.45224115E+07          2.95197060E+08          2.14830423E+08          4.69075850E+07          1.75733048E+08          1.03783559E+08          9.46087514E+08          5.91354370E+05
      18000.0000          1.00000000E+30          1.55262598E+06          4.86683787E+06          2.88807701E+06          8.93499365E+06          2.95448913E+07          1.74735798E+07          3.74733981E+08          2.74636640E+08          5.39706839E+07          2.10456793E+08          1.25331345E+08          1.10971484E+09          6.95768862E+05
      18989.9990          1.00000000E+30          1.77177569E+06          5.78070606E+06          3.44818734E+06          1.01731662E+07          3.51378519E+07          2.08295066E+07          4.68535306E+08          3.43938789E+08          6.16441158E+07          2.49222258E+08          1.48902939E+08          1.28797779E+09          8.09758019E+05
      18990.0010          1.40582861E+05          1.77177619E+06          5.78070819E+06          3.44818863E+06          1.01731690E+07          3.51378649E+07          2.08295143E+07          4.68535521E+08          3.43938949E+08          6.16441338E+07          2.49222350E+08          1.48902995E+08          1.28797820E+09          1.19786602E+05
      19000.0000          1.40763639E+05          1.77430188E+06          5.79135956E+06          3.45465483E+06          1.01871065E+07          3.52029282E+07          2.08679212E+07          4.69615866E+08          3.44738406E+08          6.17341939E+07          2.49684801E+08          1.49181950E+08          1.29000953E+09          1.19946542E+05
      20000.0000          1.61762057E+05          2.00741527E+06          6.85573035E+06          4.11369573E+06          1.15564110E+07          4.14829789E+07          2.46918411E+07          5.83299375E+08          4.29174663E+08          6.96827387E+07          2.94249125E+08          1.76920661E+08          1.48724187E+09          1.37963726E+05
      21000.0000          1.82129993E+05          2.26324233E+06          8.08060102E+06          4.84755790E+06          1.30370805E+07          4.84682196E+07          2.89767336E+07          7.20253577E+08          5.29461753E+08          7.86071676E+07          3.43554951E+08          2.07740269E+08          1.69742627E+09          1.55796500E+05
      22000.0000          2.05677339E+05          2.54173994E+06          9.41086269E+06          5.69262008E+06          1.46952626E+07          5.63437942E+07          3.37962380E+07          8.74718094E+08          6.47462810E+08          8.84254580E+07          3.98415518E+08          2.41460593E+08          1.93226156E+09          1.76245807E+05
      23000.0000          2.30538607E+05          2.83095152E+06          1.09061700E+07          6.60530145E+06          1.63251445E+07          6.51579921E+07          3.93061631E+07          1.05809854E+09          7.82162527E+08          9.86665602E+07          4.59837429E+08          2.80123342E+08          2.18511387E+09          1.97839752E+05
      24000.0000          2.56788363E+05          3.15004036E+06          1.26057347E+07          7.67528353E+06          1.81670136E+07          7.46407567E+07          4.51495573E+07          1.27035236E+09          9.42849152E+08          1.09753123E+08          5.29256103E+08          3.22038835E+08          2.44805241E+09          2.20834192E+05
      25000.0000          2.87206626E+05          3.49141463E+06          1.44218098E+07          8.79351629E+06          2.01377171E+07          8.53791642E+07          5.18765963E+07          1.51332633E+09          1.12203805E+09          1.21539716E+08          6.05403510E+08          3.70680876E+08          2.74327947E+09          2.47131352E+05
      26000.0000          3.17594940E+05          3.86885181E+06          1.64974754E+07          1.00670247E+07          2.23168752E+07          9.72833736E+07          5.91013167E+07          1.78668661E+09          1.33047892E+09          1.34378141E+08          6.86239765E+08          4.20416508E+08          3.05013709E+09          2.73821507E+05
      27000.0000          3.51988940E+05          4.25379749E+06          1.87391967E+07          1.15039872E+07          2.45360460E+07          1.10314480E+08          6.70845052E+07          2.10368948E+09          1.57070063E+09          1.47642015E+08          7.77150291E+08          4.78930708E+08          3.38915381E+09          3.03706209E+05
      28000.0000          3.87339980E+05          4.67076001E+06          2.12479532E+07          1.29865505E+07          2.69399522E+07          1.23969146E+08          7.61484353E+07          2.45584499E+09          1.84061002E+09          1.61873432E+08          8.76437237E+08          5.41453634E+08          3.73989880E+09          3.34607399E+05
      29000.0000          4.24361025E+05          5.09690624E+06          2.37924629E+07          1.46675622E+07          2.93967340E+07          1.39775049E+08          8.57344098E+07          2.85169842E+09          2.13988050E+09          1.77399344E+08          9.82791811E+08          6.08484721E+08          4.10736667E+09          3.66961118E+05
      30000.0000          4.65733053E+05          5.55541208E+06          2.66617737E+07          1.65053746E+07          3.20399500E+07          1.56150824E+08          9.59951803E+07          3.29525766E+09          2.48784238E+09          1.93538409E+08          1.10481006E+09          6.82294735E+08          4.50675355E+09          4.02941814E+05
      31000.0000          5.10419619E+05          6.05387348E+06          2.98502765E+07          1.84767341E+07          3.49133602E+07          1.74127974E+08          1.07287412E+08          3.81831362E+09          2.85592499E+09          2.10333832E+08          1.22911031E+09          7.63172115E+08          4.94519437E+09          4.41817690E+05
      32000.0000          5.54640351E+05          6.57310182E+06          3.32662562E+07          2.06842432E+07          3.78882908E+07          1.93848302E+08          1.19617140E+08          4.37297753E+09          3.28549006E+09          2.28776232E+08          1.36298662E+09          8.49374272E+08          5.37798527E+09          4.80671027E+05
      33000.0000          6.02773723E+05          7.13086084E+06          3.70867491E+07          2.29959930E+07          4.11973629E+07          2.14536516E+08          1.32962989E+08          4.97201495E+09          3.75393794E+09          2.47341337E+08          1.51437674E+09          9.47061233E+08          5.86388566E+09          5.22866171E+05
      34000.0000          6.54103650E+05          7.69046240E+06          4.08795548E+07          2.55253840E+07          4.43536279E+07          2.37689919E+08          1.47957555E+08          5.66261396E+09          4.29364550E+09          2.67587340E+08          1.66845022E+09          1.04828611E+09          6.34363281E+09          5.67585486E+05
      35000.0000          7.08839651E+05          8.30360415E+06          4.52112936E+07          2.83705710E+07          4.79613852E+07          2.61202984E+08          1.63026254E+08          6.41289123E+09          4.86934661E+09          2.88283820E+08          1.84033958E+09          1.15656960E+09          6.88052582E+09          6.15480038E+05
      36000.0000          7.63763181E+05          8.94477094E+06          4.97259505E+07          3.12189307E+07          5.14435510E+07          2.88001780E+08          1.79659779E+08          7.27904619E+09          5.48937195E+09          3.11063692E+08          2.02433217E+09          1.27304688E+09          7.42520632E+09          6.63714829E+05
      37000.0000          8.23451021E+05          9.60161385E+06          5.47696632E+07          3.43379830E+07          5.53754778E+07          3.14800131E+08          1.98076528E+08          8.14445078E+09          6.18268214E+09          3.34465907E+08          2.22677340E+09          1.40286067E+09          8.00441674E+09          7.15934442E+05
      38000.0000          8.89553656E+05          1.03245641E+07          5.98693694E+07          3.77826276E+07          5.93469428E+07          3.44284576E+08          2.16685527E+08          9.18640614E+09          6.94918220E+09          3.57778631E+08          2.42572647E+09          1.53558497E+09          8.61633526E+09          7.73525128E+05
      39000.0000          9.57237695E+05          1.10670099E+07          6.54486951E+07          4.13274653E+07          6.36681478E+07          3.77016388E+08          2.36397726E+08          1.02493684E+10          7.78583121E+09          3.83183235E+08          2.64569699E+09          1.67847948E+09          9.26775263E+09          8.32629929E+05
      40000.0000          1.02734143E+06          1.18034143E+07          7.14278644E+07          4.52434629E+07          6.81271574E+07          4.09562630E+08          2.58289707E+08          1.14309759E+10          8.71260809E+09          4.09609493E+08          2.89121405E+09          1.83572575E+09          9.93962547E+09          8.93785420E+05
      41000.0000          1.09574773E+06          1.26073193E+07          7.78899298E+07          4.94561509E+07          7.28053519E+07          4.45456257E+08          2.81878969E+08          1.26942155E+10          9.69698434E+09          4.37864191E+08          3.13278342E+09          1.99653367E+09          1.06339769E+10          9.54285913E+05
      42000.0000          1.17080567E+06          1.34415288E+07          8.47697749E+07          5.37517096E+07          7.75652010E+07          4.83307487E+08          3.07090436E+08          1.41402677E+10          1.07942911E+10          4.67446172E+08          3.40002550E+09          2.17715901E+09          1.13354622E+10          1.02012519E+06
      43000.0000          1.24994251E+06          1.43314271E+07          9.16608602E+07          5.85903825E+07          8.24467740E+07          5.23081413E+08          3.32561827E+08          1.56265770E+10          1.19622989E+10          4.97000561E+08          3.68103205E+09          2.35439699E+09          1.21072808E+10          1.08958889E+06
      44000.0000          1.33329301E+06          1.52588400E+07          9.95173201E+07          6.36703796E+07          8.77441662E+07          5.65582401E+08          3.61368857E+08          1.72445661E+10          1.32626816E+10          5.28448468E+08          3.97646055E+09          2.55512370E+09          1.29212363E+10          1.16280296E+06
      45000.0000          1.41845954E+06          1.61820333E+07          1.07085426E+08          6.87030320E+07          9.32762625E+07          6.10714036E+08          3.91437027E+08          1.89979041E+10          1.46827770E+10          5.61391806E+08          4.30364913E+09          2.76799799E+09          1.37487062E+10          1.23737541E+06
      46000.0000          1.51727354E+06          1.71645051E+07          1.15707579E+08          7.43946638E+07          9.87848042E+07          6.58526298E+08          4.21144274E+08          2.08913303E+10          1.60832387E+10          5.94854390E+08          4.64286977E+09          2.98041653E+09          1.46112740E+10          1.32301817E+06
      47000.0000          1.60258398E+06          1.81931431E+07          1.24782018E+08          8.00312427E+07          1.04635647E+08          7.09310686E+08          4.54630091E+08          2.29307673E+10          1.77198655E+10          6.33700042E+08          4.99742803E+09          3.21577166E+09          1.54829322E+10          1.39882201E+06
      48000.0000          1.70952373E+06          1.92729141E+07          1.34281375E+08          8.63706616E+07          1.10761258E+08          7.60878048E+08          4.89755890E+08          2.51235176E+10          1.93708592E+10          6.68637390E+08          5.34764331E+09          3.46401858E+09          1.63805027E+10          1.49169605E+06
      49000.0000          1.81180698E+06          2.03789037E+07          1.44317696E+08          9.31318729E+07          1.17173042E+08          8.21450793E+08          5.25525432E+08          2.74785197E+10          2.12534058E+10          7.07287504E+08          5.73241849E+09          3.72823627E+09          1.73492430E+10          1.58146685E+06
      50000.0000          1.91639293E+06          2.15133748E+07          1.54758187E+08          9.99247831E+07          1.23733977E+08          8.74649070E+08          5.63840313E+08          3.00241510E+10          2.31704173E+10          7.45255215E+08          6.14068461E+09          3.99335575E+09          1.83559699E+10          1.67321916E+06
