#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      36000.0000          2.67283832E+05          1.42355000E+04          8.83644435E+03          4.41822217E+03          3.69951537E+06          1.74583201E+05          1.47462750E+05          7.19032897E+04          1.49946629E+04          9.43373022E+03          4.59712529E+03          4.15953682E+02          3.09165592E+02
      37000.0000          2.72955766E+05          1.45792712E+04          9.05108701E+03          4.52554350E+03          3.69031054E+06          1.78384063E+05          1.50719885E+05          7.34945509E+04          1.53560638E+04          9.66252221E+03          4.70873391E+03          4.26206946E+02          3.16747682E+02
      38000.0000          2.78484605E+05          1.49214398E+04          9.26519084E+03          4.63259542E+03          3.68520926E+06          1.82220647E+05          1.54000197E+05          7.50966759E+04          1.57165814E+04          9.89097496E+03          4.81999422E+03          4.36432228E+02          3.24309430E+02
      39000.0000          2.84111249E+05          1.52627944E+04          9.47845877E+03          4.73922939E+03          3.68370941E+06          1.85993074E+05          1.57233311E+05          7.66762290E+04          1.60757431E+04          1.01186875E+04          4.93095950E+03          4.46570282E+02          3.31816096E+02
      40000.0000          2.89599779E+05          1.56035108E+04          9.69133377E+03          4.84566689E+03          3.68538400E+06          1.89801143E+05          1.60489719E+05          7.82667161E+04          1.64339841E+04          1.03457623E+04          5.04161872E+03          4.56736486E+02          3.39334280E+02
      41000.0000          2.95184387E+05          1.59429596E+04          9.90358139E+03          4.95179070E+03          3.68986937E+06          1.93547230E+05          1.63700542E+05          7.98353995E+04          1.67915241E+04          1.05722260E+04          5.15204634E+03          4.66865980E+02          3.46826562E+02
      42000.0000          3.00748607E+05          1.62817378E+04          1.01155322E+04          5.05776609E+03          3.69685204E+06          1.97328725E+05          1.66934658E+05          8.14150307E+04          1.71480584E+04          1.07981074E+04          5.26211739E+03          4.76970978E+02          3.54301598E+02
      43000.0000          3.06181195E+05          1.66197189E+04          1.03268478E+04          5.16342392E+03          3.70606255E+06          2.01050336E+05          1.70158079E+05          8.29894542E+04          1.75034393E+04          1.10233219E+04          5.37209140E+03          4.87026784E+02          3.61744564E+02
      44000.0000          3.11707630E+05          1.69566956E+04          1.05374250E+04          5.26871251E+03          3.71726699E+06          2.04807002E+05          1.73337990E+05          8.45430663E+04          1.78583929E+04          1.12480848E+04          5.48164772E+03          4.97134336E+02          3.69209932E+02
      45000.0000          3.17215621E+05          1.72928199E+04          1.07478773E+04          5.37393867E+03          3.73026140E+06          2.08551671E+05          1.76541208E+05          8.61076503E+04          1.82120856E+04          1.14724892E+04          5.59089436E+03          5.07143051E+02          3.76617800E+02
      46000.0000          3.22705749E+05          1.76285645E+04          1.09575108E+04          5.47875539E+03          3.74486802E+06          2.12284712E+05          1.79734686E+05          8.76674881E+04          1.85650192E+04          1.16960508E+04          5.70002789E+03          5.17136568E+02          3.84012116E+02
      47000.0000          3.28178566E+05          1.79631026E+04          1.11669486E+04          5.58347432E+03          3.76093039E+06          2.16006475E+05          1.82918699E+05          8.92227144E+04          1.89171333E+04          1.19193615E+04          5.80893257E+03          5.27142166E+02          3.91409915E+02
      48000.0000          3.33634601E+05          1.82970205E+04          1.13758494E+04          5.68792472E+03          3.77831077E+06          2.19717288E+05          1.86093518E+05          9.07734625E+04          1.92684960E+04          1.21422590E+04          5.91743199E+03          5.37155937E+02          3.98807116E+02
      49000.0000          3.39074358E+05          1.86303235E+04          1.15841088E+04          5.79205438E+03          3.79688752E+06          2.23417463E+05          1.89259405E+05          9.23198614E+04          1.96192579E+04          1.23646369E+04          6.02577301E+03          5.47101227E+02          4.06162158E+02
      50000.0000          3.44498318E+05          1.89628585E+04          1.17920307E+04          5.89601537E+03          3.81655262E+06          2.27107302E+05          1.92416612E+05          9.38620330E+04          1.99692133E+04          1.25864747E+04          6.13393921E+03          5.57029338E+02          4.13504194E+02
