#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      36000.0000          1.67599638E+08          2.48794115E+09          2.03887695E+11          1.10438747E+11          5.88592642E+06          6.96316953E+07          8.46511489E+08          4.94502063E+08          4.79495859E+08          6.15493236E+09          3.59861195E+09          1.24586351E+10          5.09034694E+06
      37000.0000          1.82534315E+08          2.71686510E+09          2.27771732E+11          1.23207827E+11          6.38978563E+06          7.53705997E+07          9.38714066E+08          5.49287657E+08          5.18886897E+08          6.76292574E+09          3.97344324E+09          1.35555295E+10          5.52752237E+06
      38000.0000          1.98910548E+08          2.94902082E+09          2.52675566E+11          1.37122694E+11          6.90233369E+06          8.13957420E+07          1.03358638E+09          6.08664356E+08          5.60209724E+08          7.45568175E+09          4.38159457E+09          1.46451224E+10          5.97485601E+06
      39000.0000          2.16313952E+08          3.21029918E+09          2.81175916E+11          1.52242326E+11          7.45851799E+06          8.73083324E+07          1.13328073E+09          6.66587127E+08          6.00743509E+08          8.18027370E+09          4.83439056E+09          1.58490509E+10          6.45525888E+06
      40000.0000          2.33975100E+08          3.46387949E+09          3.09973520E+11          1.68636143E+11          8.04877561E+06          9.39901848E+07          1.24432798E+09          7.31961007E+08          6.46557883E+08          8.98332222E+09          5.30175888E+09          1.71344542E+10          6.96725715E+06
      41000.0000          2.53702381E+08          3.75161914E+09          3.42925242E+11          1.85874990E+11          8.65647770E+06          1.00728576E+08          1.36404821E+09          8.02555945E+08          6.95400199E+08          9.84808345E+09          5.80532572E+09          1.84970243E+10          7.49571340E+06
      42000.0000          2.73622385E+08          4.05528271E+09          3.76414674E+11          2.04938383E+11          9.24322303E+06          1.07964595E+08          1.48599758E+09          8.76784419E+08          7.44990152E+08          1.06962362E+10          6.34734538E+09          1.98155174E+10          8.01180950E+06
      43000.0000          2.95879814E+08          4.35391341E+09          4.13833527E+11          2.26371193E+11          9.90973373E+06          1.15588036E+08          1.61896876E+09          9.58438152E+08          7.93076274E+08          1.16653527E+10          6.95619400E+09          2.12930401E+10          8.59276606E+06
      44000.0000          3.18737647E+08          4.69197986E+09          4.54509224E+11          2.47239225E+11          1.06081546E+07          1.23381154E+08          1.76309489E+09          1.04258352E+09          8.46958459E+08          1.27054223E+10          7.53988746E+09          2.29128957E+10          9.20040789E+06
      45000.0000          3.40611284E+08          5.03350319E+09          4.95709988E+11          2.71131660E+11          1.13432332E+07          1.31404168E+08          1.91854527E+09          1.13626601E+09          9.02771363E+08          1.37492844E+10          8.21077604E+09          2.44109581E+10          9.83737259E+06
      46000.0000          3.65695368E+08          5.39749772E+09          5.40577049E+11          2.97000643E+11          1.21174798E+07          1.39987519E+08          2.08139043E+09          1.23495618E+09          9.62172461E+08          1.49230462E+10          8.89474752E+09          2.61979347E+10          1.05107129E+07
      47000.0000          3.91363434E+08          5.77888136E+09          5.90265118E+11          3.22860790E+11          1.28948737E+07          1.48962115E+08          2.25108604E+09          1.33434089E+09          1.02417601E+09          1.61140872E+10          9.64205754E+09          2.79524362E+10          1.11896974E+07
      48000.0000          4.20771601E+08          6.18136142E+09          6.41674966E+11          3.51053245E+11          1.37232647E+07          1.58370767E+08          2.43390170E+09          1.44520959E+09          1.08636448E+09          1.73879848E+10          1.04018344E+10          2.97513280E+10          1.19137554E+07
      49000.0000          4.47289878E+08          6.60620320E+09          6.97580301E+11          3.81365503E+11          1.45935866E+07          1.68236559E+08          2.60954851E+09          1.55773614E+09          1.15803546E+09          1.87511390E+10          1.12382036E+10          3.16786334E+10          1.26709062E+07
      50000.0000          4.77781212E+08          7.03258456E+09          7.56859309E+11          4.14730114E+11          1.54807993E+07          1.78610462E+08          2.81189122E+09          1.68370803E+09          1.22682915E+09          2.01900381E+10          1.21217408E+10          3.36880992E+10          1.34480471E+07
