#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          6.33200772E+05          1.40431976E+06          8.22409658E+05          3.57253964E+06          8.82176337E+06          5.13325418E+06          7.38765824E+07          5.36032759E+07          2.08501346E+07          5.93574887E+07          3.46110235E+07          3.19348625E+08          2.36719638E+05
      14000.0000          1.00000000E+30          7.50025644E+05          1.78315688E+06          1.04588689E+06          4.24686121E+06          1.10824219E+07          6.45437852E+06          9.99661389E+07          7.26370623E+07          2.46095764E+07          7.39202002E+07          4.34918314E+07          3.98985181E+08          2.91181496E+05
      15000.0000          1.00000000E+30          8.82930252E+05          2.22020738E+06          1.30909706E+06          4.99132316E+06          1.36990287E+07          8.01855787E+06          1.33248526E+08          9.69014705E+07          2.89276756E+07          9.10221656E+07          5.37628754E+07          4.89385838E+08          3.53486089E+05
      16000.0000          1.00000000E+30          1.02654264E+06          2.73925638E+06          1.61840420E+06          5.80264117E+06          1.67350393E+07          9.83811290E+06          1.73700212E+08          1.27290127E+08          3.36329283E+07          1.11435629E+08          6.61755739E+07          5.92424370E+08          4.23737163E+05
      17000.0000          1.00000000E+30          1.18302516E+06          3.32904819E+06          1.98093519E+06          6.70495807E+06          2.01927249E+07          1.19488904E+07          2.24068051E+08          1.64468993E+08          3.88452850E+07          1.34634576E+08          8.00011038E+07          7.07813999E+08          5.02393625E+05
      18000.0000          1.00000000E+30          1.35328904E+06          3.99791395E+06          2.39833717E+06          7.70873929E+06          2.42668682E+07          1.44207393E+07          2.84616476E+08          2.08682293E+08          4.45327647E+07          1.62057499E+08          9.66116662E+07          8.37135506E+08          5.90047390E+05
      19000.0000          1.00000000E+30          1.54392318E+06          4.78779143E+06          2.87930020E+06          8.75928040E+06          2.87298508E+07          1.71046220E+07          3.56546810E+08          2.62418512E+08          5.08467734E+07          1.94352926E+08          1.15775430E+08          9.81806959E+08          6.88519967E+05
      20000.0000          1.00000000E+30          1.74856986E+06          5.67252727E+06          3.40088673E+06          9.95664492E+06          3.37620755E+07          2.02145493E+07          4.42363309E+08          3.27363681E+08          5.74069770E+07          2.29886162E+08          1.38479381E+08          1.14485116E+09          7.95590215E+05
      20005.9990          1.00000000E+30          1.74995603E+06          5.67872033E+06          3.40444073E+06          9.96465786E+06          3.37959689E+07          2.02353346E+07          4.42954211E+08          3.27833516E+08          5.74516408E+07          2.30128565E+08          1.38638487E+08          1.14596244E+09          7.96317622E+05
      20006.0010          1.40960414E+05          1.74995650E+06          5.67872240E+06          3.40444192E+06          9.96466053E+06          3.37959802E+07          2.02353416E+07          4.42954408E+08          3.27833673E+08          5.74516557E+07          2.30128646E+08          1.38638540E+08          1.14596281E+09          1.19760906E+05
      21000.0000          1.59326573E+05          1.97186829E+06          6.64793718E+06          4.01935211E+06          1.12272220E+07          3.94786763E+07          2.37241479E+07          5.43640176E+08          4.02277345E+08          6.47666519E+07          2.68434948E+08          1.62351010E+08          1.31111586E+09          1.35690136E+05
      22000.0000          1.78535535E+05          2.21253275E+06          7.76968394E+06          4.70721124E+06          1.25460404E+07          4.58179644E+07          2.76298535E+07          6.64641744E+08          4.91437336E+08          7.26776270E+07          3.06978463E+08          1.89752748E+08          1.49109091E+09          1.52474735E+05
      23000.0000          2.01419749E+05          2.46536553E+06          8.97369236E+06          5.46370362E+06          1.40309532E+07          5.29611075E+07          3.20493904E+07          7.99433458E+08          5.92837772E+08          8.10141207E+07          3.51525645E+08          2.17434996E+08          1.69018057E+09          1.72131556E+05
      24000.0000          2.24047160E+05          2.73964923E+06          1.03417292E+07          6.32240668E+06          1.56103576E+07          6.07577565E+07          3.68898558E+07          9.58742820E+08          7.15122419E+08          9.00222246E+07          4.02302560E+08          2.48582420E+08          1.90531750E+09          1.91885943E+05
      25000.0000          2.48695196E+05          3.03162327E+06          1.18588828E+07          7.27750588E+06          1.72902663E+07          6.93794665E+07          4.23613842E+07          1.13979689E+09          8.50839088E+08          9.97098966E+07          4.57464330E+08          2.83537626E+08          2.14350086E+09          2.13370004E+05
      26000.0000          2.75156514E+05          3.34419879E+06          1.36123194E+07          8.31067522E+06          1.90489382E+07          7.89215602E+07          4.82901530E+07          1.35021909E+09          1.00746404E+09          1.10043127E+08          5.17029970E+08          3.23347510E+08          2.39189819E+09          2.36448472E+05
      27000.0000          3.04179839E+05          3.67675095E+06          1.53343516E+07          9.45890103E+06          2.09712760E+07          8.92500387E+07          5.47184837E+07          1.58120223E+09          1.18431504E+09          1.21769832E+08          5.83196731E+08          3.67158456E+08          2.65893514E+09          2.61635641E+05
      28000.0000          3.34859261E+05          4.04148011E+06          1.73279805E+07          1.07335907E+07          2.29832608E+07          1.00610242E+08          6.19028711E+07          1.84988616E+09          1.38981765E+09          1.33181813E+08          6.57067919E+08          4.13082438E+08          2.94729370E+09          2.88409414E+05
      29000.0000          3.68590706E+05          4.41146840E+06          1.95229176E+07          1.21024147E+07          2.51168262E+07          1.13135607E+08          6.98909716E+07          2.14787089E+09          1.61374938E+09          1.45546187E+08          7.37386648E+08          4.65818929E+08          3.25978935E+09          3.17632266E+05
      30000.0000          4.04380805E+05          4.83442781E+06          2.19046189E+07          1.36026800E+07          2.74442085E+07          1.26374249E+08          7.83380361E+07          2.48397086E+09          1.86917010E+09          1.59076012E+08          8.23204572E+08          5.22089286E+08          3.57959234E+09          3.48835241E+05
      31000.0000          4.39997382E+05          5.23566708E+06          2.44285752E+07          1.52581298E+07          2.97962528E+07          1.40874490E+08          8.71891451E+07          2.86130538E+09          2.15345412E+09          1.73104765E+08          9.19641111E+08          5.83787890E+08          3.92804338E+09          3.79940993E+05
      32000.0000          4.79053554E+05          5.67246807E+06          2.72572682E+07          1.70082985E+07          3.23352125E+07          1.56215278E+08          9.75044167E+07          3.28498533E+09          2.47312631E+09          1.88821914E+08          1.02108046E+09          6.50228208E+08          4.30321208E+09          4.13982763E+05
      33000.0000          5.21532141E+05          6.14502389E+06          3.01989151E+07          1.89226170E+07          3.50480033E+07          1.73537315E+08          1.08106041E+08          3.74295915E+09          2.83389110E+09          2.03692988E+08          1.13150178E+09          7.23058629E+08          4.68814712E+09          4.50922566E+05
      34000.0000          5.64724321E+05          6.63876315E+06          3.35173452E+07          2.09900755E+07          3.78141455E+07          1.91461725E+08          1.19779496E+08          4.24815749E+09          3.22496688E+09          2.20876549E+08          1.25406916E+09          8.01178385E+08          5.10730403E+09          4.88707466E+05
      35000.0000          6.12366463E+05          7.16213234E+06          3.69010268E+07          2.33530390E+07          4.08040118E+07          2.11031445E+08          1.32005589E+08          4.81132087E+09          3.66451222E+09          2.37323354E+08          1.38017551E+09          8.89212285E+08          5.53429238E+09          5.30195006E+05
      36000.0000          6.61901082E+05          7.71644237E+06          4.06113605E+07          2.56822975E+07          4.39411205E+07          2.31462436E+08          1.45928526E+08          5.43680434E+09          4.12883315E+09          2.56403268E+08          1.52178685E+09          9.74429158E+08          5.99980900E+09          5.73374385E+05
      37000.0000          7.11085942E+05          8.30859165E+06          4.47757734E+07          2.82396156E+07          4.71376938E+07          2.53934517E+08          1.59839750E+08          6.11037469E+09          4.65115093E+09          2.76027052E+08          1.66899025E+09          1.07453755E+09          6.48382364E+09          6.16714396E+05
      38000.0000          7.65371924E+05          8.92351605E+06          4.89043594E+07          3.11368855E+07          5.06379547E+07          2.77860119E+08          1.75113016E+08          6.85428383E+09          5.23462325E+09          2.96365589E+08          1.83382595E+09          1.17706547E+09          7.00247842E+09          6.64236229E+05
      39000.0000          8.20430045E+05          9.51057374E+06          5.35289266E+07          3.39740063E+07          5.42191422E+07          3.03218204E+08          1.91889184E+08          7.66588816E+09          5.85983258E+09          3.16231443E+08          1.99805151E+09          1.28880355E+09          7.51716518E+09          7.12270708E+05
      40000.0000          8.85207812E+05          1.01831632E+07          5.81502540E+07          3.70861389E+07          5.79797415E+07          3.30918772E+08          2.09162814E+08          8.58080993E+09          6.54508497E+09          3.38744735E+08          2.18519251E+09          1.41027280E+09          8.07035151E+09          7.68283471E+05
      41000.0000          9.42917504E+05          1.08944001E+07          6.34307881E+07          4.04892660E+07          6.19819139E+07          3.58224678E+08          2.28479466E+08          9.50773915E+09          7.31113937E+09          3.61605476E+08          2.37555221E+09          1.53531924E+09          8.65433386E+09          8.19478117E+05
      42000.0000          1.00882263E+06          1.16126652E+07          6.88510943E+07          4.40617832E+07          6.60903464E+07          3.89279731E+08          2.48865214E+08          1.05745624E+10          8.09649023E+09          3.85532504E+08          2.57766865E+09          1.67417001E+09          9.27236183E+09          8.77031587E+05
      43000.0000          1.07818348E+06          1.23193397E+07          7.46438236E+07          4.78809984E+07          7.02895250E+07          4.21147768E+08          2.69118096E+08          1.17480415E+10          8.99439341E+09          4.11007671E+08          2.80004846E+09          1.81311174E+09          9.91032046E+09          9.37297366E+05
      44000.0000          1.15150270E+06          1.30940604E+07          8.08692597E+07          5.19565091E+07          7.45016971E+07          4.55771848E+08          2.92044686E+08          1.29206789E+10          9.92303150E+09          4.37062587E+08          3.02744427E+09          1.96889744E+09          1.05650136E+10          1.00114811E+06
      45000.0000          1.22549227E+06          1.38964355E+07          8.74544011E+07          5.62941852E+07          7.91794796E+07          4.92720298E+08          3.14851417E+08          1.42092446E+10          1.09725208E+10          4.63622218E+08          3.27517544E+09          2.13543340E+09          1.12607997E+10          1.06590045E+06
      46000.0000          1.29825518E+06          1.47486117E+07          9.40712852E+07          6.09265420E+07          8.40920430E+07          5.31007136E+08          3.39899719E+08          1.56607227E+10          1.20573123E+10          4.91995267E+08          3.54174887E+09          2.30104947E+09          1.19357018E+10          1.13018862E+06
      47000.0000          1.37815309E+06          1.56372315E+07          1.01494662E+08          6.56241216E+07          8.90578481E+07          5.67958885E+08          3.66613746E+08          1.71549050E+10          1.32821046E+10          5.19333376E+08          3.80972543E+09          2.48645064E+09          1.26858728E+10          1.20023611E+06
      48000.0000          1.46091790E+06          1.65655480E+07          1.09181037E+08          7.08663925E+07          9.42257066E+07          6.10760033E+08          3.94834723E+08          1.87716083E+10          1.45387237E+10          5.49930502E+08          4.10121964E+09          2.67318695E+09          1.34489655E+10          1.27298837E+06
      49000.0000          1.54988682E+06          1.74994614E+07          1.16883546E+08          7.63324096E+07          9.94409239E+07          6.56229213E+08          4.24842121E+08          2.05668984E+10          1.58968017E+10          5.80839159E+08          4.39665462E+09          2.87933910E+09          1.42448443E+10          1.35058269E+06
      50000.0000          1.65039476E+06          1.84771014E+07          1.25353681E+08          8.17575788E+07          1.05659824E+08          7.01842181E+08          4.55082253E+08          2.24211673E+10          1.73581382E+10          6.13216611E+08          4.71852406E+09          3.08775607E+09          1.50814228E+10          1.43746934E+06
