#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          3.36011683E+05          2.84882822E+05          1.32252567E+05          2.77063918E+04          2.16231105E+04          1.02864510E+04          5.59991596E+03          3.67934993E+03          2.85465748E+03          1.87761309E+03          8.77196090E+02          1.72513676E+02          1.18154465E+02
      14000.0000          1.00000000E+30          3.38396082E+05          2.88864305E+05          1.34481757E+05          2.93294054E+04          2.29143985E+04          1.09035703E+04          5.95137345E+03          3.91043211E+03          3.04180227E+03          2.00160606E+03          9.35203468E+02          1.84039423E+02          1.25971357E+02
      15000.0000          1.00000000E+30          3.42436671E+05          2.93951798E+05          1.37170008E+05          3.09357703E+04          2.42055188E+04          1.15202904E+04          6.29949363E+03          4.13932262E+03          3.22748978E+03          2.12463852E+03          9.92742561E+02          1.95470951E+02          1.33724722E+02
      16000.0000          1.00000000E+30          3.47677252E+05          2.99844532E+05          1.40192966E+05          3.25371354E+04          2.54782679E+04          1.21284233E+04          6.64537143E+03          4.36621635E+03          3.41184277E+03          2.24679310E+03          1.04984694E+03          2.06824634E+02          1.41422717E+02
      17000.0000          1.00000000E+30          3.53809011E+05          3.06336970E+05          1.43465318E+05          3.41241758E+04          2.67460734E+04          1.27340568E+04          6.98842086E+03          4.59178413E+03          3.59486268E+03          2.36808161E+03          1.10657142E+03          2.18091579E+02          1.49063783E+02
      18000.0000          1.00000000E+30          3.60616181E+05          3.13284357E+05          1.46926784E+05          3.56981026E+04          2.80093555E+04          1.33374054E+04          7.32886565E+03          4.81613191E+03          3.77666691E+03          2.48858008E+03          1.16293931E+03          2.29304726E+02          1.56664572E+02
      19000.0000          1.00000000E+30          3.67943947E+05          3.20582145E+05          1.50533708E+05          3.72691813E+04          2.92572285E+04          1.39335620E+04          7.66764181E+03          5.03839318E+03          3.95741950E+03          2.60837158E+03          1.21897472E+03          2.40443391E+02          1.64215196E+02
      20000.0000          1.00000000E+30          3.75678632E+05          3.28153141E+05          1.54253791E+05          3.88286169E+04          3.05018030E+04          1.45280212E+04          8.00341035E+03          5.25964854E+03          4.13696756E+03          2.72746172E+03          1.27466786E+03          2.51529189E+02          1.71726850E+02
      20005.9990          1.00000000E+30          3.75726076E+05          3.28199259E+05          1.54276397E+05          3.88382100E+04          3.05094082E+04          1.45316497E+04          8.00544428E+03          5.26098551E+03          4.13804583E+03          2.72817334E+03          1.27499964E+03          2.51597853E+02          1.71772904E+02
      20006.0010          8.05111870E+16          3.75726092E+05          3.28199275E+05          1.54276404E+05          3.88382132E+04          3.05094107E+04          1.45316509E+04          8.00544495E+03          5.26098595E+03          4.13804619E+03          2.72817357E+03          1.27499975E+03          2.51597876E+02          1.71772920E+02
      21000.0000          2.71931274E+09          3.83735098E+05          3.35939286E+05          1.58062700E+05          4.03772250E+04          3.17433460E+04          1.51209169E+04          8.33851428E+03          5.47950798E+03          4.31573163E+03          2.84594977E+03          1.33008357E+03          2.62547488E+02          1.79195731E+02
      22000.0000          9.26187188E+08          3.92048481E+05          3.43896182E+05          1.61941804E+05          4.19243961E+04          3.29714735E+04          1.57075612E+04          8.67088454E+03          5.69851623E+03          4.49344399E+03          2.96378804E+03          1.38519264E+03          2.73515818E+02          1.86627672E+02
      23000.0000          4.91156580E+08          4.00568611E+05          3.51989400E+05          1.65876644E+05          4.34532370E+04          3.41974196E+04          1.62930535E+04          9.00208740E+03          5.91581923E+03          4.67025969E+03          3.08105415E+03          1.44005788E+03          2.84428327E+02          1.94022229E+02
      24000.0000          3.13193286E+08          4.09256156E+05          3.60191896E+05          1.69855856E+05          4.49815270E+04          3.54110854E+04          1.68728212E+04          9.33078839E+03          6.13240946E+03          4.84630658E+03          3.19782830E+03          1.49468102E+03          2.95299048E+02          2.01386341E+02
      25000.0000          2.21339582E+08          4.18079923E+05          3.68482193E+05          1.73870413E+05          4.65011274E+04          3.66232104E+04          1.74517458E+04          9.65850261E+03          6.34788514E+03          5.02154221E+03          3.31408090E+03          1.54901337E+03          3.06124820E+02          2.08718622E+02
      26000.0000          1.67110690E+08          4.27014917E+05          3.76843070E+05          1.77913078E+05          4.80125120E+04          3.78289534E+04          1.80276380E+04          9.98460450E+03          6.56230152E+03          5.19601740E+03          3.42981930E+03          1.60317152E+03          3.16903168E+02          2.16019475E+02
      27000.0000          1.32138708E+08          4.36040908E+05          3.85260589E+05          1.81977998E+05          4.95240793E+04          3.90335439E+04          1.86028762E+04          1.03098451E+04          6.77571060E+03          5.36982233E+03          3.54503632E+03          1.65710333E+03          3.27629737E+02          2.23287161E+02
      28000.0000          1.08126137E+08          4.45141399E+05          3.93723390E+05          1.85890409E+05          5.10201529E+04          4.02273947E+04          1.91731218E+04          1.06329553E+04          6.98859312E+03          5.54290409E+03          3.65991784E+03          1.71080649E+03          3.38320444E+02          2.30528095E+02
      29000.0000          9.08499780E+07          4.54302827E+05          4.02222143E+05          1.90045458E+05          5.25169603E+04          4.14205375E+04          1.97429185E+04          1.09546602E+04          7.20012750E+03          5.71528389E+03          3.77432600E+03          1.76430877E+03          3.48990300E+02          2.37750614E+02
      30000.0000          7.79590788E+07          4.63513969E+05          4.10699036E+05          1.94185331E+05          5.39991761E+04          4.26036175E+04          2.03080481E+04          1.12756945E+04          7.41120442E+03          5.88712115E+03          3.88829937E+03          1.81765437E+03          3.59603750E+02          2.44939132E+02
      31000.0000          6.80587399E+07          4.72765482E+05          4.19265453E+05          1.98310625E+05          5.54825484E+04          4.37863441E+04          2.08728970E+04          1.15954195E+04          7.62142693E+03          6.05838510E+03          4.00181008E+03          1.87078089E+03          3.70207854E+02          2.52114783E+02
      32000.0000          6.02742138E+07          4.81948946E+05          4.27805430E+05          2.02421941E+05          5.69596095E+04          4.49641585E+04          2.14354188E+04          1.19139135E+04          7.83044899E+03          6.22885639E+03          4.11510566E+03          1.92375356E+03          3.80747917E+02          2.59252983E+02
      33000.0000          5.40318874E+07          4.91168339E+05          4.36320021E+05          2.06519873E+05          5.84306115E+04          4.61372799E+04          2.19957142E+04          1.22312300E+04          8.03909845E+03          6.39892981E+03          4.22799515E+03          1.97650639E+03          3.91240438E+02          2.66361115E+02
      34000.0000          4.89441203E+07          5.00368027E+05          4.44810272E+05          2.10605003E+05          5.98958002E+04          4.73058946E+04          2.25538670E+04          1.25474055E+04          8.24699754E+03          6.56844447E+03          4.34050017E+03          2.02913044E+03          4.01722470E+02          2.73457438E+02
      35000.0000          4.47392048E+07          5.09548667E+05          4.53277208E+05          2.14677893E+05          6.13554066E+04          4.84701737E+04          2.31099576E+04          1.28624825E+04          8.45417182E+03          6.73738351E+03          4.45263309E+03          2.08163294E+03          4.12192314E+02          2.80541385E+02
      36000.0000          4.12222816E+07          5.19254803E+05          4.62150480E+05          2.18930391E+05          6.28096428E+04          4.96302841E+04          2.36640645E+04          1.31765013E+04          8.66103338E+03          6.90602405E+03          4.56441643E+03          2.13395138E+03          4.22608928E+02          2.87594543E+02
      37000.0000          3.82502849E+07          5.28384524E+05          4.70562625E+05          2.22975560E+05          6.42587033E+04          5.07863888E+04          2.42162669E+04          1.34895113E+04          8.86684014E+03          7.07397007E+03          4.67602048E+03          2.18607681E+03          4.33029840E+02          2.94641282E+02
      38000.0000          3.57161673E+07          5.38019958E+05          4.79367269E+05          2.27194524E+05          6.57097671E+04          5.19429076E+04          2.47685947E+04          1.38015459E+04          9.07201264E+03          7.24156196E+03          4.78712533E+03          2.23813753E+03          4.43419447E+02          3.01669173E+02
      39000.0000          3.35383646E+07          5.47102890E+05          4.87729248E+05          2.31214324E+05          6.71489816E+04          5.30912953E+04          2.53171292E+04          1.41131635E+04          9.27692150E+03          7.40848082E+03          4.89810016E+03          2.29004557E+03          4.53705831E+02          3.08642461E+02
      40000.0000          3.16536795E+07          5.56672377E+05          4.96470132E+05          2.35402166E+05          6.85903598E+04          5.42403842E+04          2.58659166E+04          1.44233213E+04          9.48084205E+03          7.57511300E+03          5.00874316E+03          2.34180674E+03          4.64082621E+02          3.15651932E+02
      41000.0000          3.00126463E+07          5.66207291E+05          5.04786186E+05          2.39574235E+05          7.00203707E+04          5.53815780E+04          2.64110371E+04          1.47331134E+04          9.68456786E+03          7.74126266E+03          5.11907763E+03          2.39342924E+03          4.74325293E+02          3.22593034E+02
      42000.0000          2.85758221E+07          5.75220444E+05          5.13467813E+05          2.43557671E+05          7.14527085E+04          5.65236562E+04          2.69564914E+04          1.50415202E+04          9.88732415E+03          7.90718336E+03          5.22915795E+03          2.44490905E+03          4.84622280E+02          3.29553207E+02
      43000.0000          2.73116170E+07          5.84696116E+05          5.22118986E+05          2.47701884E+05          7.28807876E+04          5.76623469E+04          2.74984086E+04          1.53495840E+04          1.00899072E+04          8.07262593E+03          5.33887711E+03          2.49627879E+03          4.94836949E+02          3.36470314E+02
      44000.0000          2.61943566E+07          5.94140486E+05          5.30740720E+05          2.51831865E+05          7.42979639E+04          5.87935902E+04          2.80407289E+04          1.56568648E+04          1.02919719E+04          8.23748758E+03          5.44858561E+03          2.54749113E+03          5.05109360E+02          3.43408709E+02
      45000.0000          2.52029849E+07          6.03554581E+05          5.39333986E+05          2.55948085E+05          7.57177634E+04          5.99259097E+04          2.85815436E+04          1.59633573E+04          1.04931073E+04          8.40222725E+03          5.55780168E+03          2.59866534E+03          5.15317292E+02          3.50312772E+02
      46000.0000          2.43201244E+07          6.12939383E+05          5.47899718E+05          2.60050996E+05          7.71336471E+04          6.10551452E+04          2.91208831E+04          1.62684704E+04          1.06941172E+04          8.56634683E+03          5.66694616E+03          2.64968365E+03          5.25447568E+02          3.57175433E+02
      47000.0000          2.35313329E+07          6.22295845E+05          5.56080599E+05          2.64141028E+05          7.85456938E+04          6.21813549E+04          2.96587803E+04          1.65734163E+04          1.08946253E+04          8.73030168E+03          5.77566634E+03          2.70059885E+03          5.35608232E+02          3.64046991E+02
      48000.0000          2.28244781E+07          6.31624882E+05          5.64598628E+05          2.68218599E+05          7.99539941E+04          6.33046383E+04          3.01934997E+04          1.68776115E+04          1.10946724E+04          8.89384814E+03          5.88432665E+03          2.75142160E+03          5.45769774E+02          3.70914841E+02
      49000.0000          2.21893376E+07          6.40927371E+05          5.73091684E+05          2.72284104E+05          8.13586479E+04          6.44211389E+04          3.07287168E+04          1.71810964E+04          1.12942423E+04          9.05686625E+03          5.99277334E+03          2.80213735E+03          5.55876501E+02          3.77752449E+02
      50000.0000          2.16172328E+07          6.50204157E+05          5.81904712E+05          2.76337925E+05          8.27597542E+04          6.55389162E+04          3.12626212E+04          1.74838900E+04          1.14933423E+04          9.21965307E+03          6.10089267E+03          2.85274956E+03          5.65979704E+02          3.84583810E+02
