#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Valence  Total
         85.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36731703E+04          4.05511761E+02          1.84785230E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.20617634E+02          2.96257516E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34446054E+03          5.42081245E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12336139E+03          1.20545838E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.51426207E+03          3.30643986E+03          6.72466805E+00          6.04147187E+00
         86.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55151589E+04          3.91269998E+02          1.78533810E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88719578E+02          2.84138621E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26758404E+03          5.13729578E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86759134E+03          1.11721650E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.22893128E+03          2.92817727E+03          6.61329772E+00          5.92345782E+00
         87.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01757540E+04          3.77968410E+02          1.72684292E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.59316289E+02          2.72913546E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19814259E+03          4.87917472E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64547021E+03          1.03951134E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.20922506E+03          2.61718159E+03          6.50862369E+00          5.81211687E+00
         88.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64595997E+04          3.65520916E+02          1.67201386E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32156928E+02          2.62492785E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13517360E+03          4.64349743E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45127063E+03          9.70677915E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38357850E+03          2.35786352E+03          6.41030564E+00          5.70707523E+00
         88.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37551426E+04          3.53866391E+02          1.62059101E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.07020110E+02          2.52808841E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07791850E+03          4.42777320E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28048334E+03          9.09443248E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70538249E+03          2.13918634E+03          6.31809557E+00          5.60806232E+00
         89.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37529536E+04          3.53855125E+02          1.62054125E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.32979801E+09          6.06996010E+02          2.52799526E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07786269E+03          4.42756789E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28031576E+03          9.09386156E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70478637E+03          2.13897706E+03          6.31800617E+00          5.60796608E+00
         89.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37507653E+04          3.53843859E+02          1.62049149E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.33009432E+09          6.06971561E+02          2.52790212E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07780846E+03          4.42736261E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28015792E+03          9.09329070E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70416044E+03          2.13878122E+03          6.31791677E+00          5.60786999E+00
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17106563E+04          3.42903324E+02          1.57214957E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39026226E+05          5.83646000E+02          2.43764291E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02552586E+03          4.22914331E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12890739E+03          8.54522345E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13870178E+03          1.95222730E+03          6.23139435E+00          5.51437793E+00
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01265087E+04          3.32607171E+02          1.52658925E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90544674E+05          5.61925962E+02          2.35325454E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.77580848E+02          4.04632328E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99404778E+03          8.05179067E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66088444E+03          1.79153228E+03          6.15014855E+00          5.42598533E+00
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.86883755E+03          3.22913453E+02          1.48363254E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03349275E+05          5.41681856E+02          2.27430893E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.33537748E+02          3.87749428E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87332468E+03          7.60615119E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25342194E+03          1.65202612E+03          6.07395854E+00          5.34248236E+00
