#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   P-K-shell   P-L1-shell   P-L2-shell   P-L3-shell   Valence  Total
       8000.0000          1.00000000E+30          1.33209095E+06          3.72564016E+06          2.03610599E+06          8.89063405E+06          2.84682999E+07          1.56450456E+07          4.40020704E+08          3.10271996E+08          1.13050250E+06          1.72647002E+07          2.53048798E+08          1.31650456E+08          6.68750579E+07          3.70885956E+05
       8100.0000          1.00000000E+30          1.36578282E+06          3.87109024E+06          2.11975484E+06          9.14626516E+06          2.96942334E+07          1.62523441E+07          4.65388579E+08          3.26661194E+08          1.17524152E+06          1.79149046E+07          2.64840634E+08          1.37903619E+08          6.90627550E+07          3.83991497E+05
       8200.0000          1.00000000E+30          1.40503517E+06          4.02551228E+06          2.21432808E+06          9.42914327E+06          3.07852888E+07          1.69560844E+07          4.89490702E+08          3.43920307E+08          1.21463255E+06          1.85108195E+07          2.77182414E+08          1.44122271E+08          7.13440596E+07          3.97442208E+05
       8300.0000          1.00000000E+30          1.44817368E+06          4.20098985E+06          2.30155116E+06          9.68251981E+06          3.19718640E+07          1.75765773E+07          5.14634927E+08          3.62133309E+08          1.25691582E+06          1.92038608E+07          2.89419701E+08          1.51424800E+08          7.34934288E+07          4.11430300E+05
       8400.0000          1.00000000E+30          1.48830679E+06          4.36140098E+06          2.39303315E+06          9.97726467E+06          3.31961996E+07          1.82544660E+07          5.41170284E+08          3.80776946E+08          1.30442869E+06          1.98232207E+07          3.03893950E+08          1.58024548E+08          7.59931633E+07          4.25800415E+05
       8500.0000          1.00000000E+30          1.53394228E+06          4.53044017E+06          2.48809356E+06          1.02905175E+07          3.45476483E+07          1.89538360E+07          5.68951965E+08          4.02036511E+08          1.34687855E+06          2.04739368E+07          3.16855655E+08          1.65109929E+08          7.81329028E+07          4.40335301E+05
       8600.0000          1.00000000E+30          1.57242767E+06          4.70622369E+06          2.59461895E+06          1.05366719E+07          3.58353319E+07          1.97285057E+07          5.97951666E+08          4.20716791E+08          1.39780935E+06          2.11482538E+07          3.30798247E+08          1.72275110E+08          8.06044730E+07          4.55512254E+05
       8700.0000          1.00000000E+30          1.61963913E+06          4.89949394E+06          2.68925389E+06          1.08243691E+07          3.73207496E+07          2.04643959E+07          6.30352283E+08          4.42186907E+08          1.44052901E+06          2.18910832E+07          3.44887262E+08          1.80643331E+08          8.30633221E+07          4.70452947E+05
       8800.0000          1.00000000E+30          1.65998637E+06          5.07446532E+06          2.78941259E+06          1.11442101E+07          3.85785010E+07          2.13156186E+07          6.60319650E+08          4.65998643E+08          1.49413577E+06          2.25546991E+07          3.61366750E+08          1.88033593E+08          8.54906282E+07          4.86001030E+05
       8900.0000          1.00000000E+30          1.70376286E+06          5.28201222E+06          2.89519067E+06          1.14376798E+07          3.99151928E+07          2.20334628E+07          6.91873148E+08          4.88284518E+08          1.53987632E+06          2.33404328E+07          3.75873900E+08          1.96226466E+08          8.82306315E+07          5.01414471E+05
       9000.0000          1.00000000E+30          1.75150852E+06          5.46673446E+06          3.01073210E+06          1.17741178E+07          4.13410048E+07          2.27981131E+07          7.25405505E+08          5.11409084E+08          1.58783800E+06          2.40333379E+07          3.91992197E+08          2.04304002E+08          9.06010328E+07          5.17543804E+05
       9100.0000          1.00000000E+30          1.80200735E+06          5.66537381E+06          3.11843478E+06          1.20545858E+07          4.29162242E+07          2.36146634E+07          7.59540539E+08          5.35865486E+08          1.64340957E+06          2.48557619E+07          4.07876982E+08          2.13803893E+08          9.34631989E+07          5.34628075E+05
       9200.0000          1.00000000E+30          1.84450001E+06          5.88655615E+06          3.24391098E+06          1.24006247E+07          4.43570071E+07          2.45155910E+07          7.98599674E+08          5.63421464E+08          1.69381109E+06          2.55411037E+07          4.26497486E+08          2.22202855E+08          9.59189921E+07          5.51234057E+05
       9300.0000          1.00000000E+30          1.89682428E+06          6.08703827E+06          3.35366709E+06          1.26971504E+07          4.60516139E+07          2.53407961E+07          8.34334245E+08          5.88066145E+08          1.74682274E+06          2.63923954E+07          4.43020127E+08          2.31198171E+08          9.88528717E+07          5.68326665E+05
       9400.0000          1.00000000E+30          1.93940175E+06          6.32488756E+06          3.48762397E+06          1.30494166E+07          4.75144850E+07          2.63095434E+07          8.73040659E+08          6.17278355E+08          1.80528876E+06          2.73023912E+07          4.60711352E+08          2.41440327E+08          1.01497611E+08          5.86294054E+05
       9500.0000          1.00000000E+30          1.99269799E+06          6.52877602E+06          3.60547906E+06          1.33671906E+07          4.93058005E+07          2.71487990E+07          9.13131068E+08          6.44642368E+08          1.86042846E+06          2.79687099E+07          4.80722620E+08          2.50973873E+08          1.04404352E+08          6.03924684E+05
       9600.0000          1.00000000E+30          2.04146321E+06          6.77988922E+06          3.72801494E+06          1.37333579E+07          5.09085421E+07          2.81722314E+07          9.54824258E+08          6.73652279E+08          1.92311129E+06          2.88885294E+07          4.99443146E+08          2.60957805E+08          1.07207113E+08          6.22729472E+05
       9700.0000          1.00000000E+30          2.09124706E+06          7.00063051E+06          3.87038942E+06          1.40468030E+07          5.25658938E+07          2.90913509E+07          9.98108547E+08          7.04212409E+08          1.97658522E+06          2.96750597E+07          5.19030197E+08          2.72409552E+08          1.10235000E+08          6.40737713E+05
       9800.0000          1.00000000E+30          2.14671428E+06          7.26927239E+06          3.99952847E+06          1.44242799E+07          5.44733652E+07          3.00443538E+07          1.04299828E+09          7.37687819E+08          2.04236622E+06          3.06324846E+07          5.41328191E+08          2.82262757E+08          1.13016308E+08          6.60843203E+05
       9900.0000          1.00000000E+30          2.20520403E+06          7.49661006E+06          4.13509587E+06          1.47423150E+07          5.62126677E+07          3.11330358E+07          1.09296479E+09          7.69455719E+08          2.09826101E+06          3.14547625E+07          5.60689454E+08          2.92801704E+08          1.16223851E+08          6.79886012E+05
      10000.0000          1.00000000E+30          2.25142933E+06          7.74073059E+06          4.28842914E+06          1.51250294E+07          5.80298395E+07          3.21329105E+07          1.13826864E+09          8.02246285E+08          2.15894974E+06          3.23352388E+07          5.81435722E+08          3.04038295E+08          1.19354302E+08          6.98992712E+05
      10370.9990          1.00000000E+30          2.45675175E+06          8.75994511E+06          4.84209624E+06          1.65296491E+07          6.52634250E+07          3.62437709E+07          1.33300185E+09          9.40252905E+08          2.39974539E+06          3.60394118E+07          6.68002063E+08          3.48973529E+08          1.31526533E+08          7.75573754E+05
      10371.0010          1.83478833E+05          2.45675294E+06          8.75995129E+06          4.84209967E+06          1.65296574E+07          6.52634680E+07          3.62437960E+07          1.33300306E+09          9.40253737E+08          2.39974680E+06          3.60394341E+07          6.68002588E+08          3.48973797E+08          1.31526606E+08          1.48377039E+05
      11000.0000          2.11884122E+05          2.83688731E+06          1.06669878E+07          5.91795989E+06          1.91058796E+07          7.91543187E+07          4.38705166E+07          1.71305756E+09          1.21329624E+09          2.86455899E+06          4.24117669E+07          8.35183524E+08          4.38439790E+08          1.53269982E+08          1.72216790E+05
      12000.0000          2.65339937E+05          3.50748517E+06          1.42338023E+07          7.92391914E+06          2.36399621E+07          1.05006903E+08          5.87100241E+07          2.49818087E+09          1.77085480E+09          3.69654464E+06          5.45549161E+07          1.16647779E+09          6.10511690E+08          1.92839131E+08          2.16606495E+05
      13000.0000          3.26148596E+05          4.28462016E+06          1.87786632E+07          1.04485579E+07          2.88402769E+07          1.37151453E+08          7.66457398E+07          3.52277598E+09          2.50664958E+09          4.68841417E+06          6.88512975E+07          1.57829495E+09          8.32527671E+08          2.39211502E+08          2.67525269E+05
      14000.0000          3.95657110E+05          5.15458490E+06          2.40051114E+07          1.34693230E+07          3.46790135E+07          1.75083741E+08          9.88059261E+07          4.85300519E+09          3.47423575E+09          5.85295447E+06          8.52873466E+07          2.09687405E+09          1.10940130E+09          2.91538550E+08          3.25744241E+05
      15000.0000          4.75068904E+05          6.13926489E+06          3.04024869E+07          1.71212930E+07          4.13204964E+07          2.20537082E+08          1.24090967E+08          6.56326923E+09          4.70038168E+09          7.18288914E+06          1.04269453E+08          2.74125871E+09          1.44214023E+09          3.50359815E+08          3.92306943E+05
      16000.0000          5.63970372E+05          7.26712166E+06          3.80321032E+07          2.14148982E+07          4.86624582E+07          2.74493920E+08          1.55267203E+08          8.69900153E+09          6.24241449E+09          8.73741605E+06          1.26154904E+08          3.50906867E+09          1.85753566E+09          4.17200549E+08          4.67236299E+05
      17000.0000          6.64813622E+05          8.44546584E+06          4.68378549E+07          2.64470501E+07          5.69909038E+07          3.37337677E+08          1.91181520E+08          1.13391569E+10          8.16478379E+09          1.05045845E+07          1.51056882E+08          4.44336547E+09          2.35973357E+09          4.93237554E+08          5.51817146E+05
      18000.0000          7.73910074E+05          9.79239762E+06          5.71731746E+07          3.23234689E+07          6.59675365E+07          4.09283352E+08          2.32400655E+08          1.45984140E+10          1.05221782E+10          1.24892928E+07          1.79304302E+08          5.54242037E+09          2.93733164E+09          5.76146863E+08          6.44056516E+05
      19000.0000          8.95595910E+05          1.12812933E+07          6.91565623E+07          3.91650188E+07          7.57966723E+07          4.91661466E+08          2.80940447E+08          1.85691590E+10          1.34266895E+10          1.47053872E+07          2.10670067E+08          6.86085515E+09          3.63682371E+09          6.67235280E+08          7.46941097E+05
      20000.0000          1.02824614E+06          1.29280401E+07          8.26148161E+07          4.69636108E+07          8.69932043E+07          5.86810326E+08          3.35200530E+08          2.31878984E+10          1.68175384E+10          1.72199248E+07          2.44912191E+08          8.35123348E+09          4.45738578E+09          7.70227108E+08          8.59578110E+05
      21000.0000          1.17831301E+06          1.46689990E+07          9.80429945E+07          5.58050826E+07          9.86219777E+07          6.97620884E+08          3.98987101E+08          2.88166517E+10          2.09102581E+10          1.99608867E+07          2.83576850E+08          1.01083669E+10          5.39612926E+09          8.80475782E+08          9.86030484E+05
      22000.0000          1.34053164E+06          1.66105576E+07          1.15268505E+08          6.63093895E+07          1.11472604E+08          8.14937716E+08          4.68793012E+08          3.55934173E+10          2.57702696E+10          2.30661712E+07          3.26324597E+08          1.22085974E+10          6.47672268E+09          1.00077093E+09          1.12361693E+06
      23000.0000          1.51852309E+06          1.87153656E+07          1.34861410E+08          7.72439393E+07          1.25692827E+08          9.51870925E+08          5.47854093E+08          4.32270550E+10          3.15804036E+10          2.63736822E+07          3.73905228E+08          1.44447342E+10          7.73744943E+09          1.13493547E+09          1.27407222E+06
      24000.0000          1.70545703E+06          2.09501131E+07          1.56269771E+08          9.02755929E+07          1.40914629E+08          1.10152681E+09          6.38579775E+08          5.22545073E+10          3.81059280E+10          3.01047371E+07          4.26425676E+08          1.70536730E+10          9.14547422E+09          1.27910394E+09          1.43330171E+06
      25000.0000          1.92234725E+06          2.34107751E+07          1.81131843E+08          1.04738624E+08          1.57225448E+08          1.27649167E+09          7.39221100E+08          6.26146813E+10          4.57773344E+10          3.41134170E+07          4.82558919E+08          2.00433491E+10          1.07571604E+10          1.43355107E+09          1.61618216E+06
      26000.0000          2.13445207E+06          2.60142437E+07          2.07470657E+08          1.20248423E+08          1.74409450E+08          1.45840784E+09          8.46093097E+08          7.48843948E+10          5.46227912E+10          3.85199841E+07          5.41958674E+08          2.33728104E+10          1.25638168E+10          1.60056352E+09          1.79769912E+06
      27000.0000          2.37149286E+06          2.87952404E+07          2.37162711E+08          1.37842552E+08          1.93185024E+08          1.66824953E+09          9.70233465E+08          8.86208050E+10          6.49001860E+10          4.33462518E+07          6.07484091E+08          2.72090654E+10          1.46105670E+10          1.77818105E+09          1.99963454E+06
      28000.0000          2.63865549E+06          3.17219579E+07          2.70054376E+08          1.56965378E+08          2.13421770E+08          1.89457870E+09          1.10431429E+09          1.04109547E+11          7.67372201E+10          4.84677517E+07          6.78817420E+08          3.13757880E+10          1.68763141E+10          1.97217505E+09          2.22507158E+06
      29000.0000          2.91571517E+06          3.50257715E+07          3.07757481E+08          1.78447821E+08          2.34402994E+08          2.14596626E+09          1.25362897E+09          1.22007981E+11          8.97836315E+10          5.40411013E+07          7.55792626E+08          3.60173377E+10          1.93719863E+10          2.17595994E+09          2.46130647E+06
      30000.0000          3.20072512E+06          3.84241880E+07          3.45500175E+08          2.01662512E+08          2.56955567E+08          2.41243620E+09          1.41746934E+09          1.41887167E+11          1.04426202E+11          6.00338406E+07          8.38767758E+08          4.11684216E+10          2.21809394E+10          2.39694002E+09          2.70510052E+06
      31000.0000          3.51012574E+06          4.20105113E+07          3.90931863E+08          2.27071551E+08          2.81560612E+08          2.71062167E+09          1.59263156E+09          1.64492364E+11          1.21195459E+11          6.65669166E+07          9.30387644E+08          4.68675394E+10          2.52823288E+10          2.63394514E+09          2.96950771E+06
      32000.0000          3.84849897E+06          4.59871016E+07          4.35198069E+08          2.55378439E+08          3.06938846E+08          3.04648644E+09          1.78597591E+09          1.89182398E+11          1.39800238E+11          7.34846564E+07          1.02487695E+09          5.31582737E+10          2.88113350E+10          2.88081301E+09          3.25792760E+06
      33000.0000          4.21578890E+06          5.01656760E+07          4.87767041E+08          2.85867069E+08          3.34098197E+08          3.38322694E+09          2.00011517E+09          2.18462721E+11          1.60705029E+11          8.11114035E+07          1.12531858E+09          5.98172528E+10          3.24950062E+10          3.14501651E+09          3.57056069E+06
      34000.0000          4.57749587E+06          5.41693805E+07          5.42053561E+08          3.18457671E+08          3.63302714E+08          3.77179393E+09          2.22550217E+09          2.49284780E+11          1.84251582E+11          8.89257217E+07          1.23673951E+09          6.73594439E+10          3.65241694E+10          3.43105167E+09          3.87943243E+06
      35000.0000          4.97372446E+06          5.88568860E+07          6.01685252E+08          3.54224006E+08          3.93048039E+08          4.17647157E+09          2.48224015E+09          2.83634948E+11          2.09956880E+11          9.72237010E+07          1.35046644E+09          7.54125697E+10          4.11626529E+10          3.72296208E+09          4.21835886E+06
      36000.0000          5.39598280E+06          6.36027055E+07          6.64607282E+08          3.92648880E+08          4.25584086E+08          4.60674280E+09          2.73848154E+09          3.21739164E+11          2.39900128E+11          1.06392889E+08          1.47173511E+09          8.43873508E+10          4.59527745E+10          4.04610800E+09          4.57884493E+06
      37000.0000          5.84691479E+06          6.87495964E+07          7.34954072E+08          4.35703709E+08          4.59862201E+08          5.09905999E+09          3.01931679E+09          3.63850090E+11          2.70887306E+11          1.15754957E+08          1.60302842E+09          9.39997730E+10          5.11977056E+10          4.37718566E+09          4.96373046E+06
      38000.0000          6.33273042E+06          7.38939547E+07          8.11423716E+08          4.82317063E+08          4.94028767E+08          5.60425598E+09          3.33485345E+09          4.10254295E+11          3.05284939E+11          1.26023983E+08          1.74305616E+09          1.04751468E+11          5.69112871E+10          4.72051689E+09          5.37622124E+06
      39000.0000          6.79583880E+06          7.95576684E+07          8.88842375E+08          5.27710806E+08          5.32099715E+08          6.13413274E+09          3.65770859E+09          4.61281897E+11          3.43252561E+11          1.36639637E+08          1.89209267E+09          1.15661028E+11          6.33442919E+10          5.09266799E+09          5.77610390E+06
      40000.0000          7.31796780E+06          8.54769972E+07          9.73952311E+08          5.78789872E+08          5.72696854E+08          6.72354533E+09          4.02250087E+09          5.17318677E+11          3.84972423E+11          1.47955799E+08          2.04353294E+09          1.27658675E+11          7.00254835E+10          5.49148156E+09          6.22262722E+06
      41000.0000          7.86781001E+06          9.14157209E+07          1.06238543E+09          6.33914370E+08          6.14081358E+08          7.35768951E+09          4.39226814E+09          5.76766930E+11          4.30653182E+11          1.60017584E+08          2.21109367E+09          1.40676513E+11          7.72532073E+10          5.89762760E+09          6.69141297E+06
      42000.0000          8.44783530E+06          9.79725351E+07          1.15983505E+09          6.93150490E+08          6.54446243E+08          8.00268977E+09          4.80540345E+09          6.43482944E+11          4.80535916E+11          1.72755103E+08          2.38527934E+09          1.54716313E+11          8.50552182E+10          6.30683881E+09          7.18728478E+06
      43000.0000          9.06093319E+06          1.04928229E+08          1.26322667E+09          7.57507257E+08          6.99405733E+08          8.73302121E+09          5.22711023E+09          7.16643860E+11          5.34902120E+11          1.86291240E+08          2.56041280E+09          1.70357215E+11          9.32012610E+10          6.75468998E+09          7.71200360E+06
      44000.0000          9.67591807E+06          1.12019993E+08          1.37408768E+09          8.22168113E+08          7.46011093E+08          9.49958655E+09          5.69187596E+09          7.92203603E+11          5.94084320E+11          1.99896432E+08          2.75216628E+09          1.85852801E+11          1.02523363E+11          7.22398655E+09          8.23965777E+06
      45000.0000          1.03351352E+07          1.19017852E+08          1.49159334E+09          8.95067916E+08          7.95668158E+08          1.02573578E+10          6.19592215E+09          8.78449307E+11          6.58479236E+11          2.15051213E+08          2.95300192E+09          2.03442487E+11          1.12486775E+11          7.71471006E+09          8.80300663E+06
      46000.0000          1.10284789E+07          1.26691730E+08          1.61640057E+09          9.74505502E+08          8.47497812E+08          1.11174516E+10          6.69799398E+09          9.67650342E+11          7.28563570E+11          2.30732101E+08          3.16884031E+09          2.21637332E+11          1.22028270E+11          8.23005579E+09          9.39692914E+06
      47000.0000          1.17662624E+07          1.34647125E+08          1.74883991E+09          1.04986834E+09          8.99281268E+08          1.20226215E+10          7.26395718E+09          1.06910528E+12          8.06312633E+11          2.46255687E+08          3.38361615E+09          2.41496568E+11          1.33156996E+11          8.76549491E+09          1.00243595E+07
      48000.0000          1.24677275E+07          1.42992705E+08          1.88926227E+09          1.13768792E+09          9.59588813E+08          1.29796611E+10          7.83801073E+09          1.17399096E+12          8.82462710E+11          2.63426040E+08          3.62056906E+09          2.61927471E+11          1.45149746E+11          9.34371560E+09          1.06329234E+07
      49000.0000          1.32643660E+07          1.51692758E+08          2.02567295E+09          1.22342902E+09          1.01720284E+09          1.39778317E+10          8.45234913E+09          1.28499521E+12          9.71403560E+11          2.81308686E+08          3.87226455E+09          2.84408769E+11          1.57128079E+11          9.92342344E+09          1.13132757E+07
      50000.0000          1.40741808E+07          1.60778310E+08          2.18091202E+09          1.32129014E+09          1.07283698E+09          1.50320046E+10          9.10770353E+09          1.40833414E+12          1.06228212E+12          2.99948112E+08          4.12619462E+09          3.08322502E+11          1.70135264E+11          1.04969545E+10          1.20079835E+07
