#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   P-K-shell   P-L1-shell   P-L2-shell   P-L3-shell   Valence  Total
       8000.0000          1.00000000E+30          9.88745276E+04          8.05207248E+04          3.87887793E+04          6.52223468E+03          4.27404081E+03          2.05244729E+03          4.06990972E+02          2.60328243E+02          2.55603356E+05          7.87588754E+03          5.31089694E+03          2.63333780E+03          1.69732745E+02          7.24022474E+01
       8100.0000          1.00000000E+30          9.92950878E+04          8.09452170E+04          3.89997941E+04          6.58856100E+03          4.31785245E+03          2.07374860E+03          4.11366016E+02          2.63124444E+02          2.54892254E+05          7.95341785E+03          5.36468926E+03          2.66039294E+03          1.71578491E+02          7.31783285E+01
       8200.0000          1.00000000E+30          9.97229078E+04          8.13737817E+04          3.92126352E+04          6.65477324E+03          4.36206930E+03          2.09501468E+03          4.15726788E+02          2.65919229E+02          2.54257667E+05          8.03250521E+03          5.41914021E+03          2.68703685E+03          1.73424073E+02          7.39538120E+01
       8300.0000          1.00000000E+30          1.00157591E+05          8.18061968E+04          3.94272015E+04          6.72087315E+03          4.40621408E+03          2.11624652E+03          4.20089445E+02          2.68712262E+02          2.53694910E+05          8.11145578E+03          5.47350172E+03          2.71400255E+03          1.75263947E+02          7.47283126E+01
       8400.0000          1.00000000E+30          1.00598771E+05          8.22422519E+04          3.96433991E+04          6.78686272E+03          4.45028784E+03          2.13723012E+03          4.24444569E+02          2.71500147E+02          2.53199805E+05          8.19027188E+03          5.52777490E+03          2.74092463E+03          1.77105280E+02          7.55020299E+01
       8500.0000          1.00000000E+30          1.01046102E+05          8.26817510E+04          3.98611398E+04          6.85162213E+03          4.49429241E+03          2.15839633E+03          4.28797451E+02          2.74283167E+02          2.52768292E+05          8.26895565E+03          5.58196066E+03          2.76780367E+03          1.78942088E+02          7.62744658E+01
       8600.0000          1.00000000E+30          1.01499264E+05          8.31245102E+04          4.00803402E+04          6.91740019E+03          4.53776592E+03          2.17952954E+03          4.33139323E+02          2.77060667E+02          2.52396835E+05          8.34750907E+03          5.63532900E+03          2.79464012E+03          1.80777188E+02          7.70455448E+01
       8700.0000          1.00000000E+30          1.01957954E+05          8.35703576E+04          4.03009225E+04          6.98307286E+03          4.58163779E+03          2.20063037E+03          4.37471122E+02          2.79836025E+02          2.52081939E+05          8.42429432E+03          5.68934615E+03          2.82143449E+03          1.82610159E+02          7.78157456E+01
       8800.0000          1.00000000E+30          1.02421891E+05          8.40191303E+04          4.05228133E+04          7.04864184E+03          4.62544305E+03          2.22169962E+03          4.41805198E+02          2.82609146E+02          2.51820546E+05          8.50259861E+03          5.74328043E+03          2.84783141E+03          1.84439713E+02          7.85849582E+01
       8900.0000          1.00000000E+30          1.02890804E+05          8.44706752E+04          4.07459443E+04          7.11410885E+03          4.66918267E+03          2.24273796E+03          4.46130503E+02          2.85380208E+02          2.51609701E+05          8.58077870E+03          5.79713285E+03          2.87454498E+03          1.86266906E+02          7.93534438E+01
       9000.0000          1.00000000E+30          1.03364446E+05          8.49248490E+04          4.09702500E+04          7.17947556E+03          4.71285796E+03          2.26374582E+03          4.50451248E+02          2.88145720E+02          2.51446599E+05          8.65883644E+03          5.85090439E+03          2.90121864E+03          1.88094077E+02          8.01212203E+01
       9100.0000          1.00000000E+30          1.03842581E+05          8.53815178E+04          4.11956699E+04          7.24474348E+03          4.75647022E+03          2.28451499E+03          4.54769329E+02          2.90906298E+02          2.51328775E+05          8.73677361E+03          5.90459611E+03          2.92785290E+03          1.89918470E+02          8.08876357E+01
       9200.0000          1.00000000E+30          1.04324988E+05          8.58405517E+04          4.14221458E+04          7.30991403E+03          4.80002051E+03          2.30546314E+03          4.59081396E+02          2.93665120E+02          2.51253818E+05          8.81459195E+03          5.95820910E+03          2.95444824E+03          1.91739507E+02          8.16532495E+01
       9300.0000          1.00000000E+30          1.04811456E+05          8.63018321E+04          4.16496240E+04          7.37390859E+03          4.84350969E+03          2.32638170E+03          4.63385743E+02          2.96417602E+02          2.51219520E+05          8.89229316E+03          6.01174456E+03          2.98100518E+03          1.93557117E+02          8.24172461E+01
       9400.0000          1.00000000E+30          1.05301789E+05          8.67652445E+04          4.18780530E+04          7.43889196E+03          4.88693850E+03          2.34727115E+03          4.67683521E+02          2.99170106E+02          2.51223803E+05          8.96987895E+03          6.06520367E+03          3.00752425E+03          1.95375360E+02          8.31811616E+01
       9500.0000          1.00000000E+30          1.05795802E+05          8.72306828E+04          4.21073846E+04          7.50378195E+03          4.93030767E+03          2.36813198E+03          4.71977117E+02          3.01918624E+02          2.51264720E+05          9.04735101E+03          6.11788550E+03          3.03400599E+03          1.97191784E+02          8.39440514E+01
       9600.0000          1.00000000E+30          1.06293319E+05          8.76980447E+04          4.23375724E+04          7.56857992E+03          4.97361794E+03          2.38896464E+03          4.76266794E+02          3.04663291E+02          2.51340462E+05          9.12471097E+03          6.17119838E+03          3.06045094E+03          1.99004226E+02          8.47058090E+01
       9700.0000          1.00000000E+30          1.06794174E+05          8.81672352E+04          4.25685741E+04          7.63328719E+03          5.01642659E+03          2.40976952E+03          4.80551780E+02          3.07404643E+02          2.51449324E+05          9.20196045E+03          6.22443823E+03          3.08685964E+03          2.00815733E+02          8.54667439E+01
       9800.0000          1.00000000E+30          1.07298211E+05          8.86381623E+04          4.28003479E+04          7.69790503E+03          5.05962245E+03          2.43054701E+03          4.84831678E+02          3.10143076E+02          2.51589702E+05          9.27910101E+03          6.27760600E+03          3.11323260E+03          2.02625367E+02          8.62269636E+01
       9900.0000          1.00000000E+30          1.07805279E+05          8.91107420E+04          4.30328550E+04          7.76243469E+03          5.10276172E+03          2.45129744E+03          4.89106457E+02          3.12878633E+02          2.51760079E+05          9.35613420E+03          6.33070264E+03          3.13957033E+03          2.04432945E+02          8.69863101E+01
      10000.0000          1.00000000E+30          1.08315240E+05          8.95848910E+04          4.32660593E+04          7.82687734E+03          5.14584521E+03          2.47202116E+03          4.93376184E+02          3.15611208E+02          2.51959061E+05          9.43306150E+03          6.38372910E+03          3.16587330E+03          2.06238416E+02          8.77447694E+01
      10370.9990          1.00000000E+30          1.10230317E+05          9.13564598E+04          4.41367728E+04          8.06595393E+03          5.30551491E+03          2.54882221E+03          5.09173500E+02          3.25727162E+02          2.52925854E+05          9.71711885E+03          6.58033898E+03          3.26306504E+03          2.12916453E+02          9.05512806E+01
      10371.0010          1.49896563E+16          1.10230328E+05          9.13564694E+04          4.41367775E+04          8.06595523E+03          5.30551578E+03          2.54882263E+03          5.09173585E+02          3.25727216E+02          2.52925860E+05          9.71712041E+03          6.58034005E+03          3.26306557E+03          2.12916489E+02          9.05512957E+01
      11000.0000          7.18741794E+08          1.13547723E+05          9.43975624E+04          4.56295678E+04          8.46777367E+03          5.57418597E+03          2.67805867E+03          5.35817353E+02          3.42778735E+02          2.55263425E+05          1.01968149E+04          6.91098886E+03          3.42708859E+03          2.24188416E+02          9.52846677E+01
      12000.0000          1.63645454E+08          1.18957961E+05          9.93025850E+04          4.80335426E+04          9.10102548E+03          5.99762613E+03          2.88174478E+03          5.77826152E+02          3.69669559E+02          2.60346099E+05          1.09542426E+04          7.43209044E+03          3.68590294E+03          2.41967835E+02          1.02749231E+02
      13000.0000          7.76748592E+07          1.24482199E+05          1.04258557E+05          5.04107476E+04          9.72842212E+03          6.41709301E+03          3.08351899E+03          6.19460713E+02          3.96313899E+02          2.66616760E+05          1.17033089E+04          7.94831968E+03          3.94197751E+03          2.59593163E+02          1.10146285E+02
      14000.0000          4.74241322E+07          1.30079606E+05          1.09234587E+05          5.28476386E+04          1.03505615E+04          6.83298855E+03          3.28356711E+03          6.60744853E+02          4.22735274E+02          2.73710636E+05          1.24448665E+04          8.46018264E+03          4.19557918E+03          2.77078076E+02          1.17482164E+02
      15000.0000          3.29984574E+07          1.35642203E+05          1.14178765E+05          5.53204086E+04          1.09670591E+04          7.24525341E+03          3.48188089E+03          7.01708161E+02          4.48960684E+02          2.81391421E+05          1.31822574E+04          8.96749001E+03          4.44723443E+03          2.94435464E+02          1.24762663E+02
      16000.0000          2.48931225E+07          1.41314931E+05          1.19200839E+05          5.77725405E+04          1.15792915E+04          7.65456129E+03          3.67861120E+03          7.42377614E+02          4.74992387E+02          2.89500024E+05          1.39120275E+04          9.47121857E+03          4.69711722E+03          3.11672574E+02          1.31990749E+02
      17000.0000          1.98449355E+07          1.46953227E+05          1.24288675E+05          6.02058941E+04          1.21867374E+04          8.06081071E+03          3.87403756E+03          7.82783539E+02          5.00852340E+02          2.97925895E+05          1.46372925E+04          9.97108207E+03          4.94508511E+03          3.28801630E+02          1.39171577E+02
      18000.0000          1.64713435E+07          1.52698909E+05          1.29234146E+05          6.26685058E+04          1.27897604E+04          8.46421430E+03          4.06826711E+03          8.22922238E+02          5.26559790E+02          3.06590139E+05          1.53571921E+04          1.04673955E+04          5.19128337E+03          3.45823552E+02          1.46307199E+02
      19000.0000          1.40994755E+07          1.58403392E+05          1.34243747E+05          6.51118245E+04          1.33895096E+04          8.86499715E+03          4.26105554E+03          8.62834435E+02          5.52107204E+02          3.15435177E+05          1.60733124E+04          1.09609243E+04          5.43610347E+03          3.62757942E+02          1.53402242E+02
      20000.0000          1.23673328E+07          1.64069838E+05          1.39217243E+05          6.75373678E+04          1.39845891E+04          9.26362336E+03          4.45282529E+03          9.02536364E+02          5.77509815E+02          3.24418172E+05          1.67847509E+04          1.14508255E+04          5.67938626E+03          3.79606103E+02          1.60458667E+02
      21000.0000          1.10648364E+07          1.69826856E+05          1.44157418E+05          6.99465071E+04          1.45776892E+04          9.65994424E+03          4.64348078E+03          9.42013900E+02          6.02794652E+02          3.33506725E+05          1.74917921E+04          1.19388686E+04          5.92122433E+03          3.96358249E+02          1.67477157E+02
      22000.0000          1.00625180E+07          1.75420880E+05          1.49153354E+05          7.23813045E+04          1.51666015E+04          1.00544083E+04          4.83308791E+03          9.81314022E+02          6.27933679E+02          3.42675991E+05          1.81947031E+04          1.24236353E+04          6.16170876E+03          4.13045786E+02          1.74462529E+02
      23000.0000          9.27677348E+06          1.81102812E+05          1.54115599E+05          7.47996479E+04          1.57530735E+04          1.04464565E+04          5.02185905E+03          1.02042184E+03          6.52965145E+02          3.51906672E+05          1.88949017E+04          1.29058559E+04          6.40115878E+03          4.29653800E+02          1.81415376E+02
      24000.0000          8.65139839E+06          1.86749372E+05          1.59046303E+05          7.71636413E+04          1.63357739E+04          1.08368864E+04          5.20969526E+03          1.05933397E+03          6.77900431E+02          3.61171545E+05          1.95913756E+04          1.33860810E+04          6.63940478E+03          4.46183900E+02          1.88336243E+02
      25000.0000          8.14740177E+06          1.92362791E+05          1.63947435E+05          7.95910821E+04          1.69163343E+04          1.12254810E+04          5.39662965E+03          1.09811887E+03          7.02710044E+02          3.70383733E+05          2.02843393E+04          1.38640109E+04          6.87623506E+03          4.62649749E+02          1.95228134E+02
      26000.0000          7.73700199E+06          1.97945117E+05          1.68820798E+05          8.19660116E+04          1.74941749E+04          1.16122885E+04          5.58272004E+03          1.13671551E+03          7.27431553E+02          3.79569819E+05          2.09739946E+04          1.43397288E+04          7.11246865E+03          4.79050357E+02          2.02091885E+02
      27000.0000          7.39994634E+06          2.03605456E+05          1.73668043E+05          8.43281799E+04          1.80694259E+04          1.19974060E+04          5.76802390E+03          1.17518575E+03          7.52045522E+02          3.89137991E+05          2.16605113E+04          1.48133400E+04          7.34741916E+03          4.95407921E+02          2.08931989E+02
      28000.0000          7.12119080E+06          2.09128130E+05          1.78566166E+05          8.67139830E+04          1.86428651E+04          1.23812718E+04          5.95251611E+03          1.21346766E+03          7.76571390E+02          3.98260737E+05          2.23440001E+04          1.52854628E+04          7.58134679E+03          5.11678034E+02          2.15740522E+02
      29000.0000          6.88936532E+06          2.14727647E+05          1.83363606E+05          8.90518518E+04          1.92132505E+04          1.27632682E+04          6.13644630E+03          1.25165135E+03          8.01010828E+02          4.07745270E+05          2.30256263E+04          1.57551111E+04          7.81458775E+03          5.27903037E+02          2.22527960E+02
      30000.0000          6.69574678E+06          2.20197182E+05          1.88211579E+05          9.14132446E+04          1.97820555E+04          1.31440791E+04          6.31951182E+03          1.28967527E+03          8.25355768E+02          4.17186697E+05          2.37045338E+04          1.62234701E+04          8.04665981E+03          5.44095176E+02          2.29294016E+02
      31000.0000          6.53356251E+06          2.25741927E+05          1.93035781E+05          9.37630769E+04          2.03487329E+04          1.35235262E+04          6.50209165E+03          1.32761191E+03          8.49622984E+02          4.26587045E+05          2.43797383E+04          1.66899982E+04          8.27813145E+03          5.60206175E+02          2.36034236E+02
      32000.0000          6.39747854E+06          2.31260481E+05          1.97837317E+05          9.61018843E+04          2.09132442E+04          1.39012552E+04          6.68394056E+03          1.36537171E+03          8.73814612E+02          4.35948252E+05          2.50534003E+04          1.71543723E+04          8.50870630E+03          5.76287611E+02          2.42754477E+02
      33000.0000          6.28325619E+06          2.36754052E+05          2.02617215E+05          9.84301658E+04          2.14750453E+04          1.42780593E+04          6.86522932E+03          1.40306478E+03          8.97940052E+02          4.45272162E+05          2.57246438E+04          1.76175703E+04          8.73851557E+03          5.92299197E+02          2.49452418E+02
      34000.0000          6.18749076E+06          2.42223768E+05          2.07376437E+05          1.00748387E+05          2.20356270E+04          1.46535662E+04          7.04589694E+03          1.44062336E+03          9.21983571E+02          4.54560525E+05          2.63935289E+04          1.80792136E+04          8.96753416E+03          6.08279205E+02          2.56131422E+02
      35000.0000          6.10742064E+06          2.47763566E+05          2.12115878E+05          1.03056985E+05          2.25950485E+04          1.50278339E+04          7.22594815E+03          1.47804147E+03          9.45951317E+02          4.63814995E+05          2.70601475E+04          1.85393672E+04          9.19577267E+03          6.24229599E+02          2.62792296E+02
      36000.0000          6.04079020E+06          2.53187020E+05          2.16903009E+05          1.05356365E+05          2.31519318E+04          1.54011547E+04          7.40547289E+03          1.51542802E+03          9.69860141E+02          4.73368937E+05          2.77245740E+04          1.89986061E+04          9.42330874E+03          6.40107758E+02          2.69432447E+02
      37000.0000          5.98573826E+06          2.58589591E+05          2.21604220E+05          1.07677896E+05          2.37071337E+04          1.57733139E+04          7.58448742E+03          1.55264489E+03          9.93703306E+02          4.82552553E+05          2.83879008E+04          1.94557297E+04          9.65017579E+03          6.55951279E+02          2.76053509E+02
      38000.0000          5.94071915E+06          2.64061179E+05          2.26288016E+05          1.09959430E+05          2.42605330E+04          1.61440172E+04          7.76307630E+03          1.58978809E+03          1.01746163E+03          4.91706838E+05          2.90481600E+04          1.99117208E+04          9.87655600E+03          6.71777994E+02          2.82660271E+02
      39000.0000          5.90444119E+06          2.69422884E+05          2.31019065E+05          1.12232823E+05          2.48130561E+04          1.65141871E+04          7.94095062E+03          1.62685122E+03          1.04118824E+03          5.01146581E+05          2.97064400E+04          2.03668076E+04          1.01020084E+04          6.87556426E+02          2.89251083E+02
      40000.0000          5.87581792E+06          2.74852945E+05          2.35668924E+05          1.14528129E+05          2.53633344E+04          1.68830871E+04          8.11854959E+03          1.66378720E+03          1.06483933E+03          5.10548984E+05          3.03638357E+04          2.08200039E+04          1.03268946E+04          7.03278877E+02          2.95820188E+02
      41000.0000          5.85392755E+06          2.80176875E+05          2.40365750E+05          1.16815180E+05          2.59127445E+04          1.72509013E+04          8.29552159E+03          1.70064643E+03          1.08843454E+03          5.19608269E+05          3.10183020E+04          2.12725536E+04          1.05513620E+04          7.18987597E+02          3.02377824E+02
      42000.0000          5.83798627E+06          2.85568287E+05          2.44984134E+05          1.19064900E+05          2.64599306E+04          1.76179597E+04          8.47216052E+03          1.73744555E+03          1.11199125E+03          5.28943061E+05          3.16720522E+04          2.17234121E+04          1.07752174E+04          7.34631254E+02          3.08916947E+02
      43000.0000          5.82732416E+06          2.90941034E+05          2.49649032E+05          1.21336445E+05          2.70064177E+04          1.79841154E+04          8.64829500E+03          1.77410151E+03          1.13544368E+03          5.38244236E+05          3.23239814E+04          2.21735482E+04          1.09983361E+04          7.50270562E+02          3.15440905E+02
      44000.0000          5.82136117E+06          2.96212542E+05          2.54298525E+05          1.23600510E+05          2.75516445E+04          1.83493210E+04          8.82407542E+03          1.81067481E+03          1.15892197E+03          5.47219616E+05          3.29731328E+04          2.26223397E+04          1.12211270E+04          7.65866210E+02          3.21954444E+02
      45000.0000          5.81959905E+06          3.01550400E+05          2.58933087E+05          1.25828960E+05          2.80944568E+04          1.87135256E+04          8.99932719E+03          1.84724935E+03          1.18227811E+03          5.56460140E+05          3.36218350E+04          2.30699795E+04          1.14432013E+04          7.81405201E+02          3.28446242E+02
      46000.0000          5.82160383E+06          3.06871313E+05          2.63553179E+05          1.28078976E+05          2.86369957E+04          1.90773456E+04          9.17430164E+03          1.88363927E+03          1.20562199E+03          5.65670277E+05          3.42686662E+04          2.35165477E+04          1.16647273E+04          7.96942636E+02          3.34929669E+02
      47000.0000          5.82699763E+06          3.12175794E+05          2.68100281E+05          1.30322180E+05          2.91779291E+04          1.94397826E+04          9.34872644E+03          1.92005466E+03          1.22887906E+03          5.74851000E+05          3.49141829E+04          2.39625108E+04          1.18858198E+04          8.12444704E+02          3.41398743E+02
      48000.0000          5.83544854E+06          3.17464331E+05          2.72693203E+05          1.32558772E+05          2.97176879E+04          1.98016805E+04          9.52273223E+03          1.95633693E+03          1.25214844E+03          5.84003241E+05          3.55581413E+04          2.44073397E+04          1.21063591E+04          8.27908416E+02          3.47856032E+02
      49000.0000          5.84666554E+06          3.22737390E+05          2.77272899E+05          1.34788945E+05          3.02563848E+04          2.01628625E+04          9.69648588E+03          1.99257643E+03          1.27534555E+03          5.93127891E+05          3.61993869E+04          2.48509442E+04          1.23265264E+04          8.43350398E+02          3.54300913E+02
      50000.0000          5.86039171E+06          3.27995419E+05          2.81839746E+05          1.37012878E+05          3.07938427E+04          2.05232080E+04          9.86989098E+03          2.02873208E+03          1.29847683E+03          6.02225802E+05          3.68402793E+04          2.52936041E+04          1.25462094E+04          8.58767203E+02          3.60731979E+02
