#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      36000.0000          1.19140554E+08          1.76858787E+09          1.44936428E+11          7.85069326E+10          4.18409336E+06          4.94986673E+07          6.01754565E+08          3.51523727E+08          3.40856357E+08          4.37532000E+09          2.55812378E+09          8.85639550E+09          3.61854452E+06
      37000.0000          1.29757078E+08          1.93132166E+09          1.61914731E+11          8.75840123E+10          4.54226874E+06          5.35782479E+07          6.67298061E+08          3.90468836E+08          3.68858029E+08          4.80752062E+09          2.82457786E+09          9.63613825E+09          3.92931681E+06
      38000.0000          1.41398353E+08          2.09635282E+09          1.79617970E+11          9.74755905E+10          4.90662072E+06          5.78613049E+07          7.34739375E+08          4.32677595E+08          3.98232940E+08          5.29997595E+09          3.11471796E+09          1.04106907E+10          4.24731020E+06
      39000.0000          1.53769807E+08          2.28208620E+09          1.99877844E+11          1.08223593E+11          5.30199213E+06          6.20643527E+07          8.05608499E+08          4.73852809E+08          4.27046950E+08          5.81506230E+09          3.43659434E+09          1.12665201E+10          4.58881132E+06
      40000.0000          1.66324482E+08          2.46234732E+09          2.20349025E+11          1.19877368E+11          5.72158503E+06          6.68142412E+07          8.84547997E+08          5.20324748E+08          4.59614740E+08          6.38592060E+09          3.76882967E+09          1.21802671E+10          4.95277247E+06
      41000.0000          1.80347896E+08          2.66689109E+09          2.43773218E+11          1.32131844E+11          6.15357859E+06          7.16043213E+07          9.69652803E+08          5.70508151E+08          4.94334985E+08          7.00064825E+09          4.12679722E+09          1.31488691E+10          5.32843301E+06
      42000.0000          1.94508310E+08          2.88275459E+09          2.67579651E+11          1.45683324E+11          6.57067474E+06          7.67481469E+07          1.05634222E+09          6.23274502E+08          5.29586699E+08          7.60356956E+09          4.51209949E+09          1.40861385E+10          5.69530716E+06
      43000.0000          2.10330316E+08          3.09504041E+09          2.94179368E+11          1.60919138E+11          7.04447322E+06          8.21673768E+07          1.15086665E+09          6.81319204E+08          5.63769393E+08          8.29247956E+09          4.94490808E+09          1.51364562E+10          6.10828828E+06
      44000.0000          2.26579127E+08          3.33535970E+09          3.23094257E+11          1.75753471E+11          7.54095547E+06          8.77072241E+07          1.25332073E+09          7.41135119E+08          6.02072300E+08          9.03182763E+09          5.35983476E+09          1.62879533E+10          6.54023900E+06
      45000.0000          2.42128309E+08          3.57813634E+09          3.52382398E+11          1.92737744E+11          8.06349641E+06          9.34104963E+07          1.36382482E+09          8.07730630E+08          6.41747686E+08          9.77387167E+09          5.83674531E+09          1.73528720E+10          6.99303429E+06
      46000.0000          2.59959682E+08          3.83688696E+09          3.84276778E+11          2.11127073E+11          8.61388047E+06          9.95120911E+07          1.47958558E+09          8.77885923E+08          6.83973790E+08          1.06082567E+10          6.32295603E+09          1.86231694E+10          7.47168771E+06
      47000.0000          2.78206187E+08          4.10799887E+09          4.19598238E+11          2.29510121E+11          9.16650183E+06          1.05891809E+08          1.60021608E+09          9.48534938E+08          7.28049885E+08          1.14549249E+10          6.85419185E+09          1.98703813E+10          7.95435331E+06
      48000.0000          2.99111395E+08          4.39410747E+09          4.56143650E+11          2.49551124E+11          9.75537517E+06          1.12580081E+08          1.73017316E+09          1.02734751E+09          7.72257431E+08          1.23604929E+10          7.39428990E+09          2.11491488E+10          8.46906010E+06
      49000.0000          3.17962283E+08          4.69611221E+09          4.95884741E+11          2.71099017E+11          1.03740558E+07          1.19593318E+08          1.85503416E+09          1.10733859E+09          8.23205751E+08          1.33295102E+10          7.98883465E+09          2.25192009E+10          9.00729142E+06
      50000.0000          3.39637476E+08          4.99921137E+09          5.38024056E+11          2.94816719E+11          1.10047433E+07          1.26967752E+08          1.99887232E+09          1.19688747E+09          8.72108708E+08          1.43523718E+10          8.61690946E+09          2.39476578E+10          9.55973293E+06
