#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      36000.0000          1.90002461E+05          1.01195049E+04          6.28151041E+03          3.14075520E+03          2.62985239E+06          1.24104917E+05          1.04825964E+05          5.11134620E+04          1.06591665E+04          6.70609945E+03          3.26793099E+03          3.57635336E+02          2.52251444E+02
      37000.0000          1.94034435E+05          1.03638794E+04          6.43409215E+03          3.21704608E+03          2.62330901E+06          1.26806813E+05          1.07141344E+05          5.22446324E+04          1.09160733E+04          6.86873944E+03          3.34726954E+03          3.66402776E+02          2.58409056E+02
      38000.0000          1.97964687E+05          1.06071148E+04          6.58629087E+03          3.29314543E+03          2.61968269E+06          1.29534103E+05          1.09473200E+05          5.33835254E+04          1.11723523E+04          7.03113829E+03          3.42636049E+03          3.75139927E+02          2.64547040E+02
      39000.0000          2.01964466E+05          1.08497715E+04          6.73789537E+03          3.36894768E+03          2.61861650E+06          1.32215785E+05          1.11771505E+05          5.45063729E+04          1.14276675E+04          7.19301094E+03          3.50524173E+03          3.83877230E+02          2.70678630E+02
      40000.0000          2.05866065E+05          1.10919745E+04          6.88922055E+03          3.44461027E+03          2.61980691E+06          1.34922805E+05          1.14086368E+05          5.56369929E+04          1.16823281E+04          7.35443025E+03          3.58390538E+03          3.92599542E+02          2.76799002E+02
      41000.0000          2.09835962E+05          1.13332764E+04          7.04009974E+03          3.52004987E+03          2.62299539E+06          1.37585763E+05          1.16368827E+05          5.67521135E+04          1.19364904E+04          7.51541511E+03          3.66240441E+03          4.01262583E+02          2.82884639E+02
      42000.0000          2.13791365E+05          1.15741017E+04          7.19076794E+03          3.59538397E+03          2.62795912E+06          1.40273892E+05          1.18667843E+05          5.78750166E+04          1.21899378E+04          7.67598608E+03          3.74064996E+03          4.09928114E+02          2.88968032E+02
      43000.0000          2.17653197E+05          1.18143603E+04          7.34098463E+03          3.67049232E+03          2.63450655E+06          1.42919451E+05          1.20959257E+05          5.89942175E+04          1.24425653E+04          7.83608302E+03          3.81882652E+03          4.18584004E+02          2.95042026E+02
      44000.0000          2.21581741E+05          1.20539049E+04          7.49067638E+03          3.74533819E+03          2.64247138E+06          1.45589930E+05          1.23219742E+05          6.00986245E+04          1.26948890E+04          7.99585887E+03          3.89670617E+03          4.27180379E+02          3.01080708E+02
      45000.0000          2.25497174E+05          1.22928436E+04          7.64027937E+03          3.82013968E+03          2.65170864E+06          1.48251880E+05          1.25496794E+05          6.12108310E+04          1.29463165E+04          8.15537984E+03          3.97436567E+03          4.35800467E+02          3.07128385E+02
      46000.0000          2.29399908E+05          1.25315124E+04          7.78930022E+03          3.89465011E+03          2.66209196E+06          1.50905565E+05          1.27766922E+05          6.23196635E+04          1.31972043E+04          8.31430178E+03          4.05194478E+03          4.44409526E+02          3.13165745E+02
      47000.0000          2.33290337E+05          1.27693234E+04          7.93818207E+03          3.96909103E+03          2.67351012E+06          1.53551232E+05          1.30030323E+05          6.34252180E+04          1.34475096E+04          8.47304530E+03          4.12936119E+03          4.52957039E+02          3.19169573E+02
      48000.0000          2.37168836E+05          1.30066936E+04          8.08668214E+03          4.04334107E+03          2.68586521E+06          1.56189116E+05          1.32287187E+05          6.45275891E+04          1.36972807E+04          8.63149512E+03          4.20648953E+03          4.61473284E+02          3.25153112E+02
      49000.0000          2.41035763E+05          1.32436268E+04          8.23472619E+03          4.11736310E+03          2.69907075E+06          1.58819438E+05          1.34537703E+05          6.56268684E+04          1.39466247E+04          8.78957560E+03          4.28350527E+03          4.70000333E+02          3.31137900E+02
      50000.0000          2.44891461E+05          1.34800139E+04          8.38253045E+03          4.19126523E+03          2.71304996E+06          1.61442411E+05          1.36782047E+05          6.67231427E+04          1.41953954E+04          8.94727208E+03          4.36039672E+03          4.78521203E+02          3.37116315E+02
