#Energy      Zr-K-shell   Zr-L1-shell   Zr-L2-shell   Zr-L3-shell   Zr-M1-shell   Zr-M2-shell   Zr-M3-shell   Zr-M4-shell   Zr-M5-shell   Zr-N1-shell   Zr-N2-shell   Zr-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          1.02912595E+06          2.55103227E+06          1.47824186E+06          6.00444723E+06          1.63528180E+07          9.39845273E+06          1.58998378E+08          1.14975745E+08          3.70355791E+07          1.19982795E+08          6.93855840E+07          3.62641743E+08          4.09540107E+05
      14000.0000          1.00000000E+30          1.22331463E+06          3.23853369E+06          1.88713701E+06          7.10893257E+06          2.04693177E+07          1.18896841E+07          2.16996829E+08          1.56342536E+08          4.41316087E+07          1.50937470E+08          8.71910982E+07          4.36184402E+08          5.04079168E+05
      15000.0000          1.00000000E+30          1.43916969E+06          4.05545945E+06          2.36690989E+06          8.38222947E+06          2.54560582E+07          1.48216226E+07          2.87952744E+08          2.09065530E+08          5.19862327E+07          1.87167618E+08          1.09310753E+08          5.18654918E+08          6.12039530E+05
      16000.0000          1.00000000E+30          1.67653796E+06          4.99541519E+06          2.93496036E+06          9.77371501E+06          3.12204351E+07          1.82136542E+07          3.78485365E+08          2.74727993E+08          6.05647818E+07          2.28797646E+08          1.33953708E+08          6.08278189E+08          7.33733007E+05
      17000.0000          1.00000000E+30          1.94679587E+06          6.10072501E+06          3.60072540E+06          1.13199203E+07          3.78499199E+07          2.22747390E+07          4.88409412E+08          3.55164685E+08          7.01179107E+07          2.77968365E+08          1.62987513E+08          7.06826949E+08          8.73188817E+05
      18000.0000          1.00000000E+30          2.23076714E+06          7.37873305E+06          4.36570886E+06          1.30276208E+07          4.53452850E+07          2.67326014E+07          6.20656065E+08          4.53992034E+08          8.07696848E+07          3.33347556E+08          1.96633985E+08          8.18084921E+08          1.02608106E+06
      18001.9990          1.00000000E+30          2.23141936E+06          7.38175844E+06          4.36754030E+06          1.30314729E+07          4.53622241E+07          2.67429827E+07          6.20964427E+08          4.54223412E+08          8.07936412E+07          3.33477618E+08          1.96711073E+08          8.18337480E+08          1.02643620E+06
      18002.0010          1.76860115E+05          2.23142001E+06          7.38176147E+06          4.36754213E+06          1.30314768E+07          4.53622411E+07          2.67429931E+07          6.20964735E+08          4.54223644E+08          8.07936652E+07          3.33477748E+08          1.96711150E+08          8.18337733E+08          1.50865278E+05
      19000.0000          2.02541440E+05          2.54274996E+06          8.82303486E+06          5.22498496E+06          1.49007105E+07          5.39497390E+07          3.19371521E+07          7.81052764E+08          5.72044211E+08          9.19289375E+07          3.95980837E+08          2.35017968E+08          9.35115568E+08          1.73190812E+05
      20000.0000          2.31429243E+05          2.89101924E+06          1.04345746E+07          6.21418371E+06          1.68589524E+07          6.37012325E+07          3.78696755E+07          9.70544858E+08          7.11581302E+08          1.04666818E+08          4.67218776E+08          2.78220166E+08          1.06552469E+09          1.98266574E+05
      21000.0000          2.62270419E+05          3.25908672E+06          1.22899774E+07          7.35740743E+06          1.90197698E+07          7.45462785E+07          4.44932572E+07          1.19449406E+09          8.79183933E+08          1.18203078E+08          5.46123929E+08          3.26617066E+08          1.21005146E+09          2.25144195E+05
      22000.0000          2.95300899E+05          3.65541965E+06          1.43345558E+07          8.61076224E+06          2.13595457E+07          8.69762248E+07          5.18525448E+07          1.45917949E+09          1.07679223E+09          1.32269364E+08          6.33728844E+08          3.82260537E+08          1.35825779E+09          2.53965485E+05
      23000.0000          3.31928356E+05          4.08700096E+06          1.66712031E+07          1.00254463E+07          2.38980124E+07          1.00299905E+08          6.02048019E+07          1.76741611E+09          1.30115896E+09          1.48107115E+08          7.35484156E+08          4.42028578E+08          1.52077908E+09          2.85886092E+05
      24000.0000          3.70850110E+05          4.54878873E+06          1.92571730E+07          1.15891815E+07          2.66109026E+07          1.15701038E+08          6.95579113E+07          2.11569012E+09          1.56503184E+09          1.64976190E+08          8.42248421E+08          5.09896960E+08          1.69890361E+09          3.19890439E+05
      25000.0000          4.13267554E+05          5.03425117E+06          2.20449419E+07          1.33534698E+07          2.95667425E+07          1.31936962E+08          7.96599438E+07          2.52476774E+09          1.86765163E+09          1.82939539E+08          9.62783148E+08          5.85235363E+08          1.88778092E+09          3.56855157E+05
      26000.0000          4.60562858E+05          5.56783891E+06          2.51246649E+07          1.53083416E+07          3.26072041E+07          1.50999569E+08          9.10485379E+07          2.98314470E+09          2.21719615E+09          2.01763767E+08          1.09629254E+09          6.72411953E+08          2.08902352E+09          3.97949938E+05
      27000.0000          5.06795015E+05          6.14473678E+06          2.86632865E+07          1.73983019E+07          3.58914901E+07          1.70998077E+08          1.03398904E+08          3.51034400E+09          2.61386237E+09          2.22344552E+08          1.24402645E+09          7.61834821E+08          2.30016875E+09          4.38714402E+05
      28000.0000          5.60534172E+05          6.73691420E+06          3.23050704E+07          1.97565060E+07          3.93561036E+07          1.92177855E+08          1.17014906E+08          4.11476996E+09          3.06886956E+09          2.43909695E+08          1.40508144E+09          8.58442209E+08          2.52965348E+09          4.85408918E+05
      29000.0000          6.15046015E+05          7.39261888E+06          3.65725939E+07          2.23048171E+07          4.30996035E+07          2.16052887E+08          1.32053819E+08          4.78456964E+09          3.57741492E+09          2.66800336E+08          1.57248634E+09          9.68278370E+08          2.78306377E+09          5.33330825E+05
      30000.0000          6.74141064E+05          8.04959356E+06          4.09776348E+07          2.51313802E+07          4.71618840E+07          2.42033253E+08          1.48173322E+08          5.54164997E+09          4.13060379E+09          2.91800493E+08          1.76672163E+09          1.08791928E+09          3.03257007E+09          5.84952002E+05
      31000.0000          7.37540112E+05          8.76627266E+06          4.57275078E+07          2.81653292E+07          5.12508953E+07          2.69790080E+08          1.65731189E+08          6.36376860E+09          4.79360203E+09          3.17084056E+08          1.96719701E+09          1.21604576E+09          3.30127848E+09          6.40323448E+05
      32000.0000          8.02925122E+05          9.53781964E+06          5.09339825E+07          3.15033712E+07          5.55249633E+07          3.02054167E+08          1.85006458E+08          7.29656328E+09          5.50472026E+09          3.44407488E+08          2.18717159E+09          1.35399288E+09          3.59247764E+09          6.97792890E+05
      33000.0000          8.73907201E+05          1.03187808E+07          5.66829782E+07          3.50390930E+07          6.03055410E+07          3.33798541E+08          2.05390168E+08          8.35912238E+09          6.27105502E+09          3.73631376E+08          2.42735803E+09          1.50495214E+09          3.89356377E+09          7.59812546E+05
      34000.0000          9.49027462E+05          1.11753679E+07          6.26741027E+07          3.90745434E+07          6.51767955E+07          3.68706967E+08          2.28591988E+08          9.50552844E+09          7.15766706E+09          4.03448193E+08          2.67991945E+09          1.66660256E+09          4.22382096E+09          8.25693193E+05
      35000.0000          1.02716714E+06          1.20754538E+07          6.92873937E+07          4.31483335E+07          7.04028272E+07          4.06842087E+08          2.51993544E+08          1.07518884E+10          8.12243391E+09          4.35711492E+08          2.95908508E+09          1.84142442E+09          4.56588536E+09          8.94283171E+05
      36000.0000          1.11423942E+06          1.29820582E+07          7.67138160E+07          4.77247110E+07          7.56957399E+07          4.46710684E+08          2.77744169E+08          1.21929606E+10          9.23989969E+09          4.69592136E+08          3.24675837E+09          2.03367339E+09          4.90586925E+09          9.70059456E+05
      37000.0000          1.19733555E+06          1.39519873E+07          8.39748216E+07          5.24350377E+07          8.14187526E+07          4.90592916E+08          3.06303183E+08          1.37334700E+10          1.03559928E+10          5.04098716E+08          3.57614124E+09          2.23361034E+09          5.27959171E+09          1.04330027E+06
      38000.0000          1.29228269E+06          1.49838496E+07          9.19658027E+07          5.77650580E+07          8.74032652E+07          5.37374622E+08          3.35501837E+08          1.53954325E+10          1.16567029E+10          5.41938965E+08          3.90015036E+09          2.44879159E+09          5.66878193E+09          1.12629355E+06
      39000.0000          1.38422588E+06          1.60729059E+07          1.00859690E+08          6.32829392E+07          9.38387179E+07          5.86790118E+08          3.69020878E+08          1.71952878E+10          1.30569987E+10          5.82332532E+08          4.26719140E+09          2.68496258E+09          6.08838340E+09          1.20765302E+06
      40000.0000          1.48753856E+06          1.71875205E+07          1.10300681E+08          6.93617586E+07          1.00172752E+08          6.38617874E+08          4.01150783E+08          1.92708353E+10          1.46404793E+10          6.20360599E+08          4.64498939E+09          2.92861651E+09          6.50251735E+09          1.29802586E+06
      41000.0000          1.59216733E+06          1.83361541E+07          1.19740938E+08          7.55110138E+07          1.07204751E+08          6.95438608E+08          4.36551553E+08          2.13977241E+10          1.62801064E+10          6.62154824E+08          5.06988506E+09          3.20083841E+09          6.96167496E+09          1.38978749E+06
      42000.0000          1.70343035E+06          1.95813435E+07          1.30424572E+08          8.24389349E+07          1.14402931E+08          7.56427697E+08          4.75353728E+08          2.37283148E+10          1.81428105E+10          7.10763406E+08          5.48322101E+09          3.48846075E+09          7.43205766E+09          1.48767083E+06
      43000.0000          1.82063576E+06          2.08855180E+07          1.40957683E+08          8.93489143E+07          1.21926805E+08          8.18175360E+08          5.16179494E+08          2.62675596E+10          2.00501189E+10          7.55157261E+08          5.94253128E+09          3.77462487E+09          7.92329347E+09          1.59043720E+06
      44000.0000          1.94037239E+06          2.21854288E+07          1.52889918E+08          9.72302134E+07          1.29551974E+08          8.88071432E+08          5.61605263E+08          2.91147907E+10          2.22299086E+10          8.00460775E+08          6.42449991E+09          4.09853706E+09          8.42182065E+09          1.69566913E+06
      45000.0000          2.06430470E+06          2.35702354E+07          1.65659625E+08          1.05229227E+08          1.37360821E+08          9.55151838E+08          6.09141083E+08          3.20783017E+10          2.46129454E+10          8.51229100E+08          6.95179187E+09          4.42143715E+09          8.93228732E+09          1.80476816E+06
      46000.0000          2.20882786E+06          2.50209173E+07          1.78420224E+08          1.14256144E+08          1.45837453E+08          1.02969376E+09          6.54577677E+08          3.52833100E+10          2.70003522E+10          9.04581753E+08          7.47858115E+09          4.79237519E+09          9.48788000E+09          1.93040195E+06
      47000.0000          2.34642208E+06          2.65477532E+07          1.92122040E+08          1.22695220E+08          1.54676428E+08          1.10767233E+09          7.05359166E+08          3.87415757E+10          2.97542011E+10          9.58533169E+08          8.04361545E+09          5.17754180E+09          1.00684597E+10          2.05124359E+06
      48000.0000          2.48924533E+06          2.81138439E+07          2.07186506E+08          1.32385801E+08          1.63525802E+08          1.19200711E+09          7.64333823E+08          4.24675359E+10          3.25554975E+10          1.01471259E+09          8.64434128E+09          5.54687217E+09          1.06772593E+10          2.17689456E+06
      49000.0000          2.62926784E+06          2.97193503E+07          2.22774672E+08          1.42718441E+08          1.73642046E+08          1.28136372E+09          8.17270008E+08          4.63725495E+10          3.57320684E+10          1.07423141E+09          9.27745787E+09          5.97268693E+09          1.12858117E+10          2.30104571E+06
      50000.0000          2.78647573E+06          3.14152269E+07          2.39054989E+08          1.53198121E+08          1.83352648E+08          1.37016758E+09          8.78997514E+08          5.06710075E+10          3.89769863E+10          1.13494877E+09          9.94696178E+09          6.42852412E+09          1.19193879E+10          2.43898550E+06
