#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.95709862E+03          1.61198072E+03          6.37114345E+02          1.12953160E+02          7.09021499E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23331616E+02          3.43417056E+02          1.46077146E+02          9.89004825E+00          7.26740612E+00
        341.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.88783314E+03          1.60093909E+03          6.33633029E+02          1.13167339E+02          7.10470491E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.21582481E+02          3.43647941E+02          1.46250556E+02          9.92974311E+00          7.29075565E+00
        342.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.88776504E+03          1.60092821E+03          6.33629598E+02          1.13167554E+02          7.10471946E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35723423E+11          7.21580764E+02          3.43648177E+02          1.46250731E+02          9.92978656E+00          7.29078103E+00
        346.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72392602E+03          1.57467215E+03          6.25359790E+02          1.13711441E+02          7.14142238E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01345765E+06          7.17482532E+02          3.44274858E+02          1.46700774E+02          1.00344979E+01          7.35216398E+00
        347.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72386309E+03          1.57466202E+03          6.25356602E+02          1.13711661E+02          7.14143720E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68973697E+11          3.01171660E+06          7.17480969E+02          3.44275122E+02          1.46700958E+02          1.00345413E+01          7.35218933E+00
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63153323E+03          1.55978371E+03          6.20676207E+02          1.14043517E+02          7.16377162E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02252298E+07          1.48277421E+06          7.15201020E+02          3.44683556E+02          1.46981808E+02          1.00957758E+01          7.38820001E+00
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.35241571E+03          1.51447627E+03          6.06460151E+02          1.15177664E+02          7.23980413E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11846593E+06          4.31193077E+05          7.08489066E+02          3.46207614E+02          1.47972434E+02          1.03006564E+01          7.50885780E+00
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11144797E+03          1.47503469E+03          5.94145340E+02          1.16350320E+02          7.31801299E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66740751E+05          2.18475512E+05          7.03005709E+02          3.47957776E+02          1.49038640E+02          1.05047216E+01          7.62939679E+00
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90213496E+03          1.44061710E+03          5.83467080E+02          1.17556947E+02          7.39814066E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67343536E+05          1.36182497E+05          6.98592220E+02          3.49907242E+02          1.50171548E+02          1.07114722E+01          7.75163341E+00
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71933106E+03          1.41052858E+03          5.74205443E+02          1.18793636E+02          7.47996460E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77342326E+05          9.47642898E+04          6.95114703E+02          3.52033057E+02          1.51363534E+02          1.09139171E+01          7.87187419E+00
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55890663E+03          1.38418847E+03          5.66175693E+02          1.20056992E+02          7.56329189E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28171323E+05          7.06426692E+04          6.92459924E+02          3.54315473E+02          1.52608010E+02          1.11156329E+01          7.99198546E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41751309E+03          1.36111176E+03          5.59222847E+02          1.21344062E+02          7.64795451E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.80178010E+04          5.52039155E+04          6.90531472E+02          3.56737401E+02          1.53899262E+02          1.13199273E+01          8.11364771E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29240875E+03          1.34088795E+03          5.53215359E+02          1.22652266E+02          7.73380528E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.80212038E+04          4.46573108E+04          6.89246581E+02          3.59283990E+02          1.55232318E+02          1.15234328E+01          8.23509340E+00
