#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.07747504E+05          2.57381873E+05          1.36948237E+05          2.71849580E+05          1.92208023E+05          1.36128774E+06          1.35283635E+06          7.29253700E+05          1.95779273E+06          1.38431708E+06          1.00000000E+30          1.00000000E+30          9.74544978E+04          5.23811471E+04          8.22572254E+05          7.74208077E+05          4.16165240E+05          1.17321416E+06          8.24400647E+05          4.22743986E+06          4.87479689E+06          2.65201918E+06          2.47207967E+06          1.53971604E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26215156E+05          2.72926361E+05          1.45479054E+05          2.98635521E+05          2.11300935E+05          1.43727284E+06          1.44258790E+06          7.83868294E+05          2.13678336E+06          1.51966926E+06          1.00000000E+30          1.00000000E+30          1.04297055E+05          5.62058120E+04          8.68046846E+05          8.28775102E+05          4.46551551E+05          1.29503580E+06          9.13793427E+05          4.46711004E+06          5.20747156E+06          2.84830307E+06          2.66880369E+06          1.65395590E+04
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41831263E+05          2.90323501E+05          1.55160835E+05          3.28249426E+05          2.32172748E+05          1.51468928E+06          1.53351726E+06          8.33606149E+05          2.33358797E+06          1.65985631E+06          1.00000000E+30          1.00000000E+30          1.12900717E+05          6.05325520E+04          9.14346276E+05          8.86138991E+05          4.76610323E+05          1.43044596E+06          1.00305201E+06          4.73967268E+06          5.56253538E+06          3.03447867E+06          2.87883283E+06          1.78022500E+04
       3610.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43962111E+05          2.92373420E+05          1.56304979E+05          3.30805681E+05          2.34703485E+05          1.52391481E+06          1.54480820E+06          8.35734563E+05          2.35763248E+06          1.67699000E+06          1.00000000E+30          1.00000000E+30          1.13909270E+05          6.10371616E+04          9.19865910E+05          8.93060763E+05          4.80295379E+05          1.44713791E+06          1.01415941E+06          4.77169595E+06          5.60460530E+06          3.05785129E+06          2.89804499E+06          1.79475462E+04
       3611.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43962501E+05          2.92373796E+05          1.56305189E+05          3.30806318E+05          2.34703950E+05          1.52391650E+06          1.54481027E+06          8.35735679E+05          2.35763690E+06          1.67699315E+06          1.00000000E+30          2.09712884E+05          1.13909455E+05          6.10372541E+04          9.19866920E+05          8.93062032E+05          4.80296054E+05          1.44714098E+06          1.01416145E+06          4.77170181E+06          5.60461301E+06          3.05785557E+06          2.89804947E+06          1.65326798E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59139361E+05          3.08138969E+05          1.65305911E+05          3.59597361E+05          2.54987606E+05          1.59705023E+06          1.62634194E+06          8.83996992E+05          2.55000651E+06          1.81503918E+06          1.00000000E+30          2.16887239E+05          1.20142737E+05          6.50834863E+04          9.64159210E+05          9.44734704E+05          5.09313149E+05          1.57576400E+06          1.10522021E+06          4.99612112E+06          5.93110231E+06          3.24402048E+06          3.09322341E+06          1.75454157E+04
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76867223E+05          3.26381134E+05          1.75628592E+05          3.91852248E+05          2.78342876E+05          1.68196351E+06          1.72651266E+06          9.45402938E+05          2.77064189E+06          1.97362784E+06          1.00000000E+30          2.27207636E+05          1.29357164E+05          6.98446248E+04          1.01377508E+06          1.00472979E+06          5.43170708E+05          1.71963384E+06          1.21176986E+06          5.24409391E+06          6.32202385E+06          3.46379363E+06          3.31985128E+06          1.87713939E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95410021E+05          3.46149124E+05          1.86245110E+05          4.28327981E+05          3.03007614E+05          1.76626874E+06          1.83076398E+06          1.00253905E+06          3.00659449E+06          2.15009204E+06          1.00000000E+30          2.35227629E+05          1.38246279E+05          7.51395007E+04          1.06521362E+06          1.07167057E+06          5.79251827E+05          1.88161682E+06          1.32446137E+06          5.53790326E+06          6.72937902E+06          3.69568699E+06          3.55193175E+06          2.00445109E+04
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.13950071E+05          3.66547975E+05          1.98458671E+05          4.64707105E+05          3.30982949E+05          1.85359201E+06          1.93601654E+06          1.06026992E+06          3.26398034E+06          2.32838676E+06          1.00000000E+30          2.45896246E+05          1.47284178E+05          8.06693184E+04          1.11840944E+06          1.13913260E+06          6.16749221E+05          2.06262917E+06          1.45136168E+06          5.81661599E+06          7.15900697E+06          3.93419162E+06          3.79894045E+06          2.13950237E+04
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32679250E+05          3.87159624E+05          2.09389447E+05          5.06140740E+05          3.59298896E+05          1.94409030E+06          2.05855066E+06          1.12357890E+06          3.53994723E+06          2.52686261E+06          1.00000000E+30          2.56026156E+05          1.57004039E+05          8.63452093E+04          1.17195756E+06          1.20913066E+06          6.56427946E+05          2.24165360E+06          1.58280234E+06          6.09663301E+06          7.59908790E+06          4.16970138E+06          4.05324866E+06          2.27699560E+04
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54301563E+05          4.08148279E+05          2.21722075E+05          5.48899027E+05          3.90626523E+05          2.03505094E+06          2.16697840E+06          1.18933608E+06          3.81906285E+06          2.72766874E+06          1.00000000E+30          2.67297239E+05          1.68477765E+05          9.21514705E+04          1.23214844E+06          1.27952738E+06          6.97030483E+05          2.43631875E+06          1.72668897E+06          6.40098745E+06          8.03102604E+06          4.45035566E+06          4.31914057E+06          2.42435561E+04
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74285799E+05          4.30597484E+05          2.34329203E+05          5.95372349E+05          4.22517069E+05          2.13768823E+06          2.28563087E+06          1.25874503E+06          4.12378573E+06          2.94934793E+06          1.00000000E+30          2.77348256E+05          1.79387361E+05          9.83975261E+04          1.28692283E+06          1.35122805E+06          7.38409983E+05          2.64845311E+06          1.87249426E+06          6.71160902E+06          8.54814333E+06          4.69588097E+06          4.59808278E+06          2.57411109E+04
       4346.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82766385E+05          4.42289940E+05          2.40926276E+05          6.16648927E+05          4.39776018E+05          2.17481658E+06          2.35026805E+06          1.28833268E+06          4.27206079E+06          3.05248926E+06          1.00000000E+30          2.82966020E+05          1.83749421E+05          1.01085205E+05          1.31311540E+06          1.39072496E+06          7.57071372E+05          2.75098653E+06          1.94355940E+06          6.87719432E+06          8.74774812E+06          4.83324697E+06          4.73855827E+06          2.64356416E+04
