#Energy      Li-K-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
      39000.0000          3.43535653E+11          1.30916744E+06          1.50548534E+07          4.93540637E+07          3.38292181E+07          7.74090139E+07          2.55989020E+08          1.72678638E+08          3.43287836E+09          2.70789147E+09          3.59010405E+08          1.27981573E+09          8.68294599E+08          1.94261950E+10          1.54769894E+10          1.79039228E+09          1.10039750E+06
      40000.0000          3.74178560E+11          1.40029062E+06          1.60297235E+07          5.36965579E+07          3.67385345E+07          8.22482906E+07          2.76847959E+08          1.87455709E+08          3.81412845E+09          3.01420201E+09          3.82541178E+08          1.38816796E+09          9.43123926E+08          2.15225741E+10          1.72620872E+10          1.91719587E+09          1.17773631E+06
      41000.0000          4.06155924E+11          1.49064314E+06          1.70283517E+07          5.80352672E+07          3.99556275E+07          8.74986531E+07          2.99898586E+08          2.03878938E+08          4.23020126E+09          3.33734479E+09          4.07472566E+08          1.50303964E+09          1.02321943E+09          2.38996934E+10          1.90648724E+10          2.04729964E+09          1.25514337E+06
      42000.0000          4.41162667E+11          1.58236022E+06          1.80840677E+07          6.29852705E+07          4.33817519E+07          9.29263647E+07          3.23151961E+08          2.21142303E+08          4.69343993E+09          3.69237682E+09          4.32990970E+08          1.62501346E+09          1.10907641E+09          2.63702247E+10          2.11739245E+10          2.18637345E+09          1.33435548E+06
      43000.0000          4.78614085E+11          1.68162965E+06          1.91896333E+07          6.77158445E+07          4.70330004E+07          9.87047497E+07          3.48634847E+08          2.38272406E+08          5.15131780E+09          4.08599339E+09          4.59005257E+08          1.74215545E+09          1.19592380E+09          2.90573811E+10          2.33157036E+10          2.33086818E+09          1.41937691E+06
      44000.0000          5.16598444E+11          1.78448187E+06          2.03484949E+07          7.31326067E+07          5.09345943E+07          1.04699445E+08          3.75461259E+08          2.57536315E+08          5.66329408E+09          4.49621193E+09          4.85156616E+08          1.87627313E+09          1.29074767E+09          3.19694553E+10          2.56602677E+10          2.48208229E+09          1.50789147E+06
      45000.0000          5.59204667E+11          1.89551328E+06          2.15319521E+07          7.88276363E+07          5.48804130E+07          1.10976426E+08          4.03971328E+08          2.77764185E+08          6.21133435E+09          4.95192561E+09          5.13977473E+08          2.01330229E+09          1.39139609E+09          3.51728358E+10          2.82044571E+10          2.63796449E+09          1.60264946E+06
      46000.0000          6.00518249E+11          2.01171726E+06          2.27457667E+07          8.44141098E+07          5.91539388E+07          1.17232073E+08          4.32391067E+08          2.99228670E+08          6.80296748E+09          5.44306261E+09          5.43027977E+08          2.15937697E+09          1.49723655E+09          3.83674832E+10          3.08937060E+10          2.80079819E+09          1.70152384E+06
      47000.0000          6.45962406E+11          2.12899253E+06          2.40423255E+07          9.07085977E+07          6.36963208E+07          1.23739179E+08          4.63192389E+08          3.19732616E+08          7.45240087E+09          5.97309632E+09          5.73438932E+08          2.31405896E+09          1.60967323E+09          4.19092467E+10          3.38626544E+10          2.96819711E+09          1.80218623E+06
      48000.0000          6.93590865E+11          2.25153679E+06          2.53857134E+07          9.71069642E+07          6.85860371E+07          1.30615916E+08          4.95712393E+08          3.43347665E+08          8.15564263E+09          6.50029934E+09          6.05182107E+08          2.47929560E+09          1.72217673E+09          4.57454159E+10          3.70862214E+10          3.14548823E+09          1.90738378E+06
      49000.0000          7.44739678E+11          2.38036045E+06          2.67866535E+07          1.04059007E+08          7.32346644E+07          1.37578997E+08          5.30459969E+08          3.67450608E+08          8.85736121E+09          7.10171054E+09          6.37452831E+08          2.63813207E+09          1.84791516E+09          4.98971091E+10          4.03816922E+10          3.33035769E+09          2.01749013E+06
      50000.0000          7.96797477E+11          2.51153872E+06          2.81845575E+07          1.11467717E+08          7.85619539E+07          1.44670368E+08          5.66410907E+08          3.93109579E+08          9.65684498E+09          7.74888621E+09          6.74134518E+08          2.81784213E+09          1.97769837E+09          5.41299215E+10          4.39000001E+10          3.52130973E+09          2.13007375E+06
