#Energy      Li-K-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
      39000.0000          1.10473689E+04          1.84395988E+09          2.22281927E+06          2.00771411E+06          9.14563810E+05          2.81811265E+05          2.38504488E+05          1.10873870E+05          7.60246917E+04          4.95788629E+04          3.94414636E+04          2.80177279E+04          1.29408212E+04          5.52368447E+03          3.55470255E+03          7.76448785E+02          4.92310885E+02
      40000.0000          1.12963209E+04          1.44016812E+09          2.24940644E+06          2.03339248E+06          9.26903039E+05          2.87520304E+05          2.43452015E+05          1.13183981E+05          7.76293150E+04          5.06265202E+04          4.03140944E+04          2.86407549E+04          1.32290193E+04          5.64816046E+03          3.63483623E+03          7.94257507E+02          5.03497022E+02
      41000.0000          1.15445768E+04          1.16437540E+09          2.27634416E+06          2.05932546E+06          9.39335666E+05          2.93280879E+05          2.48331720E+05          1.15464309E+05          7.92388634E+04          5.16772313E+04          4.11828182E+04          2.92628306E+04          1.35167075E+04          5.77228839E+03          3.71474707E+03          8.12015408E+02          5.14652303E+02
      42000.0000          1.17921630E+04          9.66691812E+08          2.30359380E+06          2.08548408E+06          9.51850602E+05          2.99021455E+05          2.53245481E+05          1.17758789E+05          8.08332371E+04          5.27245739E+04          4.20506015E+04          2.98824384E+04          1.38032883E+04          5.89608148E+03          3.79444267E+03          8.29752607E+02          5.25787872E+02
      43000.0000          1.20391628E+04          8.19589143E+08          2.33112138E+06          2.11184282E+06          9.64438103E+05          3.04673151E+05          2.58143036E+05          1.20045756E+05          8.24326775E+04          5.37623410E+04          4.29159665E+04          3.05010174E+04          1.40893655E+04          6.01958138E+03          3.87394986E+03          8.47422455E+02          5.36886480E+02
      44000.0000          1.22856017E+04          7.06819449E+08          2.35889697E+06          2.13837928E+06          9.77089589E+05          3.10376131E+05          2.62975867E+05          1.22304336E+05          8.40272630E+04          5.48033172E+04          4.37776339E+04          3.11182095E+04          1.43749499E+04          6.14280087E+03          3.95326408E+03          8.65085493E+02          5.47972865E+02
      45000.0000          1.25315611E+04          6.18254067E+08          2.38689413E+06          2.16507358E+06          9.89797454E+05          3.16060963E+05          2.67842821E+05          1.24577136E+05          8.56171162E+04          5.58412113E+04          4.46387064E+04          3.17332778E+04          1.46593329E+04          6.26578056E+03          4.03244543E+03          8.82675829E+02          5.59021903E+02
      46000.0000          1.27769189E+04          5.47280506E+08          2.41508936E+06          2.19190810E+06          1.00255495E+06          3.21728202E+05          2.72695006E+05          1.26843092E+05          8.71927800E+04          5.68761273E+04          4.54973066E+04          3.23472743E+04          1.49434410E+04          6.38845943E+03          4.11141601E+03          9.00228631E+02          5.70045841E+02
      47000.0000          1.30216407E+04          4.89415767E+08          2.44346185E+06          2.21886720E+06          1.01535611E+06          3.27311673E+05          2.77532845E+05          1.29102411E+05          8.87737271E+04          5.79020863E+04          4.63541434E+04          3.29599166E+04          1.52266826E+04          6.51082036E+03          4.19020512E+03          9.17763714E+02          5.81052174E+02
      48000.0000          1.32660477E+04          4.41558027E+08          2.47199298E+06          2.24593692E+06          1.02819558E+06          3.32945789E+05          2.82356757E+05          1.31355288E+05          9.03503539E+04          5.89313678E+04          4.72089190E+04          3.35714544E+04          1.55095205E+04          6.63302383E+03          4.26887476E+03          9.35277381E+02          5.92044487E+02
      49000.0000          1.35098871E+04          4.01468250E+08          2.50066613E+06          2.27310476E+06          1.04106861E+06          3.38563815E+05          2.87167145E+05          1.33601905E+05          9.19227794E+04          5.99579139E+04          4.80600822E+04          3.41814396E+04          1.57917173E+04          6.75494356E+03          4.34736685E+03          9.52753781E+02          6.03012265E+02
      50000.0000          1.37532097E+04          3.67515642E+08          2.52946645E+06          2.30035957E+06          1.05397092E+06          3.44166205E+05          2.91964385E+05          1.35842432E+05          9.34911214E+04          6.09818001E+04          4.89107852E+04          3.47899699E+04          1.60732445E+04          6.87660485E+03          4.42569176E+03          9.70175251E+02          6.13949444E+02
