#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14978214E+03          1.13164697E+03          5.21635356E+02          5.24378984E+01          3.33399387E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84812941E+03          1.20248742E+03          4.90617110E+02          1.00464219E+02          6.48430145E+01          1.60930563E+01          6.99703626E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04407291E+03          1.12059907E+03          5.17391148E+02          5.33064655E+01          3.38975416E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75973406E+03          1.18924763E+03          4.87210098E+02          1.01768798E+02          6.56988235E+01          1.64030182E+01          7.10827755E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.95041383E+03          1.11120178E+03          5.13839705E+02          5.41331140E+01          3.44297093E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68140864E+03          1.17788654E+03          4.84408883E+02          1.03082489E+02          6.65600391E+01          1.67085589E+01          7.21690718E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86719113E+03          1.10326324E+03          5.10901304E+02          5.49963008E+01          3.49837519E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61182471E+03          1.16818324E+03          4.82144583E+02          1.04404194E+02          6.74259951E+01          1.70162471E+01          7.32762798E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79305325E+03          1.09661888E+03          5.08507404E+02          5.58566382E+01          3.55359309E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54986439E+03          1.15994913E+03          4.80357488E+02          1.05732943E+02          6.82961035E+01          1.73228384E+01          7.43808463E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72686028E+03          1.09112663E+03          5.06599169E+02          5.67142087E+01          3.60863009E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49458454E+03          1.15302183E+03          4.78996492E+02          1.07067883E+02          6.91698455E+01          1.76252376E+01          7.54771221E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66764403E+03          1.08666423E+03          5.05125276E+02          5.75690926E+01          3.66349150E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44518052E+03          1.14726110E+03          4.78017020E+02          1.08408254E+02          7.00467612E+01          1.79297622E+01          7.65767418E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61458073E+03          1.08312443E+03          5.04041403E+02          5.84213677E+01          3.71818246E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40096737E+03          1.14254502E+03          4.77380322E+02          1.09753384E+02          7.09264429E+01          1.82332853E+01          7.76739567E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56696374E+03          1.08041457E+03          5.03308477E+02          5.92711089E+01          3.77058833E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36135639E+03          1.13876731E+03          4.77052422E+02          1.11102675E+02          7.18085269E+01          1.85358354E+01          7.87595891E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52418465E+03          1.07845311E+03          5.02892456E+02          6.01183891E+01          3.82498432E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32583921E+03          1.13583521E+03          4.77003577E+02          1.12455591E+02          7.26926899E+01          1.88374400E+01          7.98523343E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48571815E+03          1.07716839E+03          5.02763333E+02          6.09632783E+01          3.88128127E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29397668E+03          1.13366743E+03          4.77207534E+02          1.13811654E+02          7.35786422E+01          1.91381250E+01          8.09518109E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45110817E+03          1.07649734E+03          5.02894582E+02          6.18058438E+01          3.93533818E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26538661E+03          1.13219185E+03          4.77641079E+02          1.15170437E+02          7.44661247E+01          1.94379155E+01          8.20400222E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41995760E+03          1.07638414E+03          5.03262742E+02          6.26461508E+01          3.98924765E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.23973667E+03          1.13134521E+03          4.78283677E+02          1.16531556E+02          7.53549058E+01          1.97368353E+01          8.31261158E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39191890E+03          1.07677913E+03          5.03846928E+02          6.34842618E+01          4.04301378E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21673405E+03          1.13107109E+03          4.79117010E+02          1.17894666E+02          7.62085852E+01          2.00349072E+01          8.42057206E+00
