#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
        162.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20023618E+04          3.11254283E+04          1.33125691E+04          2.71400122E+03          1.82332203E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63497171E+04          4.68457492E+04          1.77811755E+04          3.47072264E+04          2.13582446E+04          4.55613113E+04          7.85989569E+02
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25125745E+04          2.90705551E+04          1.26469578E+04          2.90054525E+03          1.95007236E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55676317E+04          4.84081986E+04          1.80444521E+04          3.04964430E+04          1.87711913E+04          4.82341283E+04          8.15367272E+02
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31846957E+04          2.71495407E+04          1.19905595E+04          3.15760688E+03          2.12294725E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44630753E+04          4.99633472E+04          1.84833135E+04          2.63556039E+04          1.64257237E+04          5.16198368E+04          8.52928020E+02
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37569956E+04          2.59558881E+04          1.16241033E+04          3.43791369E+03          2.31397275E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46366469E+04          5.08193069E+04          1.86520623E+04          2.36076359E+04          1.48309696E+04          5.48974206E+04          8.92982533E+02
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44209911E+04          2.50739970E+04          1.13685082E+04          3.75683124E+03          2.53311075E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54109351E+04          5.12800760E+04          1.89857361E+04          2.17157227E+04          1.37452210E+04          5.82838821E+04          9.37983175E+02
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49334591E+04          2.46698504E+04          1.12503194E+04          4.08726752E+03          2.75446084E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66608391E+04          5.20099264E+04          1.92273453E+04          2.03468403E+04          1.29622416E+04          6.17240826E+04          9.82079508E+02
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56767395E+04          2.44074243E+04          1.12285294E+04          4.45031338E+03          3.00199745E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79055256E+04          5.22588810E+04          1.95389608E+04          1.93929366E+04          1.24269245E+04          6.52522346E+04          1.03002737E+03
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64543695E+04          2.43189396E+04          1.12733332E+04          4.86135842E+03          3.28369219E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89372263E+04          5.27931560E+04          1.99269122E+04          1.88953989E+04          1.21719147E+04          6.89613905E+04          1.08430131E+03
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74208867E+04          2.43550224E+04          1.13760201E+04          5.26954740E+03          3.55659128E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01312161E+04          5.32013507E+04          2.02883853E+04          1.84999360E+04          1.19697844E+04          7.27032028E+04          1.13542651E+03
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83410766E+04          2.43912124E+04          1.15329139E+04          5.73181387E+03          3.86990180E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10750222E+04          5.36963922E+04          2.07635316E+04          1.82777608E+04          1.18702623E+04          7.64174983E+04          1.19184928E+03
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93395274E+04          2.46824914E+04          1.16622868E+04          6.21354816E+03          4.18674610E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.23494914E+04          5.44639648E+04          2.11964237E+04          1.81867806E+04          1.18522530E+04          8.02547413E+04          1.24828146E+03
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01795177E+04          2.50819155E+04          1.19224117E+04          6.69255043E+03          4.54002033E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.36652408E+04          5.51010613E+04          2.17386815E+04          1.82080026E+04          1.19045548E+04          8.43996837E+04          1.30824135E+03
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12093693E+04          2.55616558E+04          1.22072723E+04          7.26052295E+03          4.90613396E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.52100525E+04          5.60310469E+04          2.22485852E+04          1.82071288E+04          1.19432352E+04          8.83834320E+04          1.37076635E+03
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21923387E+04          2.59828515E+04          1.24661494E+04          7.85043171E+03          5.31501014E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68373322E+04          5.68358379E+04          2.28080023E+04          1.84308156E+04          1.21178298E+04          9.23521201E+04          1.43741613E+03
